url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/192813390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 798.000.000 | $ 1.100.000.000 | $ 2.650.000.000 | $ 939.000.000 | $ 915.000.000 | $ 1.050.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 12:12:58.629067+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/192901073,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 798.000.000 | $ 1.100.000.000 | $ 2.650.000.000 | $ 939.000.000 | $ 915.000.000 | $ 1.050.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 12:13:03.953156+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193393433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 798.000.000 | $ 1.100.000.000 | $ 2.650.000.000 | $ 939.000.000 | $ 915.000.000 | $ 1.050.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 12:13:03.996393+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193281252,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 798.000.000 | $ 1.100.000.000 | $ 2.650.000.000 | $ 939.000.000 | $ 915.000.000 | $ 1.050.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 12:13:04.014705+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193334069,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 798.000.000 | $ 1.100.000.000 | $ 2.650.000.000 | $ 939.000.000 | $ 915.000.000 | $ 1.050.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 12:13:04.065658+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-lagos-de-torca-bogota/192899594,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 798.000.000 | $ 1.100.000.000 | $ 2.650.000.000 | $ 939.000.000 | $ 915.000.000 | $ 1.050.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 12:13:04.075987+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-belmira-bogota/193349527,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 798.000.000 | $ 1.100.000.000 | $ 2.650.000.000 | $ 939.000.000 | $ 915.000.000 | $ 1.050.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 12:13:04.369197+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-plan-bogota/192959802,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 798.000.000 | $ 1.100.000.000 | $ 2.650.000.000 | $ 939.000.000 | $ 915.000.000 | $ 1.050.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 12:13:04.442906+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193355456,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 798.000.000 | $ 1.100.000.000 | $ 2.650.000.000 | $ 939.000.000 | $ 915.000.000 | $ 1.050.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 12:13:04.453700+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-belalcazar-bogota/10276235,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 798.000.000 | $ 1.100.000.000 | $ 2.650.000.000 | $ 939.000.000 | $ 915.000.000 | $ 1.050.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 12:13:04.463008+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 798.000.000 | $ 1.100.000.000 | $ 2.650.000.000 | $ 939.000.000 | $ 915.000.000 | $ 1.050.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 12:13:04.504642+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/192955369,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 798.000.000 | $ 1.100.000.000 | $ 2.650.000.000 | $ 939.000.000 | $ 915.000.000 | $ 1.050.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 12:13:04.696763+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-reservado-bogota/192291972,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 798.000.000 | $ 1.100.000.000 | $ 2.650.000.000 | $ 939.000.000 | $ 915.000.000 | $ 1.050.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 12:13:04.744504+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/192625708,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 798.000.000 | $ 1.100.000.000 | $ 2.650.000.000 | $ 939.000.000 | $ 915.000.000 | $ 1.050.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 12:13:04.778056+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-multicentro-bogota/192995644,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 798.000.000 | $ 1.100.000.000 | $ 2.650.000.000 | $ 939.000.000 | $ 915.000.000 | $ 1.050.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 12:13:05.160262+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/192123067,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 798.000.000 | $ 1.100.000.000 | $ 2.650.000.000 | $ 939.000.000 | $ 915.000.000 | $ 1.050.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 12:13:05.168721+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193238373,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 798.000.000 | $ 1.100.000.000 | $ 2.650.000.000 | $ 939.000.000 | $ 915.000.000 | $ 1.050.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 12:13:05.209549+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-cedritos-bogota/193326610,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 798.000.000 | $ 1.100.000.000 | $ 2.650.000.000 | $ 939.000.000 | $ 915.000.000 | $ 1.050.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 12:13:05.447596+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-niza-norte-bogota/193390878,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 798.000.000 | $ 1.100.000.000 | $ 2.650.000.000 | $ 939.000.000 | $ 915.000.000 | $ 1.050.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 12:13:05.455140+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-aranda-bogota/193342728,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 798.000.000 | $ 1.100.000.000 | $ 2.650.000.000 | $ 939.000.000 | $ 915.000.000 | $ 1.050.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 12:13:05.478851+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-unicentro-bogota-bogota/192716572,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 798.000.000 | $ 1.100.000.000 | $ 2.650.000.000 | $ 939.000.000 | $ 915.000.000 | $ 1.050.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 12:13:05.486151+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-boyaca-real-bogota/193333855,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 798.000.000 | $ 1.100.000.000 | $ 2.650.000.000 | $ 939.000.000 | $ 915.000.000 | $ 1.050.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 12:13:05.547399+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192800999,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 798.000.000 | $ 1.100.000.000 | $ 2.650.000.000 | $ 939.000.000 | $ 915.000.000 | $ 1.050.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 12:13:05.970446+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193385630,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 798.000.000 | $ 1.100.000.000 | $ 2.650.000.000 | $ 939.000.000 | $ 915.000.000 | $ 1.050.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 12:13:06.109531+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193371665,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 798.000.000 | $ 1.100.000.000 | $ 2.650.000.000 | $ 939.000.000 | $ 915.000.000 | $ 1.050.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 12:13:06.184775+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-zona-centro-bogota/193362627,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 798.000.000 | $ 1.100.000.000 | $ 2.650.000.000 | $ 939.000.000 | $ 915.000.000 | $ 1.050.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 12:13:06.196007+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 798.000.000 | $ 1.100.000.000 | $ 2.650.000.000 | $ 939.000.000 | $ 915.000.000 | $ 1.050.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 12:13:06.206327+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-san-luis-bogota/193277986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 798.000.000 | $ 1.100.000.000 | $ 2.650.000.000 | $ 939.000.000 | $ 915.000.000 | $ 1.050.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 12:13:06.213002+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-suba-bogota/193361679,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 798.000.000 | $ 1.100.000.000 | $ 2.650.000.000 | $ 939.000.000 | $ 915.000.000 | $ 1.050.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 12:13:06.286581+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193145433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 798.000.000 | $ 1.100.000.000 | $ 2.650.000.000 | $ 939.000.000 | $ 915.000.000 | $ 1.050.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 12:13:06.294326+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193381807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 798.000.000 | $ 1.100.000.000 | $ 2.650.000.000 | $ 939.000.000 | $ 915.000.000 | $ 1.050.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 12:13:06.865604+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-tunjuelito-bogota/193323069,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 798.000.000 | $ 1.100.000.000 | $ 2.650.000.000 | $ 939.000.000 | $ 915.000.000 | $ 1.050.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 12:13:06.879737+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193146962,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 798.000.000 | $ 1.100.000.000 | $ 2.650.000.000 | $ 939.000.000 | $ 915.000.000 | $ 1.050.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 12:13:06.952873+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 798.000.000 | $ 1.100.000.000 | $ 2.650.000.000 | $ 939.000.000 | $ 915.000.000 | $ 1.050.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 12:13:06.959694+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-cedritos-bogota/193307037,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 798.000.000 | $ 1.100.000.000 | $ 2.650.000.000 | $ 939.000.000 | $ 915.000.000 | $ 1.050.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 12:13:07.034106+00:00
https://www.fincaraiz.com.co//consultorio-en-arriendo-en-bella-suiza-bogota/192732215,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 798.000.000 | $ 1.100.000.000 | $ 2.650.000.000 | $ 939.000.000 | $ 915.000.000 | $ 1.050.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 12:13:07.115555+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193253175,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 798.000.000 | $ 1.100.000.000 | $ 2.650.000.000 | $ 939.000.000 | $ 915.000.000 | $ 1.050.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 12:13:07.153170+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 798.000.000 | $ 1.100.000.000 | $ 2.650.000.000 | $ 939.000.000 | $ 915.000.000 | $ 1.050.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 12:13:07.175091+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193241881,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 798.000.000 | $ 1.100.000.000 | $ 2.650.000.000 | $ 939.000.000 | $ 915.000.000 | $ 1.050.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 12:13:07.764176+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-tintala-bogota/193292758,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 798.000.000 | $ 1.100.000.000 | $ 2.650.000.000 | $ 939.000.000 | $ 915.000.000 | $ 1.050.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 12:13:07.771600+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-favidi-bogota/192261924,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 798.000.000 | $ 1.100.000.000 | $ 2.650.000.000 | $ 939.000.000 | $ 915.000.000 | $ 1.050.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 12:13:07.789218+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-paredes-bogota/193284604,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 798.000.000 | $ 1.100.000.000 | $ 2.650.000.000 | $ 939.000.000 | $ 915.000.000 | $ 1.050.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 12:13:07.800217+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193017021,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 798.000.000 | $ 1.100.000.000 | $ 2.650.000.000 | $ 939.000.000 | $ 915.000.000 | $ 1.050.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 12:13:07.911172+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 798.000.000 | $ 1.100.000.000 | $ 2.650.000.000 | $ 939.000.000 | $ 915.000.000 | $ 1.050.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 12:13:07.962557+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-suba-bogota/193337567,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 798.000.000 | $ 1.100.000.000 | $ 2.650.000.000 | $ 939.000.000 | $ 915.000.000 | $ 1.050.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 12:13:07.970333+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-paloquemao-bogota/193088752,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 798.000.000 | $ 1.100.000.000 | $ 2.650.000.000 | $ 939.000.000 | $ 915.000.000 | $ 1.050.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 12:13:08.010939+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bella-suiza-bogota/193184602,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 798.000.000 | $ 1.100.000.000 | $ 2.650.000.000 | $ 939.000.000 | $ 915.000.000 | $ 1.050.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 12:13:08.618289+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ines-bogota/193154203,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 798.000.000 | $ 1.100.000.000 | $ 2.650.000.000 | $ 939.000.000 | $ 915.000.000 | $ 1.050.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 12:13:08.789947+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gratamira-bogota/193162053,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 780.000.000 | $ 798.000.000 | $ 1.100.000.000 | $ 2.650.000.000 | $ 939.000.000 | $ 915.000.000 | $ 1.050.000.000 | $ 1.400.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-17 12:13:08.812112+00:00
