url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colon-bogota/193592800,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000.000 | $ 850.000 | $ 1.711.800.000 | $ 15.000.000 | $ 140.000.000 | $ 5.500.000 | $ 750.000.000 | $ 373.530.200', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-21 13:06:56.915494+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/193481563,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000.000 | $ 850.000 | $ 1.711.800.000 | $ 15.000.000 | $ 140.000.000 | $ 5.500.000 | $ 750.000.000 | $ 373.530.200', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-21 13:07:03.636875+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-niza-bogota/193693715,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000.000 | $ 850.000 | $ 1.711.800.000 | $ 15.000.000 | $ 140.000.000 | $ 5.500.000 | $ 750.000.000 | $ 373.530.200', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-21 13:07:03.718757+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-pasadena-bogota/193736900,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000.000 | $ 850.000 | $ 1.711.800.000 | $ 15.000.000 | $ 140.000.000 | $ 5.500.000 | $ 750.000.000 | $ 373.530.200', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-21 13:07:03.749030+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000.000 | $ 850.000 | $ 1.711.800.000 | $ 15.000.000 | $ 140.000.000 | $ 5.500.000 | $ 750.000.000 | $ 373.530.200', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-21 13:07:03.818940+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-san-jose-de-bavaria-bogota/193741235,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000.000 | $ 850.000 | $ 1.711.800.000 | $ 15.000.000 | $ 140.000.000 | $ 5.500.000 | $ 750.000.000 | $ 373.530.200', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-21 13:07:04.626717+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193706766,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000.000 | $ 850.000 | $ 1.711.800.000 | $ 15.000.000 | $ 140.000.000 | $ 5.500.000 | $ 750.000.000 | $ 373.530.200', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-21 13:07:04.633742+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000.000 | $ 850.000 | $ 1.711.800.000 | $ 15.000.000 | $ 140.000.000 | $ 5.500.000 | $ 750.000.000 | $ 373.530.200', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-21 13:07:04.814718+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193674574,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000.000 | $ 850.000 | $ 1.711.800.000 | $ 15.000.000 | $ 140.000.000 | $ 5.500.000 | $ 750.000.000 | $ 373.530.200', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-21 13:07:04.889937+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-jose-de-usaquen-bogota/193765426,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000.000 | $ 850.000 | $ 1.711.800.000 | $ 15.000.000 | $ 140.000.000 | $ 5.500.000 | $ 750.000.000 | $ 373.530.200', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-21 13:07:04.899223+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-marsella-bogota/193354575,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000.000 | $ 850.000 | $ 1.711.800.000 | $ 15.000.000 | $ 140.000.000 | $ 5.500.000 | $ 750.000.000 | $ 373.530.200', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-21 13:07:04.963034+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193704568,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000.000 | $ 850.000 | $ 1.711.800.000 | $ 15.000.000 | $ 140.000.000 | $ 5.500.000 | $ 750.000.000 | $ 373.530.200', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-21 13:07:05.006546+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-normandia-bogota/193584972,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000.000 | $ 850.000 | $ 1.711.800.000 | $ 15.000.000 | $ 140.000.000 | $ 5.500.000 | $ 750.000.000 | $ 373.530.200', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-21 13:07:05.136684+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000.000 | $ 850.000 | $ 1.711.800.000 | $ 15.000.000 | $ 140.000.000 | $ 5.500.000 | $ 750.000.000 | $ 373.530.200', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-21 13:07:05.561909+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192843163,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000.000 | $ 850.000 | $ 1.711.800.000 | $ 15.000.000 | $ 140.000.000 | $ 5.500.000 | $ 750.000.000 | $ 373.530.200', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-21 13:07:05.730250+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193526525,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000.000 | $ 850.000 | $ 1.711.800.000 | $ 15.000.000 | $ 140.000.000 | $ 5.500.000 | $ 750.000.000 | $ 373.530.200', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-21 13:07:05.830449+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bella-suiza-bogota/193694166,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000.000 | $ 850.000 | $ 1.711.800.000 | $ 15.000.000 | $ 140.000.000 | $ 5.500.000 | $ 750.000.000 | $ 373.530.200', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-21 13:07:05.849498+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193375519,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000.000 | $ 850.000 | $ 1.711.800.000 | $ 15.000.000 | $ 140.000.000 | $ 5.500.000 | $ 750.000.000 | $ 373.530.200', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-21 13:07:05.862939+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193654082,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000.000 | $ 850.000 | $ 1.711.800.000 | $ 15.000.000 | $ 140.000.000 | $ 5.500.000 | $ 750.000.000 | $ 373.530.200', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-21 13:07:05.927533+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-santa-ana-oriental-bogota/193555567,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000.000 | $ 850.000 | $ 1.711.800.000 | $ 15.000.000 | $ 140.000.000 | $ 5.500.000 | $ 750.000.000 | $ 373.530.200', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-21 13:07:05.941995+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000.000 | $ 850.000 | $ 1.711.800.000 | $ 15.000.000 | $ 140.000.000 | $ 5.500.000 | $ 750.000.000 | $ 373.530.200', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-21 13:07:06.120342+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-puente-largo-bogota/193760905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000.000 | $ 850.000 | $ 1.711.800.000 | $ 15.000.000 | $ 140.000.000 | $ 5.500.000 | $ 750.000.000 | $ 373.530.200', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-21 13:07:06.635763+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-las-orquideas-bogota/193454696,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000.000 | $ 850.000 | $ 1.711.800.000 | $ 15.000.000 | $ 140.000.000 | $ 5.500.000 | $ 750.000.000 | $ 373.530.200', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-21 13:07:06.643184+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-galan-bogota/193664562,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000.000 | $ 850.000 | $ 1.711.800.000 | $ 15.000.000 | $ 140.000.000 | $ 5.500.000 | $ 750.000.000 | $ 373.530.200', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-21 13:07:06.795106+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193365302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000.000 | $ 850.000 | $ 1.711.800.000 | $ 15.000.000 | $ 140.000.000 | $ 5.500.000 | $ 750.000.000 | $ 373.530.200', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-21 13:07:06.873475+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193683957,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000.000 | $ 850.000 | $ 1.711.800.000 | $ 15.000.000 | $ 140.000.000 | $ 5.500.000 | $ 750.000.000 | $ 373.530.200', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-21 13:07:06.906100+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193638884,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000.000 | $ 850.000 | $ 1.711.800.000 | $ 15.000.000 | $ 140.000.000 | $ 5.500.000 | $ 750.000.000 | $ 373.530.200', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-21 13:07:06.942969+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193632538,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000.000 | $ 850.000 | $ 1.711.800.000 | $ 15.000.000 | $ 140.000.000 | $ 5.500.000 | $ 750.000.000 | $ 373.530.200', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-21 13:07:06.984182+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000.000 | $ 850.000 | $ 1.711.800.000 | $ 15.000.000 | $ 140.000.000 | $ 5.500.000 | $ 750.000.000 | $ 373.530.200', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-21 13:07:07.482257+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193656137,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000.000 | $ 850.000 | $ 1.711.800.000 | $ 15.000.000 | $ 140.000.000 | $ 5.500.000 | $ 750.000.000 | $ 373.530.200', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-21 13:07:07.627916+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000.000 | $ 850.000 | $ 1.711.800.000 | $ 15.000.000 | $ 140.000.000 | $ 5.500.000 | $ 750.000.000 | $ 373.530.200', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-21 13:07:07.715310+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000.000 | $ 850.000 | $ 1.711.800.000 | $ 15.000.000 | $ 140.000.000 | $ 5.500.000 | $ 750.000.000 | $ 373.530.200', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-21 13:07:07.825522+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193736856,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000.000 | $ 850.000 | $ 1.711.800.000 | $ 15.000.000 | $ 140.000.000 | $ 5.500.000 | $ 750.000.000 | $ 373.530.200', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-21 13:07:07.867737+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000.000 | $ 850.000 | $ 1.711.800.000 | $ 15.000.000 | $ 140.000.000 | $ 5.500.000 | $ 750.000.000 | $ 373.530.200', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-21 13:07:07.944847+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-veracruz-bogota/193729595,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000.000 | $ 850.000 | $ 1.711.800.000 | $ 15.000.000 | $ 140.000.000 | $ 5.500.000 | $ 750.000.000 | $ 373.530.200', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-21 13:07:07.956417+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000.000 | $ 850.000 | $ 1.711.800.000 | $ 15.000.000 | $ 140.000.000 | $ 5.500.000 | $ 750.000.000 | $ 373.530.200', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-21 13:07:08.130208+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villas-de-alcala-bogota/193426007,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000.000 | $ 850.000 | $ 1.711.800.000 | $ 15.000.000 | $ 140.000.000 | $ 5.500.000 | $ 750.000.000 | $ 373.530.200', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-21 13:07:08.383434+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000.000 | $ 850.000 | $ 1.711.800.000 | $ 15.000.000 | $ 140.000.000 | $ 5.500.000 | $ 750.000.000 | $ 373.530.200', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-21 13:07:08.636894+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gratamira-bogota/193644771,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000.000 | $ 850.000 | $ 1.711.800.000 | $ 15.000.000 | $ 140.000.000 | $ 5.500.000 | $ 750.000.000 | $ 373.530.200', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-21 13:07:08.644372+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193588873,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000.000 | $ 850.000 | $ 1.711.800.000 | $ 15.000.000 | $ 140.000.000 | $ 5.500.000 | $ 750.000.000 | $ 373.530.200', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-21 13:07:08.833624+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193655701,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000.000 | $ 850.000 | $ 1.711.800.000 | $ 15.000.000 | $ 140.000.000 | $ 5.500.000 | $ 750.000.000 | $ 373.530.200', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-21 13:07:08.883626+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bosque-de-pinos-bogota/193659106,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000.000 | $ 850.000 | $ 1.711.800.000 | $ 15.000.000 | $ 140.000.000 | $ 5.500.000 | $ 750.000.000 | $ 373.530.200', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-21 13:07:08.984448+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193047687,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000.000 | $ 850.000 | $ 1.711.800.000 | $ 15.000.000 | $ 140.000.000 | $ 5.500.000 | $ 750.000.000 | $ 373.530.200', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-21 13:07:08.994077+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000.000 | $ 850.000 | $ 1.711.800.000 | $ 15.000.000 | $ 140.000.000 | $ 5.500.000 | $ 750.000.000 | $ 373.530.200', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-21 13:07:09.074875+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486539,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000.000 | $ 850.000 | $ 1.711.800.000 | $ 15.000.000 | $ 140.000.000 | $ 5.500.000 | $ 750.000.000 | $ 373.530.200', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-21 13:07:09.094515+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000.000 | $ 850.000 | $ 1.711.800.000 | $ 15.000.000 | $ 140.000.000 | $ 5.500.000 | $ 750.000.000 | $ 373.530.200', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-21 13:07:09.641284+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193753478,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000.000 | $ 850.000 | $ 1.711.800.000 | $ 15.000.000 | $ 140.000.000 | $ 5.500.000 | $ 750.000.000 | $ 373.530.200', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-21 13:07:09.679127+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-bogota/193759425,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000.000 | $ 850.000 | $ 1.711.800.000 | $ 15.000.000 | $ 140.000.000 | $ 5.500.000 | $ 750.000.000 | $ 373.530.200', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-21 13:07:09.692326+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-america-bogota/193579168,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000.000 | $ 850.000 | $ 1.711.800.000 | $ 15.000.000 | $ 140.000.000 | $ 5.500.000 | $ 750.000.000 | $ 373.530.200', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-21 13:07:09.834752+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-soledad-bogota/193717298,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000.000 | $ 850.000 | $ 1.711.800.000 | $ 15.000.000 | $ 140.000.000 | $ 5.500.000 | $ 750.000.000 | $ 373.530.200', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-21 13:07:09.862610+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-bogota/193660266,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000.000 | $ 850.000 | $ 1.711.800.000 | $ 15.000.000 | $ 140.000.000 | $ 5.500.000 | $ 750.000.000 | $ 373.530.200', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-21 13:07:10.006037+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193645077,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000.000 | $ 850.000 | $ 1.711.800.000 | $ 15.000.000 | $ 140.000.000 | $ 5.500.000 | $ 750.000.000 | $ 373.530.200', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-21 13:07:10.019268+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/193568828,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.500.000.000 | $ 850.000 | $ 1.711.800.000 | $ 15.000.000 | $ 140.000.000 | $ 5.500.000 | $ 750.000.000 | $ 373.530.200', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-21 13:07:10.093651+00:00
