url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193576476,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000.000 | $ 4.200.000 | $ 320.000.000 | $ 620.000.000 | $ 1.590.000 | $ 1.700.000 | $ 1.100.000 | $ 4.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-20 07:20:17.259371+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193638884,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000.000 | $ 4.200.000 | $ 320.000.000 | $ 620.000.000 | $ 1.590.000 | $ 1.700.000 | $ 1.100.000 | $ 4.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-20 07:20:22.786627+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193881185,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000.000 | $ 4.200.000 | $ 320.000.000 | $ 620.000.000 | $ 1.590.000 | $ 1.700.000 | $ 1.100.000 | $ 4.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-20 07:20:22.836348+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193446713,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000.000 | $ 4.200.000 | $ 320.000.000 | $ 620.000.000 | $ 1.590.000 | $ 1.700.000 | $ 1.100.000 | $ 4.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-20 07:20:22.953274+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000.000 | $ 4.200.000 | $ 320.000.000 | $ 620.000.000 | $ 1.590.000 | $ 1.700.000 | $ 1.100.000 | $ 4.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-20 07:20:23.064986+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193781457,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000.000 | $ 4.200.000 | $ 320.000.000 | $ 620.000.000 | $ 1.590.000 | $ 1.700.000 | $ 1.100.000 | $ 4.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-20 07:20:23.496659+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/193568828,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000.000 | $ 4.200.000 | $ 320.000.000 | $ 620.000.000 | $ 1.590.000 | $ 1.700.000 | $ 1.100.000 | $ 4.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-20 07:20:23.570510+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193486845,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000.000 | $ 4.200.000 | $ 320.000.000 | $ 620.000.000 | $ 1.590.000 | $ 1.700.000 | $ 1.100.000 | $ 4.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-20 07:20:23.648132+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193414627,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000.000 | $ 4.200.000 | $ 320.000.000 | $ 620.000.000 | $ 1.590.000 | $ 1.700.000 | $ 1.100.000 | $ 4.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-20 07:20:23.759419+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000.000 | $ 4.200.000 | $ 320.000.000 | $ 620.000.000 | $ 1.590.000 | $ 1.700.000 | $ 1.100.000 | $ 4.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-20 07:20:23.786282+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000.000 | $ 4.200.000 | $ 320.000.000 | $ 620.000.000 | $ 1.590.000 | $ 1.700.000 | $ 1.100.000 | $ 4.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-20 07:20:23.800699+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-guaymaral-bogota/193442546,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000.000 | $ 4.200.000 | $ 320.000.000 | $ 620.000.000 | $ 1.590.000 | $ 1.700.000 | $ 1.100.000 | $ 4.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-20 07:20:23.811038+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-lagos-de-torca-bogota/193857440,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000.000 | $ 4.200.000 | $ 320.000.000 | $ 620.000.000 | $ 1.590.000 | $ 1.700.000 | $ 1.100.000 | $ 4.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-20 07:20:23.952345+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-andes-bogota/193732836,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000.000 | $ 4.200.000 | $ 320.000.000 | $ 620.000.000 | $ 1.590.000 | $ 1.700.000 | $ 1.100.000 | $ 4.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-20 07:20:24.291002+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193839918,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000.000 | $ 4.200.000 | $ 320.000.000 | $ 620.000.000 | $ 1.590.000 | $ 1.700.000 | $ 1.100.000 | $ 4.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-20 07:20:24.324845+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-barrios-unidos-bogota/193165852,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000.000 | $ 4.200.000 | $ 320.000.000 | $ 620.000.000 | $ 1.590.000 | $ 1.700.000 | $ 1.100.000 | $ 4.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-20 07:20:24.401746+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-12-de-octubre-bogota/193826574,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000.000 | $ 4.200.000 | $ 320.000.000 | $ 620.000.000 | $ 1.590.000 | $ 1.700.000 | $ 1.100.000 | $ 4.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-20 07:20:24.464434+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrancas-norte-bogota/193571413,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000.000 | $ 4.200.000 | $ 320.000.000 | $ 620.000.000 | $ 1.590.000 | $ 1.700.000 | $ 1.100.000 | $ 4.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-20 07:20:24.475548+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-siete-de-agosto-bogota/193837807,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000.000 | $ 4.200.000 | $ 320.000.000 | $ 620.000.000 | $ 1.590.000 | $ 1.700.000 | $ 1.100.000 | $ 4.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-20 07:20:24.586266+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193704568,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000.000 | $ 4.200.000 | $ 320.000.000 | $ 620.000.000 | $ 1.590.000 | $ 1.700.000 | $ 1.100.000 | $ 4.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-20 07:20:24.611364+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000.000 | $ 4.200.000 | $ 320.000.000 | $ 620.000.000 | $ 1.590.000 | $ 1.700.000 | $ 1.100.000 | $ 4.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-20 07:20:24.682121+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-retiro-bogota/193870783,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000.000 | $ 4.200.000 | $ 320.000.000 | $ 620.000.000 | $ 1.590.000 | $ 1.700.000 | $ 1.100.000 | $ 4.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-20 07:20:25.180069+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-paula-bogota/193888984,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000.000 | $ 4.200.000 | $ 320.000.000 | $ 620.000.000 | $ 1.590.000 | $ 1.700.000 | $ 1.100.000 | $ 4.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-20 07:20:25.201793+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193706411,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000.000 | $ 4.200.000 | $ 320.000.000 | $ 620.000.000 | $ 1.590.000 | $ 1.700.000 | $ 1.100.000 | $ 4.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-20 07:20:25.242320+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193442339,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000.000 | $ 4.200.000 | $ 320.000.000 | $ 620.000.000 | $ 1.590.000 | $ 1.700.000 | $ 1.100.000 | $ 4.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-20 07:20:25.355694+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193847433,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000.000 | $ 4.200.000 | $ 320.000.000 | $ 620.000.000 | $ 1.590.000 | $ 1.700.000 | $ 1.100.000 | $ 4.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-20 07:20:25.390840+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/193897096,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000.000 | $ 4.200.000 | $ 320.000.000 | $ 620.000.000 | $ 1.590.000 | $ 1.700.000 | $ 1.100.000 | $ 4.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-20 07:20:25.467707+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-lagos-de-torca-bogota/193481965,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000.000 | $ 4.200.000 | $ 320.000.000 | $ 620.000.000 | $ 1.590.000 | $ 1.700.000 | $ 1.100.000 | $ 4.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-20 07:20:25.491431+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-esmeralda-bogota/193468903,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000.000 | $ 4.200.000 | $ 320.000.000 | $ 620.000.000 | $ 1.590.000 | $ 1.700.000 | $ 1.100.000 | $ 4.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-20 07:20:25.511300+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-bogota/193660266,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000.000 | $ 4.200.000 | $ 320.000.000 | $ 620.000.000 | $ 1.590.000 | $ 1.700.000 | $ 1.100.000 | $ 4.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-20 07:20:26.000177+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-aranda-bogota/193719110,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000.000 | $ 4.200.000 | $ 320.000.000 | $ 620.000.000 | $ 1.590.000 | $ 1.700.000 | $ 1.100.000 | $ 4.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-20 07:20:26.047917+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-antiguo-country-bogota/193828807,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000.000 | $ 4.200.000 | $ 320.000.000 | $ 620.000.000 | $ 1.590.000 | $ 1.700.000 | $ 1.100.000 | $ 4.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-20 07:20:26.183263+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000.000 | $ 4.200.000 | $ 320.000.000 | $ 620.000.000 | $ 1.590.000 | $ 1.700.000 | $ 1.100.000 | $ 4.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-20 07:20:26.301217+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193674574,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000.000 | $ 4.200.000 | $ 320.000.000 | $ 620.000.000 | $ 1.590.000 | $ 1.700.000 | $ 1.100.000 | $ 4.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-20 07:20:26.323622+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000.000 | $ 4.200.000 | $ 320.000.000 | $ 620.000.000 | $ 1.590.000 | $ 1.700.000 | $ 1.100.000 | $ 4.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-20 07:20:26.370467+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000.000 | $ 4.200.000 | $ 320.000.000 | $ 620.000.000 | $ 1.590.000 | $ 1.700.000 | $ 1.100.000 | $ 4.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-20 07:20:26.401932+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193721564,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000.000 | $ 4.200.000 | $ 320.000.000 | $ 620.000.000 | $ 1.590.000 | $ 1.700.000 | $ 1.100.000 | $ 4.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-20 07:20:26.482493+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000.000 | $ 4.200.000 | $ 320.000.000 | $ 620.000.000 | $ 1.590.000 | $ 1.700.000 | $ 1.100.000 | $ 4.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-20 07:20:26.870738+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-los-rosales-bogota/193870786,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000.000 | $ 4.200.000 | $ 320.000.000 | $ 620.000.000 | $ 1.590.000 | $ 1.700.000 | $ 1.100.000 | $ 4.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-20 07:20:26.892202+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-candelaria-bogota/193793382,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000.000 | $ 4.200.000 | $ 320.000.000 | $ 620.000.000 | $ 1.590.000 | $ 1.700.000 | $ 1.100.000 | $ 4.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-20 07:20:26.900081+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193871118,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000.000 | $ 4.200.000 | $ 320.000.000 | $ 620.000.000 | $ 1.590.000 | $ 1.700.000 | $ 1.100.000 | $ 4.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-20 07:20:26.906498+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-montevideo-bogota/193457805,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000.000 | $ 4.200.000 | $ 320.000.000 | $ 620.000.000 | $ 1.590.000 | $ 1.700.000 | $ 1.100.000 | $ 4.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-20 07:20:27.074015+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-toberin-bogota/193857549,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000.000 | $ 4.200.000 | $ 320.000.000 | $ 620.000.000 | $ 1.590.000 | $ 1.700.000 | $ 1.100.000 | $ 4.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-20 07:20:27.104488+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-los-rosales-bogota/193857679,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000.000 | $ 4.200.000 | $ 320.000.000 | $ 620.000.000 | $ 1.590.000 | $ 1.700.000 | $ 1.100.000 | $ 4.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-20 07:20:27.159103+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-nogal-bogota/193560521,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000.000 | $ 4.200.000 | $ 320.000.000 | $ 620.000.000 | $ 1.590.000 | $ 1.700.000 | $ 1.100.000 | $ 4.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-20 07:20:27.223518+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-salle-bogota/193834851,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000.000 | $ 4.200.000 | $ 320.000.000 | $ 620.000.000 | $ 1.590.000 | $ 1.700.000 | $ 1.100.000 | $ 4.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-20 07:20:27.762980+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193659564,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000.000 | $ 4.200.000 | $ 320.000.000 | $ 620.000.000 | $ 1.590.000 | $ 1.700.000 | $ 1.100.000 | $ 4.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-20 07:20:27.770005+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000.000 | $ 4.200.000 | $ 320.000.000 | $ 620.000.000 | $ 1.590.000 | $ 1.700.000 | $ 1.100.000 | $ 4.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-20 07:20:27.920128+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-pasadena-bogota/193841865,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000.000 | $ 4.200.000 | $ 320.000.000 | $ 620.000.000 | $ 1.590.000 | $ 1.700.000 | $ 1.100.000 | $ 4.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-20 07:20:28.009281+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/193884921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000.000 | $ 4.200.000 | $ 320.000.000 | $ 620.000.000 | $ 1.590.000 | $ 1.700.000 | $ 1.100.000 | $ 4.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-20 07:20:28.036277+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193683957,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000.000 | $ 4.200.000 | $ 320.000.000 | $ 620.000.000 | $ 1.590.000 | $ 1.700.000 | $ 1.100.000 | $ 4.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-20 07:20:28.043420+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193812073,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000.000 | $ 4.200.000 | $ 320.000.000 | $ 620.000.000 | $ 1.590.000 | $ 1.700.000 | $ 1.100.000 | $ 4.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-20 07:20:28.056562+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193755019,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.300.000.000 | $ 4.200.000 | $ 320.000.000 | $ 620.000.000 | $ 1.590.000 | $ 1.700.000 | $ 1.100.000 | $ 4.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-20 07:20:28.088030+00:00
