url,information,date_time
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-esmeralda-bogota/193468903,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 1.050.000.000 | $ 2.176.000 | $ 450.000.000 | $ 2.400.000 | $ 6.000.000 | $ 590.000.000 | $ 2.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-26 07:18:03.294139+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 1.050.000.000 | $ 2.176.000 | $ 450.000.000 | $ 2.400.000 | $ 6.000.000 | $ 590.000.000 | $ 2.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-26 07:18:09.249497+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-spring-bogota/193892554,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 1.050.000.000 | $ 2.176.000 | $ 450.000.000 | $ 2.400.000 | $ 6.000.000 | $ 590.000.000 | $ 2.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-26 07:18:09.300614+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-guaymaral-bogota/193442546,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 1.050.000.000 | $ 2.176.000 | $ 450.000.000 | $ 2.400.000 | $ 6.000.000 | $ 590.000.000 | $ 2.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-26 07:18:09.319140+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 1.050.000.000 | $ 2.176.000 | $ 450.000.000 | $ 2.400.000 | $ 6.000.000 | $ 590.000.000 | $ 2.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-26 07:18:09.829962+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrancas-norte-bogota/193747685,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 1.050.000.000 | $ 2.176.000 | $ 450.000.000 | $ 2.400.000 | $ 6.000.000 | $ 590.000.000 | $ 2.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-26 07:18:09.879002+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193755019,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 1.050.000.000 | $ 2.176.000 | $ 450.000.000 | $ 2.400.000 | $ 6.000.000 | $ 590.000.000 | $ 2.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-26 07:18:09.959486+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-centro-bogota/191054340,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 1.050.000.000 | $ 2.176.000 | $ 450.000.000 | $ 2.400.000 | $ 6.000.000 | $ 590.000.000 | $ 2.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-26 07:18:10.095859+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193831347,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 1.050.000.000 | $ 2.176.000 | $ 450.000.000 | $ 2.400.000 | $ 6.000.000 | $ 590.000.000 | $ 2.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-26 07:18:10.143632+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-engativa-bogota/193857213,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 1.050.000.000 | $ 2.176.000 | $ 450.000.000 | $ 2.400.000 | $ 6.000.000 | $ 590.000.000 | $ 2.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-26 07:18:10.196758+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-lagos-de-torca-bogota/193857440,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 1.050.000.000 | $ 2.176.000 | $ 450.000.000 | $ 2.400.000 | $ 6.000.000 | $ 590.000.000 | $ 2.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-26 07:18:10.368840+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193839918,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 1.050.000.000 | $ 2.176.000 | $ 450.000.000 | $ 2.400.000 | $ 6.000.000 | $ 590.000.000 | $ 2.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-26 07:18:10.707494+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193868364,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 1.050.000.000 | $ 2.176.000 | $ 450.000.000 | $ 2.400.000 | $ 6.000.000 | $ 590.000.000 | $ 2.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-26 07:18:10.715708+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-martin-bogota/193911605,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 1.050.000.000 | $ 2.176.000 | $ 450.000.000 | $ 2.400.000 | $ 6.000.000 | $ 590.000.000 | $ 2.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-26 07:18:10.750917+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-tintal-bogota/193912210,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 1.050.000.000 | $ 2.176.000 | $ 450.000.000 | $ 2.400.000 | $ 6.000.000 | $ 590.000.000 | $ 2.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-26 07:18:10.764965+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486658,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 1.050.000.000 | $ 2.176.000 | $ 450.000.000 | $ 2.400.000 | $ 6.000.000 | $ 590.000.000 | $ 2.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-26 07:18:10.906676+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193443091,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 1.050.000.000 | $ 2.176.000 | $ 450.000.000 | $ 2.400.000 | $ 6.000.000 | $ 590.000.000 | $ 2.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-26 07:18:11.032472+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193576476,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 1.050.000.000 | $ 2.176.000 | $ 450.000.000 | $ 2.400.000 | $ 6.000.000 | $ 590.000.000 | $ 2.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-26 07:18:11.042571+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-nari%C3%B1o-bogota/193835580,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 1.050.000.000 | $ 2.176.000 | $ 450.000.000 | $ 2.400.000 | $ 6.000.000 | $ 590.000.000 | $ 2.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-26 07:18:11.049399+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrancas-norte-bogota/193571413,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 1.050.000.000 | $ 2.176.000 | $ 450.000.000 | $ 2.400.000 | $ 6.000.000 | $ 590.000.000 | $ 2.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-26 07:18:11.605186+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193674574,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 1.050.000.000 | $ 2.176.000 | $ 450.000.000 | $ 2.400.000 | $ 6.000.000 | $ 590.000.000 | $ 2.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-26 07:18:11.621517+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-barrios-unidos-bogota/193756497,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 1.050.000.000 | $ 2.176.000 | $ 450.000.000 | $ 2.400.000 | $ 6.000.000 | $ 590.000.000 | $ 2.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-26 07:18:11.640700+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-bogota/193660266,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 1.050.000.000 | $ 2.176.000 | $ 450.000.000 | $ 2.400.000 | $ 6.000.000 | $ 590.000.000 | $ 2.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-26 07:18:11.667871+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193882387,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 1.050.000.000 | $ 2.176.000 | $ 450.000.000 | $ 2.400.000 | $ 6.000.000 | $ 590.000.000 | $ 2.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-26 07:18:11.804288+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 1.050.000.000 | $ 2.176.000 | $ 450.000.000 | $ 2.400.000 | $ 6.000.000 | $ 590.000.000 | $ 2.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-26 07:18:11.844714+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 1.050.000.000 | $ 2.176.000 | $ 450.000.000 | $ 2.400.000 | $ 6.000.000 | $ 590.000.000 | $ 2.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-26 07:18:11.926624+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-ricaurte-bogota/193856224,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 1.050.000.000 | $ 2.176.000 | $ 450.000.000 | $ 2.400.000 | $ 6.000.000 | $ 590.000.000 | $ 2.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-26 07:18:11.954879+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193721564,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 1.050.000.000 | $ 2.176.000 | $ 450.000.000 | $ 2.400.000 | $ 6.000.000 | $ 590.000.000 | $ 2.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-26 07:18:12.080272+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-toberin-bogota/193614980,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 1.050.000.000 | $ 2.176.000 | $ 450.000.000 | $ 2.400.000 | $ 6.000.000 | $ 590.000.000 | $ 2.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-26 07:18:12.499397+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-bogota/193778125,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 1.050.000.000 | $ 2.176.000 | $ 450.000.000 | $ 2.400.000 | $ 6.000.000 | $ 590.000.000 | $ 2.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-26 07:18:12.520906+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-gratamira-bogota/193587890,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 1.050.000.000 | $ 2.176.000 | $ 450.000.000 | $ 2.400.000 | $ 6.000.000 | $ 590.000.000 | $ 2.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-26 07:18:12.527756+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-teusaquillo-bogota/193888475,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 1.050.000.000 | $ 2.176.000 | $ 450.000.000 | $ 2.400.000 | $ 6.000.000 | $ 590.000.000 | $ 2.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-26 07:18:12.534660+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-bellavista-occidental-bogota/193868668,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 1.050.000.000 | $ 2.176.000 | $ 450.000.000 | $ 2.400.000 | $ 6.000.000 | $ 590.000.000 | $ 2.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-26 07:18:12.545933+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-valladolid-bogota/193814341,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 1.050.000.000 | $ 2.176.000 | $ 450.000.000 | $ 2.400.000 | $ 6.000.000 | $ 590.000.000 | $ 2.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-26 07:18:12.553058+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-valladolid-bogota/193814341,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 1.050.000.000 | $ 2.176.000 | $ 450.000.000 | $ 2.400.000 | $ 6.000.000 | $ 590.000.000 | $ 2.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-26 07:18:12.559467+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193801384,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 1.050.000.000 | $ 2.176.000 | $ 450.000.000 | $ 2.400.000 | $ 6.000.000 | $ 590.000.000 | $ 2.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-26 07:18:12.610899+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193124921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 1.050.000.000 | $ 2.176.000 | $ 450.000.000 | $ 2.400.000 | $ 6.000.000 | $ 590.000.000 | $ 2.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-26 07:18:13.387042+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193632538,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 1.050.000.000 | $ 2.176.000 | $ 450.000.000 | $ 2.400.000 | $ 6.000.000 | $ 590.000.000 | $ 2.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-26 07:18:13.429956+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193647529,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 1.050.000.000 | $ 2.176.000 | $ 450.000.000 | $ 2.400.000 | $ 6.000.000 | $ 590.000.000 | $ 2.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-26 07:18:13.605094+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-campi%C3%B1a-bogota/193896529,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 1.050.000.000 | $ 2.176.000 | $ 450.000.000 | $ 2.400.000 | $ 6.000.000 | $ 590.000.000 | $ 2.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-26 07:18:13.639675+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 1.050.000.000 | $ 2.176.000 | $ 450.000.000 | $ 2.400.000 | $ 6.000.000 | $ 590.000.000 | $ 2.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-26 07:18:13.647100+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/193568828,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 1.050.000.000 | $ 2.176.000 | $ 450.000.000 | $ 2.400.000 | $ 6.000.000 | $ 590.000.000 | $ 2.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-26 07:18:13.656408+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193336656,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 1.050.000.000 | $ 2.176.000 | $ 450.000.000 | $ 2.400.000 | $ 6.000.000 | $ 590.000.000 | $ 2.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-26 07:18:13.687361+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-central-bogota/10083628,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 1.050.000.000 | $ 2.176.000 | $ 450.000.000 | $ 2.400.000 | $ 6.000.000 | $ 590.000.000 | $ 2.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-26 07:18:13.764801+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193655701,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 1.050.000.000 | $ 2.176.000 | $ 450.000.000 | $ 2.400.000 | $ 6.000.000 | $ 590.000.000 | $ 2.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-26 07:18:14.289031+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193482149,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 1.050.000.000 | $ 2.176.000 | $ 450.000.000 | $ 2.400.000 | $ 6.000.000 | $ 590.000.000 | $ 2.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-26 07:18:14.315758+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/191269207,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 1.050.000.000 | $ 2.176.000 | $ 450.000.000 | $ 2.400.000 | $ 6.000.000 | $ 590.000.000 | $ 2.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-26 07:18:14.322835+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193632149,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 1.050.000.000 | $ 2.176.000 | $ 450.000.000 | $ 2.400.000 | $ 6.000.000 | $ 590.000.000 | $ 2.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-26 07:18:14.344454+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193837211,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 1.050.000.000 | $ 2.176.000 | $ 450.000.000 | $ 2.400.000 | $ 6.000.000 | $ 590.000.000 | $ 2.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-26 07:18:14.378898+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/193729595,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 1.050.000.000 | $ 2.176.000 | $ 450.000.000 | $ 2.400.000 | $ 6.000.000 | $ 590.000.000 | $ 2.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-26 07:18:14.511882+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193683957,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 1.050.000.000 | $ 2.176.000 | $ 450.000.000 | $ 2.400.000 | $ 6.000.000 | $ 590.000.000 | $ 2.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-26 07:18:14.594426+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-andes-norte-bogota/193831167,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 1.050.000.000 | $ 2.176.000 | $ 450.000.000 | $ 2.400.000 | $ 6.000.000 | $ 590.000.000 | $ 2.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-26 07:18:14.963946+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750248,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 450.000.000 | $ 1.050.000.000 | $ 2.176.000 | $ 450.000.000 | $ 2.400.000 | $ 6.000.000 | $ 590.000.000 | $ 2.200.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-26 07:18:15.537089+00:00
