url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/10520463,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.420.000 | $ 3.800.000 | $ 2.200.000.000 | $ 750.000.000 | $ 2.254.400 | $ 2.630.000 | $ 958.225 | $ 1.086.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-04 12:10:41.711184+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-autopista-muzu-bogota/193250798,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.420.000 | $ 3.800.000 | $ 2.200.000.000 | $ 750.000.000 | $ 2.254.400 | $ 2.630.000 | $ 958.225 | $ 1.086.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-04 12:10:46.713411+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-central-bogota/193239675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.420.000 | $ 3.800.000 | $ 2.200.000.000 | $ 750.000.000 | $ 2.254.400 | $ 2.630.000 | $ 958.225 | $ 1.086.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-04 12:10:46.721826+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/193344539,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.420.000 | $ 3.800.000 | $ 2.200.000.000 | $ 750.000.000 | $ 2.254.400 | $ 2.630.000 | $ 958.225 | $ 1.086.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-04 12:10:46.729056+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-cedritos-bogota/193307037,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.420.000 | $ 3.800.000 | $ 2.200.000.000 | $ 750.000.000 | $ 2.254.400 | $ 2.630.000 | $ 958.225 | $ 1.086.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-04 12:10:46.796446+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-ciudad-salitre-bogota/193016355,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.420.000 | $ 3.800.000 | $ 2.200.000.000 | $ 750.000.000 | $ 2.254.400 | $ 2.630.000 | $ 958.225 | $ 1.086.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-04 12:10:46.839856+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193295907,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.420.000 | $ 3.800.000 | $ 2.200.000.000 | $ 750.000.000 | $ 2.254.400 | $ 2.630.000 | $ 958.225 | $ 1.086.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-04 12:10:46.934731+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-sotileza-bogota/193259760,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.420.000 | $ 3.800.000 | $ 2.200.000.000 | $ 750.000.000 | $ 2.254.400 | $ 2.630.000 | $ 958.225 | $ 1.086.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-04 12:10:46.989592+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/192601892,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.420.000 | $ 3.800.000 | $ 2.200.000.000 | $ 750.000.000 | $ 2.254.400 | $ 2.630.000 | $ 958.225 | $ 1.086.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-04 12:10:47.078938+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-san-cristobal-norte-bogota/193136663,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.420.000 | $ 3.800.000 | $ 2.200.000.000 | $ 750.000.000 | $ 2.254.400 | $ 2.630.000 | $ 958.225 | $ 1.086.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-04 12:10:47.481431+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193057392,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.420.000 | $ 3.800.000 | $ 2.200.000.000 | $ 750.000.000 | $ 2.254.400 | $ 2.630.000 | $ 958.225 | $ 1.086.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-04 12:10:47.490377+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193215920,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.420.000 | $ 3.800.000 | $ 2.200.000.000 | $ 750.000.000 | $ 2.254.400 | $ 2.630.000 | $ 958.225 | $ 1.086.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-04 12:10:47.511332+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193074721,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.420.000 | $ 3.800.000 | $ 2.200.000.000 | $ 750.000.000 | $ 2.254.400 | $ 2.630.000 | $ 958.225 | $ 1.086.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-04 12:10:47.571722+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-lago-bogota/192437735,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.420.000 | $ 3.800.000 | $ 2.200.000.000 | $ 750.000.000 | $ 2.254.400 | $ 2.630.000 | $ 958.225 | $ 1.086.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-04 12:10:47.746623+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota-dc-bogota/193249470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.420.000 | $ 3.800.000 | $ 2.200.000.000 | $ 750.000.000 | $ 2.254.400 | $ 2.630.000 | $ 958.225 | $ 1.086.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-04 12:10:47.794266+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.420.000 | $ 3.800.000 | $ 2.200.000.000 | $ 750.000.000 | $ 2.254.400 | $ 2.630.000 | $ 958.225 | $ 1.086.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-04 12:10:47.820670+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193238373,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.420.000 | $ 3.800.000 | $ 2.200.000.000 | $ 750.000.000 | $ 2.254.400 | $ 2.630.000 | $ 958.225 | $ 1.086.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-04 12:10:47.841816+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-central-bogota/193355343,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.420.000 | $ 3.800.000 | $ 2.200.000.000 | $ 750.000.000 | $ 2.254.400 | $ 2.630.000 | $ 958.225 | $ 1.086.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-04 12:10:48.309666+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/192531805,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.420.000 | $ 3.800.000 | $ 2.200.000.000 | $ 750.000.000 | $ 2.254.400 | $ 2.630.000 | $ 958.225 | $ 1.086.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-04 12:10:48.324089+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.420.000 | $ 3.800.000 | $ 2.200.000.000 | $ 750.000.000 | $ 2.254.400 | $ 2.630.000 | $ 958.225 | $ 1.086.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-04 12:10:48.333079+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-teresa-bogota/193173849,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.420.000 | $ 3.800.000 | $ 2.200.000.000 | $ 750.000.000 | $ 2.254.400 | $ 2.630.000 | $ 958.225 | $ 1.086.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-04 12:10:48.355518+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-engativa-bogota/193179518,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.420.000 | $ 3.800.000 | $ 2.200.000.000 | $ 750.000.000 | $ 2.254.400 | $ 2.630.000 | $ 958.225 | $ 1.086.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-04 12:10:48.574594+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193279389,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.420.000 | $ 3.800.000 | $ 2.200.000.000 | $ 750.000.000 | $ 2.254.400 | $ 2.630.000 | $ 958.225 | $ 1.086.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-04 12:10:48.601293+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.420.000 | $ 3.800.000 | $ 2.200.000.000 | $ 750.000.000 | $ 2.254.400 | $ 2.630.000 | $ 958.225 | $ 1.086.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-04 12:10:48.609288+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.420.000 | $ 3.800.000 | $ 2.200.000.000 | $ 750.000.000 | $ 2.254.400 | $ 2.630.000 | $ 958.225 | $ 1.086.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-04 12:10:48.644758+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-zelandia-bogota/11001301,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.420.000 | $ 3.800.000 | $ 2.200.000.000 | $ 750.000.000 | $ 2.254.400 | $ 2.630.000 | $ 958.225 | $ 1.086.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-04 12:10:49.089954+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-juan-rey-la-paz-bogota/193242321,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.420.000 | $ 3.800.000 | $ 2.200.000.000 | $ 750.000.000 | $ 2.254.400 | $ 2.630.000 | $ 958.225 | $ 1.086.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-04 12:10:49.263012+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-el-chico-bogota/193191158,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.420.000 | $ 3.800.000 | $ 2.200.000.000 | $ 750.000.000 | $ 2.254.400 | $ 2.630.000 | $ 958.225 | $ 1.086.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-04 12:10:49.324380+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193353074,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.420.000 | $ 3.800.000 | $ 2.200.000.000 | $ 750.000.000 | $ 2.254.400 | $ 2.630.000 | $ 958.225 | $ 1.086.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-04 12:10:49.334197+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-modelia-occidental-bogota/193238761,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.420.000 | $ 3.800.000 | $ 2.200.000.000 | $ 750.000.000 | $ 2.254.400 | $ 2.630.000 | $ 958.225 | $ 1.086.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-04 12:10:49.399787+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-quirigua-bogota/193316277,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.420.000 | $ 3.800.000 | $ 2.200.000.000 | $ 750.000.000 | $ 2.254.400 | $ 2.630.000 | $ 958.225 | $ 1.086.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-04 12:10:49.453535+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/193345861,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.420.000 | $ 3.800.000 | $ 2.200.000.000 | $ 750.000.000 | $ 2.254.400 | $ 2.630.000 | $ 958.225 | $ 1.086.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-04 12:10:49.460540+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-alto-bogota/193340808,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.420.000 | $ 3.800.000 | $ 2.200.000.000 | $ 750.000.000 | $ 2.254.400 | $ 2.630.000 | $ 958.225 | $ 1.086.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-04 12:10:49.495230+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-engativa-bogota/193347541,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.420.000 | $ 3.800.000 | $ 2.200.000.000 | $ 750.000.000 | $ 2.254.400 | $ 2.630.000 | $ 958.225 | $ 1.086.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-04 12:10:49.905514+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193217879,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.420.000 | $ 3.800.000 | $ 2.200.000.000 | $ 750.000.000 | $ 2.254.400 | $ 2.630.000 | $ 958.225 | $ 1.086.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-04 12:10:49.960152+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-teusaquillo-bogota/193298862,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.420.000 | $ 3.800.000 | $ 2.200.000.000 | $ 750.000.000 | $ 2.254.400 | $ 2.630.000 | $ 958.225 | $ 1.086.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-04 12:10:49.968451+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/191272525,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.420.000 | $ 3.800.000 | $ 2.200.000.000 | $ 750.000.000 | $ 2.254.400 | $ 2.630.000 | $ 958.225 | $ 1.086.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-04 12:10:49.977075+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/192567194,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.420.000 | $ 3.800.000 | $ 2.200.000.000 | $ 750.000.000 | $ 2.254.400 | $ 2.630.000 | $ 958.225 | $ 1.086.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-04 12:10:50.061425+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrancas-norte-bogota/193125963,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.420.000 | $ 3.800.000 | $ 2.200.000.000 | $ 750.000.000 | $ 2.254.400 | $ 2.630.000 | $ 958.225 | $ 1.086.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-04 12:10:50.109102+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-unicentro-bogota-bogota/193282469,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.420.000 | $ 3.800.000 | $ 2.200.000.000 | $ 750.000.000 | $ 2.254.400 | $ 2.630.000 | $ 958.225 | $ 1.086.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-04 12:10:50.138796+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-unicentro-bogota-bogota/192716572,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.420.000 | $ 3.800.000 | $ 2.200.000.000 | $ 750.000.000 | $ 2.254.400 | $ 2.630.000 | $ 958.225 | $ 1.086.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-04 12:10:50.190372+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-favidi-bogota/192261924,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.420.000 | $ 3.800.000 | $ 2.200.000.000 | $ 750.000.000 | $ 2.254.400 | $ 2.630.000 | $ 958.225 | $ 1.086.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-04 12:10:50.789891+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-suba-bogota/193337567,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.420.000 | $ 3.800.000 | $ 2.200.000.000 | $ 750.000.000 | $ 2.254.400 | $ 2.630.000 | $ 958.225 | $ 1.086.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-04 12:10:50.917133+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/192563302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.420.000 | $ 3.800.000 | $ 2.200.000.000 | $ 750.000.000 | $ 2.254.400 | $ 2.630.000 | $ 958.225 | $ 1.086.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-04 12:10:50.995274+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-lujan-bogota/193081709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.420.000 | $ 3.800.000 | $ 2.200.000.000 | $ 750.000.000 | $ 2.254.400 | $ 2.630.000 | $ 958.225 | $ 1.086.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-04 12:10:51.029117+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/192128673,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.420.000 | $ 3.800.000 | $ 2.200.000.000 | $ 750.000.000 | $ 2.254.400 | $ 2.630.000 | $ 958.225 | $ 1.086.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-04 12:10:51.071308+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192217506,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.420.000 | $ 3.800.000 | $ 2.200.000.000 | $ 750.000.000 | $ 2.254.400 | $ 2.630.000 | $ 958.225 | $ 1.086.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-04 12:10:51.107103+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/10769713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.420.000 | $ 3.800.000 | $ 2.200.000.000 | $ 750.000.000 | $ 2.254.400 | $ 2.630.000 | $ 958.225 | $ 1.086.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-04 12:10:51.126752+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193250505,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.420.000 | $ 3.800.000 | $ 2.200.000.000 | $ 750.000.000 | $ 2.254.400 | $ 2.630.000 | $ 958.225 | $ 1.086.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-04 12:10:51.150151+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-lourdes-bogota/192716061,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.420.000 | $ 3.800.000 | $ 2.200.000.000 | $ 750.000.000 | $ 2.254.400 | $ 2.630.000 | $ 958.225 | $ 1.086.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-04 12:10:51.685499+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-fraguita-bogota/193147823,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.420.000 | $ 3.800.000 | $ 2.200.000.000 | $ 750.000.000 | $ 2.254.400 | $ 2.630.000 | $ 958.225 | $ 1.086.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-04 12:10:51.838664+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193264291,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.420.000 | $ 3.800.000 | $ 2.200.000.000 | $ 750.000.000 | $ 2.254.400 | $ 2.630.000 | $ 958.225 | $ 1.086.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-04 12:10:51.886784+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-boyaca-real-bogota/193333855,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.420.000 | $ 3.800.000 | $ 2.200.000.000 | $ 750.000.000 | $ 2.254.400 | $ 2.630.000 | $ 958.225 | $ 1.086.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-04 12:10:52.046703+00:00
