url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/10520463,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 992.000.000 | $ 2.300.000 | $ 2.200.000.000 | $ 2.500.000.000 | $ 105.000.000 | $ 535.500.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 12:07:11.778887+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193379926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 992.000.000 | $ 2.300.000 | $ 2.200.000.000 | $ 2.500.000.000 | $ 105.000.000 | $ 535.500.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 12:07:16.920538+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/192955369,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 992.000.000 | $ 2.300.000 | $ 2.200.000.000 | $ 2.500.000.000 | $ 105.000.000 | $ 535.500.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 12:07:16.969450+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 992.000.000 | $ 2.300.000 | $ 2.200.000.000 | $ 2.500.000.000 | $ 105.000.000 | $ 535.500.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 12:07:17.004470+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-nueva-autopista-bogota/191610334,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 992.000.000 | $ 2.300.000 | $ 2.200.000.000 | $ 2.500.000.000 | $ 105.000.000 | $ 535.500.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 12:07:17.012410+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/193375060,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 992.000.000 | $ 2.300.000 | $ 2.200.000.000 | $ 2.500.000.000 | $ 105.000.000 | $ 535.500.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 12:07:17.019623+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193436290,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 992.000.000 | $ 2.300.000 | $ 2.200.000.000 | $ 2.500.000.000 | $ 105.000.000 | $ 535.500.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 12:07:17.496736+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-escuela-de-caballeria-bogota/193289136,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 992.000.000 | $ 2.300.000 | $ 2.200.000.000 | $ 2.500.000.000 | $ 105.000.000 | $ 535.500.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 12:07:17.516246+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193371665,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 992.000.000 | $ 2.300.000 | $ 2.200.000.000 | $ 2.500.000.000 | $ 105.000.000 | $ 535.500.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 12:07:17.727302+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/192750112,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 992.000.000 | $ 2.300.000 | $ 2.200.000.000 | $ 2.500.000.000 | $ 105.000.000 | $ 535.500.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 12:07:17.747524+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/191955675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 992.000.000 | $ 2.300.000 | $ 2.200.000.000 | $ 2.500.000.000 | $ 105.000.000 | $ 535.500.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 12:07:17.772700+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-reservado-bogota/193316962,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 992.000.000 | $ 2.300.000 | $ 2.200.000.000 | $ 2.500.000.000 | $ 105.000.000 | $ 535.500.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 12:07:17.796122+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-victoria-bogota/193297384,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 992.000.000 | $ 2.300.000 | $ 2.200.000.000 | $ 2.500.000.000 | $ 105.000.000 | $ 535.500.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 12:07:17.802853+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-nuevo-kennedy-bogota/192992942,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 992.000.000 | $ 2.300.000 | $ 2.200.000.000 | $ 2.500.000.000 | $ 105.000.000 | $ 535.500.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 12:07:17.859128+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-los-rosales-bogota/193404780,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 992.000.000 | $ 2.300.000 | $ 2.200.000.000 | $ 2.500.000.000 | $ 105.000.000 | $ 535.500.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 12:07:18.293860+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 992.000.000 | $ 2.300.000 | $ 2.200.000.000 | $ 2.500.000.000 | $ 105.000.000 | $ 535.500.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 12:07:18.300956+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-olaya-bogota/193317390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 992.000.000 | $ 2.300.000 | $ 2.200.000.000 | $ 2.500.000.000 | $ 105.000.000 | $ 535.500.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 12:07:18.371279+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villas-de-granada-bogota/193407588,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 992.000.000 | $ 2.300.000 | $ 2.200.000.000 | $ 2.500.000.000 | $ 105.000.000 | $ 535.500.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 12:07:18.512229+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-san-luis-bogota/193277986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 992.000.000 | $ 2.300.000 | $ 2.200.000.000 | $ 2.500.000.000 | $ 105.000.000 | $ 535.500.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 12:07:18.535965+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193281252,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 992.000.000 | $ 2.300.000 | $ 2.200.000.000 | $ 2.500.000.000 | $ 105.000.000 | $ 535.500.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 12:07:18.542662+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villas-de-granada-bogota/193074049,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 992.000.000 | $ 2.300.000 | $ 2.200.000.000 | $ 2.500.000.000 | $ 105.000.000 | $ 535.500.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 12:07:18.672507+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-castellana-bogota/193249147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 992.000.000 | $ 2.300.000 | $ 2.200.000.000 | $ 2.500.000.000 | $ 105.000.000 | $ 535.500.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 12:07:18.695420+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-reservado-bogota/193174528,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 992.000.000 | $ 2.300.000 | $ 2.200.000.000 | $ 2.500.000.000 | $ 105.000.000 | $ 535.500.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 12:07:19.048707+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193350926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 992.000.000 | $ 2.300.000 | $ 2.200.000.000 | $ 2.500.000.000 | $ 105.000.000 | $ 535.500.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 12:07:19.082326+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193146962,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 992.000.000 | $ 2.300.000 | $ 2.200.000.000 | $ 2.500.000.000 | $ 105.000.000 | $ 535.500.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 12:07:19.117515+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ricaurte-bogota/193147539,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 992.000.000 | $ 2.300.000 | $ 2.200.000.000 | $ 2.500.000.000 | $ 105.000.000 | $ 535.500.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 12:07:19.194624+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-autopista-muzu-bogota/193250798,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 992.000.000 | $ 2.300.000 | $ 2.200.000.000 | $ 2.500.000.000 | $ 105.000.000 | $ 535.500.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 12:07:19.360662+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 992.000.000 | $ 2.300.000 | $ 2.200.000.000 | $ 2.500.000.000 | $ 105.000.000 | $ 535.500.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 12:07:19.389930+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 992.000.000 | $ 2.300.000 | $ 2.200.000.000 | $ 2.500.000.000 | $ 105.000.000 | $ 535.500.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 12:07:19.405587+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193408741,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 992.000.000 | $ 2.300.000 | $ 2.200.000.000 | $ 2.500.000.000 | $ 105.000.000 | $ 535.500.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 12:07:19.414030+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193409317,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 992.000.000 | $ 2.300.000 | $ 2.200.000.000 | $ 2.500.000.000 | $ 105.000.000 | $ 535.500.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 12:07:19.811296+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-maranta-iii-sector-bogota/193373064,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 992.000.000 | $ 2.300.000 | $ 2.200.000.000 | $ 2.500.000.000 | $ 105.000.000 | $ 535.500.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 12:07:19.818393+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-victoria-norte-bogota/193375951,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 992.000.000 | $ 2.300.000 | $ 2.200.000.000 | $ 2.500.000.000 | $ 105.000.000 | $ 535.500.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 12:07:19.825041+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-centro-bogota/193253405,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 992.000.000 | $ 2.300.000 | $ 2.200.000.000 | $ 2.500.000.000 | $ 105.000.000 | $ 535.500.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 12:07:19.973194+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 992.000.000 | $ 2.300.000 | $ 2.200.000.000 | $ 2.500.000.000 | $ 105.000.000 | $ 535.500.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 12:07:20.023476+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193377176,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 992.000.000 | $ 2.300.000 | $ 2.200.000.000 | $ 2.500.000.000 | $ 105.000.000 | $ 535.500.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 12:07:20.092486+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193409316,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 992.000.000 | $ 2.300.000 | $ 2.200.000.000 | $ 2.500.000.000 | $ 105.000.000 | $ 535.500.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 12:07:20.111881+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-prado-veraniego-bogota/193418435,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 992.000.000 | $ 2.300.000 | $ 2.200.000.000 | $ 2.500.000.000 | $ 105.000.000 | $ 535.500.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 12:07:20.131141+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-chapinero-bogota/193158327,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 992.000.000 | $ 2.300.000 | $ 2.200.000.000 | $ 2.500.000.000 | $ 105.000.000 | $ 535.500.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 12:07:20.585667+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 992.000.000 | $ 2.300.000 | $ 2.200.000.000 | $ 2.500.000.000 | $ 105.000.000 | $ 535.500.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 12:07:20.593476+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-mirandela-estancia-bogota/193384450,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 992.000.000 | $ 2.300.000 | $ 2.200.000.000 | $ 2.500.000.000 | $ 105.000.000 | $ 535.500.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 12:07:20.615378+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-felicidad-bogota/193307257,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 992.000.000 | $ 2.300.000 | $ 2.200.000.000 | $ 2.500.000.000 | $ 105.000.000 | $ 535.500.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 12:07:20.704842+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-america-bogota/193402818,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 992.000.000 | $ 2.300.000 | $ 2.200.000.000 | $ 2.500.000.000 | $ 105.000.000 | $ 535.500.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 12:07:20.857814+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-teusaquillo-bogota/192385712,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 992.000.000 | $ 2.300.000 | $ 2.200.000.000 | $ 2.500.000.000 | $ 105.000.000 | $ 535.500.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 12:07:20.865473+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193336407,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 992.000.000 | $ 2.300.000 | $ 2.200.000.000 | $ 2.500.000.000 | $ 105.000.000 | $ 535.500.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 12:07:20.884303+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193390135,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 992.000.000 | $ 2.300.000 | $ 2.200.000.000 | $ 2.500.000.000 | $ 105.000.000 | $ 535.500.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 12:07:20.896753+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/193217404,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 992.000.000 | $ 2.300.000 | $ 2.200.000.000 | $ 2.500.000.000 | $ 105.000.000 | $ 535.500.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 12:07:21.387779+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alfonso-lopez-bogota/193299653,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 992.000.000 | $ 2.300.000 | $ 2.200.000.000 | $ 2.500.000.000 | $ 105.000.000 | $ 535.500.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 12:07:21.451494+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-marly-bogota/193365757,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 992.000.000 | $ 2.300.000 | $ 2.200.000.000 | $ 2.500.000.000 | $ 105.000.000 | $ 535.500.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 12:07:21.601695+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193145433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 992.000.000 | $ 2.300.000 | $ 2.200.000.000 | $ 2.500.000.000 | $ 105.000.000 | $ 535.500.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 12:07:21.608978+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-garces-navas-bogota/193344708,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 992.000.000 | $ 2.300.000 | $ 2.200.000.000 | $ 2.500.000.000 | $ 105.000.000 | $ 535.500.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 12:07:21.616084+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192939969,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 992.000.000 | $ 2.300.000 | $ 2.200.000.000 | $ 2.500.000.000 | $ 105.000.000 | $ 535.500.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 12:07:21.623171+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193098470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 480.000.000 | $ 992.000.000 | $ 2.300.000 | $ 2.200.000.000 | $ 2.500.000.000 | $ 105.000.000 | $ 535.500.000 | $ 650.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 12:07:21.665852+00:00
