url,information,date_time
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.000.000 | $ 151.620.000 | $ 141.000.000 | $ 290.000.000 | $ 191.000.000 | $ 1.490.000.000 | $ 540.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 06:44:23.038280+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193620441,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.000.000 | $ 151.620.000 | $ 141.000.000 | $ 290.000.000 | $ 191.000.000 | $ 1.490.000.000 | $ 540.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 06:44:28.962738+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-de-pinos-bogota/192750149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.000.000 | $ 151.620.000 | $ 141.000.000 | $ 290.000.000 | $ 191.000.000 | $ 1.490.000.000 | $ 540.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 06:44:29.175930+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193098470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.000.000 | $ 151.620.000 | $ 141.000.000 | $ 290.000.000 | $ 191.000.000 | $ 1.490.000.000 | $ 540.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 06:44:29.194999+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.000.000 | $ 151.620.000 | $ 141.000.000 | $ 290.000.000 | $ 191.000.000 | $ 1.490.000.000 | $ 540.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 06:44:29.274591+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sucre-bogota/192750211,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.000.000 | $ 151.620.000 | $ 141.000.000 | $ 290.000.000 | $ 191.000.000 | $ 1.490.000.000 | $ 540.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 06:44:29.788172+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando-occidental-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.000.000 | $ 151.620.000 | $ 141.000.000 | $ 290.000.000 | $ 191.000.000 | $ 1.490.000.000 | $ 540.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 06:44:29.848312+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193609739,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.000.000 | $ 151.620.000 | $ 141.000.000 | $ 290.000.000 | $ 191.000.000 | $ 1.490.000.000 | $ 540.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 06:44:29.866886+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193350926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.000.000 | $ 151.620.000 | $ 141.000.000 | $ 290.000.000 | $ 191.000.000 | $ 1.490.000.000 | $ 540.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 06:44:29.876270+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-maranta-iii-sector-bogota/193373064,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.000.000 | $ 151.620.000 | $ 141.000.000 | $ 290.000.000 | $ 191.000.000 | $ 1.490.000.000 | $ 540.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 06:44:30.068164+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193486847,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.000.000 | $ 151.620.000 | $ 141.000.000 | $ 290.000.000 | $ 191.000.000 | $ 1.490.000.000 | $ 540.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 06:44:30.082919+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/192785814,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.000.000 | $ 151.620.000 | $ 141.000.000 | $ 290.000.000 | $ 191.000.000 | $ 1.490.000.000 | $ 540.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 06:44:30.094053+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.000.000 | $ 151.620.000 | $ 141.000.000 | $ 290.000.000 | $ 191.000.000 | $ 1.490.000.000 | $ 540.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 06:44:30.154676+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.000.000 | $ 151.620.000 | $ 141.000.000 | $ 290.000.000 | $ 191.000.000 | $ 1.490.000.000 | $ 540.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 06:44:30.744269+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/192563302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.000.000 | $ 151.620.000 | $ 141.000.000 | $ 290.000.000 | $ 191.000.000 | $ 1.490.000.000 | $ 540.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 06:44:30.758890+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193579083,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.000.000 | $ 151.620.000 | $ 141.000.000 | $ 290.000.000 | $ 191.000.000 | $ 1.490.000.000 | $ 540.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 06:44:30.953996+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/7598980,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.000.000 | $ 151.620.000 | $ 141.000.000 | $ 290.000.000 | $ 191.000.000 | $ 1.490.000.000 | $ 540.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 06:44:30.969484+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.000.000 | $ 151.620.000 | $ 141.000.000 | $ 290.000.000 | $ 191.000.000 | $ 1.490.000.000 | $ 540.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 06:44:30.979583+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-esperanza-bogota/193546143,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.000.000 | $ 151.620.000 | $ 141.000.000 | $ 290.000.000 | $ 191.000.000 | $ 1.490.000.000 | $ 540.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 06:44:31.044454+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-calleja-bogota/193346705,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.000.000 | $ 151.620.000 | $ 141.000.000 | $ 290.000.000 | $ 191.000.000 | $ 1.490.000.000 | $ 540.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 06:44:31.052013+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193017021,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.000.000 | $ 151.620.000 | $ 141.000.000 | $ 290.000.000 | $ 191.000.000 | $ 1.490.000.000 | $ 540.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 06:44:31.091702+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-ciudad-salitre-bogota/193016355,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.000.000 | $ 151.620.000 | $ 141.000.000 | $ 290.000.000 | $ 191.000.000 | $ 1.490.000.000 | $ 540.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 06:44:31.721617+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.000.000 | $ 151.620.000 | $ 141.000.000 | $ 290.000.000 | $ 191.000.000 | $ 1.490.000.000 | $ 540.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 06:44:31.798050+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193596649,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.000.000 | $ 151.620.000 | $ 141.000.000 | $ 290.000.000 | $ 191.000.000 | $ 1.490.000.000 | $ 540.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 06:44:31.874876+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-olaya-bogota/193317390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.000.000 | $ 151.620.000 | $ 141.000.000 | $ 290.000.000 | $ 191.000.000 | $ 1.490.000.000 | $ 540.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 06:44:31.883551+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192857773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.000.000 | $ 151.620.000 | $ 141.000.000 | $ 290.000.000 | $ 191.000.000 | $ 1.490.000.000 | $ 540.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 06:44:31.892789+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193385630,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.000.000 | $ 151.620.000 | $ 141.000.000 | $ 290.000.000 | $ 191.000.000 | $ 1.490.000.000 | $ 540.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 06:44:31.918266+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-cedritos-bogota/193462191,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.000.000 | $ 151.620.000 | $ 141.000.000 | $ 290.000.000 | $ 191.000.000 | $ 1.490.000.000 | $ 540.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 06:44:31.934287+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-spring-bogota/193328902,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.000.000 | $ 151.620.000 | $ 141.000.000 | $ 290.000.000 | $ 191.000.000 | $ 1.490.000.000 | $ 540.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 06:44:32.016110+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/10300318,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.000.000 | $ 151.620.000 | $ 141.000.000 | $ 290.000.000 | $ 191.000.000 | $ 1.490.000.000 | $ 540.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 06:44:32.644327+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-zona-franca-bogota/193070184,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.000.000 | $ 151.620.000 | $ 141.000.000 | $ 290.000.000 | $ 191.000.000 | $ 1.490.000.000 | $ 540.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 06:44:32.652207+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193620251,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.000.000 | $ 151.620.000 | $ 141.000.000 | $ 290.000.000 | $ 191.000.000 | $ 1.490.000.000 | $ 540.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 06:44:32.675030+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-central-bogota/10083628,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.000.000 | $ 151.620.000 | $ 141.000.000 | $ 290.000.000 | $ 191.000.000 | $ 1.490.000.000 | $ 540.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 06:44:32.856281+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193375519,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.000.000 | $ 151.620.000 | $ 141.000.000 | $ 290.000.000 | $ 191.000.000 | $ 1.490.000.000 | $ 540.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 06:44:32.918254+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.000.000 | $ 151.620.000 | $ 141.000.000 | $ 290.000.000 | $ 191.000.000 | $ 1.490.000.000 | $ 540.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 06:44:32.926792+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193150679,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.000.000 | $ 151.620.000 | $ 141.000.000 | $ 290.000.000 | $ 191.000.000 | $ 1.490.000.000 | $ 540.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 06:44:32.973346+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193576476,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.000.000 | $ 151.620.000 | $ 141.000.000 | $ 290.000.000 | $ 191.000.000 | $ 1.490.000.000 | $ 540.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 06:44:32.980575+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/193481563,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.000.000 | $ 151.620.000 | $ 141.000.000 | $ 290.000.000 | $ 191.000.000 | $ 1.490.000.000 | $ 540.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 06:44:33.587996+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-esmeralda-bogota/193468903,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.000.000 | $ 151.620.000 | $ 141.000.000 | $ 290.000.000 | $ 191.000.000 | $ 1.490.000.000 | $ 540.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 06:44:33.595552+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.000.000 | $ 151.620.000 | $ 141.000.000 | $ 290.000.000 | $ 191.000.000 | $ 1.490.000.000 | $ 540.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 06:44:33.706427+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bogota/193470251,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.000.000 | $ 151.620.000 | $ 141.000.000 | $ 290.000.000 | $ 191.000.000 | $ 1.490.000.000 | $ 540.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 06:44:33.718345+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-veracruz-bogota/192803397,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.000.000 | $ 151.620.000 | $ 141.000.000 | $ 290.000.000 | $ 191.000.000 | $ 1.490.000.000 | $ 540.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 06:44:33.753246+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.000.000 | $ 151.620.000 | $ 141.000.000 | $ 290.000.000 | $ 191.000.000 | $ 1.490.000.000 | $ 540.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 06:44:33.794118+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.000.000 | $ 151.620.000 | $ 141.000.000 | $ 290.000.000 | $ 191.000.000 | $ 1.490.000.000 | $ 540.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 06:44:33.864642+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193600098,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.000.000 | $ 151.620.000 | $ 141.000.000 | $ 290.000.000 | $ 191.000.000 | $ 1.490.000.000 | $ 540.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 06:44:33.872416+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-puente-aranda-bogota/193519752,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.000.000 | $ 151.620.000 | $ 141.000.000 | $ 290.000.000 | $ 191.000.000 | $ 1.490.000.000 | $ 540.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 06:44:34.508665+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193588507,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.000.000 | $ 151.620.000 | $ 141.000.000 | $ 290.000.000 | $ 191.000.000 | $ 1.490.000.000 | $ 540.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 06:44:34.520916+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/193485149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.000.000 | $ 151.620.000 | $ 141.000.000 | $ 290.000.000 | $ 191.000.000 | $ 1.490.000.000 | $ 540.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 06:44:34.759168+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/193299543,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 4.000.000 | $ 151.620.000 | $ 141.000.000 | $ 290.000.000 | $ 191.000.000 | $ 1.490.000.000 | $ 540.000.000 | $ 2.750.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-13 06:44:34.794784+00:00
