url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193401861,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.054.497.600 | $ 800.000.000 | $ 420.000.000 | $ 493.000.000 | $ 3.500.000 | $ 360.000.000 | $ 2.800.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 00:23:32.400270+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-chico-bogota/193486851,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.054.497.600 | $ 800.000.000 | $ 420.000.000 | $ 493.000.000 | $ 3.500.000 | $ 360.000.000 | $ 2.800.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 00:23:38.310994+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/192563302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.054.497.600 | $ 800.000.000 | $ 420.000.000 | $ 493.000.000 | $ 3.500.000 | $ 360.000.000 | $ 2.800.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 00:23:38.329355+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/192212430,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.054.497.600 | $ 800.000.000 | $ 420.000.000 | $ 493.000.000 | $ 3.500.000 | $ 360.000.000 | $ 2.800.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 00:23:38.338354+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-versalles-fontibon-bogota/193487753,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.054.497.600 | $ 800.000.000 | $ 420.000.000 | $ 493.000.000 | $ 3.500.000 | $ 360.000.000 | $ 2.800.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 00:23:38.403533+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.054.497.600 | $ 800.000.000 | $ 420.000.000 | $ 493.000.000 | $ 3.500.000 | $ 360.000.000 | $ 2.800.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 00:23:39.096544+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-quinta-camacho-bogota/192114307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.054.497.600 | $ 800.000.000 | $ 420.000.000 | $ 493.000.000 | $ 3.500.000 | $ 360.000.000 | $ 2.800.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 00:23:39.116046+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-engativa-bogota/193475832,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.054.497.600 | $ 800.000.000 | $ 420.000.000 | $ 493.000.000 | $ 3.500.000 | $ 360.000.000 | $ 2.800.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 00:23:39.161273+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-barrios-unidos-bogota/193417812,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.054.497.600 | $ 800.000.000 | $ 420.000.000 | $ 493.000.000 | $ 3.500.000 | $ 360.000.000 | $ 2.800.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 00:23:39.338569+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-marsella-bogota/193549681,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.054.497.600 | $ 800.000.000 | $ 420.000.000 | $ 493.000.000 | $ 3.500.000 | $ 360.000.000 | $ 2.800.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 00:23:39.402361+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-veramonte-macana-bogota/193434737,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.054.497.600 | $ 800.000.000 | $ 420.000.000 | $ 493.000.000 | $ 3.500.000 | $ 360.000.000 | $ 2.800.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 00:23:39.480058+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-emaus-bogota/193507768,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.054.497.600 | $ 800.000.000 | $ 420.000.000 | $ 493.000.000 | $ 3.500.000 | $ 360.000.000 | $ 2.800.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 00:23:39.491121+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193463260,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.054.497.600 | $ 800.000.000 | $ 420.000.000 | $ 493.000.000 | $ 3.500.000 | $ 360.000.000 | $ 2.800.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 00:23:39.497827+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193281252,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.054.497.600 | $ 800.000.000 | $ 420.000.000 | $ 493.000.000 | $ 3.500.000 | $ 360.000.000 | $ 2.800.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 00:23:40.032304+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-ciudad-salitre-bogota/193016355,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.054.497.600 | $ 800.000.000 | $ 420.000.000 | $ 493.000.000 | $ 3.500.000 | $ 360.000.000 | $ 2.800.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 00:23:40.096185+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193098470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.054.497.600 | $ 800.000.000 | $ 420.000.000 | $ 493.000.000 | $ 3.500.000 | $ 360.000.000 | $ 2.800.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 00:23:40.124698+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.054.497.600 | $ 800.000.000 | $ 420.000.000 | $ 493.000.000 | $ 3.500.000 | $ 360.000.000 | $ 2.800.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 00:23:40.241925+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-castellana-bogota/193249147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.054.497.600 | $ 800.000.000 | $ 420.000.000 | $ 493.000.000 | $ 3.500.000 | $ 360.000.000 | $ 2.800.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 00:23:40.278252+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-helenita-bogota/193455159,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.054.497.600 | $ 800.000.000 | $ 420.000.000 | $ 493.000.000 | $ 3.500.000 | $ 360.000.000 | $ 2.800.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 00:23:40.387494+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193406127,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.054.497.600 | $ 800.000.000 | $ 420.000.000 | $ 493.000.000 | $ 3.500.000 | $ 360.000.000 | $ 2.800.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 00:23:40.408783+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-boyaca-real-bogota/193459506,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.054.497.600 | $ 800.000.000 | $ 420.000.000 | $ 493.000.000 | $ 3.500.000 | $ 360.000.000 | $ 2.800.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 00:23:40.422567+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.054.497.600 | $ 800.000.000 | $ 420.000.000 | $ 493.000.000 | $ 3.500.000 | $ 360.000.000 | $ 2.800.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 00:23:40.882937+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-paredes-bogota/193291243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.054.497.600 | $ 800.000.000 | $ 420.000.000 | $ 493.000.000 | $ 3.500.000 | $ 360.000.000 | $ 2.800.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 00:23:40.951319+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-central-bogota/193485893,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.054.497.600 | $ 800.000.000 | $ 420.000.000 | $ 493.000.000 | $ 3.500.000 | $ 360.000.000 | $ 2.800.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 00:23:41.041123+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-venecia-bogota/193449006,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.054.497.600 | $ 800.000.000 | $ 420.000.000 | $ 493.000.000 | $ 3.500.000 | $ 360.000.000 | $ 2.800.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 00:23:41.329030+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-capri-bogota/193510979,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.054.497.600 | $ 800.000.000 | $ 420.000.000 | $ 493.000.000 | $ 3.500.000 | $ 360.000.000 | $ 2.800.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 00:23:41.390160+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.054.497.600 | $ 800.000.000 | $ 420.000.000 | $ 493.000.000 | $ 3.500.000 | $ 360.000.000 | $ 2.800.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 00:23:41.411357+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193436237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.054.497.600 | $ 800.000.000 | $ 420.000.000 | $ 493.000.000 | $ 3.500.000 | $ 360.000.000 | $ 2.800.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 00:23:41.462651+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-central-bogota/193466991,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.054.497.600 | $ 800.000.000 | $ 420.000.000 | $ 493.000.000 | $ 3.500.000 | $ 360.000.000 | $ 2.800.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 00:23:41.478483+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.054.497.600 | $ 800.000.000 | $ 420.000.000 | $ 493.000.000 | $ 3.500.000 | $ 360.000.000 | $ 2.800.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 00:23:41.855212+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-aranda-bogota/193506520,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.054.497.600 | $ 800.000.000 | $ 420.000.000 | $ 493.000.000 | $ 3.500.000 | $ 360.000.000 | $ 2.800.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 00:23:41.966087+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/192750095,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.054.497.600 | $ 800.000.000 | $ 420.000.000 | $ 493.000.000 | $ 3.500.000 | $ 360.000.000 | $ 2.800.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 00:23:41.991519+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrios-unidos-bogota/193486843,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.054.497.600 | $ 800.000.000 | $ 420.000.000 | $ 493.000.000 | $ 3.500.000 | $ 360.000.000 | $ 2.800.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 00:23:42.059694+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193414627,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.054.497.600 | $ 800.000.000 | $ 420.000.000 | $ 493.000.000 | $ 3.500.000 | $ 360.000.000 | $ 2.800.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 00:23:42.077664+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-centro-internacional-bogota/193420316,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.054.497.600 | $ 800.000.000 | $ 420.000.000 | $ 493.000.000 | $ 3.500.000 | $ 360.000.000 | $ 2.800.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 00:23:42.109400+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.054.497.600 | $ 800.000.000 | $ 420.000.000 | $ 493.000.000 | $ 3.500.000 | $ 360.000.000 | $ 2.800.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 00:23:42.186877+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193486847,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.054.497.600 | $ 800.000.000 | $ 420.000.000 | $ 493.000.000 | $ 3.500.000 | $ 360.000.000 | $ 2.800.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 00:23:42.235365+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193406957,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.054.497.600 | $ 800.000.000 | $ 420.000.000 | $ 493.000.000 | $ 3.500.000 | $ 360.000.000 | $ 2.800.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 00:23:42.792368+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-olaya-bogota/193317390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.054.497.600 | $ 800.000.000 | $ 420.000.000 | $ 493.000.000 | $ 3.500.000 | $ 360.000.000 | $ 2.800.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 00:23:42.802749+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193336407,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.054.497.600 | $ 800.000.000 | $ 420.000.000 | $ 493.000.000 | $ 3.500.000 | $ 360.000.000 | $ 2.800.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 00:23:42.836885+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.054.497.600 | $ 800.000.000 | $ 420.000.000 | $ 493.000.000 | $ 3.500.000 | $ 360.000.000 | $ 2.800.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 00:23:42.843677+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.054.497.600 | $ 800.000.000 | $ 420.000.000 | $ 493.000.000 | $ 3.500.000 | $ 360.000.000 | $ 2.800.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 00:23:42.855564+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193502839,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.054.497.600 | $ 800.000.000 | $ 420.000.000 | $ 493.000.000 | $ 3.500.000 | $ 360.000.000 | $ 2.800.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 00:23:43.034925+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-jose-joaquin-vargas-bogota/193402923,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.054.497.600 | $ 800.000.000 | $ 420.000.000 | $ 493.000.000 | $ 3.500.000 | $ 360.000.000 | $ 2.800.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 00:23:43.119867+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.054.497.600 | $ 800.000.000 | $ 420.000.000 | $ 493.000.000 | $ 3.500.000 | $ 360.000.000 | $ 2.800.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 00:23:43.149602+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.054.497.600 | $ 800.000.000 | $ 420.000.000 | $ 493.000.000 | $ 3.500.000 | $ 360.000.000 | $ 2.800.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 00:23:43.641774+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-de-pinos-bogota/192750149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.054.497.600 | $ 800.000.000 | $ 420.000.000 | $ 493.000.000 | $ 3.500.000 | $ 360.000.000 | $ 2.800.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 00:23:43.717281+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.054.497.600 | $ 800.000.000 | $ 420.000.000 | $ 493.000.000 | $ 3.500.000 | $ 360.000.000 | $ 2.800.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 00:23:43.760089+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-porciuncula-bogota/193524200,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.054.497.600 | $ 800.000.000 | $ 420.000.000 | $ 493.000.000 | $ 3.500.000 | $ 360.000.000 | $ 2.800.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 00:23:43.774317+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.054.497.600 | $ 800.000.000 | $ 420.000.000 | $ 493.000.000 | $ 3.500.000 | $ 360.000.000 | $ 2.800.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 00:23:43.955017+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192857773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.054.497.600 | $ 800.000.000 | $ 420.000.000 | $ 493.000.000 | $ 3.500.000 | $ 360.000.000 | $ 2.800.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 00:23:43.979364+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193172388,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.054.497.600 | $ 800.000.000 | $ 420.000.000 | $ 493.000.000 | $ 3.500.000 | $ 360.000.000 | $ 2.800.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 00:23:44.040543+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.054.497.600 | $ 800.000.000 | $ 420.000.000 | $ 493.000.000 | $ 3.500.000 | $ 360.000.000 | $ 2.800.000 | $ 1.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-26 00:23:44.089102+00:00
