url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 1.400.000 | $ 1.150.000.000 | $ 25.000.000 | $ 3.800.000.000 | $ 5.300.000 | $ 700.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 13:16:44.584976+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 1.400.000 | $ 1.150.000.000 | $ 25.000.000 | $ 3.800.000.000 | $ 5.300.000 | $ 700.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 13:16:51.359777+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193638884,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 1.400.000 | $ 1.150.000.000 | $ 25.000.000 | $ 3.800.000.000 | $ 5.300.000 | $ 700.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 13:16:51.366749+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193870884,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 1.400.000 | $ 1.150.000.000 | $ 25.000.000 | $ 3.800.000.000 | $ 5.300.000 | $ 700.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 13:16:51.384909+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-las-americas-bogota/193917705,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 1.400.000 | $ 1.150.000.000 | $ 25.000.000 | $ 3.800.000.000 | $ 5.300.000 | $ 700.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 13:16:51.427675+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/193384446,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 1.400.000 | $ 1.150.000.000 | $ 25.000.000 | $ 3.800.000.000 | $ 5.300.000 | $ 700.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 13:16:51.538441+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-villa-alsacia-2-bogota/193364947,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 1.400.000 | $ 1.150.000.000 | $ 25.000.000 | $ 3.800.000.000 | $ 5.300.000 | $ 700.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 13:16:52.236975+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193885107,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 1.400.000 | $ 1.150.000.000 | $ 25.000.000 | $ 3.800.000.000 | $ 5.300.000 | $ 700.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 13:16:52.409359+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-comercial-parque-la-colina-bogota/193942404,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 1.400.000 | $ 1.150.000.000 | $ 25.000.000 | $ 3.800.000.000 | $ 5.300.000 | $ 700.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 13:16:52.418944+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-ejidos-bogota/193914141,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 1.400.000 | $ 1.150.000.000 | $ 25.000.000 | $ 3.800.000.000 | $ 5.300.000 | $ 700.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 13:16:52.578755+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-puente-aranda-bogota/193773231,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 1.400.000 | $ 1.150.000.000 | $ 25.000.000 | $ 3.800.000.000 | $ 5.300.000 | $ 700.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 13:16:52.590199+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-los-andes/193779197,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 1.400.000 | $ 1.150.000.000 | $ 25.000.000 | $ 3.800.000.000 | $ 5.300.000 | $ 700.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 13:16:52.602258+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/193951274,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 1.400.000 | $ 1.150.000.000 | $ 25.000.000 | $ 3.800.000.000 | $ 5.300.000 | $ 700.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 13:16:53.311738+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-antiguo-country-bogota/193857265,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 1.400.000 | $ 1.150.000.000 | $ 25.000.000 | $ 3.800.000.000 | $ 5.300.000 | $ 700.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 13:16:53.515018+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193986740,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 1.400.000 | $ 1.150.000.000 | $ 25.000.000 | $ 3.800.000.000 | $ 5.300.000 | $ 700.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 13:16:53.594384+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193981202,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 1.400.000 | $ 1.150.000.000 | $ 25.000.000 | $ 3.800.000.000 | $ 5.300.000 | $ 700.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 13:16:53.687683+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193981202,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 1.400.000 | $ 1.150.000.000 | $ 25.000.000 | $ 3.800.000.000 | $ 5.300.000 | $ 700.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 13:16:53.697445+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193982844,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 1.400.000 | $ 1.150.000.000 | $ 25.000.000 | $ 3.800.000.000 | $ 5.300.000 | $ 700.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 13:16:53.703823+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193963854,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 1.400.000 | $ 1.150.000.000 | $ 25.000.000 | $ 3.800.000.000 | $ 5.300.000 | $ 700.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 13:16:53.744418+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-toberin-bogota/193614980,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 1.400.000 | $ 1.150.000.000 | $ 25.000.000 | $ 3.800.000.000 | $ 5.300.000 | $ 700.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 13:16:53.751495+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-salle-bogota/10125457,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 1.400.000 | $ 1.150.000.000 | $ 25.000.000 | $ 3.800.000.000 | $ 5.300.000 | $ 700.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 13:16:53.773305+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-refugio-bogota/193916657,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 1.400.000 | $ 1.150.000.000 | $ 25.000.000 | $ 3.800.000.000 | $ 5.300.000 | $ 700.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 13:16:53.863135+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-salle-bogota/193834851,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 1.400.000 | $ 1.150.000.000 | $ 25.000.000 | $ 3.800.000.000 | $ 5.300.000 | $ 700.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 13:16:54.725716+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193124921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 1.400.000 | $ 1.150.000.000 | $ 25.000.000 | $ 3.800.000.000 | $ 5.300.000 | $ 700.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 13:16:54.759980+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 1.400.000 | $ 1.150.000.000 | $ 25.000.000 | $ 3.800.000.000 | $ 5.300.000 | $ 700.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 13:16:54.837611+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-polo-club-bogota/193708046,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 1.400.000 | $ 1.150.000.000 | $ 25.000.000 | $ 3.800.000.000 | $ 5.300.000 | $ 700.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 13:16:54.882667+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-igualdad-bogota/193773245,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 1.400.000 | $ 1.150.000.000 | $ 25.000.000 | $ 3.800.000.000 | $ 5.300.000 | $ 700.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 13:16:54.896025+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193699189,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 1.400.000 | $ 1.150.000.000 | $ 25.000.000 | $ 3.800.000.000 | $ 5.300.000 | $ 700.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 13:16:54.905289+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alameda-bogota/193875674,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 1.400.000 | $ 1.150.000.000 | $ 25.000.000 | $ 3.800.000.000 | $ 5.300.000 | $ 700.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 13:16:54.931756+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193690056,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 1.400.000 | $ 1.150.000.000 | $ 25.000.000 | $ 3.800.000.000 | $ 5.300.000 | $ 700.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 13:16:55.098582+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-kennedy-bogota/193733211,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 1.400.000 | $ 1.150.000.000 | $ 25.000.000 | $ 3.800.000.000 | $ 5.300.000 | $ 700.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 13:16:55.811614+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-bella-suiza-bogota/193896797,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 1.400.000 | $ 1.150.000.000 | $ 25.000.000 | $ 3.800.000.000 | $ 5.300.000 | $ 700.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 13:16:55.972600+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-andes-norte-bogota/193831167,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 1.400.000 | $ 1.150.000.000 | $ 25.000.000 | $ 3.800.000.000 | $ 5.300.000 | $ 700.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 13:16:55.996186+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193442339,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 1.400.000 | $ 1.150.000.000 | $ 25.000.000 | $ 3.800.000.000 | $ 5.300.000 | $ 700.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 13:16:56.023491+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-reservado-bogota/193836567,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 1.400.000 | $ 1.150.000.000 | $ 25.000.000 | $ 3.800.000.000 | $ 5.300.000 | $ 700.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 13:16:56.030451+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193984906,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 1.400.000 | $ 1.150.000.000 | $ 25.000.000 | $ 3.800.000.000 | $ 5.300.000 | $ 700.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 13:16:56.039570+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-morato-bogota/193660450,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 1.400.000 | $ 1.150.000.000 | $ 25.000.000 | $ 3.800.000.000 | $ 5.300.000 | $ 700.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 13:16:56.053549+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750248,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 1.400.000 | $ 1.150.000.000 | $ 25.000.000 | $ 3.800.000.000 | $ 5.300.000 | $ 700.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 13:16:56.164948+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-cristobal-sur-bogota/193839850,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 1.400.000 | $ 1.150.000.000 | $ 25.000.000 | $ 3.800.000.000 | $ 5.300.000 | $ 700.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 13:16:57.014440+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-nieves-bogota/193705908,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 1.400.000 | $ 1.150.000.000 | $ 25.000.000 | $ 3.800.000.000 | $ 5.300.000 | $ 700.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 13:16:57.023721+00:00
https://www.fincaraiz.com.co//habitacion-en-arriendo-en-villa-luz-bogota/193672295,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 1.400.000 | $ 1.150.000.000 | $ 25.000.000 | $ 3.800.000.000 | $ 5.300.000 | $ 700.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 13:16:57.124984+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-rafael-uribe-bogota/193858493,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 1.400.000 | $ 1.150.000.000 | $ 25.000.000 | $ 3.800.000.000 | $ 5.300.000 | $ 700.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 13:16:57.198954+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193721564,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 1.400.000 | $ 1.150.000.000 | $ 25.000.000 | $ 3.800.000.000 | $ 5.300.000 | $ 700.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 13:16:57.235514+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 1.400.000 | $ 1.150.000.000 | $ 25.000.000 | $ 3.800.000.000 | $ 5.300.000 | $ 700.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 13:16:57.606018+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 1.400.000 | $ 1.150.000.000 | $ 25.000.000 | $ 3.800.000.000 | $ 5.300.000 | $ 700.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 13:16:57.624300+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/192750176,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 1.400.000 | $ 1.150.000.000 | $ 25.000.000 | $ 3.800.000.000 | $ 5.300.000 | $ 700.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 13:16:57.888158+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-granada-norte-bogota/193998323,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 1.400.000 | $ 1.150.000.000 | $ 25.000.000 | $ 3.800.000.000 | $ 5.300.000 | $ 700.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 13:16:58.069971+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-gratamira-bogota/193587890,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 1.400.000 | $ 1.150.000.000 | $ 25.000.000 | $ 3.800.000.000 | $ 5.300.000 | $ 700.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 13:16:58.108513+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-sagrado-corazon-bogota/193785437,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 1.400.000 | $ 1.150.000.000 | $ 25.000.000 | $ 3.800.000.000 | $ 5.300.000 | $ 700.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 13:16:58.170602+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193994804,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 1.400.000 | $ 1.150.000.000 | $ 25.000.000 | $ 3.800.000.000 | $ 5.300.000 | $ 700.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 13:16:58.178733+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-country-club-bogota/193932548,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 1.400.000 | $ 1.150.000.000 | $ 25.000.000 | $ 3.800.000.000 | $ 5.300.000 | $ 700.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 13:16:58.196758+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193758796,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.600.000 | $ 1.400.000 | $ 1.150.000.000 | $ 25.000.000 | $ 3.800.000.000 | $ 5.300.000 | $ 700.000.000 | $ 310.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-17 13:16:58.335004+00:00
