url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193655701,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 2.000.000 | $ 1.650.000 | $ 370.000.000 | $ 695.000.000 | $ 2.800.000 | $ 4.300.000 | $ 9.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 18:37:30.013633+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-lagos-de-torca-bogota/193481965,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 2.000.000 | $ 1.650.000 | $ 370.000.000 | $ 695.000.000 | $ 2.800.000 | $ 4.300.000 | $ 9.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 18:37:31.207679+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-alto-bogota/193579506,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 2.000.000 | $ 1.650.000 | $ 370.000.000 | $ 695.000.000 | $ 2.800.000 | $ 4.300.000 | $ 9.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 18:37:31.216665+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-cedritos-bogota/193544349,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 2.000.000 | $ 1.650.000 | $ 370.000.000 | $ 695.000.000 | $ 2.800.000 | $ 4.300.000 | $ 9.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 18:37:31.398596+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193609739,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 2.000.000 | $ 1.650.000 | $ 370.000.000 | $ 695.000.000 | $ 2.800.000 | $ 4.300.000 | $ 9.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 18:37:31.434938+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-bogota/193660266,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 2.000.000 | $ 1.650.000 | $ 370.000.000 | $ 695.000.000 | $ 2.800.000 | $ 4.300.000 | $ 9.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 18:37:31.484566+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193463260,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 2.000.000 | $ 1.650.000 | $ 370.000.000 | $ 695.000.000 | $ 2.800.000 | $ 4.300.000 | $ 9.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 18:37:31.797447+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193365302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 2.000.000 | $ 1.650.000 | $ 370.000.000 | $ 695.000.000 | $ 2.800.000 | $ 4.300.000 | $ 9.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 18:37:31.812698+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193592330,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 2.000.000 | $ 1.650.000 | $ 370.000.000 | $ 695.000.000 | $ 2.800.000 | $ 4.300.000 | $ 9.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 18:37:31.858263+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 2.000.000 | $ 1.650.000 | $ 370.000.000 | $ 695.000.000 | $ 2.800.000 | $ 4.300.000 | $ 9.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 18:37:31.969982+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 2.000.000 | $ 1.650.000 | $ 370.000.000 | $ 695.000.000 | $ 2.800.000 | $ 4.300.000 | $ 9.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 18:37:32.014630+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 2.000.000 | $ 1.650.000 | $ 370.000.000 | $ 695.000.000 | $ 2.800.000 | $ 4.300.000 | $ 9.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 18:37:32.123011+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/192750095,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 2.000.000 | $ 1.650.000 | $ 370.000.000 | $ 695.000.000 | $ 2.800.000 | $ 4.300.000 | $ 9.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 18:37:32.163581+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/193481563,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 2.000.000 | $ 1.650.000 | $ 370.000.000 | $ 695.000.000 | $ 2.800.000 | $ 4.300.000 | $ 9.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 18:37:32.199474+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-franca-bogota/193726444,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 2.000.000 | $ 1.650.000 | $ 370.000.000 | $ 695.000.000 | $ 2.800.000 | $ 4.300.000 | $ 9.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 18:37:32.762090+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193413670,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 2.000.000 | $ 1.650.000 | $ 370.000.000 | $ 695.000.000 | $ 2.800.000 | $ 4.300.000 | $ 9.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 18:37:32.787376+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bosque-de-pinos-bogota/193659106,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 2.000.000 | $ 1.650.000 | $ 370.000.000 | $ 695.000.000 | $ 2.800.000 | $ 4.300.000 | $ 9.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 18:37:32.795012+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-aranda-bogota/193719110,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 2.000.000 | $ 1.650.000 | $ 370.000.000 | $ 695.000.000 | $ 2.800.000 | $ 4.300.000 | $ 9.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 18:37:32.801502+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193486845,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 2.000.000 | $ 1.650.000 | $ 370.000.000 | $ 695.000.000 | $ 2.800.000 | $ 4.300.000 | $ 9.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 18:37:32.819206+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193644921,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 2.000.000 | $ 1.650.000 | $ 370.000.000 | $ 695.000.000 | $ 2.800.000 | $ 4.300.000 | $ 9.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 18:37:33.075213+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 2.000.000 | $ 1.650.000 | $ 370.000.000 | $ 695.000.000 | $ 2.800.000 | $ 4.300.000 | $ 9.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 18:37:33.156234+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193736856,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 2.000.000 | $ 1.650.000 | $ 370.000.000 | $ 695.000.000 | $ 2.800.000 | $ 4.300.000 | $ 9.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 18:37:33.188361+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-america-bogota/193579168,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 2.000.000 | $ 1.650.000 | $ 370.000.000 | $ 695.000.000 | $ 2.800.000 | $ 4.300.000 | $ 9.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 18:37:33.734416+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 2.000.000 | $ 1.650.000 | $ 370.000.000 | $ 695.000.000 | $ 2.800.000 | $ 4.300.000 | $ 9.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 18:37:33.780870+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193687646,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 2.000.000 | $ 1.650.000 | $ 370.000.000 | $ 695.000.000 | $ 2.800.000 | $ 4.300.000 | $ 9.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 18:37:33.983257+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193758821,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 2.000.000 | $ 1.650.000 | $ 370.000.000 | $ 695.000.000 | $ 2.800.000 | $ 4.300.000 | $ 9.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 18:37:34.018360+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193706766,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 2.000.000 | $ 1.650.000 | $ 370.000.000 | $ 695.000.000 | $ 2.800.000 | $ 4.300.000 | $ 9.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 18:37:34.102113+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193462547,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 2.000.000 | $ 1.650.000 | $ 370.000.000 | $ 695.000.000 | $ 2.800.000 | $ 4.300.000 | $ 9.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 18:37:34.112809+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-niza-bogota/193490544,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 2.000.000 | $ 1.650.000 | $ 370.000.000 | $ 695.000.000 | $ 2.800.000 | $ 4.300.000 | $ 9.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 18:37:34.119942+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193719294,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 2.000.000 | $ 1.650.000 | $ 370.000.000 | $ 695.000.000 | $ 2.800.000 | $ 4.300.000 | $ 9.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 18:37:34.210261+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 2.000.000 | $ 1.650.000 | $ 370.000.000 | $ 695.000.000 | $ 2.800.000 | $ 4.300.000 | $ 9.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 18:37:34.643373+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-villa-del-rio-bogota/192349121,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 2.000.000 | $ 1.650.000 | $ 370.000.000 | $ 695.000.000 | $ 2.800.000 | $ 4.300.000 | $ 9.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 18:37:34.769510+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-medina-bogota/193502386,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 2.000.000 | $ 1.650.000 | $ 370.000.000 | $ 695.000.000 | $ 2.800.000 | $ 4.300.000 | $ 9.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 18:37:34.801150+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193526525,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 2.000.000 | $ 1.650.000 | $ 370.000.000 | $ 695.000.000 | $ 2.800.000 | $ 4.300.000 | $ 9.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 18:37:35.040845+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193526525,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 2.000.000 | $ 1.650.000 | $ 370.000.000 | $ 695.000.000 | $ 2.800.000 | $ 4.300.000 | $ 9.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 18:37:35.048477+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 2.000.000 | $ 1.650.000 | $ 370.000.000 | $ 695.000.000 | $ 2.800.000 | $ 4.300.000 | $ 9.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 18:37:35.057654+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 2.000.000 | $ 1.650.000 | $ 370.000.000 | $ 695.000.000 | $ 2.800.000 | $ 4.300.000 | $ 9.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 18:37:35.064304+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 2.000.000 | $ 1.650.000 | $ 370.000.000 | $ 695.000.000 | $ 2.800.000 | $ 4.300.000 | $ 9.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 18:37:35.088187+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/192726026,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 2.000.000 | $ 1.650.000 | $ 370.000.000 | $ 695.000.000 | $ 2.800.000 | $ 4.300.000 | $ 9.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 18:37:35.178640+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-quinta-camacho-bogota/192114307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 2.000.000 | $ 1.650.000 | $ 370.000.000 | $ 695.000.000 | $ 2.800.000 | $ 4.300.000 | $ 9.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 18:37:35.584447+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193736848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 2.000.000 | $ 1.650.000 | $ 370.000.000 | $ 695.000.000 | $ 2.800.000 | $ 4.300.000 | $ 9.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 18:37:35.755609+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-galan-bogota/193664562,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.700.000 | $ 2.000.000 | $ 1.650.000 | $ 370.000.000 | $ 695.000.000 | $ 2.800.000 | $ 4.300.000 | $ 9.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-19 18:37:35.795814+00:00
