url,information,date_time
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 270.000.000 | $ 390.000.000 | $ 3.250.000 | $ 12.500.000 | $ 15.000.000 | $ 1.400.000 | $ 5.500.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 12:20:58.670087+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193638884,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 270.000.000 | $ 390.000.000 | $ 3.250.000 | $ 12.500.000 | $ 15.000.000 | $ 1.400.000 | $ 5.500.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 12:21:04.982162+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-guaymaral-bogota/193442546,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 270.000.000 | $ 390.000.000 | $ 3.250.000 | $ 12.500.000 | $ 15.000.000 | $ 1.400.000 | $ 5.500.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 12:21:05.013695+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193526525,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 270.000.000 | $ 390.000.000 | $ 3.250.000 | $ 12.500.000 | $ 15.000.000 | $ 1.400.000 | $ 5.500.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 12:21:05.020666+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-sur-occidental-bogota/191995619,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 270.000.000 | $ 390.000.000 | $ 3.250.000 | $ 12.500.000 | $ 15.000.000 | $ 1.400.000 | $ 5.500.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 12:21:05.638435+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 270.000.000 | $ 390.000.000 | $ 3.250.000 | $ 12.500.000 | $ 15.000.000 | $ 1.400.000 | $ 5.500.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 12:21:05.732456+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-niza-bogota/193693715,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 270.000.000 | $ 390.000.000 | $ 3.250.000 | $ 12.500.000 | $ 15.000.000 | $ 1.400.000 | $ 5.500.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 12:21:05.750333+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-sur-occidental-bogota/191995619,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 270.000.000 | $ 390.000.000 | $ 3.250.000 | $ 12.500.000 | $ 15.000.000 | $ 1.400.000 | $ 5.500.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 12:21:05.762518+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 270.000.000 | $ 390.000.000 | $ 3.250.000 | $ 12.500.000 | $ 15.000.000 | $ 1.400.000 | $ 5.500.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 12:21:05.769226+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-galan-bogota/193664562,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 270.000.000 | $ 390.000.000 | $ 3.250.000 | $ 12.500.000 | $ 15.000.000 | $ 1.400.000 | $ 5.500.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 12:21:05.926145+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193697974,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 270.000.000 | $ 390.000.000 | $ 3.250.000 | $ 12.500.000 | $ 15.000.000 | $ 1.400.000 | $ 5.500.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 12:21:05.933917+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 270.000.000 | $ 390.000.000 | $ 3.250.000 | $ 12.500.000 | $ 15.000.000 | $ 1.400.000 | $ 5.500.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 12:21:05.996108+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-san-cristobal-norte-bogota/193732828,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 270.000.000 | $ 390.000.000 | $ 3.250.000 | $ 12.500.000 | $ 15.000.000 | $ 1.400.000 | $ 5.500.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 12:21:06.003391+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-isabel-bogota/193692182,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 270.000.000 | $ 390.000.000 | $ 3.250.000 | $ 12.500.000 | $ 15.000.000 | $ 1.400.000 | $ 5.500.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 12:21:06.021448+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-isabel-bogota/193692182,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 270.000.000 | $ 390.000.000 | $ 3.250.000 | $ 12.500.000 | $ 15.000.000 | $ 1.400.000 | $ 5.500.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 12:21:06.045801+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193414627,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 270.000.000 | $ 390.000.000 | $ 3.250.000 | $ 12.500.000 | $ 15.000.000 | $ 1.400.000 | $ 5.500.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 12:21:06.678356+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bosque-de-pinos-bogota/193592294,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 270.000.000 | $ 390.000.000 | $ 3.250.000 | $ 12.500.000 | $ 15.000.000 | $ 1.400.000 | $ 5.500.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 12:21:06.686530+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 270.000.000 | $ 390.000.000 | $ 3.250.000 | $ 12.500.000 | $ 15.000.000 | $ 1.400.000 | $ 5.500.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 12:21:06.837558+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 270.000.000 | $ 390.000.000 | $ 3.250.000 | $ 12.500.000 | $ 15.000.000 | $ 1.400.000 | $ 5.500.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 12:21:06.888901+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-pasadena-bogota/193736900,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 270.000.000 | $ 390.000.000 | $ 3.250.000 | $ 12.500.000 | $ 15.000.000 | $ 1.400.000 | $ 5.500.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 12:21:06.899034+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-castellana-bogota/193774764,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 270.000.000 | $ 390.000.000 | $ 3.250.000 | $ 12.500.000 | $ 15.000.000 | $ 1.400.000 | $ 5.500.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 12:21:06.905494+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colon-bogota/193592800,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 270.000.000 | $ 390.000.000 | $ 3.250.000 | $ 12.500.000 | $ 15.000.000 | $ 1.400.000 | $ 5.500.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 12:21:06.951136+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 270.000.000 | $ 390.000.000 | $ 3.250.000 | $ 12.500.000 | $ 15.000.000 | $ 1.400.000 | $ 5.500.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 12:21:06.972868+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 270.000.000 | $ 390.000.000 | $ 3.250.000 | $ 12.500.000 | $ 15.000.000 | $ 1.400.000 | $ 5.500.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 12:21:06.987205+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193719294,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 270.000.000 | $ 390.000.000 | $ 3.250.000 | $ 12.500.000 | $ 15.000.000 | $ 1.400.000 | $ 5.500.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 12:21:06.994179+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486539,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 270.000.000 | $ 390.000.000 | $ 3.250.000 | $ 12.500.000 | $ 15.000.000 | $ 1.400.000 | $ 5.500.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 12:21:07.132317+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-britalia-bogota/193763769,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 270.000.000 | $ 390.000.000 | $ 3.250.000 | $ 12.500.000 | $ 15.000.000 | $ 1.400.000 | $ 5.500.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 12:21:07.212885+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-alto-bogota/193579506,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 270.000.000 | $ 390.000.000 | $ 3.250.000 | $ 12.500.000 | $ 15.000.000 | $ 1.400.000 | $ 5.500.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 12:21:07.305612+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-medina-bogota/193502386,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 270.000.000 | $ 390.000.000 | $ 3.250.000 | $ 12.500.000 | $ 15.000.000 | $ 1.400.000 | $ 5.500.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 12:21:07.857787+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-eduardo-santos-bogota/193774787,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 270.000.000 | $ 390.000.000 | $ 3.250.000 | $ 12.500.000 | $ 15.000.000 | $ 1.400.000 | $ 5.500.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 12:21:07.882943+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193736848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 270.000.000 | $ 390.000.000 | $ 3.250.000 | $ 12.500.000 | $ 15.000.000 | $ 1.400.000 | $ 5.500.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 12:21:08.025398+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/193148336,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 270.000.000 | $ 390.000.000 | $ 3.250.000 | $ 12.500.000 | $ 15.000.000 | $ 1.400.000 | $ 5.500.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 12:21:08.107583+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 270.000.000 | $ 390.000.000 | $ 3.250.000 | $ 12.500.000 | $ 15.000.000 | $ 1.400.000 | $ 5.500.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 12:21:08.137105+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bella-suiza-bogota/193694166,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 270.000.000 | $ 390.000.000 | $ 3.250.000 | $ 12.500.000 | $ 15.000.000 | $ 1.400.000 | $ 5.500.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 12:21:08.197840+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alhambra-bogota/192253651,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 270.000.000 | $ 390.000.000 | $ 3.250.000 | $ 12.500.000 | $ 15.000.000 | $ 1.400.000 | $ 5.500.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 12:21:08.292952+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-andes-norte-bogota/193546644,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 270.000.000 | $ 390.000.000 | $ 3.250.000 | $ 12.500.000 | $ 15.000.000 | $ 1.400.000 | $ 5.500.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 12:21:08.306081+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193632538,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 270.000.000 | $ 390.000.000 | $ 3.250.000 | $ 12.500.000 | $ 15.000.000 | $ 1.400.000 | $ 5.500.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 12:21:08.813128+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 270.000.000 | $ 390.000.000 | $ 3.250.000 | $ 12.500.000 | $ 15.000.000 | $ 1.400.000 | $ 5.500.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 12:21:08.858345+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/193746690,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 270.000.000 | $ 390.000.000 | $ 3.250.000 | $ 12.500.000 | $ 15.000.000 | $ 1.400.000 | $ 5.500.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 12:21:08.865692+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-veracruz-bogota/193729595,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 270.000.000 | $ 390.000.000 | $ 3.250.000 | $ 12.500.000 | $ 15.000.000 | $ 1.400.000 | $ 5.500.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 12:21:08.904116+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 270.000.000 | $ 390.000.000 | $ 3.250.000 | $ 12.500.000 | $ 15.000.000 | $ 1.400.000 | $ 5.500.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 12:21:08.985698+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 270.000.000 | $ 390.000.000 | $ 3.250.000 | $ 12.500.000 | $ 15.000.000 | $ 1.400.000 | $ 5.500.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 12:21:09.060578+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 270.000.000 | $ 390.000.000 | $ 3.250.000 | $ 12.500.000 | $ 15.000.000 | $ 1.400.000 | $ 5.500.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 12:21:09.098877+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193776951,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 270.000.000 | $ 390.000.000 | $ 3.250.000 | $ 12.500.000 | $ 15.000.000 | $ 1.400.000 | $ 5.500.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 12:21:09.196107+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193736856,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 270.000.000 | $ 390.000.000 | $ 3.250.000 | $ 12.500.000 | $ 15.000.000 | $ 1.400.000 | $ 5.500.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 12:21:09.737412+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 270.000.000 | $ 390.000.000 | $ 3.250.000 | $ 12.500.000 | $ 15.000.000 | $ 1.400.000 | $ 5.500.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 12:21:09.751208+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 270.000.000 | $ 390.000.000 | $ 3.250.000 | $ 12.500.000 | $ 15.000.000 | $ 1.400.000 | $ 5.500.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 12:21:09.997135+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193420807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 270.000.000 | $ 390.000.000 | $ 3.250.000 | $ 12.500.000 | $ 15.000.000 | $ 1.400.000 | $ 5.500.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 12:21:10.037834+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193683957,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 270.000.000 | $ 390.000.000 | $ 3.250.000 | $ 12.500.000 | $ 15.000.000 | $ 1.400.000 | $ 5.500.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 12:21:10.097197+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193736850,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 270.000.000 | $ 390.000.000 | $ 3.250.000 | $ 12.500.000 | $ 15.000.000 | $ 1.400.000 | $ 5.500.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 12:21:10.108726+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-franca-bogota/193726444,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 270.000.000 | $ 390.000.000 | $ 3.250.000 | $ 12.500.000 | $ 15.000.000 | $ 1.400.000 | $ 5.500.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 12:21:10.196447+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193687683,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 270.000.000 | $ 390.000.000 | $ 3.250.000 | $ 12.500.000 | $ 15.000.000 | $ 1.400.000 | $ 5.500.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 12:21:10.219801+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193442339,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 270.000.000 | $ 390.000.000 | $ 3.250.000 | $ 12.500.000 | $ 15.000.000 | $ 1.400.000 | $ 5.500.000 | $ 2.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-23 12:21:10.693689+00:00
