url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-refugio-bogota/193686262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000.000 | $ 1.950.000 | $ 245.000.000 | $ 8.300.000 | $ 2.400.000.000 | $ 206.000.000 | $ 240.000.000 | $ 254.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-07 18:34:15.883415+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-esmeralda-bogota/193705751,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000.000 | $ 1.950.000 | $ 245.000.000 | $ 8.300.000 | $ 2.400.000.000 | $ 206.000.000 | $ 240.000.000 | $ 254.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-07 18:34:15.984001+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-nieves-bogota/193595921,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000.000 | $ 1.950.000 | $ 245.000.000 | $ 8.300.000 | $ 2.400.000.000 | $ 206.000.000 | $ 240.000.000 | $ 254.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-07 18:34:16.052958+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-santa-ana-oriental-bogota/193555567,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000.000 | $ 1.950.000 | $ 245.000.000 | $ 8.300.000 | $ 2.400.000.000 | $ 206.000.000 | $ 240.000.000 | $ 254.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-07 18:34:16.061110+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000.000 | $ 1.950.000 | $ 245.000.000 | $ 8.300.000 | $ 2.400.000.000 | $ 206.000.000 | $ 240.000.000 | $ 254.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-07 18:34:16.446144+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alhambra-bogota/192253651,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000.000 | $ 1.950.000 | $ 245.000.000 | $ 8.300.000 | $ 2.400.000.000 | $ 206.000.000 | $ 240.000.000 | $ 254.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-07 18:34:16.459765+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000.000 | $ 1.950.000 | $ 245.000.000 | $ 8.300.000 | $ 2.400.000.000 | $ 206.000.000 | $ 240.000.000 | $ 254.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-07 18:34:16.527377+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000.000 | $ 1.950.000 | $ 245.000.000 | $ 8.300.000 | $ 2.400.000.000 | $ 206.000.000 | $ 240.000.000 | $ 254.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-07 18:34:16.699211+00:00
https://www.fincaraiz.com.co//lote-en-arriendo-en-fontibon-bogota/192039075,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000.000 | $ 1.950.000 | $ 245.000.000 | $ 8.300.000 | $ 2.400.000.000 | $ 206.000.000 | $ 240.000.000 | $ 254.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-07 18:34:16.779863+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/10300318,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000.000 | $ 1.950.000 | $ 245.000.000 | $ 8.300.000 | $ 2.400.000.000 | $ 206.000.000 | $ 240.000.000 | $ 254.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-07 18:34:16.789044+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193637248,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000.000 | $ 1.950.000 | $ 245.000.000 | $ 8.300.000 | $ 2.400.000.000 | $ 206.000.000 | $ 240.000.000 | $ 254.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-07 18:34:16.834716+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-quinta-camacho-bogota/192114307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000.000 | $ 1.950.000 | $ 245.000.000 | $ 8.300.000 | $ 2.400.000.000 | $ 206.000.000 | $ 240.000.000 | $ 254.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-07 18:34:16.849433+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193645077,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000.000 | $ 1.950.000 | $ 245.000.000 | $ 8.300.000 | $ 2.400.000.000 | $ 206.000.000 | $ 240.000.000 | $ 254.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-07 18:34:17.383144+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193299473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000.000 | $ 1.950.000 | $ 245.000.000 | $ 8.300.000 | $ 2.400.000.000 | $ 206.000.000 | $ 240.000.000 | $ 254.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-07 18:34:17.448019+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-jose-de-usaquen-bogota/193568244,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000.000 | $ 1.950.000 | $ 245.000.000 | $ 8.300.000 | $ 2.400.000.000 | $ 206.000.000 | $ 240.000.000 | $ 254.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-07 18:34:17.500997+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193446713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000.000 | $ 1.950.000 | $ 245.000.000 | $ 8.300.000 | $ 2.400.000.000 | $ 206.000.000 | $ 240.000.000 | $ 254.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-07 18:34:17.509731+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193622041,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000.000 | $ 1.950.000 | $ 245.000.000 | $ 8.300.000 | $ 2.400.000.000 | $ 206.000.000 | $ 240.000.000 | $ 254.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-07 18:34:17.537491+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-guaymaral-bogota/193442546,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000.000 | $ 1.950.000 | $ 245.000.000 | $ 8.300.000 | $ 2.400.000.000 | $ 206.000.000 | $ 240.000.000 | $ 254.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-07 18:34:17.572326+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000.000 | $ 1.950.000 | $ 245.000.000 | $ 8.300.000 | $ 2.400.000.000 | $ 206.000.000 | $ 240.000.000 | $ 254.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-07 18:34:17.609684+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-niza-bogota/193490544,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000.000 | $ 1.950.000 | $ 245.000.000 | $ 8.300.000 | $ 2.400.000.000 | $ 206.000.000 | $ 240.000.000 | $ 254.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-07 18:34:17.616467+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-zona-franca-bogota/193070184,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000.000 | $ 1.950.000 | $ 245.000.000 | $ 8.300.000 | $ 2.400.000.000 | $ 206.000.000 | $ 240.000.000 | $ 254.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-07 18:34:18.235463+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/193670805,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000.000 | $ 1.950.000 | $ 245.000.000 | $ 8.300.000 | $ 2.400.000.000 | $ 206.000.000 | $ 240.000.000 | $ 254.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-07 18:34:18.259786+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-paredes-bogota/193291243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000.000 | $ 1.950.000 | $ 245.000.000 | $ 8.300.000 | $ 2.400.000.000 | $ 206.000.000 | $ 240.000.000 | $ 254.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-07 18:34:18.459910+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193350926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000.000 | $ 1.950.000 | $ 245.000.000 | $ 8.300.000 | $ 2.400.000.000 | $ 206.000.000 | $ 240.000.000 | $ 254.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-07 18:34:18.476176+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/192750095,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000.000 | $ 1.950.000 | $ 245.000.000 | $ 8.300.000 | $ 2.400.000.000 | $ 206.000.000 | $ 240.000.000 | $ 254.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-07 18:34:18.485087+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193420807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000.000 | $ 1.950.000 | $ 245.000.000 | $ 8.300.000 | $ 2.400.000.000 | $ 206.000.000 | $ 240.000.000 | $ 254.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-07 18:34:18.493417+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-las-orquideas-bogota/193454696,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000.000 | $ 1.950.000 | $ 245.000.000 | $ 8.300.000 | $ 2.400.000.000 | $ 206.000.000 | $ 240.000.000 | $ 254.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-07 18:34:18.510727+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrios-unidos-bogota/193486843,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000.000 | $ 1.950.000 | $ 245.000.000 | $ 8.300.000 | $ 2.400.000.000 | $ 206.000.000 | $ 240.000.000 | $ 254.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-07 18:34:18.517734+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000.000 | $ 1.950.000 | $ 245.000.000 | $ 8.300.000 | $ 2.400.000.000 | $ 206.000.000 | $ 240.000.000 | $ 254.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-07 18:34:19.043202+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000.000 | $ 1.950.000 | $ 245.000.000 | $ 8.300.000 | $ 2.400.000.000 | $ 206.000.000 | $ 240.000.000 | $ 254.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-07 18:34:19.135310+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-los-pantanos-bogota/193592439,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000.000 | $ 1.950.000 | $ 245.000.000 | $ 8.300.000 | $ 2.400.000.000 | $ 206.000.000 | $ 240.000.000 | $ 254.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-07 18:34:19.162940+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-lagos-de-torca-bogota/193481965,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000.000 | $ 1.950.000 | $ 245.000.000 | $ 8.300.000 | $ 2.400.000.000 | $ 206.000.000 | $ 240.000.000 | $ 254.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-07 18:34:19.171741+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000.000 | $ 1.950.000 | $ 245.000.000 | $ 8.300.000 | $ 2.400.000.000 | $ 206.000.000 | $ 240.000.000 | $ 254.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-07 18:34:19.178101+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193656170,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000.000 | $ 1.950.000 | $ 245.000.000 | $ 8.300.000 | $ 2.400.000.000 | $ 206.000.000 | $ 240.000.000 | $ 254.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-07 18:34:19.303262+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193341175,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000.000 | $ 1.950.000 | $ 245.000.000 | $ 8.300.000 | $ 2.400.000.000 | $ 206.000.000 | $ 240.000.000 | $ 254.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-07 18:34:19.323600+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000.000 | $ 1.950.000 | $ 245.000.000 | $ 8.300.000 | $ 2.400.000.000 | $ 206.000.000 | $ 240.000.000 | $ 254.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-07 18:34:19.362984+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193526525,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000.000 | $ 1.950.000 | $ 245.000.000 | $ 8.300.000 | $ 2.400.000.000 | $ 206.000.000 | $ 240.000.000 | $ 254.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-07 18:34:19.799768+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-laguna-fontibon-bogota/193584000,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000.000 | $ 1.950.000 | $ 245.000.000 | $ 8.300.000 | $ 2.400.000.000 | $ 206.000.000 | $ 240.000.000 | $ 254.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-07 18:34:19.835425+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193375519,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000.000 | $ 1.950.000 | $ 245.000.000 | $ 8.300.000 | $ 2.400.000.000 | $ 206.000.000 | $ 240.000.000 | $ 254.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-07 18:34:19.868146+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000.000 | $ 1.950.000 | $ 245.000.000 | $ 8.300.000 | $ 2.400.000.000 | $ 206.000.000 | $ 240.000.000 | $ 254.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-07 18:34:19.890310+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000.000 | $ 1.950.000 | $ 245.000.000 | $ 8.300.000 | $ 2.400.000.000 | $ 206.000.000 | $ 240.000.000 | $ 254.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-07 18:34:20.105195+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/191955675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000.000 | $ 1.950.000 | $ 245.000.000 | $ 8.300.000 | $ 2.400.000.000 | $ 206.000.000 | $ 240.000.000 | $ 254.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-07 18:34:20.115618+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193706766,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000.000 | $ 1.950.000 | $ 245.000.000 | $ 8.300.000 | $ 2.400.000.000 | $ 206.000.000 | $ 240.000.000 | $ 254.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-07 18:34:20.121921+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000.000 | $ 1.950.000 | $ 245.000.000 | $ 8.300.000 | $ 2.400.000.000 | $ 206.000.000 | $ 240.000.000 | $ 254.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-07 18:34:20.128758+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193486845,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000.000 | $ 1.950.000 | $ 245.000.000 | $ 8.300.000 | $ 2.400.000.000 | $ 206.000.000 | $ 240.000.000 | $ 254.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-07 18:34:20.623417+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000.000 | $ 1.950.000 | $ 245.000.000 | $ 8.300.000 | $ 2.400.000.000 | $ 206.000.000 | $ 240.000.000 | $ 254.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-07 18:34:20.660458+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193583320,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000.000 | $ 1.950.000 | $ 245.000.000 | $ 8.300.000 | $ 2.400.000.000 | $ 206.000.000 | $ 240.000.000 | $ 254.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-07 18:34:20.677975+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000.000 | $ 1.950.000 | $ 245.000.000 | $ 8.300.000 | $ 2.400.000.000 | $ 206.000.000 | $ 240.000.000 | $ 254.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-07 18:34:20.685288+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-carlos-de-suba-bogota/193578500,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000.000 | $ 1.950.000 | $ 245.000.000 | $ 8.300.000 | $ 2.400.000.000 | $ 206.000.000 | $ 240.000.000 | $ 254.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-07 18:34:20.723587+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193691560,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000.000 | $ 1.950.000 | $ 245.000.000 | $ 8.300.000 | $ 2.400.000.000 | $ 206.000.000 | $ 240.000.000 | $ 254.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-07 18:34:20.864115+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193592330,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000.000 | $ 1.950.000 | $ 245.000.000 | $ 8.300.000 | $ 2.400.000.000 | $ 206.000.000 | $ 240.000.000 | $ 254.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-07 18:34:20.893607+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.500.000.000 | $ 1.950.000 | $ 245.000.000 | $ 8.300.000 | $ 2.400.000.000 | $ 206.000.000 | $ 240.000.000 | $ 254.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-07 18:34:20.928829+00:00
