url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-teusaquillo-bogota/193047194,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 6.100.000.000 | $ 5.300.000 | $ 1.100.000 | $ 260.000.000 | $ 2.190.000.000 | $ 310.000.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 00:31:23.259624+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193804022,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 6.100.000.000 | $ 5.300.000 | $ 1.100.000 | $ 260.000.000 | $ 2.190.000.000 | $ 310.000.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 00:31:29.703818+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/194021789,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 6.100.000.000 | $ 5.300.000 | $ 1.100.000 | $ 260.000.000 | $ 2.190.000.000 | $ 310.000.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 00:31:29.710707+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrancas-norte-bogota/193571413,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 6.100.000.000 | $ 5.300.000 | $ 1.100.000 | $ 260.000.000 | $ 2.190.000.000 | $ 310.000.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 00:31:29.735236+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-villa-alsacia-2-bogota/193364947,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 6.100.000.000 | $ 5.300.000 | $ 1.100.000 | $ 260.000.000 | $ 2.190.000.000 | $ 310.000.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 00:31:29.872316+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-los-andes/193779197,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 6.100.000.000 | $ 5.300.000 | $ 1.100.000 | $ 260.000.000 | $ 2.190.000.000 | $ 310.000.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 00:31:30.783106+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193994804,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 6.100.000.000 | $ 5.300.000 | $ 1.100.000 | $ 260.000.000 | $ 2.190.000.000 | $ 310.000.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 00:31:30.824974+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-aranda-bogota/193930208,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 6.100.000.000 | $ 5.300.000 | $ 1.100.000 | $ 260.000.000 | $ 2.190.000.000 | $ 310.000.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 00:31:30.935013+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193601488,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 6.100.000.000 | $ 5.300.000 | $ 1.100.000 | $ 260.000.000 | $ 2.190.000.000 | $ 310.000.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 00:31:30.994021+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193721564,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 6.100.000.000 | $ 5.300.000 | $ 1.100.000 | $ 260.000.000 | $ 2.190.000.000 | $ 310.000.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 00:31:31.007548+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/194017280,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 6.100.000.000 | $ 5.300.000 | $ 1.100.000 | $ 260.000.000 | $ 2.190.000.000 | $ 310.000.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 00:31:31.055143+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/194004554,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 6.100.000.000 | $ 5.300.000 | $ 1.100.000 | $ 260.000.000 | $ 2.190.000.000 | $ 310.000.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 00:31:31.154688+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193482149,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 6.100.000.000 | $ 5.300.000 | $ 1.100.000 | $ 260.000.000 | $ 2.190.000.000 | $ 310.000.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 00:31:31.211036+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 6.100.000.000 | $ 5.300.000 | $ 1.100.000 | $ 260.000.000 | $ 2.190.000.000 | $ 310.000.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 00:31:31.755723+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alcala-bogota/194022085,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 6.100.000.000 | $ 5.300.000 | $ 1.100.000 | $ 260.000.000 | $ 2.190.000.000 | $ 310.000.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 00:31:31.896549+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/192750176,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 6.100.000.000 | $ 5.300.000 | $ 1.100.000 | $ 260.000.000 | $ 2.190.000.000 | $ 310.000.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 00:31:31.939637+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 6.100.000.000 | $ 5.300.000 | $ 1.100.000 | $ 260.000.000 | $ 2.190.000.000 | $ 310.000.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 00:31:31.948123+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193638884,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 6.100.000.000 | $ 5.300.000 | $ 1.100.000 | $ 260.000.000 | $ 2.190.000.000 | $ 310.000.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 00:31:31.954865+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193906816,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 6.100.000.000 | $ 5.300.000 | $ 1.100.000 | $ 260.000.000 | $ 2.190.000.000 | $ 310.000.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 00:31:32.075650+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-barrios-unidos-bogota/193944921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 6.100.000.000 | $ 5.300.000 | $ 1.100.000 | $ 260.000.000 | $ 2.190.000.000 | $ 310.000.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 00:31:32.142594+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193968703,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 6.100.000.000 | $ 5.300.000 | $ 1.100.000 | $ 260.000.000 | $ 2.190.000.000 | $ 310.000.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 00:31:32.237016+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193897133,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 6.100.000.000 | $ 5.300.000 | $ 1.100.000 | $ 260.000.000 | $ 2.190.000.000 | $ 310.000.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 00:31:32.501744+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-refugio-bogota/193916657,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 6.100.000.000 | $ 5.300.000 | $ 1.100.000 | $ 260.000.000 | $ 2.190.000.000 | $ 310.000.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 00:31:32.911521+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alcala-bogota/193862778,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 6.100.000.000 | $ 5.300.000 | $ 1.100.000 | $ 260.000.000 | $ 2.190.000.000 | $ 310.000.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 00:31:32.973121+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193831347,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 6.100.000.000 | $ 5.300.000 | $ 1.100.000 | $ 260.000.000 | $ 2.190.000.000 | $ 310.000.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 00:31:32.994394+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/194012637,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 6.100.000.000 | $ 5.300.000 | $ 1.100.000 | $ 260.000.000 | $ 2.190.000.000 | $ 310.000.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 00:31:33.003586+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193442546,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 6.100.000.000 | $ 5.300.000 | $ 1.100.000 | $ 260.000.000 | $ 2.190.000.000 | $ 310.000.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 00:31:33.298012+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193781457,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 6.100.000.000 | $ 5.300.000 | $ 1.100.000 | $ 260.000.000 | $ 2.190.000.000 | $ 310.000.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 00:31:33.305329+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193978193,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 6.100.000.000 | $ 5.300.000 | $ 1.100.000 | $ 260.000.000 | $ 2.190.000.000 | $ 310.000.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 00:31:33.347276+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cataluna-bogota/193480645,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 6.100.000.000 | $ 5.300.000 | $ 1.100.000 | $ 260.000.000 | $ 2.190.000.000 | $ 310.000.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 00:31:33.405755+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-pasadena-bogota/194024529,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 6.100.000.000 | $ 5.300.000 | $ 1.100.000 | $ 260.000.000 | $ 2.190.000.000 | $ 310.000.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 00:31:34.016698+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 6.100.000.000 | $ 5.300.000 | $ 1.100.000 | $ 260.000.000 | $ 2.190.000.000 | $ 310.000.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 00:31:34.023582+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193690056,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 6.100.000.000 | $ 5.300.000 | $ 1.100.000 | $ 260.000.000 | $ 2.190.000.000 | $ 310.000.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 00:31:34.032405+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-las-americas-bogota/193917705,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 6.100.000.000 | $ 5.300.000 | $ 1.100.000 | $ 260.000.000 | $ 2.190.000.000 | $ 310.000.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 00:31:34.140522+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 6.100.000.000 | $ 5.300.000 | $ 1.100.000 | $ 260.000.000 | $ 2.190.000.000 | $ 310.000.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 00:31:34.177940+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 6.100.000.000 | $ 5.300.000 | $ 1.100.000 | $ 260.000.000 | $ 2.190.000.000 | $ 310.000.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 00:31:34.238440+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-pontevedra-bogota/194024916,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 6.100.000.000 | $ 5.300.000 | $ 1.100.000 | $ 260.000.000 | $ 2.190.000.000 | $ 310.000.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 00:31:34.296983+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 6.100.000.000 | $ 5.300.000 | $ 1.100.000 | $ 260.000.000 | $ 2.190.000.000 | $ 310.000.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 00:31:34.408602+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-la-cabana-fontibon-bogota/191985095,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 6.100.000.000 | $ 5.300.000 | $ 1.100.000 | $ 260.000.000 | $ 2.190.000.000 | $ 310.000.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 00:31:35.107259+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 6.100.000.000 | $ 5.300.000 | $ 1.100.000 | $ 260.000.000 | $ 2.190.000.000 | $ 310.000.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 00:31:35.146343+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-uribe-bogota/193977277,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 6.100.000.000 | $ 5.300.000 | $ 1.100.000 | $ 260.000.000 | $ 2.190.000.000 | $ 310.000.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 00:31:35.236263+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/194031738,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 6.100.000.000 | $ 5.300.000 | $ 1.100.000 | $ 260.000.000 | $ 2.190.000.000 | $ 310.000.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 00:31:35.329712+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando/193165852,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 6.100.000.000 | $ 5.300.000 | $ 1.100.000 | $ 260.000.000 | $ 2.190.000.000 | $ 310.000.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 00:31:35.353556+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 6.100.000.000 | $ 5.300.000 | $ 1.100.000 | $ 260.000.000 | $ 2.190.000.000 | $ 310.000.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 00:31:35.392280+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/191269207,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 6.100.000.000 | $ 5.300.000 | $ 1.100.000 | $ 260.000.000 | $ 2.190.000.000 | $ 310.000.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 00:31:35.420010+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 6.100.000.000 | $ 5.300.000 | $ 1.100.000 | $ 260.000.000 | $ 2.190.000.000 | $ 310.000.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 00:31:35.503972+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-plan-bogota/193990992,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 6.100.000.000 | $ 5.300.000 | $ 1.100.000 | $ 260.000.000 | $ 2.190.000.000 | $ 310.000.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 00:31:36.245432+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-rafael-uribe-bogota/193858493,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 6.100.000.000 | $ 5.300.000 | $ 1.100.000 | $ 260.000.000 | $ 2.190.000.000 | $ 310.000.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 00:31:36.253304+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-rosita-bogota/192206859,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 6.100.000.000 | $ 5.300.000 | $ 1.100.000 | $ 260.000.000 | $ 2.190.000.000 | $ 310.000.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 00:31:36.275166+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 6.100.000.000 | $ 5.300.000 | $ 1.100.000 | $ 260.000.000 | $ 2.190.000.000 | $ 310.000.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 00:31:36.346097+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486539,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 6.100.000.000 | $ 5.300.000 | $ 1.100.000 | $ 260.000.000 | $ 2.190.000.000 | $ 310.000.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 00:31:36.493985+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-gratamira-bogota/193587890,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.100.000.000 | $ 6.100.000.000 | $ 5.300.000 | $ 1.100.000 | $ 260.000.000 | $ 2.190.000.000 | $ 310.000.000 | $ 150.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-25 00:31:36.515747+00:00
