url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-central-bogota/192750067,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.550.000 | $ 190.000.000 | $ 500.000.000 | $ 1.388.000 | $ 2.000.000 | $ 1.400.000 | $ 2.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 06:50:41.204575+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.550.000 | $ 190.000.000 | $ 500.000.000 | $ 1.388.000 | $ 2.000.000 | $ 1.400.000 | $ 2.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 06:50:47.043081+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193575284,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.550.000 | $ 190.000.000 | $ 500.000.000 | $ 1.388.000 | $ 2.000.000 | $ 1.400.000 | $ 2.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 06:50:47.121097+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.550.000 | $ 190.000.000 | $ 500.000.000 | $ 1.388.000 | $ 2.000.000 | $ 1.400.000 | $ 2.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 06:50:47.153195+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.550.000 | $ 190.000.000 | $ 500.000.000 | $ 1.388.000 | $ 2.000.000 | $ 1.400.000 | $ 2.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 06:50:47.232385+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.550.000 | $ 190.000.000 | $ 500.000.000 | $ 1.388.000 | $ 2.000.000 | $ 1.400.000 | $ 2.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 06:50:47.638978+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-aranda-bogota/193615124,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.550.000 | $ 190.000.000 | $ 500.000.000 | $ 1.388.000 | $ 2.000.000 | $ 1.400.000 | $ 2.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 06:50:47.711589+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.550.000 | $ 190.000.000 | $ 500.000.000 | $ 1.388.000 | $ 2.000.000 | $ 1.400.000 | $ 2.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 06:50:47.762439+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pinar-de-suba-bogota/193463557,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.550.000 | $ 190.000.000 | $ 500.000.000 | $ 1.388.000 | $ 2.000.000 | $ 1.400.000 | $ 2.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 06:50:47.852691+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193588507,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.550.000 | $ 190.000.000 | $ 500.000.000 | $ 1.388.000 | $ 2.000.000 | $ 1.400.000 | $ 2.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 06:50:47.886908+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nuevo-country-bogota/193632433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.550.000 | $ 190.000.000 | $ 500.000.000 | $ 1.388.000 | $ 2.000.000 | $ 1.400.000 | $ 2.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 06:50:47.893497+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.550.000 | $ 190.000.000 | $ 500.000.000 | $ 1.388.000 | $ 2.000.000 | $ 1.400.000 | $ 2.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 06:50:47.963848+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193350926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.550.000 | $ 190.000.000 | $ 500.000.000 | $ 1.388.000 | $ 2.000.000 | $ 1.400.000 | $ 2.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 06:50:48.018015+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/193680055,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.550.000 | $ 190.000.000 | $ 500.000.000 | $ 1.388.000 | $ 2.000.000 | $ 1.400.000 | $ 2.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 06:50:48.523921+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gilmar-bogota/193686932,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.550.000 | $ 190.000.000 | $ 500.000.000 | $ 1.388.000 | $ 2.000.000 | $ 1.400.000 | $ 2.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 06:50:48.535453+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.550.000 | $ 190.000.000 | $ 500.000.000 | $ 1.388.000 | $ 2.000.000 | $ 1.400.000 | $ 2.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 06:50:48.644973+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/10520463,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.550.000 | $ 190.000.000 | $ 500.000.000 | $ 1.388.000 | $ 2.000.000 | $ 1.400.000 | $ 2.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 06:50:48.689473+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-madelena-bogota/193649989,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.550.000 | $ 190.000.000 | $ 500.000.000 | $ 1.388.000 | $ 2.000.000 | $ 1.400.000 | $ 2.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 06:50:48.821082+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ingemar-bogota/193615204,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.550.000 | $ 190.000.000 | $ 500.000.000 | $ 1.388.000 | $ 2.000.000 | $ 1.400.000 | $ 2.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 06:50:48.850916+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-autopista-muzu-bogota/193476071,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.550.000 | $ 190.000.000 | $ 500.000.000 | $ 1.388.000 | $ 2.000.000 | $ 1.400.000 | $ 2.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 06:50:48.861796+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/10769713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.550.000 | $ 190.000.000 | $ 500.000.000 | $ 1.388.000 | $ 2.000.000 | $ 1.400.000 | $ 2.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 06:50:48.931096+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.550.000 | $ 190.000.000 | $ 500.000.000 | $ 1.388.000 | $ 2.000.000 | $ 1.400.000 | $ 2.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 06:50:49.428809+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.550.000 | $ 190.000.000 | $ 500.000.000 | $ 1.388.000 | $ 2.000.000 | $ 1.400.000 | $ 2.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 06:50:49.477696+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.550.000 | $ 190.000.000 | $ 500.000.000 | $ 1.388.000 | $ 2.000.000 | $ 1.400.000 | $ 2.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 06:50:49.507083+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.550.000 | $ 190.000.000 | $ 500.000.000 | $ 1.388.000 | $ 2.000.000 | $ 1.400.000 | $ 2.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 06:50:49.522399+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193665816,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.550.000 | $ 190.000.000 | $ 500.000.000 | $ 1.388.000 | $ 2.000.000 | $ 1.400.000 | $ 2.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 06:50:49.679578+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-galerias-bogota/193256970,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.550.000 | $ 190.000.000 | $ 500.000.000 | $ 1.388.000 | $ 2.000.000 | $ 1.400.000 | $ 2.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 06:50:49.712121+00:00
https://www.fincaraiz.com.co//lote-en-arriendo-en-fontibon-bogota/192039075,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.550.000 | $ 190.000.000 | $ 500.000.000 | $ 1.388.000 | $ 2.000.000 | $ 1.400.000 | $ 2.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 06:50:49.735294+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.550.000 | $ 190.000.000 | $ 500.000.000 | $ 1.388.000 | $ 2.000.000 | $ 1.400.000 | $ 2.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 06:50:49.773485+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193592330,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.550.000 | $ 190.000.000 | $ 500.000.000 | $ 1.388.000 | $ 2.000.000 | $ 1.400.000 | $ 2.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 06:50:50.335001+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193299473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.550.000 | $ 190.000.000 | $ 500.000.000 | $ 1.388.000 | $ 2.000.000 | $ 1.400.000 | $ 2.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 06:50:50.349898+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.550.000 | $ 190.000.000 | $ 500.000.000 | $ 1.388.000 | $ 2.000.000 | $ 1.400.000 | $ 2.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 06:50:50.384159+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.550.000 | $ 190.000.000 | $ 500.000.000 | $ 1.388.000 | $ 2.000.000 | $ 1.400.000 | $ 2.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 06:50:50.414438+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.550.000 | $ 190.000.000 | $ 500.000.000 | $ 1.388.000 | $ 2.000.000 | $ 1.400.000 | $ 2.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 06:50:50.421208+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.550.000 | $ 190.000.000 | $ 500.000.000 | $ 1.388.000 | $ 2.000.000 | $ 1.400.000 | $ 2.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 06:50:50.625191+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.550.000 | $ 190.000.000 | $ 500.000.000 | $ 1.388.000 | $ 2.000.000 | $ 1.400.000 | $ 2.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 06:50:50.635271+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-viviana-bogota/193505524,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.550.000 | $ 190.000.000 | $ 500.000.000 | $ 1.388.000 | $ 2.000.000 | $ 1.400.000 | $ 2.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 06:50:50.641854+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193420807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.550.000 | $ 190.000.000 | $ 500.000.000 | $ 1.388.000 | $ 2.000.000 | $ 1.400.000 | $ 2.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 06:50:51.228013+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193685923,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.550.000 | $ 190.000.000 | $ 500.000.000 | $ 1.388.000 | $ 2.000.000 | $ 1.400.000 | $ 2.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 06:50:51.252729+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando-occidental-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.550.000 | $ 190.000.000 | $ 500.000.000 | $ 1.388.000 | $ 2.000.000 | $ 1.400.000 | $ 2.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 06:50:51.276929+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-quinta-paredes-bogota/193191106,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.550.000 | $ 190.000.000 | $ 500.000.000 | $ 1.388.000 | $ 2.000.000 | $ 1.400.000 | $ 2.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 06:50:51.304348+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193443091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.550.000 | $ 190.000.000 | $ 500.000.000 | $ 1.388.000 | $ 2.000.000 | $ 1.400.000 | $ 2.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 06:50:51.460785+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrancas-norte-bogota/193571413,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.550.000 | $ 190.000.000 | $ 500.000.000 | $ 1.388.000 | $ 2.000.000 | $ 1.400.000 | $ 2.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 06:50:51.486779+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/193485149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.550.000 | $ 190.000.000 | $ 500.000.000 | $ 1.388.000 | $ 2.000.000 | $ 1.400.000 | $ 2.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 06:50:51.497201+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-las-orquideas-bogota/193454696,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.550.000 | $ 190.000.000 | $ 500.000.000 | $ 1.388.000 | $ 2.000.000 | $ 1.400.000 | $ 2.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 06:50:51.572755+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.550.000 | $ 190.000.000 | $ 500.000.000 | $ 1.388.000 | $ 2.000.000 | $ 1.400.000 | $ 2.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 06:50:52.109922+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.550.000 | $ 190.000.000 | $ 500.000.000 | $ 1.388.000 | $ 2.000.000 | $ 1.400.000 | $ 2.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 06:50:52.139083+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-los-pantanos-bogota/193592439,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.550.000 | $ 190.000.000 | $ 500.000.000 | $ 1.388.000 | $ 2.000.000 | $ 1.400.000 | $ 2.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 06:50:52.176998+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.550.000 | $ 190.000.000 | $ 500.000.000 | $ 1.388.000 | $ 2.000.000 | $ 1.400.000 | $ 2.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 06:50:52.191806+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.550.000 | $ 190.000.000 | $ 500.000.000 | $ 1.388.000 | $ 2.000.000 | $ 1.400.000 | $ 2.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 06:50:52.287489+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-victoria-bogota/193297384,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.550.000 | $ 190.000.000 | $ 500.000.000 | $ 1.388.000 | $ 2.000.000 | $ 1.400.000 | $ 2.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 06:50:52.314597+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-emaus-bogota/193507768,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.550.000 | $ 190.000.000 | $ 500.000.000 | $ 1.388.000 | $ 2.000.000 | $ 1.400.000 | $ 2.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 06:50:52.350533+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 1.550.000 | $ 190.000.000 | $ 500.000.000 | $ 1.388.000 | $ 2.000.000 | $ 1.400.000 | $ 2.250.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-29 06:50:52.402462+00:00
