url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192588248,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.850.000.000 | $ 693.660 | $ 1.500.000.000 | $ 1.082.700 | $ 2.500.000.000 | $ 535.500.000 | $ 105.000.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 18:05:55.005221+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193401218,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.850.000.000 | $ 693.660 | $ 1.500.000.000 | $ 1.082.700 | $ 2.500.000.000 | $ 535.500.000 | $ 105.000.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 18:05:55.036002+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-nueva-autopista-bogota/191610334,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.850.000.000 | $ 693.660 | $ 1.500.000.000 | $ 1.082.700 | $ 2.500.000.000 | $ 535.500.000 | $ 105.000.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 18:05:55.570519+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.850.000.000 | $ 693.660 | $ 1.500.000.000 | $ 1.082.700 | $ 2.500.000.000 | $ 535.500.000 | $ 105.000.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 18:05:55.614157+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193379926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.850.000.000 | $ 693.660 | $ 1.500.000.000 | $ 1.082.700 | $ 2.500.000.000 | $ 535.500.000 | $ 105.000.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 18:05:55.652470+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.850.000.000 | $ 693.660 | $ 1.500.000.000 | $ 1.082.700 | $ 2.500.000.000 | $ 535.500.000 | $ 105.000.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 18:05:55.687695+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193436237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.850.000.000 | $ 693.660 | $ 1.500.000.000 | $ 1.082.700 | $ 2.500.000.000 | $ 535.500.000 | $ 105.000.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 18:05:55.797944+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/192955369,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.850.000.000 | $ 693.660 | $ 1.500.000.000 | $ 1.082.700 | $ 2.500.000.000 | $ 535.500.000 | $ 105.000.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 18:05:55.822258+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193410375,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.850.000.000 | $ 693.660 | $ 1.500.000.000 | $ 1.082.700 | $ 2.500.000.000 | $ 535.500.000 | $ 105.000.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 18:05:55.834156+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/193375060,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.850.000.000 | $ 693.660 | $ 1.500.000.000 | $ 1.082.700 | $ 2.500.000.000 | $ 535.500.000 | $ 105.000.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 18:05:55.899423+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villas-de-granada-bogota/193074049,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.850.000.000 | $ 693.660 | $ 1.500.000.000 | $ 1.082.700 | $ 2.500.000.000 | $ 535.500.000 | $ 105.000.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 18:05:56.513374+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-reservado-bogota/193316962,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.850.000.000 | $ 693.660 | $ 1.500.000.000 | $ 1.082.700 | $ 2.500.000.000 | $ 535.500.000 | $ 105.000.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 18:05:56.575922+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-olaya-bogota/193317390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.850.000.000 | $ 693.660 | $ 1.500.000.000 | $ 1.082.700 | $ 2.500.000.000 | $ 535.500.000 | $ 105.000.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 18:05:56.599635+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-nuevo-kennedy-bogota/192992942,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.850.000.000 | $ 693.660 | $ 1.500.000.000 | $ 1.082.700 | $ 2.500.000.000 | $ 535.500.000 | $ 105.000.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 18:05:56.626522+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/192750112,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.850.000.000 | $ 693.660 | $ 1.500.000.000 | $ 1.082.700 | $ 2.500.000.000 | $ 535.500.000 | $ 105.000.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 18:05:56.737022+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-escuela-de-caballeria-bogota/193289136,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.850.000.000 | $ 693.660 | $ 1.500.000.000 | $ 1.082.700 | $ 2.500.000.000 | $ 535.500.000 | $ 105.000.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 18:05:56.795455+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-castellana-bogota/193249147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.850.000.000 | $ 693.660 | $ 1.500.000.000 | $ 1.082.700 | $ 2.500.000.000 | $ 535.500.000 | $ 105.000.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 18:05:56.896261+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-victoria-bogota/193297384,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.850.000.000 | $ 693.660 | $ 1.500.000.000 | $ 1.082.700 | $ 2.500.000.000 | $ 535.500.000 | $ 105.000.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 18:05:56.936438+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-los-rosales-bogota/193404780,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.850.000.000 | $ 693.660 | $ 1.500.000.000 | $ 1.082.700 | $ 2.500.000.000 | $ 535.500.000 | $ 105.000.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 18:05:57.429493+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193281252,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.850.000.000 | $ 693.660 | $ 1.500.000.000 | $ 1.082.700 | $ 2.500.000.000 | $ 535.500.000 | $ 105.000.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 18:05:57.486532+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.850.000.000 | $ 693.660 | $ 1.500.000.000 | $ 1.082.700 | $ 2.500.000.000 | $ 535.500.000 | $ 105.000.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 18:05:57.565307+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193371665,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.850.000.000 | $ 693.660 | $ 1.500.000.000 | $ 1.082.700 | $ 2.500.000.000 | $ 535.500.000 | $ 105.000.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 18:05:57.575797+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/191955675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.850.000.000 | $ 693.660 | $ 1.500.000.000 | $ 1.082.700 | $ 2.500.000.000 | $ 535.500.000 | $ 105.000.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 18:05:57.585089+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-san-luis-bogota/193277986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.850.000.000 | $ 693.660 | $ 1.500.000.000 | $ 1.082.700 | $ 2.500.000.000 | $ 535.500.000 | $ 105.000.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 18:05:57.620069+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193436290,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.850.000.000 | $ 693.660 | $ 1.500.000.000 | $ 1.082.700 | $ 2.500.000.000 | $ 535.500.000 | $ 105.000.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 18:05:57.693007+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villas-de-granada-bogota/193407588,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.850.000.000 | $ 693.660 | $ 1.500.000.000 | $ 1.082.700 | $ 2.500.000.000 | $ 535.500.000 | $ 105.000.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 18:05:57.756098+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193350926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.850.000.000 | $ 693.660 | $ 1.500.000.000 | $ 1.082.700 | $ 2.500.000.000 | $ 535.500.000 | $ 105.000.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 18:05:58.352053+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193409317,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.850.000.000 | $ 693.660 | $ 1.500.000.000 | $ 1.082.700 | $ 2.500.000.000 | $ 535.500.000 | $ 105.000.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 18:05:58.366738+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.850.000.000 | $ 693.660 | $ 1.500.000.000 | $ 1.082.700 | $ 2.500.000.000 | $ 535.500.000 | $ 105.000.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 18:05:58.424086+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-reservado-bogota/193174528,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.850.000.000 | $ 693.660 | $ 1.500.000.000 | $ 1.082.700 | $ 2.500.000.000 | $ 535.500.000 | $ 105.000.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 18:05:58.445818+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-victoria-norte-bogota/193375951,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.850.000.000 | $ 693.660 | $ 1.500.000.000 | $ 1.082.700 | $ 2.500.000.000 | $ 535.500.000 | $ 105.000.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 18:05:58.465800+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.850.000.000 | $ 693.660 | $ 1.500.000.000 | $ 1.082.700 | $ 2.500.000.000 | $ 535.500.000 | $ 105.000.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 18:05:58.476431+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ricaurte-bogota/193147539,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.850.000.000 | $ 693.660 | $ 1.500.000.000 | $ 1.082.700 | $ 2.500.000.000 | $ 535.500.000 | $ 105.000.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 18:05:58.601086+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-autopista-muzu-bogota/193250798,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.850.000.000 | $ 693.660 | $ 1.500.000.000 | $ 1.082.700 | $ 2.500.000.000 | $ 535.500.000 | $ 105.000.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 18:05:58.610472+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-centro-bogota/193253405,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.850.000.000 | $ 693.660 | $ 1.500.000.000 | $ 1.082.700 | $ 2.500.000.000 | $ 535.500.000 | $ 105.000.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 18:05:59.268829+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193146962,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.850.000.000 | $ 693.660 | $ 1.500.000.000 | $ 1.082.700 | $ 2.500.000.000 | $ 535.500.000 | $ 105.000.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 18:05:59.277522+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-chapinero-bogota/193158327,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.850.000.000 | $ 693.660 | $ 1.500.000.000 | $ 1.082.700 | $ 2.500.000.000 | $ 535.500.000 | $ 105.000.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 18:05:59.310055+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193408741,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.850.000.000 | $ 693.660 | $ 1.500.000.000 | $ 1.082.700 | $ 2.500.000.000 | $ 535.500.000 | $ 105.000.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 18:05:59.337352+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.850.000.000 | $ 693.660 | $ 1.500.000.000 | $ 1.082.700 | $ 2.500.000.000 | $ 535.500.000 | $ 105.000.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 18:05:59.514877+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-prado-veraniego-bogota/193418435,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.850.000.000 | $ 693.660 | $ 1.500.000.000 | $ 1.082.700 | $ 2.500.000.000 | $ 535.500.000 | $ 105.000.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 18:05:59.575577+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193409316,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.850.000.000 | $ 693.660 | $ 1.500.000.000 | $ 1.082.700 | $ 2.500.000.000 | $ 535.500.000 | $ 105.000.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 18:05:59.582844+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193377176,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.850.000.000 | $ 693.660 | $ 1.500.000.000 | $ 1.082.700 | $ 2.500.000.000 | $ 535.500.000 | $ 105.000.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 18:05:59.625613+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/193217404,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.850.000.000 | $ 693.660 | $ 1.500.000.000 | $ 1.082.700 | $ 2.500.000.000 | $ 535.500.000 | $ 105.000.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 18:06:00.116669+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-felicidad-bogota/193307257,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.850.000.000 | $ 693.660 | $ 1.500.000.000 | $ 1.082.700 | $ 2.500.000.000 | $ 535.500.000 | $ 105.000.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 18:06:00.140617+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193390135,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.850.000.000 | $ 693.660 | $ 1.500.000.000 | $ 1.082.700 | $ 2.500.000.000 | $ 535.500.000 | $ 105.000.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 18:06:00.149668+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-america-bogota/193402818,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.850.000.000 | $ 693.660 | $ 1.500.000.000 | $ 1.082.700 | $ 2.500.000.000 | $ 535.500.000 | $ 105.000.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 18:06:00.159198+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.850.000.000 | $ 693.660 | $ 1.500.000.000 | $ 1.082.700 | $ 2.500.000.000 | $ 535.500.000 | $ 105.000.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 18:06:00.250817+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-mirandela-estancia-bogota/193384450,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.850.000.000 | $ 693.660 | $ 1.500.000.000 | $ 1.082.700 | $ 2.500.000.000 | $ 535.500.000 | $ 105.000.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 18:06:00.281722+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-teusaquillo-bogota/192385712,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.850.000.000 | $ 693.660 | $ 1.500.000.000 | $ 1.082.700 | $ 2.500.000.000 | $ 535.500.000 | $ 105.000.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 18:06:00.475707+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193336407,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.850.000.000 | $ 693.660 | $ 1.500.000.000 | $ 1.082.700 | $ 2.500.000.000 | $ 535.500.000 | $ 105.000.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 18:06:00.568954+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alfonso-lopez-bogota/193299653,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.850.000.000 | $ 693.660 | $ 1.500.000.000 | $ 1.082.700 | $ 2.500.000.000 | $ 535.500.000 | $ 105.000.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 18:06:01.012040+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-garces-navas-bogota/193344708,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.850.000.000 | $ 693.660 | $ 1.500.000.000 | $ 1.082.700 | $ 2.500.000.000 | $ 535.500.000 | $ 105.000.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 18:06:01.026803+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-el-refugio-bogota/193228283,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.850.000.000 | $ 693.660 | $ 1.500.000.000 | $ 1.082.700 | $ 2.500.000.000 | $ 535.500.000 | $ 105.000.000 | $ 275.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-28 18:06:01.246189+00:00
