url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193457006,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.193.204.340 | $ 2.279.000 | $ 900.000 | $ 1.700.000 | $ 2.390.000 | $ 4.200.000.000 | $ 36.000.000 | $ 430.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-15 06:21:28.190795+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193505322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.193.204.340 | $ 2.279.000 | $ 900.000 | $ 1.700.000 | $ 2.390.000 | $ 4.200.000.000 | $ 36.000.000 | $ 430.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-15 06:21:33.951194+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-zona-centro-bogota/193316190,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.193.204.340 | $ 2.279.000 | $ 900.000 | $ 1.700.000 | $ 2.390.000 | $ 4.200.000.000 | $ 36.000.000 | $ 430.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-15 06:21:33.958097+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.193.204.340 | $ 2.279.000 | $ 900.000 | $ 1.700.000 | $ 2.390.000 | $ 4.200.000.000 | $ 36.000.000 | $ 430.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-15 06:21:33.972603+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193406957,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.193.204.340 | $ 2.279.000 | $ 900.000 | $ 1.700.000 | $ 2.390.000 | $ 4.200.000.000 | $ 36.000.000 | $ 430.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-15 06:21:34.083314+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193406127,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.193.204.340 | $ 2.279.000 | $ 900.000 | $ 1.700.000 | $ 2.390.000 | $ 4.200.000.000 | $ 36.000.000 | $ 430.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-15 06:21:34.491472+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-engativa-bogota/193396838,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.193.204.340 | $ 2.279.000 | $ 900.000 | $ 1.700.000 | $ 2.390.000 | $ 4.200.000.000 | $ 36.000.000 | $ 430.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-15 06:21:34.509771+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-boyaca-real-bogota/193459506,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.193.204.340 | $ 2.279.000 | $ 900.000 | $ 1.700.000 | $ 2.390.000 | $ 4.200.000.000 | $ 36.000.000 | $ 430.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-15 06:21:34.540384+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-belalcazar-bogota/10276235,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.193.204.340 | $ 2.279.000 | $ 900.000 | $ 1.700.000 | $ 2.390.000 | $ 4.200.000.000 | $ 36.000.000 | $ 430.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-15 06:21:34.580776+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.193.204.340 | $ 2.279.000 | $ 900.000 | $ 1.700.000 | $ 2.390.000 | $ 4.200.000.000 | $ 36.000.000 | $ 430.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-15 06:21:34.782239+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/191955675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.193.204.340 | $ 2.279.000 | $ 900.000 | $ 1.700.000 | $ 2.390.000 | $ 4.200.000.000 | $ 36.000.000 | $ 430.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-15 06:21:34.789704+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.193.204.340 | $ 2.279.000 | $ 900.000 | $ 1.700.000 | $ 2.390.000 | $ 4.200.000.000 | $ 36.000.000 | $ 430.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-15 06:21:34.829765+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-olaya-bogota/193317390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.193.204.340 | $ 2.279.000 | $ 900.000 | $ 1.700.000 | $ 2.390.000 | $ 4.200.000.000 | $ 36.000.000 | $ 430.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-15 06:21:34.863170+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193414627,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.193.204.340 | $ 2.279.000 | $ 900.000 | $ 1.700.000 | $ 2.390.000 | $ 4.200.000.000 | $ 36.000.000 | $ 430.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-15 06:21:35.358137+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-veramonte-macana-bogota/193434737,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.193.204.340 | $ 2.279.000 | $ 900.000 | $ 1.700.000 | $ 2.390.000 | $ 4.200.000.000 | $ 36.000.000 | $ 430.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-15 06:21:35.369041+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-los-monjes-bogota/193452880,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.193.204.340 | $ 2.279.000 | $ 900.000 | $ 1.700.000 | $ 2.390.000 | $ 4.200.000.000 | $ 36.000.000 | $ 430.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-15 06:21:35.378088+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.193.204.340 | $ 2.279.000 | $ 900.000 | $ 1.700.000 | $ 2.390.000 | $ 4.200.000.000 | $ 36.000.000 | $ 430.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-15 06:21:35.469990+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.193.204.340 | $ 2.279.000 | $ 900.000 | $ 1.700.000 | $ 2.390.000 | $ 4.200.000.000 | $ 36.000.000 | $ 430.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-15 06:21:35.622986+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193401218,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.193.204.340 | $ 2.279.000 | $ 900.000 | $ 1.700.000 | $ 2.390.000 | $ 4.200.000.000 | $ 36.000.000 | $ 430.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-15 06:21:35.651189+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-madelena-bogota/193415634,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.193.204.340 | $ 2.279.000 | $ 900.000 | $ 1.700.000 | $ 2.390.000 | $ 4.200.000.000 | $ 36.000.000 | $ 430.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-15 06:21:35.665468+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pradera-norte-bogota/193437815,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.193.204.340 | $ 2.279.000 | $ 900.000 | $ 1.700.000 | $ 2.390.000 | $ 4.200.000.000 | $ 36.000.000 | $ 430.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-15 06:21:35.723924+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bogota/193470251,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.193.204.340 | $ 2.279.000 | $ 900.000 | $ 1.700.000 | $ 2.390.000 | $ 4.200.000.000 | $ 36.000.000 | $ 430.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-15 06:21:36.283995+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-escuela-de-caballeria-bogota/193289136,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.193.204.340 | $ 2.279.000 | $ 900.000 | $ 1.700.000 | $ 2.390.000 | $ 4.200.000.000 | $ 36.000.000 | $ 430.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-15 06:21:36.293169+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193241881,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.193.204.340 | $ 2.279.000 | $ 900.000 | $ 1.700.000 | $ 2.390.000 | $ 4.200.000.000 | $ 36.000.000 | $ 430.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-15 06:21:36.487120+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-jose-v-sector-bogota/193414584,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.193.204.340 | $ 2.279.000 | $ 900.000 | $ 1.700.000 | $ 2.390.000 | $ 4.200.000.000 | $ 36.000.000 | $ 430.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-15 06:21:36.493923+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193146962,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.193.204.340 | $ 2.279.000 | $ 900.000 | $ 1.700.000 | $ 2.390.000 | $ 4.200.000.000 | $ 36.000.000 | $ 430.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-15 06:21:36.567270+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-maranta-iii-sector-bogota/193373064,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.193.204.340 | $ 2.279.000 | $ 900.000 | $ 1.700.000 | $ 2.390.000 | $ 4.200.000.000 | $ 36.000.000 | $ 430.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-15 06:21:36.605794+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.193.204.340 | $ 2.279.000 | $ 900.000 | $ 1.700.000 | $ 2.390.000 | $ 4.200.000.000 | $ 36.000.000 | $ 430.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-15 06:21:36.612623+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-serena-bogota/193381072,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.193.204.340 | $ 2.279.000 | $ 900.000 | $ 1.700.000 | $ 2.390.000 | $ 4.200.000.000 | $ 36.000.000 | $ 430.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-15 06:21:36.619923+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.193.204.340 | $ 2.279.000 | $ 900.000 | $ 1.700.000 | $ 2.390.000 | $ 4.200.000.000 | $ 36.000.000 | $ 430.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-15 06:21:37.211135+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.193.204.340 | $ 2.279.000 | $ 900.000 | $ 1.700.000 | $ 2.390.000 | $ 4.200.000.000 | $ 36.000.000 | $ 430.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-15 06:21:37.220978+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-engativa-bogota/193475832,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.193.204.340 | $ 2.279.000 | $ 900.000 | $ 1.700.000 | $ 2.390.000 | $ 4.200.000.000 | $ 36.000.000 | $ 430.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-15 06:21:37.276852+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosa-la-amistad-bogota/193324452,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.193.204.340 | $ 2.279.000 | $ 900.000 | $ 1.700.000 | $ 2.390.000 | $ 4.200.000.000 | $ 36.000.000 | $ 430.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-15 06:21:37.311458+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/193299543,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.193.204.340 | $ 2.279.000 | $ 900.000 | $ 1.700.000 | $ 2.390.000 | $ 4.200.000.000 | $ 36.000.000 | $ 430.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-15 06:21:37.366089+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-barrios-unidos-bogota/193417812,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.193.204.340 | $ 2.279.000 | $ 900.000 | $ 1.700.000 | $ 2.390.000 | $ 4.200.000.000 | $ 36.000.000 | $ 430.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-15 06:21:37.374870+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/3458644,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.193.204.340 | $ 2.279.000 | $ 900.000 | $ 1.700.000 | $ 2.390.000 | $ 4.200.000.000 | $ 36.000.000 | $ 430.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-15 06:21:37.444989+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-cedritos-bogota/193474513,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.193.204.340 | $ 2.279.000 | $ 900.000 | $ 1.700.000 | $ 2.390.000 | $ 4.200.000.000 | $ 36.000.000 | $ 430.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-15 06:21:37.506107+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-antonio-norte-bogota/193479638,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.193.204.340 | $ 2.279.000 | $ 900.000 | $ 1.700.000 | $ 2.390.000 | $ 4.200.000.000 | $ 36.000.000 | $ 430.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-15 06:21:38.351423+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193475800,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.193.204.340 | $ 2.279.000 | $ 900.000 | $ 1.700.000 | $ 2.390.000 | $ 4.200.000.000 | $ 36.000.000 | $ 430.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-15 06:21:38.392739+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193281252,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.193.204.340 | $ 2.279.000 | $ 900.000 | $ 1.700.000 | $ 2.390.000 | $ 4.200.000.000 | $ 36.000.000 | $ 430.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-15 06:21:38.400355+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193437622,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.193.204.340 | $ 2.279.000 | $ 900.000 | $ 1.700.000 | $ 2.390.000 | $ 4.200.000.000 | $ 36.000.000 | $ 430.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-15 06:21:38.413278+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193502839,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.193.204.340 | $ 2.279.000 | $ 900.000 | $ 1.700.000 | $ 2.390.000 | $ 4.200.000.000 | $ 36.000.000 | $ 430.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-15 06:21:38.465152+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.193.204.340 | $ 2.279.000 | $ 900.000 | $ 1.700.000 | $ 2.390.000 | $ 4.200.000.000 | $ 36.000.000 | $ 430.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-15 06:21:38.472321+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.193.204.340 | $ 2.279.000 | $ 900.000 | $ 1.700.000 | $ 2.390.000 | $ 4.200.000.000 | $ 36.000.000 | $ 430.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-15 06:21:38.485872+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193172388,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.193.204.340 | $ 2.279.000 | $ 900.000 | $ 1.700.000 | $ 2.390.000 | $ 4.200.000.000 | $ 36.000.000 | $ 430.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-15 06:21:38.495676+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.193.204.340 | $ 2.279.000 | $ 900.000 | $ 1.700.000 | $ 2.390.000 | $ 4.200.000.000 | $ 36.000.000 | $ 430.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-15 06:21:39.185077+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-nuevo-kennedy-bogota/192992942,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.193.204.340 | $ 2.279.000 | $ 900.000 | $ 1.700.000 | $ 2.390.000 | $ 4.200.000.000 | $ 36.000.000 | $ 430.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-15 06:21:39.297276+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/193345853,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.193.204.340 | $ 2.279.000 | $ 900.000 | $ 1.700.000 | $ 2.390.000 | $ 4.200.000.000 | $ 36.000.000 | $ 430.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-15 06:21:39.419384+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.193.204.340 | $ 2.279.000 | $ 900.000 | $ 1.700.000 | $ 2.390.000 | $ 4.200.000.000 | $ 36.000.000 | $ 430.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-15 06:21:39.494491+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-cantalejo-bogota/193396471,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.193.204.340 | $ 2.279.000 | $ 900.000 | $ 1.700.000 | $ 2.390.000 | $ 4.200.000.000 | $ 36.000.000 | $ 430.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-15 06:21:39.546806+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-central-bogota/193141540,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.193.204.340 | $ 2.279.000 | $ 900.000 | $ 1.700.000 | $ 2.390.000 | $ 4.200.000.000 | $ 36.000.000 | $ 430.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-15 06:21:39.561528+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudadela-colsubsidio-bogota/192984181,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.193.204.340 | $ 2.279.000 | $ 900.000 | $ 1.700.000 | $ 2.390.000 | $ 4.200.000.000 | $ 36.000.000 | $ 430.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-15 06:21:39.579005+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193486845,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 2.193.204.340 | $ 2.279.000 | $ 900.000 | $ 1.700.000 | $ 2.390.000 | $ 4.200.000.000 | $ 36.000.000 | $ 430.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-15 06:21:39.755241+00:00
