url,information,date_time
https://www.fincaraiz.com.co//edificio-en-arriendo-en-santa-ana-oriental-bogota/193555567,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 1.350.000.000 | $ 2.800.000 | $ 654.000.000 | $ 8.000.000 | $ 650.000.000 | $ 199.000.000 | $ 198.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 12:14:06.371898+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 1.350.000.000 | $ 2.800.000 | $ 654.000.000 | $ 8.000.000 | $ 650.000.000 | $ 199.000.000 | $ 198.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 12:14:11.907728+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193542241,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 1.350.000.000 | $ 2.800.000 | $ 654.000.000 | $ 8.000.000 | $ 650.000.000 | $ 199.000.000 | $ 198.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 12:14:11.932917+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-popular-modelo-bogota/193644280,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 1.350.000.000 | $ 2.800.000 | $ 654.000.000 | $ 8.000.000 | $ 650.000.000 | $ 199.000.000 | $ 198.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 12:14:11.939583+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando-occidental-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 1.350.000.000 | $ 2.800.000 | $ 654.000.000 | $ 8.000.000 | $ 650.000.000 | $ 199.000.000 | $ 198.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 12:14:11.974393+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 1.350.000.000 | $ 2.800.000 | $ 654.000.000 | $ 8.000.000 | $ 650.000.000 | $ 199.000.000 | $ 198.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 12:14:12.520524+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486539,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 1.350.000.000 | $ 2.800.000 | $ 654.000.000 | $ 8.000.000 | $ 650.000.000 | $ 199.000.000 | $ 198.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 12:14:12.781292+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193341175,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 1.350.000.000 | $ 2.800.000 | $ 654.000.000 | $ 8.000.000 | $ 650.000.000 | $ 199.000.000 | $ 198.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 12:14:12.810465+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 1.350.000.000 | $ 2.800.000 | $ 654.000.000 | $ 8.000.000 | $ 650.000.000 | $ 199.000.000 | $ 198.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 12:14:12.835672+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrancas-norte-bogota/193571413,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 1.350.000.000 | $ 2.800.000 | $ 654.000.000 | $ 8.000.000 | $ 650.000.000 | $ 199.000.000 | $ 198.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 12:14:12.876962+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-primavera-occidental-puente-aranda-bogota/193529170,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 1.350.000.000 | $ 2.800.000 | $ 654.000.000 | $ 8.000.000 | $ 650.000.000 | $ 199.000.000 | $ 198.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 12:14:12.882651+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-tintala-bogota/193567163,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 1.350.000.000 | $ 2.800.000 | $ 654.000.000 | $ 8.000.000 | $ 650.000.000 | $ 199.000.000 | $ 198.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 12:14:12.900319+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/7242367,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 1.350.000.000 | $ 2.800.000 | $ 654.000.000 | $ 8.000.000 | $ 650.000.000 | $ 199.000.000 | $ 198.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 12:14:12.972689+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193172388,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 1.350.000.000 | $ 2.800.000 | $ 654.000.000 | $ 8.000.000 | $ 650.000.000 | $ 199.000.000 | $ 198.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 12:14:13.341048+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-castellana-bogota/193659043,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 1.350.000.000 | $ 2.800.000 | $ 654.000.000 | $ 8.000.000 | $ 650.000.000 | $ 199.000.000 | $ 198.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 12:14:13.556513+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193098470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 1.350.000.000 | $ 2.800.000 | $ 654.000.000 | $ 8.000.000 | $ 650.000.000 | $ 199.000.000 | $ 198.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 12:14:13.600960+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193620441,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 1.350.000.000 | $ 2.800.000 | $ 654.000.000 | $ 8.000.000 | $ 650.000.000 | $ 199.000.000 | $ 198.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 12:14:13.671003+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 1.350.000.000 | $ 2.800.000 | $ 654.000.000 | $ 8.000.000 | $ 650.000.000 | $ 199.000.000 | $ 198.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 12:14:13.677076+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-bibiana-bogota/193666107,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 1.350.000.000 | $ 2.800.000 | $ 654.000.000 | $ 8.000.000 | $ 650.000.000 | $ 199.000.000 | $ 198.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 12:14:13.684158+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alhambra-bogota/192253651,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 1.350.000.000 | $ 2.800.000 | $ 654.000.000 | $ 8.000.000 | $ 650.000.000 | $ 199.000.000 | $ 198.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 12:14:13.808248+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193673763,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 1.350.000.000 | $ 2.800.000 | $ 654.000.000 | $ 8.000.000 | $ 650.000.000 | $ 199.000.000 | $ 198.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 12:14:13.813423+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-central-bogota/192750067,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 1.350.000.000 | $ 2.800.000 | $ 654.000.000 | $ 8.000.000 | $ 650.000.000 | $ 199.000.000 | $ 198.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 12:14:14.137369+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 1.350.000.000 | $ 2.800.000 | $ 654.000.000 | $ 8.000.000 | $ 650.000.000 | $ 199.000.000 | $ 198.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 12:14:14.144233+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/192750095,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 1.350.000.000 | $ 2.800.000 | $ 654.000.000 | $ 8.000.000 | $ 650.000.000 | $ 199.000.000 | $ 198.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 12:14:14.253648+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193445533,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 1.350.000.000 | $ 2.800.000 | $ 654.000.000 | $ 8.000.000 | $ 650.000.000 | $ 199.000.000 | $ 198.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 12:14:14.314008+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-batan-bogota/192663470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 1.350.000.000 | $ 2.800.000 | $ 654.000.000 | $ 8.000.000 | $ 650.000.000 | $ 199.000.000 | $ 198.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 12:14:14.465721+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 1.350.000.000 | $ 2.800.000 | $ 654.000.000 | $ 8.000.000 | $ 650.000.000 | $ 199.000.000 | $ 198.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 12:14:14.475870+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 1.350.000.000 | $ 2.800.000 | $ 654.000.000 | $ 8.000.000 | $ 650.000.000 | $ 199.000.000 | $ 198.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 12:14:14.486481+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-zona-franca-bogota/193070184,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 1.350.000.000 | $ 2.800.000 | $ 654.000.000 | $ 8.000.000 | $ 650.000.000 | $ 199.000.000 | $ 198.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 12:14:14.526306+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 1.350.000.000 | $ 2.800.000 | $ 654.000.000 | $ 8.000.000 | $ 650.000.000 | $ 199.000.000 | $ 198.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 12:14:14.975192+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 1.350.000.000 | $ 2.800.000 | $ 654.000.000 | $ 8.000.000 | $ 650.000.000 | $ 199.000.000 | $ 198.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 12:14:14.983336+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-usatama-bogota/193380265,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 1.350.000.000 | $ 2.800.000 | $ 654.000.000 | $ 8.000.000 | $ 650.000.000 | $ 199.000.000 | $ 198.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 12:14:15.239352+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 1.350.000.000 | $ 2.800.000 | $ 654.000.000 | $ 8.000.000 | $ 650.000.000 | $ 199.000.000 | $ 198.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 12:14:15.262104+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 1.350.000.000 | $ 2.800.000 | $ 654.000.000 | $ 8.000.000 | $ 650.000.000 | $ 199.000.000 | $ 198.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 12:14:15.292790+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-polo-club-bogota/193587763,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 1.350.000.000 | $ 2.800.000 | $ 654.000.000 | $ 8.000.000 | $ 650.000.000 | $ 199.000.000 | $ 198.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 12:14:15.317358+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/193481563,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 1.350.000.000 | $ 2.800.000 | $ 654.000.000 | $ 8.000.000 | $ 650.000.000 | $ 199.000.000 | $ 198.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 12:14:15.333831+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/193485149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 1.350.000.000 | $ 2.800.000 | $ 654.000.000 | $ 8.000.000 | $ 650.000.000 | $ 199.000.000 | $ 198.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 12:14:15.367958+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/193288590,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 1.350.000.000 | $ 2.800.000 | $ 654.000.000 | $ 8.000.000 | $ 650.000.000 | $ 199.000.000 | $ 198.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 12:14:15.879801+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 1.350.000.000 | $ 2.800.000 | $ 654.000.000 | $ 8.000.000 | $ 650.000.000 | $ 199.000.000 | $ 198.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 12:14:15.980844+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-renania-urapanes-bogota/193631573,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 1.350.000.000 | $ 2.800.000 | $ 654.000.000 | $ 8.000.000 | $ 650.000.000 | $ 199.000.000 | $ 198.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 12:14:16.089554+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193609739,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 1.350.000.000 | $ 2.800.000 | $ 654.000.000 | $ 8.000.000 | $ 650.000.000 | $ 199.000.000 | $ 198.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 12:14:16.123449+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 1.350.000.000 | $ 2.800.000 | $ 654.000.000 | $ 8.000.000 | $ 650.000.000 | $ 199.000.000 | $ 198.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 12:14:16.132504+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-america-bogota/193579168,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 1.350.000.000 | $ 2.800.000 | $ 654.000.000 | $ 8.000.000 | $ 650.000.000 | $ 199.000.000 | $ 198.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 12:14:16.198671+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/10769713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 1.350.000.000 | $ 2.800.000 | $ 654.000.000 | $ 8.000.000 | $ 650.000.000 | $ 199.000.000 | $ 198.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 12:14:16.204425+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-engativa-bogota/193609363,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 1.350.000.000 | $ 2.800.000 | $ 654.000.000 | $ 8.000.000 | $ 650.000.000 | $ 199.000.000 | $ 198.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 12:14:16.209842+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-villa-del-rio-bogota/192349121,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 1.350.000.000 | $ 2.800.000 | $ 654.000.000 | $ 8.000.000 | $ 650.000.000 | $ 199.000.000 | $ 198.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 12:14:16.721706+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193399669,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 1.350.000.000 | $ 2.800.000 | $ 654.000.000 | $ 8.000.000 | $ 650.000.000 | $ 199.000.000 | $ 198.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 12:14:16.768256+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-castillo-chapinero-bogota/193615204,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 1.350.000.000 | $ 2.800.000 | $ 654.000.000 | $ 8.000.000 | $ 650.000.000 | $ 199.000.000 | $ 198.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 12:14:16.956489+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-santa-barbara-alta-bogota/192726048,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 1.350.000.000 | $ 2.800.000 | $ 654.000.000 | $ 8.000.000 | $ 650.000.000 | $ 199.000.000 | $ 198.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 12:14:16.981154+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-calleja-bogota/193663566,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 1.350.000.000 | $ 2.800.000 | $ 654.000.000 | $ 8.000.000 | $ 650.000.000 | $ 199.000.000 | $ 198.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 12:14:17.101908+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-puente-largo-bogota/193592263,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 1.350.000.000 | $ 2.800.000 | $ 654.000.000 | $ 8.000.000 | $ 650.000.000 | $ 199.000.000 | $ 198.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 12:14:17.107567+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-olaya-bogota/193317390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 1.350.000.000 | $ 2.800.000 | $ 654.000.000 | $ 8.000.000 | $ 650.000.000 | $ 199.000.000 | $ 198.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-25 12:14:17.147564+00:00
