url,information,date_time
https://www.fincaraiz.com.co//local-en-arriendo-en-santa-barbara-bogota/194072543,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 1.030.000 | $ 3.200.000 | $ 79.000.000 | $ 1.700.000 | $ 1.000.000.000 | $ 675.000.000 | $ 350.000.000 | Desde $ 309.000.000 | Desde $ 294.000.000 | Desde $ 372.500.000 | Desde $ 160.000.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 160.000.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-25 21:00:24.254858+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/194289303,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 1.030.000 | $ 3.200.000 | $ 79.000.000 | $ 1.700.000 | $ 1.000.000.000 | $ 675.000.000 | $ 350.000.000 | Desde $ 309.000.000 | Desde $ 294.000.000 | Desde $ 372.500.000 | Desde $ 160.000.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 160.000.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-25 21:00:25.842139+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-nieves-bogota/193705908,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 1.030.000 | $ 3.200.000 | $ 79.000.000 | $ 1.700.000 | $ 1.000.000.000 | $ 675.000.000 | $ 350.000.000 | Desde $ 309.000.000 | Desde $ 294.000.000 | Desde $ 372.500.000 | Desde $ 160.000.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 160.000.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-25 21:00:25.897386+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-contador-bogota/194231210,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 1.030.000 | $ 3.200.000 | $ 79.000.000 | $ 1.700.000 | $ 1.000.000.000 | $ 675.000.000 | $ 350.000.000 | Desde $ 309.000.000 | Desde $ 294.000.000 | Desde $ 372.500.000 | Desde $ 160.000.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 160.000.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-25 21:00:25.949322+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nicolas-de-federman-bogota/194163242,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 1.030.000 | $ 3.200.000 | $ 79.000.000 | $ 1.700.000 | $ 1.000.000.000 | $ 675.000.000 | $ 350.000.000 | Desde $ 309.000.000 | Desde $ 294.000.000 | Desde $ 372.500.000 | Desde $ 160.000.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 160.000.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-25 21:00:25.972565+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-zelandia-bogota/193794152,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 1.030.000 | $ 3.200.000 | $ 79.000.000 | $ 1.700.000 | $ 1.000.000.000 | $ 675.000.000 | $ 350.000.000 | Desde $ 309.000.000 | Desde $ 294.000.000 | Desde $ 372.500.000 | Desde $ 160.000.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 160.000.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-25 21:00:25.989939+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-cedritos-bogota/193767798,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 1.030.000 | $ 3.200.000 | $ 79.000.000 | $ 1.700.000 | $ 1.000.000.000 | $ 675.000.000 | $ 350.000.000 | Desde $ 309.000.000 | Desde $ 294.000.000 | Desde $ 372.500.000 | Desde $ 160.000.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 160.000.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-25 21:00:26.606546+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-cedritos-bogota/193767798,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 1.030.000 | $ 3.200.000 | $ 79.000.000 | $ 1.700.000 | $ 1.000.000.000 | $ 675.000.000 | $ 350.000.000 | Desde $ 309.000.000 | Desde $ 294.000.000 | Desde $ 372.500.000 | Desde $ 160.000.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 160.000.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-25 21:00:26.628661+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-occidental-bogota/194243852,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 1.030.000 | $ 3.200.000 | $ 79.000.000 | $ 1.700.000 | $ 1.000.000.000 | $ 675.000.000 | $ 350.000.000 | Desde $ 309.000.000 | Desde $ 294.000.000 | Desde $ 372.500.000 | Desde $ 160.000.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 160.000.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-25 21:00:26.664082+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-teusaquillo-bogota/194219595,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 1.030.000 | $ 3.200.000 | $ 79.000.000 | $ 1.700.000 | $ 1.000.000.000 | $ 675.000.000 | $ 350.000.000 | Desde $ 309.000.000 | Desde $ 294.000.000 | Desde $ 372.500.000 | Desde $ 160.000.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 160.000.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-25 21:00:26.855286+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-teusaquillo-bogota/194219595,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 1.030.000 | $ 3.200.000 | $ 79.000.000 | $ 1.700.000 | $ 1.000.000.000 | $ 675.000.000 | $ 350.000.000 | Desde $ 309.000.000 | Desde $ 294.000.000 | Desde $ 372.500.000 | Desde $ 160.000.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 160.000.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-25 21:00:26.873823+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrios-unidos-bogota/194200226,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 1.030.000 | $ 3.200.000 | $ 79.000.000 | $ 1.700.000 | $ 1.000.000.000 | $ 675.000.000 | $ 350.000.000 | Desde $ 309.000.000 | Desde $ 294.000.000 | Desde $ 372.500.000 | Desde $ 160.000.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 160.000.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-25 21:00:26.891855+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/194292661,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 1.030.000 | $ 3.200.000 | $ 79.000.000 | $ 1.700.000 | $ 1.000.000.000 | $ 675.000.000 | $ 350.000.000 | Desde $ 309.000.000 | Desde $ 294.000.000 | Desde $ 372.500.000 | Desde $ 160.000.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 160.000.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-25 21:00:26.912352+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/194169759,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 1.030.000 | $ 3.200.000 | $ 79.000.000 | $ 1.700.000 | $ 1.000.000.000 | $ 675.000.000 | $ 350.000.000 | Desde $ 309.000.000 | Desde $ 294.000.000 | Desde $ 372.500.000 | Desde $ 160.000.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 160.000.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-25 21:00:27.070643+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lisboa-usaquen-bogota/193951216,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 1.030.000 | $ 3.200.000 | $ 79.000.000 | $ 1.700.000 | $ 1.000.000.000 | $ 675.000.000 | $ 350.000.000 | Desde $ 309.000.000 | Desde $ 294.000.000 | Desde $ 372.500.000 | Desde $ 160.000.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 160.000.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-25 21:00:27.759599+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-el-recuerdo-bogota/194072883,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 1.030.000 | $ 3.200.000 | $ 79.000.000 | $ 1.700.000 | $ 1.000.000.000 | $ 675.000.000 | $ 350.000.000 | Desde $ 309.000.000 | Desde $ 294.000.000 | Desde $ 372.500.000 | Desde $ 160.000.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 160.000.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-25 21:00:27.922430+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-nogal-bogota/194222867,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 1.030.000 | $ 3.200.000 | $ 79.000.000 | $ 1.700.000 | $ 1.000.000.000 | $ 675.000.000 | $ 350.000.000 | Desde $ 309.000.000 | Desde $ 294.000.000 | Desde $ 372.500.000 | Desde $ 160.000.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 160.000.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-25 21:00:27.994272+00:00
https://www.fincaraiz.com.co//consultorio-en-arriendo-en-el-retiro-bogota/194317559,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 1.030.000 | $ 3.200.000 | $ 79.000.000 | $ 1.700.000 | $ 1.000.000.000 | $ 675.000.000 | $ 350.000.000 | Desde $ 309.000.000 | Desde $ 294.000.000 | Desde $ 372.500.000 | Desde $ 160.000.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 160.000.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-25 21:00:28.017883+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/194287072,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 1.030.000 | $ 3.200.000 | $ 79.000.000 | $ 1.700.000 | $ 1.000.000.000 | $ 675.000.000 | $ 350.000.000 | Desde $ 309.000.000 | Desde $ 294.000.000 | Desde $ 372.500.000 | Desde $ 160.000.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 160.000.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-25 21:00:28.043595+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-emaus-bogota/194262461,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 1.030.000 | $ 3.200.000 | $ 79.000.000 | $ 1.700.000 | $ 1.000.000.000 | $ 675.000.000 | $ 350.000.000 | Desde $ 309.000.000 | Desde $ 294.000.000 | Desde $ 372.500.000 | Desde $ 160.000.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 160.000.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-25 21:00:28.061019+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-oriental-bogota/193899698,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 1.030.000 | $ 3.200.000 | $ 79.000.000 | $ 1.700.000 | $ 1.000.000.000 | $ 675.000.000 | $ 350.000.000 | Desde $ 309.000.000 | Desde $ 294.000.000 | Desde $ 372.500.000 | Desde $ 160.000.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 160.000.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-25 21:00:28.165631+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/194169738,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 850.000 | $ 1.030.000 | $ 3.200.000 | $ 79.000.000 | $ 1.700.000 | $ 1.000.000.000 | $ 675.000.000 | $ 350.000.000 | Desde $ 309.000.000 | Desde $ 294.000.000 | Desde $ 372.500.000 | Desde $ 160.000.000 | Desde $ 332.235.437 | Desde $ 1.302.270.000 | Desde $ 634.818.500 | Desde $ 715.847.506 | Desde $ 160.000.000 | Desde $ 237.013.000 | Desde $ 270.623.000 | Desde $ 262.635.000 | Desde $ 459.300.000 | Desde $ 320.685.000 | Desde $ 571.110.000 | Desde $ 300.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-25 21:00:28.361123+00:00
