url,information,date_time
https://www.fincaraiz.com.co//edificio-en-arriendo-en-villas-del-mediterraneo-bogota/193858217,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000 | $ 3.500.000 | $ 2.600.000 | $ 6.750.000 | $ 5.500.000 | $ 1.100.000 | $ 3.300.000 | $ 1.250.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 14:25:02.043530+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/194145895,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000 | $ 3.500.000 | $ 2.600.000 | $ 6.750.000 | $ 5.500.000 | $ 1.100.000 | $ 3.300.000 | $ 1.250.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 14:25:03.387565+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/194110340,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000 | $ 3.500.000 | $ 2.600.000 | $ 6.750.000 | $ 5.500.000 | $ 1.100.000 | $ 3.300.000 | $ 1.250.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 14:25:03.399153+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-multicentro-bogota/194105044,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000 | $ 3.500.000 | $ 2.600.000 | $ 6.750.000 | $ 5.500.000 | $ 1.100.000 | $ 3.300.000 | $ 1.250.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 14:25:03.507322+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-porciuncula-bogota/194097342,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000 | $ 3.500.000 | $ 2.600.000 | $ 6.750.000 | $ 5.500.000 | $ 1.100.000 | $ 3.300.000 | $ 1.250.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 14:25:03.541682+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quiroga-bogota/193207675,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000 | $ 3.500.000 | $ 2.600.000 | $ 6.750.000 | $ 5.500.000 | $ 1.100.000 | $ 3.300.000 | $ 1.250.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 14:25:03.792693+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-galerias-bogota/191120348,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000 | $ 3.500.000 | $ 2.600.000 | $ 6.750.000 | $ 5.500.000 | $ 1.100.000 | $ 3.300.000 | $ 1.250.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 14:25:04.354041+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/194037125,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000 | $ 3.500.000 | $ 2.600.000 | $ 6.750.000 | $ 5.500.000 | $ 1.100.000 | $ 3.300.000 | $ 1.250.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 14:25:04.373234+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/194037125,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000 | $ 3.500.000 | $ 2.600.000 | $ 6.750.000 | $ 5.500.000 | $ 1.100.000 | $ 3.300.000 | $ 1.250.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 14:25:04.382570+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/194059765,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000 | $ 3.500.000 | $ 2.600.000 | $ 6.750.000 | $ 5.500.000 | $ 1.100.000 | $ 3.300.000 | $ 1.250.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 14:25:04.395610+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/194059765,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000 | $ 3.500.000 | $ 2.600.000 | $ 6.750.000 | $ 5.500.000 | $ 1.100.000 | $ 3.300.000 | $ 1.250.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 14:25:04.404853+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/194062790,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000 | $ 3.500.000 | $ 2.600.000 | $ 6.750.000 | $ 5.500.000 | $ 1.100.000 | $ 3.300.000 | $ 1.250.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 14:25:04.509178+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193956061,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000 | $ 3.500.000 | $ 2.600.000 | $ 6.750.000 | $ 5.500.000 | $ 1.100.000 | $ 3.300.000 | $ 1.250.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 14:25:04.544691+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lindaraja-bogota/193754421,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000 | $ 3.500.000 | $ 2.600.000 | $ 6.750.000 | $ 5.500.000 | $ 1.100.000 | $ 3.300.000 | $ 1.250.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 14:25:04.641962+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-galerias-bogota/194074936,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000 | $ 3.500.000 | $ 2.600.000 | $ 6.750.000 | $ 5.500.000 | $ 1.100.000 | $ 3.300.000 | $ 1.250.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 14:25:05.426482+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/194162236,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000 | $ 3.500.000 | $ 2.600.000 | $ 6.750.000 | $ 5.500.000 | $ 1.100.000 | $ 3.300.000 | $ 1.250.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 14:25:05.438317+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-barrios-unidos-bogota/193880555,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000 | $ 3.500.000 | $ 2.600.000 | $ 6.750.000 | $ 5.500.000 | $ 1.100.000 | $ 3.300.000 | $ 1.250.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 14:25:05.564814+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-estrada-bogota/194086150,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000 | $ 3.500.000 | $ 2.600.000 | $ 6.750.000 | $ 5.500.000 | $ 1.100.000 | $ 3.300.000 | $ 1.250.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 14:25:05.610532+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-san-luis-bogota/193724307,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000 | $ 3.500.000 | $ 2.600.000 | $ 6.750.000 | $ 5.500.000 | $ 1.100.000 | $ 3.300.000 | $ 1.250.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 14:25:05.766163+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrios-unidos-bogota/191344923,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000 | $ 3.500.000 | $ 2.600.000 | $ 6.750.000 | $ 5.500.000 | $ 1.100.000 | $ 3.300.000 | $ 1.250.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 14:25:05.776007+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193575222,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000 | $ 3.500.000 | $ 2.600.000 | $ 6.750.000 | $ 5.500.000 | $ 1.100.000 | $ 3.300.000 | $ 1.250.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 14:25:05.787527+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-samper-mendoza-bogota/194048847,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000 | $ 3.500.000 | $ 2.600.000 | $ 6.750.000 | $ 5.500.000 | $ 1.100.000 | $ 3.300.000 | $ 1.250.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 276.000.000 | Desde $ 136.500.000 | Desde $ 185.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-05 14:25:05.848637+00:00
