url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/194232835,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.400.000 | $ 998.580.000 | $ 1.000.000.000 | $ 42.000.000 | $ 590.000.000 | $ 5.000.000.000 | $ 750.000.000 | $ 395.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 631.358.700 | Desde $ 275.902.200 | Desde $ 320.685.000 | Desde $ 534.000.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 15:28:59.135982+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193901680,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.400.000 | $ 998.580.000 | $ 1.000.000.000 | $ 42.000.000 | $ 590.000.000 | $ 5.000.000.000 | $ 750.000.000 | $ 395.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 631.358.700 | Desde $ 275.902.200 | Desde $ 320.685.000 | Desde $ 534.000.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 15:29:05.085906+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-campin-occidental-bogota/194124868,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.400.000 | $ 998.580.000 | $ 1.000.000.000 | $ 42.000.000 | $ 590.000.000 | $ 5.000.000.000 | $ 750.000.000 | $ 395.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 631.358.700 | Desde $ 275.902.200 | Desde $ 320.685.000 | Desde $ 534.000.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 15:29:05.140568+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/194245641,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.400.000 | $ 998.580.000 | $ 1.000.000.000 | $ 42.000.000 | $ 590.000.000 | $ 5.000.000.000 | $ 750.000.000 | $ 395.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 631.358.700 | Desde $ 275.902.200 | Desde $ 320.685.000 | Desde $ 534.000.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 15:29:05.200552+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/194101002,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.400.000 | $ 998.580.000 | $ 1.000.000.000 | $ 42.000.000 | $ 590.000.000 | $ 5.000.000.000 | $ 750.000.000 | $ 395.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 631.358.700 | Desde $ 275.902.200 | Desde $ 320.685.000 | Desde $ 534.000.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 15:29:05.246479+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-kennedy-central-bogota/194245653,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.400.000 | $ 998.580.000 | $ 1.000.000.000 | $ 42.000.000 | $ 590.000.000 | $ 5.000.000.000 | $ 750.000.000 | $ 395.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 631.358.700 | Desde $ 275.902.200 | Desde $ 320.685.000 | Desde $ 534.000.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 15:29:05.265303+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pasadena-bogota/194213224,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.400.000 | $ 998.580.000 | $ 1.000.000.000 | $ 42.000.000 | $ 590.000.000 | $ 5.000.000.000 | $ 750.000.000 | $ 395.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 631.358.700 | Desde $ 275.902.200 | Desde $ 320.685.000 | Desde $ 534.000.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 15:29:05.368299+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/194099254,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.400.000 | $ 998.580.000 | $ 1.000.000.000 | $ 42.000.000 | $ 590.000.000 | $ 5.000.000.000 | $ 750.000.000 | $ 395.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 631.358.700 | Desde $ 275.902.200 | Desde $ 320.685.000 | Desde $ 534.000.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 15:29:05.434526+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/194099735,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.400.000 | $ 998.580.000 | $ 1.000.000.000 | $ 42.000.000 | $ 590.000.000 | $ 5.000.000.000 | $ 750.000.000 | $ 395.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 631.358.700 | Desde $ 275.902.200 | Desde $ 320.685.000 | Desde $ 534.000.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 15:29:06.311032+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/194022039,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.400.000 | $ 998.580.000 | $ 1.000.000.000 | $ 42.000.000 | $ 590.000.000 | $ 5.000.000.000 | $ 750.000.000 | $ 395.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 631.358.700 | Desde $ 275.902.200 | Desde $ 320.685.000 | Desde $ 534.000.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 15:29:06.329094+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alhambra-bogota/194170874,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.400.000 | $ 998.580.000 | $ 1.000.000.000 | $ 42.000.000 | $ 590.000.000 | $ 5.000.000.000 | $ 750.000.000 | $ 395.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 631.358.700 | Desde $ 275.902.200 | Desde $ 320.685.000 | Desde $ 534.000.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 15:29:06.467241+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/194099409,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.400.000 | $ 998.580.000 | $ 1.000.000.000 | $ 42.000.000 | $ 590.000.000 | $ 5.000.000.000 | $ 750.000.000 | $ 395.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 631.358.700 | Desde $ 275.902.200 | Desde $ 320.685.000 | Desde $ 534.000.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 15:29:06.520390+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/194217763,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.400.000 | $ 998.580.000 | $ 1.000.000.000 | $ 42.000.000 | $ 590.000.000 | $ 5.000.000.000 | $ 750.000.000 | $ 395.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 631.358.700 | Desde $ 275.902.200 | Desde $ 320.685.000 | Desde $ 534.000.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 15:29:06.542532+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/194197140,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.400.000 | $ 998.580.000 | $ 1.000.000.000 | $ 42.000.000 | $ 590.000.000 | $ 5.000.000.000 | $ 750.000.000 | $ 395.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 631.358.700 | Desde $ 275.902.200 | Desde $ 320.685.000 | Desde $ 534.000.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 15:29:06.585933+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-comercial-palatino-bogota/194099094,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.400.000 | $ 998.580.000 | $ 1.000.000.000 | $ 42.000.000 | $ 590.000.000 | $ 5.000.000.000 | $ 750.000.000 | $ 395.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 631.358.700 | Desde $ 275.902.200 | Desde $ 320.685.000 | Desde $ 534.000.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 15:29:06.613914+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193996735,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.400.000 | $ 998.580.000 | $ 1.000.000.000 | $ 42.000.000 | $ 590.000.000 | $ 5.000.000.000 | $ 750.000.000 | $ 395.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 631.358.700 | Desde $ 275.902.200 | Desde $ 320.685.000 | Desde $ 534.000.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 15:29:06.839227+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/194163851,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.400.000 | $ 998.580.000 | $ 1.000.000.000 | $ 42.000.000 | $ 590.000.000 | $ 5.000.000.000 | $ 750.000.000 | $ 395.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 631.358.700 | Desde $ 275.902.200 | Desde $ 320.685.000 | Desde $ 534.000.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 15:29:07.188808+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/10099945,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.400.000 | $ 998.580.000 | $ 1.000.000.000 | $ 42.000.000 | $ 590.000.000 | $ 5.000.000.000 | $ 750.000.000 | $ 395.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 631.358.700 | Desde $ 275.902.200 | Desde $ 320.685.000 | Desde $ 534.000.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 15:29:07.475272+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/194101134,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.400.000 | $ 998.580.000 | $ 1.000.000.000 | $ 42.000.000 | $ 590.000.000 | $ 5.000.000.000 | $ 750.000.000 | $ 395.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 631.358.700 | Desde $ 275.902.200 | Desde $ 320.685.000 | Desde $ 534.000.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 15:29:07.700416+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pasadena-bogota/194100618,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.400.000 | $ 998.580.000 | $ 1.000.000.000 | $ 42.000.000 | $ 590.000.000 | $ 5.000.000.000 | $ 750.000.000 | $ 395.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 631.358.700 | Desde $ 275.902.200 | Desde $ 320.685.000 | Desde $ 534.000.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 15:29:07.722243+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/194170942,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.400.000 | $ 998.580.000 | $ 1.000.000.000 | $ 42.000.000 | $ 590.000.000 | $ 5.000.000.000 | $ 750.000.000 | $ 395.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 631.358.700 | Desde $ 275.902.200 | Desde $ 320.685.000 | Desde $ 534.000.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 15:29:07.737048+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-altos-de-bella-suiza-bogota/194162767,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.400.000 | $ 998.580.000 | $ 1.000.000.000 | $ 42.000.000 | $ 590.000.000 | $ 5.000.000.000 | $ 750.000.000 | $ 395.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 631.358.700 | Desde $ 275.902.200 | Desde $ 320.685.000 | Desde $ 534.000.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 15:29:07.784493+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/194163922,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.400.000 | $ 998.580.000 | $ 1.000.000.000 | $ 42.000.000 | $ 590.000.000 | $ 5.000.000.000 | $ 750.000.000 | $ 395.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 631.358.700 | Desde $ 275.902.200 | Desde $ 320.685.000 | Desde $ 534.000.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 15:29:07.862318+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/194250054,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.400.000 | $ 998.580.000 | $ 1.000.000.000 | $ 42.000.000 | $ 590.000.000 | $ 5.000.000.000 | $ 750.000.000 | $ 395.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 631.358.700 | Desde $ 275.902.200 | Desde $ 320.685.000 | Desde $ 534.000.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 15:29:07.882718+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/194098402,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.400.000 | $ 998.580.000 | $ 1.000.000.000 | $ 42.000.000 | $ 590.000.000 | $ 5.000.000.000 | $ 750.000.000 | $ 395.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 631.358.700 | Desde $ 275.902.200 | Desde $ 320.685.000 | Desde $ 534.000.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 15:29:07.955203+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pasadena-bogota/194199164,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.400.000 | $ 998.580.000 | $ 1.000.000.000 | $ 42.000.000 | $ 590.000.000 | $ 5.000.000.000 | $ 750.000.000 | $ 395.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 631.358.700 | Desde $ 275.902.200 | Desde $ 320.685.000 | Desde $ 534.000.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 15:29:08.595409+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-parque-central-bavaria-bogota/194243336,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.400.000 | $ 998.580.000 | $ 1.000.000.000 | $ 42.000.000 | $ 590.000.000 | $ 5.000.000.000 | $ 750.000.000 | $ 395.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 631.358.700 | Desde $ 275.902.200 | Desde $ 320.685.000 | Desde $ 534.000.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 15:29:08.782678+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/194201609,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.400.000 | $ 998.580.000 | $ 1.000.000.000 | $ 42.000.000 | $ 590.000.000 | $ 5.000.000.000 | $ 750.000.000 | $ 395.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 631.358.700 | Desde $ 275.902.200 | Desde $ 320.685.000 | Desde $ 534.000.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 15:29:08.801317+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-granada-bogota/194146168,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.400.000 | $ 998.580.000 | $ 1.000.000.000 | $ 42.000.000 | $ 590.000.000 | $ 5.000.000.000 | $ 750.000.000 | $ 395.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 631.358.700 | Desde $ 275.902.200 | Desde $ 320.685.000 | Desde $ 534.000.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 15:29:08.842462+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/193292534,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.400.000 | $ 998.580.000 | $ 1.000.000.000 | $ 42.000.000 | $ 590.000.000 | $ 5.000.000.000 | $ 750.000.000 | $ 395.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 631.358.700 | Desde $ 275.902.200 | Desde $ 320.685.000 | Desde $ 534.000.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 15:29:08.949287+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/194120246,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.400.000 | $ 998.580.000 | $ 1.000.000.000 | $ 42.000.000 | $ 590.000.000 | $ 5.000.000.000 | $ 750.000.000 | $ 395.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 631.358.700 | Desde $ 275.902.200 | Desde $ 320.685.000 | Desde $ 534.000.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 15:29:09.010953+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-zona-centro-bogota/194211048,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 25.400.000 | $ 998.580.000 | $ 1.000.000.000 | $ 42.000.000 | $ 590.000.000 | $ 5.000.000.000 | $ 750.000.000 | $ 395.000.000 | Desde $ 476.300.000 | Desde $ 327.560.000 | Desde $ 277.523.000 | Desde $ 296.822.732 | Desde $ 323.172.546 | Desde $ 715.440.000 | Desde $ 631.358.700 | Desde $ 275.902.200 | Desde $ 320.685.000 | Desde $ 534.000.000 | Desde $ 571.110.000 | Desde $ 300.000.000 | Desde $ 185.000.000 | Desde $ 136.500.000 | Desde $ 224.750.000 | Desde $ 230.607.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-13 15:29:09.054066+00:00
