url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-autopista-muzu-bogota/193250798,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 19.000.000 | $ 535.000.000 | $ 860.000.000 | $ 2.650.000.000 | $ 750.000.000 | $ 2.000.000.000 | $ 1.100.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 18:12:03.691552+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/192722328,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 19.000.000 | $ 535.000.000 | $ 860.000.000 | $ 2.650.000.000 | $ 750.000.000 | $ 2.000.000.000 | $ 1.100.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 18:12:09.852234+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193297638,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 19.000.000 | $ 535.000.000 | $ 860.000.000 | $ 2.650.000.000 | $ 750.000.000 | $ 2.000.000.000 | $ 1.100.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 18:12:09.911470+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/192106099,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 19.000.000 | $ 535.000.000 | $ 860.000.000 | $ 2.650.000.000 | $ 750.000.000 | $ 2.000.000.000 | $ 1.100.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 18:12:09.948802+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-multicentro-bogota/192995644,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 19.000.000 | $ 535.000.000 | $ 860.000.000 | $ 2.650.000.000 | $ 750.000.000 | $ 2.000.000.000 | $ 1.100.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 18:12:10.029883+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-favidi-bogota/192261924,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 19.000.000 | $ 535.000.000 | $ 860.000.000 | $ 2.650.000.000 | $ 750.000.000 | $ 2.000.000.000 | $ 1.100.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 18:12:10.622434+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gratamira-bogota/192586792,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 19.000.000 | $ 535.000.000 | $ 860.000.000 | $ 2.650.000.000 | $ 750.000.000 | $ 2.000.000.000 | $ 1.100.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 18:12:10.665428+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/192989807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 19.000.000 | $ 535.000.000 | $ 860.000.000 | $ 2.650.000.000 | $ 750.000.000 | $ 2.000.000.000 | $ 1.100.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 18:12:10.698355+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villas-de-granada-bogota/193074049,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 19.000.000 | $ 535.000.000 | $ 860.000.000 | $ 2.650.000.000 | $ 750.000.000 | $ 2.000.000.000 | $ 1.100.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 18:12:10.896237+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 19.000.000 | $ 535.000.000 | $ 860.000.000 | $ 2.650.000.000 | $ 750.000.000 | $ 2.000.000.000 | $ 1.100.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 18:12:10.908390+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-lourdes-bogota/192716061,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 19.000.000 | $ 535.000.000 | $ 860.000.000 | $ 2.650.000.000 | $ 750.000.000 | $ 2.000.000.000 | $ 1.100.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 18:12:10.942804+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193194980,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 19.000.000 | $ 535.000.000 | $ 860.000.000 | $ 2.650.000.000 | $ 750.000.000 | $ 2.000.000.000 | $ 1.100.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 18:12:10.950853+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-san-cristobal-norte-bogota/193136663,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 19.000.000 | $ 535.000.000 | $ 860.000.000 | $ 2.650.000.000 | $ 750.000.000 | $ 2.000.000.000 | $ 1.100.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 18:12:10.957590+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/192625708,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 19.000.000 | $ 535.000.000 | $ 860.000.000 | $ 2.650.000.000 | $ 750.000.000 | $ 2.000.000.000 | $ 1.100.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 18:12:11.090613+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-contador-bogota/193272761,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 19.000.000 | $ 535.000.000 | $ 860.000.000 | $ 2.650.000.000 | $ 750.000.000 | $ 2.000.000.000 | $ 1.100.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 18:12:11.626328+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-castilla-bogota/193086938,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 19.000.000 | $ 535.000.000 | $ 860.000.000 | $ 2.650.000.000 | $ 750.000.000 | $ 2.000.000.000 | $ 1.100.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 18:12:11.634057+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/193270766,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 19.000.000 | $ 535.000.000 | $ 860.000.000 | $ 2.650.000.000 | $ 750.000.000 | $ 2.000.000.000 | $ 1.100.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 18:12:11.657208+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/192901073,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 19.000.000 | $ 535.000.000 | $ 860.000.000 | $ 2.650.000.000 | $ 750.000.000 | $ 2.000.000.000 | $ 1.100.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 18:12:11.750053+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-narvaez-bogota/192906336,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 19.000.000 | $ 535.000.000 | $ 860.000.000 | $ 2.650.000.000 | $ 750.000.000 | $ 2.000.000.000 | $ 1.100.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 18:12:11.770234+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/192531805,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 19.000.000 | $ 535.000.000 | $ 860.000.000 | $ 2.650.000.000 | $ 750.000.000 | $ 2.000.000.000 | $ 1.100.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 18:12:11.776730+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-central-bogota/193239675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 19.000.000 | $ 535.000.000 | $ 860.000.000 | $ 2.650.000.000 | $ 750.000.000 | $ 2.000.000.000 | $ 1.100.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 18:12:11.920104+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-san-jose-de-bavaria-bogota/193315822,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 19.000.000 | $ 535.000.000 | $ 860.000.000 | $ 2.650.000.000 | $ 750.000.000 | $ 2.000.000.000 | $ 1.100.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 18:12:11.927841+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193026600,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 19.000.000 | $ 535.000.000 | $ 860.000.000 | $ 2.650.000.000 | $ 750.000.000 | $ 2.000.000.000 | $ 1.100.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 18:12:12.546595+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-tierra-buena-bogota/193230441,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 19.000.000 | $ 535.000.000 | $ 860.000.000 | $ 2.650.000.000 | $ 750.000.000 | $ 2.000.000.000 | $ 1.100.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 18:12:12.556055+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-nogal-bogota/193282856,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 19.000.000 | $ 535.000.000 | $ 860.000.000 | $ 2.650.000.000 | $ 750.000.000 | $ 2.000.000.000 | $ 1.100.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 18:12:12.562673+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-marly-bogota/191919864,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 19.000.000 | $ 535.000.000 | $ 860.000.000 | $ 2.650.000.000 | $ 750.000.000 | $ 2.000.000.000 | $ 1.100.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 18:12:12.721524+00:00
https://www.fincaraiz.com.co//consultorio-en-arriendo-en-bella-suiza-bogota/192732215,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 19.000.000 | $ 535.000.000 | $ 860.000.000 | $ 2.650.000.000 | $ 750.000.000 | $ 2.000.000.000 | $ 1.100.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 18:12:12.849367+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193217879,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 19.000.000 | $ 535.000.000 | $ 860.000.000 | $ 2.650.000.000 | $ 750.000.000 | $ 2.000.000.000 | $ 1.100.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 18:12:12.887835+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193319443,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 19.000.000 | $ 535.000.000 | $ 860.000.000 | $ 2.650.000.000 | $ 750.000.000 | $ 2.000.000.000 | $ 1.100.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 18:12:12.907000+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-candelaria-bogota/192671815,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 19.000.000 | $ 535.000.000 | $ 860.000.000 | $ 2.650.000.000 | $ 750.000.000 | $ 2.000.000.000 | $ 1.100.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 18:12:12.915583+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pradera-norte-bogota/193149312,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 19.000.000 | $ 535.000.000 | $ 860.000.000 | $ 2.650.000.000 | $ 750.000.000 | $ 2.000.000.000 | $ 1.100.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 18:12:13.461926+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-retiro-bogota/193156656,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 19.000.000 | $ 535.000.000 | $ 860.000.000 | $ 2.650.000.000 | $ 750.000.000 | $ 2.000.000.000 | $ 1.100.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 18:12:13.471215+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193146962,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 19.000.000 | $ 535.000.000 | $ 860.000.000 | $ 2.650.000.000 | $ 750.000.000 | $ 2.000.000.000 | $ 1.100.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 18:12:13.493772+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-villa-del-prado-bogota/193124201,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 19.000.000 | $ 535.000.000 | $ 860.000.000 | $ 2.650.000.000 | $ 750.000.000 | $ 2.000.000.000 | $ 1.100.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 18:12:13.541753+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-cedritos-bogota/193307037,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 19.000.000 | $ 535.000.000 | $ 860.000.000 | $ 2.650.000.000 | $ 750.000.000 | $ 2.000.000.000 | $ 1.100.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 18:12:13.560275+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193293781,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 19.000.000 | $ 535.000.000 | $ 860.000.000 | $ 2.650.000.000 | $ 750.000.000 | $ 2.000.000.000 | $ 1.100.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 18:12:13.706819+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-verbenal-san-antonio-bogota/193147455,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 19.000.000 | $ 535.000.000 | $ 860.000.000 | $ 2.650.000.000 | $ 750.000.000 | $ 2.000.000.000 | $ 1.100.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 18:12:13.843876+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-soledad-bogota/193327633,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 19.000.000 | $ 535.000.000 | $ 860.000.000 | $ 2.650.000.000 | $ 750.000.000 | $ 2.000.000.000 | $ 1.100.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 18:12:13.851030+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192217506,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 19.000.000 | $ 535.000.000 | $ 860.000.000 | $ 2.650.000.000 | $ 750.000.000 | $ 2.000.000.000 | $ 1.100.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 18:12:14.390491+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193215920,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 19.000.000 | $ 535.000.000 | $ 860.000.000 | $ 2.650.000.000 | $ 750.000.000 | $ 2.000.000.000 | $ 1.100.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 18:12:14.409359+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 19.000.000 | $ 535.000.000 | $ 860.000.000 | $ 2.650.000.000 | $ 750.000.000 | $ 2.000.000.000 | $ 1.100.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 18:12:14.424966+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/192151742,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 19.000.000 | $ 535.000.000 | $ 860.000.000 | $ 2.650.000.000 | $ 750.000.000 | $ 2.000.000.000 | $ 1.100.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 18:12:14.461478+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-felicidad-bogota/192983335,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 19.000.000 | $ 535.000.000 | $ 860.000.000 | $ 2.650.000.000 | $ 750.000.000 | $ 2.000.000.000 | $ 1.100.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 18:12:14.552304+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-paredes-bogota/193284604,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 19.000.000 | $ 535.000.000 | $ 860.000.000 | $ 2.650.000.000 | $ 750.000.000 | $ 2.000.000.000 | $ 1.100.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 18:12:14.662443+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-san-luis-bogota/193277986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 19.000.000 | $ 535.000.000 | $ 860.000.000 | $ 2.650.000.000 | $ 750.000.000 | $ 2.000.000.000 | $ 1.100.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 18:12:14.697880+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-spring-bogota/193238290,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 19.000.000 | $ 535.000.000 | $ 860.000.000 | $ 2.650.000.000 | $ 750.000.000 | $ 2.000.000.000 | $ 1.100.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 18:12:14.809531+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 19.000.000 | $ 535.000.000 | $ 860.000.000 | $ 2.650.000.000 | $ 750.000.000 | $ 2.000.000.000 | $ 1.100.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 18:12:15.330888+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 19.000.000 | $ 535.000.000 | $ 860.000.000 | $ 2.650.000.000 | $ 750.000.000 | $ 2.000.000.000 | $ 1.100.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 18:12:15.342364+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 19.000.000 | $ 535.000.000 | $ 860.000.000 | $ 2.650.000.000 | $ 750.000.000 | $ 2.000.000.000 | $ 1.100.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 18:12:15.390014+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-cedritos-bogota/192772526,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 19.000.000 | $ 535.000.000 | $ 860.000.000 | $ 2.650.000.000 | $ 750.000.000 | $ 2.000.000.000 | $ 1.100.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 18:12:15.398297+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-veraguas-bogota/193120441,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 19.000.000 | $ 535.000.000 | $ 860.000.000 | $ 2.650.000.000 | $ 750.000.000 | $ 2.000.000.000 | $ 1.100.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 18:12:15.420253+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192588248,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 19.000.000 | $ 535.000.000 | $ 860.000.000 | $ 2.650.000.000 | $ 750.000.000 | $ 2.000.000.000 | $ 1.100.000.000 | $ 1.600.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-29 18:12:15.509727+00:00
