url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/193415831,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.350.000 | $ 850.000.000 | $ 170.000.000 | $ 215.000.000 | $ 300.000.000 | $ 2.200.000 | $ 1.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 18:07:36.477695+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-boyaca-real-bogota/193459506,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.350.000 | $ 850.000.000 | $ 170.000.000 | $ 215.000.000 | $ 300.000.000 | $ 2.200.000 | $ 1.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 18:07:41.990077+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/191955675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.350.000 | $ 850.000.000 | $ 170.000.000 | $ 215.000.000 | $ 300.000.000 | $ 2.200.000 | $ 1.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 18:07:41.997347+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193493548,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.350.000 | $ 850.000.000 | $ 170.000.000 | $ 215.000.000 | $ 300.000.000 | $ 2.200.000 | $ 1.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 18:07:42.117765+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-de-pinos-bogota/192750149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.350.000 | $ 850.000.000 | $ 170.000.000 | $ 215.000.000 | $ 300.000.000 | $ 2.200.000 | $ 1.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 18:07:42.195258+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-central-bogota/193141540,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.350.000 | $ 850.000.000 | $ 170.000.000 | $ 215.000.000 | $ 300.000.000 | $ 2.200.000 | $ 1.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 18:07:42.569982+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.350.000 | $ 850.000.000 | $ 170.000.000 | $ 215.000.000 | $ 300.000.000 | $ 2.200.000 | $ 1.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 18:07:42.594471+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrios-unidos-bogota/193486843,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.350.000 | $ 850.000.000 | $ 170.000.000 | $ 215.000.000 | $ 300.000.000 | $ 2.200.000 | $ 1.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 18:07:42.626626+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.350.000 | $ 850.000.000 | $ 170.000.000 | $ 215.000.000 | $ 300.000.000 | $ 2.200.000 | $ 1.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 18:07:42.825745+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/193112027,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.350.000 | $ 850.000.000 | $ 170.000.000 | $ 215.000.000 | $ 300.000.000 | $ 2.200.000 | $ 1.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 18:07:42.835439+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/192750095,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.350.000 | $ 850.000.000 | $ 170.000.000 | $ 215.000.000 | $ 300.000.000 | $ 2.200.000 | $ 1.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 18:07:42.879573+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.350.000 | $ 850.000.000 | $ 170.000.000 | $ 215.000.000 | $ 300.000.000 | $ 2.200.000 | $ 1.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 18:07:42.889525+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando-occidental-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.350.000 | $ 850.000.000 | $ 170.000.000 | $ 215.000.000 | $ 300.000.000 | $ 2.200.000 | $ 1.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 18:07:42.926551+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.350.000 | $ 850.000.000 | $ 170.000.000 | $ 215.000.000 | $ 300.000.000 | $ 2.200.000 | $ 1.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 18:07:43.496159+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193414627,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.350.000 | $ 850.000.000 | $ 170.000.000 | $ 215.000.000 | $ 300.000.000 | $ 2.200.000 | $ 1.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 18:07:43.678793+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193363100,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.350.000 | $ 850.000.000 | $ 170.000.000 | $ 215.000.000 | $ 300.000.000 | $ 2.200.000 | $ 1.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 18:07:43.717751+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193350926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.350.000 | $ 850.000.000 | $ 170.000.000 | $ 215.000.000 | $ 300.000.000 | $ 2.200.000 | $ 1.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 18:07:43.772750+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosa-la-amistad-bogota/193324452,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.350.000 | $ 850.000.000 | $ 170.000.000 | $ 215.000.000 | $ 300.000.000 | $ 2.200.000 | $ 1.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 18:07:43.790049+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.350.000 | $ 850.000.000 | $ 170.000.000 | $ 215.000.000 | $ 300.000.000 | $ 2.200.000 | $ 1.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 18:07:43.828202+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.350.000 | $ 850.000.000 | $ 170.000.000 | $ 215.000.000 | $ 300.000.000 | $ 2.200.000 | $ 1.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 18:07:43.906753+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193476894,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.350.000 | $ 850.000.000 | $ 170.000.000 | $ 215.000.000 | $ 300.000.000 | $ 2.200.000 | $ 1.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 18:07:44.281831+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.350.000 | $ 850.000.000 | $ 170.000.000 | $ 215.000.000 | $ 300.000.000 | $ 2.200.000 | $ 1.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 18:07:44.399197+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.350.000 | $ 850.000.000 | $ 170.000.000 | $ 215.000.000 | $ 300.000.000 | $ 2.200.000 | $ 1.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 18:07:44.434426+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-castellana-bogota/193377678,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.350.000 | $ 850.000.000 | $ 170.000.000 | $ 215.000.000 | $ 300.000.000 | $ 2.200.000 | $ 1.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 18:07:44.451385+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193406957,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.350.000 | $ 850.000.000 | $ 170.000.000 | $ 215.000.000 | $ 300.000.000 | $ 2.200.000 | $ 1.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 18:07:44.632275+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-paredes-bogota/193472326,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.350.000 | $ 850.000.000 | $ 170.000.000 | $ 215.000.000 | $ 300.000.000 | $ 2.200.000 | $ 1.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 18:07:44.676770+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-barrios-unidos-bogota/193417812,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.350.000 | $ 850.000.000 | $ 170.000.000 | $ 215.000.000 | $ 300.000.000 | $ 2.200.000 | $ 1.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 18:07:44.887297+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/10769713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.350.000 | $ 850.000.000 | $ 170.000.000 | $ 215.000.000 | $ 300.000.000 | $ 2.200.000 | $ 1.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 18:07:44.961220+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-emaus-bogota/193507768,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.350.000 | $ 850.000.000 | $ 170.000.000 | $ 215.000.000 | $ 300.000.000 | $ 2.200.000 | $ 1.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 18:07:45.025783+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-modelia-occidental-bogota/193428194,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.350.000 | $ 850.000.000 | $ 170.000.000 | $ 215.000.000 | $ 300.000.000 | $ 2.200.000 | $ 1.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 18:07:45.281598+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193017021,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.350.000 | $ 850.000.000 | $ 170.000.000 | $ 215.000.000 | $ 300.000.000 | $ 2.200.000 | $ 1.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 18:07:45.320875+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193371665,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.350.000 | $ 850.000.000 | $ 170.000.000 | $ 215.000.000 | $ 300.000.000 | $ 2.200.000 | $ 1.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 18:07:45.506491+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.350.000 | $ 850.000.000 | $ 170.000.000 | $ 215.000.000 | $ 300.000.000 | $ 2.200.000 | $ 1.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 18:07:45.621701+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.350.000 | $ 850.000.000 | $ 170.000.000 | $ 215.000.000 | $ 300.000.000 | $ 2.200.000 | $ 1.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 18:07:45.628457+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193385630,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.350.000 | $ 850.000.000 | $ 170.000.000 | $ 215.000.000 | $ 300.000.000 | $ 2.200.000 | $ 1.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 18:07:45.739218+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-los-martires-bogota/193205754,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.350.000 | $ 850.000.000 | $ 170.000.000 | $ 215.000.000 | $ 300.000.000 | $ 2.200.000 | $ 1.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 18:07:45.917524+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.350.000 | $ 850.000.000 | $ 170.000.000 | $ 215.000.000 | $ 300.000.000 | $ 2.200.000 | $ 1.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 18:07:46.027460+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/193344539,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.350.000 | $ 850.000.000 | $ 170.000.000 | $ 215.000.000 | $ 300.000.000 | $ 2.200.000 | $ 1.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 18:07:46.208172+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.350.000 | $ 850.000.000 | $ 170.000.000 | $ 215.000.000 | $ 300.000.000 | $ 2.200.000 | $ 1.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 18:07:46.355236+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.350.000 | $ 850.000.000 | $ 170.000.000 | $ 215.000.000 | $ 300.000.000 | $ 2.200.000 | $ 1.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 18:07:46.364304+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bogota/193470251,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.350.000 | $ 850.000.000 | $ 170.000.000 | $ 215.000.000 | $ 300.000.000 | $ 2.200.000 | $ 1.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 18:07:46.378758+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193551488,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.350.000 | $ 850.000.000 | $ 170.000.000 | $ 215.000.000 | $ 300.000.000 | $ 2.200.000 | $ 1.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 18:07:46.473691+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193509567,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.350.000 | $ 850.000.000 | $ 170.000.000 | $ 215.000.000 | $ 300.000.000 | $ 2.200.000 | $ 1.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 18:07:46.481470+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193295823,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.350.000 | $ 850.000.000 | $ 170.000.000 | $ 215.000.000 | $ 300.000.000 | $ 2.200.000 | $ 1.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 18:07:46.503489+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/10792307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.350.000 | $ 850.000.000 | $ 170.000.000 | $ 215.000.000 | $ 300.000.000 | $ 2.200.000 | $ 1.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 18:07:46.531418+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-aranda-bogota/193506520,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.350.000 | $ 850.000.000 | $ 170.000.000 | $ 215.000.000 | $ 300.000.000 | $ 2.200.000 | $ 1.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 18:07:47.137043+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192588248,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.350.000 | $ 850.000.000 | $ 170.000.000 | $ 215.000.000 | $ 300.000.000 | $ 2.200.000 | $ 1.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 18:07:47.219265+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.350.000 | $ 850.000.000 | $ 170.000.000 | $ 215.000.000 | $ 300.000.000 | $ 2.200.000 | $ 1.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 18:07:47.226707+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193486847,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.350.000 | $ 850.000.000 | $ 170.000.000 | $ 215.000.000 | $ 300.000.000 | $ 2.200.000 | $ 1.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 18:07:47.372810+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193436237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.350.000 | $ 850.000.000 | $ 170.000.000 | $ 215.000.000 | $ 300.000.000 | $ 2.200.000 | $ 1.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 18:07:47.392336+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-cantalejo-bogota/193396471,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.350.000 | $ 850.000.000 | $ 170.000.000 | $ 215.000.000 | $ 300.000.000 | $ 2.200.000 | $ 1.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 18:07:47.485875+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ricaurte-bogota/193410094,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.500.000 | $ 1.350.000 | $ 850.000.000 | $ 170.000.000 | $ 215.000.000 | $ 300.000.000 | $ 2.200.000 | $ 1.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-22 18:07:47.492566+00:00
