url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-polo-club-bogota/192846817,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 610.000.000 | $ 2.500.000 | $ 460.000.000 | $ 568.000.000 | $ 219.000.000 | $ 213.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 12:07:27.393259+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-campin-bogota/193225938,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 610.000.000 | $ 2.500.000 | $ 460.000.000 | $ 568.000.000 | $ 219.000.000 | $ 213.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 12:07:32.610664+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 610.000.000 | $ 2.500.000 | $ 460.000.000 | $ 568.000.000 | $ 219.000.000 | $ 213.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 12:07:32.623865+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-retiro-bogota/193156656,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 610.000.000 | $ 2.500.000 | $ 460.000.000 | $ 568.000.000 | $ 219.000.000 | $ 213.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 12:07:32.632741+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-oriental-bogota/193120932,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 610.000.000 | $ 2.500.000 | $ 460.000.000 | $ 568.000.000 | $ 219.000.000 | $ 213.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 12:07:32.639180+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-favidi-bogota/192261924,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 610.000.000 | $ 2.500.000 | $ 460.000.000 | $ 568.000.000 | $ 219.000.000 | $ 213.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 12:07:33.234080+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193016624,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 610.000.000 | $ 2.500.000 | $ 460.000.000 | $ 568.000.000 | $ 219.000.000 | $ 213.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 12:07:33.242133+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-villa-maria-bogota/192805643,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 610.000.000 | $ 2.500.000 | $ 460.000.000 | $ 568.000.000 | $ 219.000.000 | $ 213.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 12:07:33.248125+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-san-cristobal-norte-bogota/193136663,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 610.000.000 | $ 2.500.000 | $ 460.000.000 | $ 568.000.000 | $ 219.000.000 | $ 213.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 12:07:33.254960+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 610.000.000 | $ 2.500.000 | $ 460.000.000 | $ 568.000.000 | $ 219.000.000 | $ 213.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 12:07:33.442294+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-cabana-fontibon-bogota/193246555,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 610.000.000 | $ 2.500.000 | $ 460.000.000 | $ 568.000.000 | $ 219.000.000 | $ 213.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 12:07:33.456841+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-paredes-bogota/193291243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 610.000.000 | $ 2.500.000 | $ 460.000.000 | $ 568.000.000 | $ 219.000.000 | $ 213.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 12:07:33.476799+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193226450,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 610.000.000 | $ 2.500.000 | $ 460.000.000 | $ 568.000.000 | $ 219.000.000 | $ 213.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 12:07:33.577638+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-san-antonio-bogota/193238076,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 610.000.000 | $ 2.500.000 | $ 460.000.000 | $ 568.000.000 | $ 219.000.000 | $ 213.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 12:07:34.033554+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ricaurte-bogota/193164984,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 610.000.000 | $ 2.500.000 | $ 460.000.000 | $ 568.000.000 | $ 219.000.000 | $ 213.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 12:07:34.042460+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/192996413,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 610.000.000 | $ 2.500.000 | $ 460.000.000 | $ 568.000.000 | $ 219.000.000 | $ 213.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 12:07:34.081084+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193098470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 610.000.000 | $ 2.500.000 | $ 460.000.000 | $ 568.000.000 | $ 219.000.000 | $ 213.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 12:07:34.272978+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-castellana-bogota/193249147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 610.000.000 | $ 2.500.000 | $ 460.000.000 | $ 568.000.000 | $ 219.000.000 | $ 213.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 12:07:34.295455+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-carmelo-bogota/192749989,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 610.000.000 | $ 2.500.000 | $ 460.000.000 | $ 568.000.000 | $ 219.000.000 | $ 213.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 12:07:34.302081+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-teusaquillo-bogota/192385712,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 610.000.000 | $ 2.500.000 | $ 460.000.000 | $ 568.000.000 | $ 219.000.000 | $ 213.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 12:07:34.350409+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193281252,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 610.000.000 | $ 2.500.000 | $ 460.000.000 | $ 568.000.000 | $ 219.000.000 | $ 213.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 12:07:34.389280+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/192981107,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 610.000.000 | $ 2.500.000 | $ 460.000.000 | $ 568.000.000 | $ 219.000.000 | $ 213.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 12:07:34.810804+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-felicidad-bogota/193034426,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 610.000.000 | $ 2.500.000 | $ 460.000.000 | $ 568.000.000 | $ 219.000.000 | $ 213.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 12:07:34.820354+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193279389,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 610.000.000 | $ 2.500.000 | $ 460.000.000 | $ 568.000.000 | $ 219.000.000 | $ 213.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 12:07:34.833658+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193286842,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 610.000.000 | $ 2.500.000 | $ 460.000.000 | $ 568.000.000 | $ 219.000.000 | $ 213.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 12:07:34.840605+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/192089858,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 610.000.000 | $ 2.500.000 | $ 460.000.000 | $ 568.000.000 | $ 219.000.000 | $ 213.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 12:07:34.852787+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 610.000.000 | $ 2.500.000 | $ 460.000.000 | $ 568.000.000 | $ 219.000.000 | $ 213.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 12:07:35.107956+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193092147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 610.000.000 | $ 2.500.000 | $ 460.000.000 | $ 568.000.000 | $ 219.000.000 | $ 213.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 12:07:35.117378+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193026600,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 610.000.000 | $ 2.500.000 | $ 460.000.000 | $ 568.000.000 | $ 219.000.000 | $ 213.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 12:07:35.225708+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 610.000.000 | $ 2.500.000 | $ 460.000.000 | $ 568.000.000 | $ 219.000.000 | $ 213.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 12:07:35.604774+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/192400418,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 610.000.000 | $ 2.500.000 | $ 460.000.000 | $ 568.000.000 | $ 219.000.000 | $ 213.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 12:07:35.622609+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-refugio-bogota/193306979,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 610.000.000 | $ 2.500.000 | $ 460.000.000 | $ 568.000.000 | $ 219.000.000 | $ 213.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 12:07:35.631653+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193250505,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 610.000.000 | $ 2.500.000 | $ 460.000.000 | $ 568.000.000 | $ 219.000.000 | $ 213.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 12:07:35.816947+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-tierra-buena-bogota/193230441,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 610.000.000 | $ 2.500.000 | $ 460.000.000 | $ 568.000.000 | $ 219.000.000 | $ 213.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 12:07:35.875569+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-cedritos-bogota/193307037,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 610.000.000 | $ 2.500.000 | $ 460.000.000 | $ 568.000.000 | $ 219.000.000 | $ 213.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 12:07:35.885306+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-lindaraja-bogota/192142756,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 610.000.000 | $ 2.500.000 | $ 460.000.000 | $ 568.000.000 | $ 219.000.000 | $ 213.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 12:07:35.962051+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193092274,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 610.000.000 | $ 2.500.000 | $ 460.000.000 | $ 568.000.000 | $ 219.000.000 | $ 213.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 12:07:35.997066+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-felicidad-bogota/192983335,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 610.000.000 | $ 2.500.000 | $ 460.000.000 | $ 568.000.000 | $ 219.000.000 | $ 213.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 12:07:36.374252+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ines-bogota/193154203,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 610.000.000 | $ 2.500.000 | $ 460.000.000 | $ 568.000.000 | $ 219.000.000 | $ 213.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 12:07:36.433742+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193074721,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 610.000.000 | $ 2.500.000 | $ 460.000.000 | $ 568.000.000 | $ 219.000.000 | $ 213.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 12:07:36.485066+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-lago-bogota/192437735,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 610.000.000 | $ 2.500.000 | $ 460.000.000 | $ 568.000.000 | $ 219.000.000 | $ 213.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 12:07:36.640071+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193215920,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 610.000.000 | $ 2.500.000 | $ 460.000.000 | $ 568.000.000 | $ 219.000.000 | $ 213.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 12:07:36.647127+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-unicentro-bogota-bogota/192716572,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 610.000.000 | $ 2.500.000 | $ 460.000.000 | $ 568.000.000 | $ 219.000.000 | $ 213.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 12:07:36.665224+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-engativa-bogota/193003258,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 610.000.000 | $ 2.500.000 | $ 460.000.000 | $ 568.000.000 | $ 219.000.000 | $ 213.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 12:07:36.674831+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-tintal-bogota/193161737,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 610.000.000 | $ 2.500.000 | $ 460.000.000 | $ 568.000.000 | $ 219.000.000 | $ 213.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 12:07:36.707373+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-tibabuyes-bogota/193141603,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 610.000.000 | $ 2.500.000 | $ 460.000.000 | $ 568.000.000 | $ 219.000.000 | $ 213.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 12:07:37.098283+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/192531805,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 610.000.000 | $ 2.500.000 | $ 460.000.000 | $ 568.000.000 | $ 219.000.000 | $ 213.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 12:07:37.161654+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-engativa-bogota/193179518,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 610.000.000 | $ 2.500.000 | $ 460.000.000 | $ 568.000.000 | $ 219.000.000 | $ 213.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 12:07:37.175878+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/192949168,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.800.000 | $ 610.000.000 | $ 2.500.000 | $ 460.000.000 | $ 568.000.000 | $ 219.000.000 | $ 213.000.000 | $ 415.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-01-25 12:07:37.469650+00:00
