url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrios-unidos-bogota/194183557,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.500.000.000 | $ 289.000.000 | $ 688.000.000 | $ 980.000.000 | $ 3.300.000.000 | $ 4.200.000 | $ 1.040.000.000 | $ 3.900.000 | Desde $ 305.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 207.580.000 | Desde $ 276.000.000 | Desde $ 417.500.000 | Desde $ 1.213.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-02 20:24:56.067796+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/10658174,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.500.000.000 | $ 289.000.000 | $ 688.000.000 | $ 980.000.000 | $ 3.300.000.000 | $ 4.200.000 | $ 1.040.000.000 | $ 3.900.000 | Desde $ 305.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 207.580.000 | Desde $ 276.000.000 | Desde $ 417.500.000 | Desde $ 1.213.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-02 20:24:56.207132+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/194051212,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.500.000.000 | $ 289.000.000 | $ 688.000.000 | $ 980.000.000 | $ 3.300.000.000 | $ 4.200.000 | $ 1.040.000.000 | $ 3.900.000 | Desde $ 305.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 207.580.000 | Desde $ 276.000.000 | Desde $ 417.500.000 | Desde $ 1.213.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-02 20:24:56.222621+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/194051185,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.500.000.000 | $ 289.000.000 | $ 688.000.000 | $ 980.000.000 | $ 3.300.000.000 | $ 4.200.000 | $ 1.040.000.000 | $ 3.900.000 | Desde $ 305.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 207.580.000 | Desde $ 276.000.000 | Desde $ 417.500.000 | Desde $ 1.213.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-02 20:24:56.897407+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-central-bogota/194054823,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.500.000.000 | $ 289.000.000 | $ 688.000.000 | $ 980.000.000 | $ 3.300.000.000 | $ 4.200.000 | $ 1.040.000.000 | $ 3.900.000 | Desde $ 305.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 207.580.000 | Desde $ 276.000.000 | Desde $ 417.500.000 | Desde $ 1.213.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-02 20:24:56.931349+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ismael-perdomo-bogota/194122218,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.500.000.000 | $ 289.000.000 | $ 688.000.000 | $ 980.000.000 | $ 3.300.000.000 | $ 4.200.000 | $ 1.040.000.000 | $ 3.900.000 | Desde $ 305.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 207.580.000 | Desde $ 276.000.000 | Desde $ 417.500.000 | Desde $ 1.213.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-02 20:24:56.962641+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/194105356,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.500.000.000 | $ 289.000.000 | $ 688.000.000 | $ 980.000.000 | $ 3.300.000.000 | $ 4.200.000 | $ 1.040.000.000 | $ 3.900.000 | Desde $ 305.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 207.580.000 | Desde $ 276.000.000 | Desde $ 417.500.000 | Desde $ 1.213.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-02 20:24:57.002661+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193665516,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.500.000.000 | $ 289.000.000 | $ 688.000.000 | $ 980.000.000 | $ 3.300.000.000 | $ 4.200.000 | $ 1.040.000.000 | $ 3.900.000 | Desde $ 305.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 207.580.000 | Desde $ 276.000.000 | Desde $ 417.500.000 | Desde $ 1.213.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-02 20:24:57.033848+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-mazuren-bogota/191760065,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.500.000.000 | $ 289.000.000 | $ 688.000.000 | $ 980.000.000 | $ 3.300.000.000 | $ 4.200.000 | $ 1.040.000.000 | $ 3.900.000 | Desde $ 305.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 207.580.000 | Desde $ 276.000.000 | Desde $ 417.500.000 | Desde $ 1.213.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-02 20:24:57.047013+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alta-blanca-bogota/194142337,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.500.000.000 | $ 289.000.000 | $ 688.000.000 | $ 980.000.000 | $ 3.300.000.000 | $ 4.200.000 | $ 1.040.000.000 | $ 3.900.000 | Desde $ 305.000.000 | Desde $ 466.800.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 207.580.000 | Desde $ 276.000.000 | Desde $ 417.500.000 | Desde $ 1.213.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-02 20:24:57.314954+00:00
