url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-granja-bogota/193686405,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 249.900.000 | $ 1.350.000.000 | $ 580.000.000 | $ 3.000.000 | $ 2.600.000.000 | $ 450.000.000 | $ 500.000.000 | $ 210.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 18:18:07.942271+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-las-orquideas-bogota/193454696,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 249.900.000 | $ 1.350.000.000 | $ 580.000.000 | $ 3.000.000 | $ 2.600.000.000 | $ 450.000.000 | $ 500.000.000 | $ 210.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 18:18:14.779921+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 249.900.000 | $ 1.350.000.000 | $ 580.000.000 | $ 3.000.000 | $ 2.600.000.000 | $ 450.000.000 | $ 500.000.000 | $ 210.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 18:18:14.877757+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pinar-de-suba-bogota/193463557,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 249.900.000 | $ 1.350.000.000 | $ 580.000.000 | $ 3.000.000 | $ 2.600.000.000 | $ 450.000.000 | $ 500.000.000 | $ 210.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 18:18:14.914173+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 249.900.000 | $ 1.350.000.000 | $ 580.000.000 | $ 3.000.000 | $ 2.600.000.000 | $ 450.000.000 | $ 500.000.000 | $ 210.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 18:18:14.951450+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-polo-club-bogota/193587763,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 249.900.000 | $ 1.350.000.000 | $ 580.000.000 | $ 3.000.000 | $ 2.600.000.000 | $ 450.000.000 | $ 500.000.000 | $ 210.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 18:18:15.368281+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 249.900.000 | $ 1.350.000.000 | $ 580.000.000 | $ 3.000.000 | $ 2.600.000.000 | $ 450.000.000 | $ 500.000.000 | $ 210.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 18:18:15.385952+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-esmeralda-bogota/193468903,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 249.900.000 | $ 1.350.000.000 | $ 580.000.000 | $ 3.000.000 | $ 2.600.000.000 | $ 450.000.000 | $ 500.000.000 | $ 210.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 18:18:15.591558+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 249.900.000 | $ 1.350.000.000 | $ 580.000.000 | $ 3.000.000 | $ 2.600.000.000 | $ 450.000.000 | $ 500.000.000 | $ 210.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 18:18:15.618729+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193486845,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 249.900.000 | $ 1.350.000.000 | $ 580.000.000 | $ 3.000.000 | $ 2.600.000.000 | $ 450.000.000 | $ 500.000.000 | $ 210.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 18:18:15.685562+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 249.900.000 | $ 1.350.000.000 | $ 580.000.000 | $ 3.000.000 | $ 2.600.000.000 | $ 450.000.000 | $ 500.000.000 | $ 210.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 18:18:15.850969+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-aranda-bogota/193506520,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 249.900.000 | $ 1.350.000.000 | $ 580.000.000 | $ 3.000.000 | $ 2.600.000.000 | $ 450.000.000 | $ 500.000.000 | $ 210.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 18:18:15.934834+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-roma-bogota/193667616,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 249.900.000 | $ 1.350.000.000 | $ 580.000.000 | $ 3.000.000 | $ 2.600.000.000 | $ 450.000.000 | $ 500.000.000 | $ 210.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 18:18:15.994628+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 249.900.000 | $ 1.350.000.000 | $ 580.000.000 | $ 3.000.000 | $ 2.600.000.000 | $ 450.000.000 | $ 500.000.000 | $ 210.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 18:18:16.451004+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/192813390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 249.900.000 | $ 1.350.000.000 | $ 580.000.000 | $ 3.000.000 | $ 2.600.000.000 | $ 450.000.000 | $ 500.000.000 | $ 210.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 18:18:16.708618+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-prado-pinzon-bogota/193421262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 249.900.000 | $ 1.350.000.000 | $ 580.000.000 | $ 3.000.000 | $ 2.600.000.000 | $ 450.000.000 | $ 500.000.000 | $ 210.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 18:18:16.735556+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/193680055,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 249.900.000 | $ 1.350.000.000 | $ 580.000.000 | $ 3.000.000 | $ 2.600.000.000 | $ 450.000.000 | $ 500.000.000 | $ 210.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 18:18:16.750536+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-victoria-bogota/193297384,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 249.900.000 | $ 1.350.000.000 | $ 580.000.000 | $ 3.000.000 | $ 2.600.000.000 | $ 450.000.000 | $ 500.000.000 | $ 210.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 18:18:16.791652+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193336407,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 249.900.000 | $ 1.350.000.000 | $ 580.000.000 | $ 3.000.000 | $ 2.600.000.000 | $ 450.000.000 | $ 500.000.000 | $ 210.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 18:18:16.806296+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193353090,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 249.900.000 | $ 1.350.000.000 | $ 580.000.000 | $ 3.000.000 | $ 2.600.000.000 | $ 450.000.000 | $ 500.000.000 | $ 210.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 18:18:16.818207+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 249.900.000 | $ 1.350.000.000 | $ 580.000.000 | $ 3.000.000 | $ 2.600.000.000 | $ 450.000.000 | $ 500.000.000 | $ 210.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 18:18:16.902739+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 249.900.000 | $ 1.350.000.000 | $ 580.000.000 | $ 3.000.000 | $ 2.600.000.000 | $ 450.000.000 | $ 500.000.000 | $ 210.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 18:18:17.424694+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-medina-bogota/193502386,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 249.900.000 | $ 1.350.000.000 | $ 580.000.000 | $ 3.000.000 | $ 2.600.000.000 | $ 450.000.000 | $ 500.000.000 | $ 210.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 18:18:17.583276+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192054930,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 249.900.000 | $ 1.350.000.000 | $ 580.000.000 | $ 3.000.000 | $ 2.600.000.000 | $ 450.000.000 | $ 500.000.000 | $ 210.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 18:18:17.645947+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-renania-urapanes-bogota/193631573,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 249.900.000 | $ 1.350.000.000 | $ 580.000.000 | $ 3.000.000 | $ 2.600.000.000 | $ 450.000.000 | $ 500.000.000 | $ 210.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 18:18:17.757236+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 249.900.000 | $ 1.350.000.000 | $ 580.000.000 | $ 3.000.000 | $ 2.600.000.000 | $ 450.000.000 | $ 500.000.000 | $ 210.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 18:18:17.837061+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193673763,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 249.900.000 | $ 1.350.000.000 | $ 580.000.000 | $ 3.000.000 | $ 2.600.000.000 | $ 450.000.000 | $ 500.000.000 | $ 210.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 18:18:17.925742+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-lagos-de-torca-bogota/193481965,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 249.900.000 | $ 1.350.000.000 | $ 580.000.000 | $ 3.000.000 | $ 2.600.000.000 | $ 450.000.000 | $ 500.000.000 | $ 210.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 18:18:17.954223+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-primavera-occidental-puente-aranda-bogota/193529170,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 249.900.000 | $ 1.350.000.000 | $ 580.000.000 | $ 3.000.000 | $ 2.600.000.000 | $ 450.000.000 | $ 500.000.000 | $ 210.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 18:18:18.115937+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-calleja-bogota/193663566,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 249.900.000 | $ 1.350.000.000 | $ 580.000.000 | $ 3.000.000 | $ 2.600.000.000 | $ 450.000.000 | $ 500.000.000 | $ 210.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 18:18:18.369990+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193665816,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 249.900.000 | $ 1.350.000.000 | $ 580.000.000 | $ 3.000.000 | $ 2.600.000.000 | $ 450.000.000 | $ 500.000.000 | $ 210.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 18:18:18.377173+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 249.900.000 | $ 1.350.000.000 | $ 580.000.000 | $ 3.000.000 | $ 2.600.000.000 | $ 450.000.000 | $ 500.000.000 | $ 210.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 18:18:18.383720+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 249.900.000 | $ 1.350.000.000 | $ 580.000.000 | $ 3.000.000 | $ 2.600.000.000 | $ 450.000.000 | $ 500.000.000 | $ 210.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 18:18:18.539669+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-candelaria-bogota/192750094,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 249.900.000 | $ 1.350.000.000 | $ 580.000.000 | $ 3.000.000 | $ 2.600.000.000 | $ 450.000.000 | $ 500.000.000 | $ 210.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 18:18:18.654737+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-los-monjes-bogota/193452880,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 249.900.000 | $ 1.350.000.000 | $ 580.000.000 | $ 3.000.000 | $ 2.600.000.000 | $ 450.000.000 | $ 500.000.000 | $ 210.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 18:18:18.688294+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/192550868,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 249.900.000 | $ 1.350.000.000 | $ 580.000.000 | $ 3.000.000 | $ 2.600.000.000 | $ 450.000.000 | $ 500.000.000 | $ 210.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 18:18:18.709206+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 249.900.000 | $ 1.350.000.000 | $ 580.000.000 | $ 3.000.000 | $ 2.600.000.000 | $ 450.000.000 | $ 500.000.000 | $ 210.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 18:18:18.754207+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 249.900.000 | $ 1.350.000.000 | $ 580.000.000 | $ 3.000.000 | $ 2.600.000.000 | $ 450.000.000 | $ 500.000.000 | $ 210.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 18:18:19.297611+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193442546,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 249.900.000 | $ 1.350.000.000 | $ 580.000.000 | $ 3.000.000 | $ 2.600.000.000 | $ 450.000.000 | $ 500.000.000 | $ 210.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 18:18:19.503369+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 249.900.000 | $ 1.350.000.000 | $ 580.000.000 | $ 3.000.000 | $ 2.600.000.000 | $ 450.000.000 | $ 500.000.000 | $ 210.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 18:18:19.686907+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193375519,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 249.900.000 | $ 1.350.000.000 | $ 580.000.000 | $ 3.000.000 | $ 2.600.000.000 | $ 450.000.000 | $ 500.000.000 | $ 210.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 18:18:19.696112+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando-occidental-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 249.900.000 | $ 1.350.000.000 | $ 580.000.000 | $ 3.000.000 | $ 2.600.000.000 | $ 450.000.000 | $ 500.000.000 | $ 210.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 18:18:19.753393+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-zona-franca-bogota/193070184,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 249.900.000 | $ 1.350.000.000 | $ 580.000.000 | $ 3.000.000 | $ 2.600.000.000 | $ 450.000.000 | $ 500.000.000 | $ 210.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 18:18:19.760100+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193446713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 249.900.000 | $ 1.350.000.000 | $ 580.000.000 | $ 3.000.000 | $ 2.600.000.000 | $ 450.000.000 | $ 500.000.000 | $ 210.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 18:18:19.772787+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrancas-norte-bogota/193571413,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 249.900.000 | $ 1.350.000.000 | $ 580.000.000 | $ 3.000.000 | $ 2.600.000.000 | $ 450.000.000 | $ 500.000.000 | $ 210.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 18:18:19.824632+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-autopista-muzu-bogota/193476071,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 249.900.000 | $ 1.350.000.000 | $ 580.000.000 | $ 3.000.000 | $ 2.600.000.000 | $ 450.000.000 | $ 500.000.000 | $ 210.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 18:18:20.192571+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 249.900.000 | $ 1.350.000.000 | $ 580.000.000 | $ 3.000.000 | $ 2.600.000.000 | $ 450.000.000 | $ 500.000.000 | $ 210.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 18:18:20.264065+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486539,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 249.900.000 | $ 1.350.000.000 | $ 580.000.000 | $ 3.000.000 | $ 2.600.000.000 | $ 450.000.000 | $ 500.000.000 | $ 210.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 18:18:20.341119+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-carlos-de-suba-bogota/193578500,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 249.900.000 | $ 1.350.000.000 | $ 580.000.000 | $ 3.000.000 | $ 2.600.000.000 | $ 450.000.000 | $ 500.000.000 | $ 210.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 18:18:20.617855+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 249.900.000 | $ 1.350.000.000 | $ 580.000.000 | $ 3.000.000 | $ 2.600.000.000 | $ 450.000.000 | $ 500.000.000 | $ 210.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 18:18:20.640519+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ingemar-bogota/193615204,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 249.900.000 | $ 1.350.000.000 | $ 580.000.000 | $ 3.000.000 | $ 2.600.000.000 | $ 450.000.000 | $ 500.000.000 | $ 210.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 18:18:20.647777+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/192563302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 249.900.000 | $ 1.350.000.000 | $ 580.000.000 | $ 3.000.000 | $ 2.600.000.000 | $ 450.000.000 | $ 500.000.000 | $ 210.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-02 18:18:20.738678+00:00
