url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193172388,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 420.000.000 | $ 760.000.000 | $ 303.000.000 | $ 220.000.000 | $ 11.000.000 | $ 475.200.000 | $ 1.658.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 06:24:08.871754+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193442546,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 420.000.000 | $ 760.000.000 | $ 303.000.000 | $ 220.000.000 | $ 11.000.000 | $ 475.200.000 | $ 1.658.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 06:24:08.879192+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193401218,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 420.000.000 | $ 760.000.000 | $ 303.000.000 | $ 220.000.000 | $ 11.000.000 | $ 475.200.000 | $ 1.658.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 06:24:08.886072+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 420.000.000 | $ 760.000.000 | $ 303.000.000 | $ 220.000.000 | $ 11.000.000 | $ 475.200.000 | $ 1.658.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 06:24:08.932585+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193459520,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 420.000.000 | $ 760.000.000 | $ 303.000.000 | $ 220.000.000 | $ 11.000.000 | $ 475.200.000 | $ 1.658.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 06:24:08.939425+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 420.000.000 | $ 760.000.000 | $ 303.000.000 | $ 220.000.000 | $ 11.000.000 | $ 475.200.000 | $ 1.658.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 06:24:08.954713+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193098470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 420.000.000 | $ 760.000.000 | $ 303.000.000 | $ 220.000.000 | $ 11.000.000 | $ 475.200.000 | $ 1.658.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 06:24:09.141828+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193528761,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 420.000.000 | $ 760.000.000 | $ 303.000.000 | $ 220.000.000 | $ 11.000.000 | $ 475.200.000 | $ 1.658.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 06:24:09.457748+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193493548,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 420.000.000 | $ 760.000.000 | $ 303.000.000 | $ 220.000.000 | $ 11.000.000 | $ 475.200.000 | $ 1.658.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 06:24:09.729642+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-boyaca-real-bogota/193459506,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 390.000.000 | $ 420.000.000 | $ 760.000.000 | $ 303.000.000 | $ 220.000.000 | $ 11.000.000 | $ 475.200.000 | $ 1.658.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-18 06:24:09.743426+00:00
