url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/193346968,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 415.000.000 | $ 115.000.000 | $ 1.700.000 | $ 15.700.000 | $ 470.000.000 | $ 2.100.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 06:18:01.052159+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-zona-norte-bogota/192034819,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 415.000.000 | $ 115.000.000 | $ 1.700.000 | $ 15.700.000 | $ 470.000.000 | $ 2.100.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 06:18:07.199081+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/191272525,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 415.000.000 | $ 115.000.000 | $ 1.700.000 | $ 15.700.000 | $ 470.000.000 | $ 2.100.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 06:18:07.205911+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/192625708,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 415.000.000 | $ 115.000.000 | $ 1.700.000 | $ 15.700.000 | $ 470.000.000 | $ 2.100.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 06:18:07.252335+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-alhambra-bogota/192905447,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 415.000.000 | $ 115.000.000 | $ 1.700.000 | $ 15.700.000 | $ 470.000.000 | $ 2.100.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 06:18:07.570260+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193017021,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 415.000.000 | $ 115.000.000 | $ 1.700.000 | $ 15.700.000 | $ 470.000.000 | $ 2.100.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 06:18:07.670827+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/192750112,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 415.000.000 | $ 115.000.000 | $ 1.700.000 | $ 15.700.000 | $ 470.000.000 | $ 2.100.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 06:18:07.750242+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193241881,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 415.000.000 | $ 115.000.000 | $ 1.700.000 | $ 15.700.000 | $ 470.000.000 | $ 2.100.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 06:18:07.757071+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193250505,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 415.000.000 | $ 115.000.000 | $ 1.700.000 | $ 15.700.000 | $ 470.000.000 | $ 2.100.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 06:18:07.764062+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193215920,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 415.000.000 | $ 115.000.000 | $ 1.700.000 | $ 15.700.000 | $ 470.000.000 | $ 2.100.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 06:18:07.843903+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/192128673,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 415.000.000 | $ 115.000.000 | $ 1.700.000 | $ 15.700.000 | $ 470.000.000 | $ 2.100.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 06:18:07.930055+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 415.000.000 | $ 115.000.000 | $ 1.700.000 | $ 15.700.000 | $ 470.000.000 | $ 2.100.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 06:18:07.937250+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/192741390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 415.000.000 | $ 115.000.000 | $ 1.700.000 | $ 15.700.000 | $ 470.000.000 | $ 2.100.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 06:18:08.432159+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193350523,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 415.000.000 | $ 115.000.000 | $ 1.700.000 | $ 15.700.000 | $ 470.000.000 | $ 2.100.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 06:18:08.451743+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 415.000.000 | $ 115.000.000 | $ 1.700.000 | $ 15.700.000 | $ 470.000.000 | $ 2.100.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 06:18:08.483178+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-quirigua-oriental-bogota/193001545,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 415.000.000 | $ 115.000.000 | $ 1.700.000 | $ 15.700.000 | $ 470.000.000 | $ 2.100.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 06:18:08.562792+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-lago-bogota/192437735,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 415.000.000 | $ 115.000.000 | $ 1.700.000 | $ 15.700.000 | $ 470.000.000 | $ 2.100.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 06:18:08.743973+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/192531805,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 415.000.000 | $ 115.000.000 | $ 1.700.000 | $ 15.700.000 | $ 470.000.000 | $ 2.100.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 06:18:08.761427+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193238373,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 415.000.000 | $ 115.000.000 | $ 1.700.000 | $ 15.700.000 | $ 470.000.000 | $ 2.100.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 06:18:08.770420+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-marly-bogota/191919864,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 415.000.000 | $ 115.000.000 | $ 1.700.000 | $ 15.700.000 | $ 470.000.000 | $ 2.100.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 06:18:08.834790+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/192567194,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 415.000.000 | $ 115.000.000 | $ 1.700.000 | $ 15.700.000 | $ 470.000.000 | $ 2.100.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 06:18:09.320651+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-lindaraja-bogota/192142756,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 415.000.000 | $ 115.000.000 | $ 1.700.000 | $ 15.700.000 | $ 470.000.000 | $ 2.100.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 06:18:09.336548+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-cedritos-bogota/192772526,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 415.000.000 | $ 115.000.000 | $ 1.700.000 | $ 15.700.000 | $ 470.000.000 | $ 2.100.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 06:18:09.343289+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 415.000.000 | $ 115.000.000 | $ 1.700.000 | $ 15.700.000 | $ 470.000.000 | $ 2.100.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 06:18:09.372305+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-sotileza-bogota/193259760,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 415.000.000 | $ 115.000.000 | $ 1.700.000 | $ 15.700.000 | $ 470.000.000 | $ 2.100.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 06:18:09.378721+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-juan-rey-la-paz-bogota/193242321,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 415.000.000 | $ 115.000.000 | $ 1.700.000 | $ 15.700.000 | $ 470.000.000 | $ 2.100.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 06:18:09.610388+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/192890904,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 415.000.000 | $ 115.000.000 | $ 1.700.000 | $ 15.700.000 | $ 470.000.000 | $ 2.100.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 06:18:09.636954+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 415.000.000 | $ 115.000.000 | $ 1.700.000 | $ 15.700.000 | $ 470.000.000 | $ 2.100.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 06:18:09.694366+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/193030542,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 415.000.000 | $ 115.000.000 | $ 1.700.000 | $ 15.700.000 | $ 470.000.000 | $ 2.100.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 06:18:10.223363+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-mirandela-bogota/193281264,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 415.000.000 | $ 115.000.000 | $ 1.700.000 | $ 15.700.000 | $ 470.000.000 | $ 2.100.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 06:18:10.317673+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193290638,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 415.000.000 | $ 115.000.000 | $ 1.700.000 | $ 15.700.000 | $ 470.000.000 | $ 2.100.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 06:18:10.327004+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota-dc-bogota/193249470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 415.000.000 | $ 115.000.000 | $ 1.700.000 | $ 15.700.000 | $ 470.000.000 | $ 2.100.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 06:18:10.335311+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-cedritos-bogota/193307037,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 415.000.000 | $ 115.000.000 | $ 1.700.000 | $ 15.700.000 | $ 470.000.000 | $ 2.100.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 06:18:10.443281+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-villa-del-prado-bogota/193124201,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 415.000.000 | $ 115.000.000 | $ 1.700.000 | $ 15.700.000 | $ 470.000.000 | $ 2.100.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 06:18:10.461672+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 415.000.000 | $ 115.000.000 | $ 1.700.000 | $ 15.700.000 | $ 470.000.000 | $ 2.100.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 06:18:10.488785+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193253175,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 415.000.000 | $ 115.000.000 | $ 1.700.000 | $ 15.700.000 | $ 470.000.000 | $ 2.100.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 06:18:10.497805+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193346422,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 415.000.000 | $ 115.000.000 | $ 1.700.000 | $ 15.700.000 | $ 470.000.000 | $ 2.100.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 06:18:11.139357+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-centro-internacional-bogota/193118723,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 415.000.000 | $ 115.000.000 | $ 1.700.000 | $ 15.700.000 | $ 470.000.000 | $ 2.100.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 06:18:11.152829+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193244127,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 415.000.000 | $ 115.000.000 | $ 1.700.000 | $ 15.700.000 | $ 470.000.000 | $ 2.100.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 06:18:11.380094+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-suba-bogota/193337567,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 415.000.000 | $ 115.000.000 | $ 1.700.000 | $ 15.700.000 | $ 470.000.000 | $ 2.100.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 06:18:11.400202+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193057392,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 415.000.000 | $ 115.000.000 | $ 1.700.000 | $ 15.700.000 | $ 470.000.000 | $ 2.100.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 06:18:11.407156+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-los-martires-bogota/193205754,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 415.000.000 | $ 115.000.000 | $ 1.700.000 | $ 15.700.000 | $ 470.000.000 | $ 2.100.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 06:18:11.439466+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-lujan-bogota/193081709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 415.000.000 | $ 115.000.000 | $ 1.700.000 | $ 15.700.000 | $ 470.000.000 | $ 2.100.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 06:18:11.452798+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193264291,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 415.000.000 | $ 115.000.000 | $ 1.700.000 | $ 15.700.000 | $ 470.000.000 | $ 2.100.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 06:18:11.497155+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 415.000.000 | $ 115.000.000 | $ 1.700.000 | $ 15.700.000 | $ 470.000.000 | $ 2.100.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 06:18:12.016894+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-nogal-bogota/193282856,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 415.000.000 | $ 115.000.000 | $ 1.700.000 | $ 15.700.000 | $ 470.000.000 | $ 2.100.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 06:18:12.034506+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193279389,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 415.000.000 | $ 115.000.000 | $ 1.700.000 | $ 15.700.000 | $ 470.000.000 | $ 2.100.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 06:18:12.127376+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/193270766,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 415.000.000 | $ 115.000.000 | $ 1.700.000 | $ 15.700.000 | $ 470.000.000 | $ 2.100.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 06:18:12.135078+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193281252,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 415.000.000 | $ 115.000.000 | $ 1.700.000 | $ 15.700.000 | $ 470.000.000 | $ 2.100.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 06:18:12.290764+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-engativa-bogota/193179518,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 415.000.000 | $ 115.000.000 | $ 1.700.000 | $ 15.700.000 | $ 470.000.000 | $ 2.100.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 06:18:12.303590+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-teresa-bogota/193173849,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 415.000.000 | $ 115.000.000 | $ 1.700.000 | $ 15.700.000 | $ 470.000.000 | $ 2.100.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 06:18:12.372660+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gratamira-bogota/192586792,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 415.000.000 | $ 115.000.000 | $ 1.700.000 | $ 15.700.000 | $ 470.000.000 | $ 2.100.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 06:18:12.379688+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-alto-bogota/193340808,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 420.000.000 | $ 415.000.000 | $ 115.000.000 | $ 1.700.000 | $ 15.700.000 | $ 470.000.000 | $ 2.100.000 | $ 610.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-03 06:18:13.007472+00:00
