url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/194159806,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 1.500.000 | $ 1.900.000 | $ 1.750.000 | $ 487.000.000 | $ 2.500.000 | $ 780.000.000 | $ 2.800.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 12:36:24.549699+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-las-nieves-bogota/192103146,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 1.500.000 | $ 1.900.000 | $ 1.750.000 | $ 487.000.000 | $ 2.500.000 | $ 780.000.000 | $ 2.800.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 12:36:25.991761+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena/194159098,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 1.500.000 | $ 1.900.000 | $ 1.750.000 | $ 487.000.000 | $ 2.500.000 | $ 780.000.000 | $ 2.800.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 12:36:26.181052+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/194110447,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 1.500.000 | $ 1.900.000 | $ 1.750.000 | $ 487.000.000 | $ 2.500.000 | $ 780.000.000 | $ 2.800.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 12:36:26.336769+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-porciuncula-bogota/193930407,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 1.500.000 | $ 1.900.000 | $ 1.750.000 | $ 487.000.000 | $ 2.500.000 | $ 780.000.000 | $ 2.800.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 12:36:26.523846+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-polo-club-bogota/194097872,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 1.500.000 | $ 1.900.000 | $ 1.750.000 | $ 487.000.000 | $ 2.500.000 | $ 780.000.000 | $ 2.800.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 12:36:26.615523+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-contador-bogota/193670363,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 1.500.000 | $ 1.900.000 | $ 1.750.000 | $ 487.000.000 | $ 2.500.000 | $ 780.000.000 | $ 2.800.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 12:36:26.986089+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-nogal-bogota/193043559,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 1.500.000 | $ 1.900.000 | $ 1.750.000 | $ 487.000.000 | $ 2.500.000 | $ 780.000.000 | $ 2.800.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 12:36:27.283023+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193562550,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 1.500.000 | $ 1.900.000 | $ 1.750.000 | $ 487.000.000 | $ 2.500.000 | $ 780.000.000 | $ 2.800.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 12:36:27.306412+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/194138487,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 1.500.000 | $ 1.900.000 | $ 1.750.000 | $ 487.000.000 | $ 2.500.000 | $ 780.000.000 | $ 2.800.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 12:36:27.328969+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/194138487,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 1.500.000 | $ 1.900.000 | $ 1.750.000 | $ 487.000.000 | $ 2.500.000 | $ 780.000.000 | $ 2.800.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 12:36:27.344099+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/7862823,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 1.500.000 | $ 1.900.000 | $ 1.750.000 | $ 487.000.000 | $ 2.500.000 | $ 780.000.000 | $ 2.800.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 12:36:27.361350+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-ana-oriental-bogota/192275759,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 1.500.000 | $ 1.900.000 | $ 1.750.000 | $ 487.000.000 | $ 2.500.000 | $ 780.000.000 | $ 2.800.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 12:36:27.396890+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-12-de-octubre-bogota/10177678,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 1.500.000 | $ 1.900.000 | $ 1.750.000 | $ 487.000.000 | $ 2.500.000 | $ 780.000.000 | $ 2.800.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 12:36:27.695818+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-hacienda-la-estancia-navarra-bogota/193999911,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 1.500.000 | $ 1.900.000 | $ 1.750.000 | $ 487.000.000 | $ 2.500.000 | $ 780.000.000 | $ 2.800.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 12:36:28.193507+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/194086304,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 1.500.000 | $ 1.900.000 | $ 1.750.000 | $ 487.000.000 | $ 2.500.000 | $ 780.000.000 | $ 2.800.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 12:36:28.466446+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/194017097,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 1.500.000 | $ 1.900.000 | $ 1.750.000 | $ 487.000.000 | $ 2.500.000 | $ 780.000.000 | $ 2.800.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 12:36:28.484156+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/194154581,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 1.500.000 | $ 1.900.000 | $ 1.750.000 | $ 487.000.000 | $ 2.500.000 | $ 780.000.000 | $ 2.800.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 12:36:28.504595+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-engativa-bogota/194094877,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 1.500.000 | $ 1.900.000 | $ 1.750.000 | $ 487.000.000 | $ 2.500.000 | $ 780.000.000 | $ 2.800.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 12:36:28.524819+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-marly-bogota/5174159,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 1.500.000 | $ 1.900.000 | $ 1.750.000 | $ 487.000.000 | $ 2.500.000 | $ 780.000.000 | $ 2.800.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 12:36:28.827601+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santander-bogota/194002936,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 1.500.000 | $ 1.900.000 | $ 1.750.000 | $ 487.000.000 | $ 2.500.000 | $ 780.000.000 | $ 2.800.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 12:36:28.844926+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/194025111,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.600.000 | $ 1.500.000 | $ 1.900.000 | $ 1.750.000 | $ 487.000.000 | $ 2.500.000 | $ 780.000.000 | $ 2.800.000 | Desde $ 368.000.000 | Desde $ 333.000.000 | Desde $ 436.999.000 | Desde $ 472.800.000 | Desde $ 485.070.000 | Desde $ 226.614.000 | Desde $ 475.000.000 | Desde $ 1.077.071.417 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 234.110.000 | Desde $ 262.000.000 | Desde $ 277.000.000 | Desde $ 295.000.000 | Desde $ 183.803.003 | Desde $ 248.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-08-25 12:36:29.310799+00:00
