url,information,date_time
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-marly-bogota/5174159,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.450.000 | $ 1.850.000 | $ 50.000.000 | $ 2.000.000 | $ 1.600.000 | $ 270.000.000 | $ 3.200.000 | $ 225.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 305.000.000 | Desde $ 598.300.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 207.580.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-03 10:33:35.505951+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/194201663,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.450.000 | $ 1.850.000 | $ 50.000.000 | $ 2.000.000 | $ 1.600.000 | $ 270.000.000 | $ 3.200.000 | $ 225.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 598.300.000 | Desde $ 305.000.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 207.580.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-03 10:33:38.440762+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-prado-veraniego-bogota/194199126,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.450.000 | $ 1.850.000 | $ 50.000.000 | $ 2.000.000 | $ 1.600.000 | $ 270.000.000 | $ 3.200.000 | $ 225.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 598.300.000 | Desde $ 305.000.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 207.580.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-03 10:33:38.685769+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-el-chico-bogota/194073316,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.450.000 | $ 1.850.000 | $ 50.000.000 | $ 2.000.000 | $ 1.600.000 | $ 270.000.000 | $ 3.200.000 | $ 225.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 598.300.000 | Desde $ 305.000.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 207.580.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-03 10:33:38.835619+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-central-bogota/194200917,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.450.000 | $ 1.850.000 | $ 50.000.000 | $ 2.000.000 | $ 1.600.000 | $ 270.000.000 | $ 3.200.000 | $ 225.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 598.300.000 | Desde $ 305.000.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 207.580.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-03 10:33:39.092813+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-central-bogota/193709784,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.450.000 | $ 1.850.000 | $ 50.000.000 | $ 2.000.000 | $ 1.600.000 | $ 270.000.000 | $ 3.200.000 | $ 225.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 598.300.000 | Desde $ 305.000.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 207.580.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-03 10:33:39.191879+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/194193700,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.450.000 | $ 1.850.000 | $ 50.000.000 | $ 2.000.000 | $ 1.600.000 | $ 270.000.000 | $ 3.200.000 | $ 225.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 598.300.000 | Desde $ 305.000.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 207.580.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-03 10:33:39.211270+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-montevideo-bogota/194169136,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.450.000 | $ 1.850.000 | $ 50.000.000 | $ 2.000.000 | $ 1.600.000 | $ 270.000.000 | $ 3.200.000 | $ 225.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 598.300.000 | Desde $ 305.000.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 207.580.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-03 10:33:39.382709+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-reservado-bogota/194043995,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.450.000 | $ 1.850.000 | $ 50.000.000 | $ 2.000.000 | $ 1.600.000 | $ 270.000.000 | $ 3.200.000 | $ 225.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 598.300.000 | Desde $ 305.000.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 207.580.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-03 10:33:39.490063+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193978740,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.450.000 | $ 1.850.000 | $ 50.000.000 | $ 2.000.000 | $ 1.600.000 | $ 270.000.000 | $ 3.200.000 | $ 225.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 598.300.000 | Desde $ 305.000.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 207.580.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-03 10:33:40.011799+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/194075195,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.450.000 | $ 1.850.000 | $ 50.000.000 | $ 2.000.000 | $ 1.600.000 | $ 270.000.000 | $ 3.200.000 | $ 225.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 598.300.000 | Desde $ 305.000.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 207.580.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-03 10:33:40.031287+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-rionegro-bogota/194120931,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.450.000 | $ 1.850.000 | $ 50.000.000 | $ 2.000.000 | $ 1.600.000 | $ 270.000.000 | $ 3.200.000 | $ 225.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 598.300.000 | Desde $ 305.000.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 207.580.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-03 10:33:40.127132+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santander-sur-bogota/194073270,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.450.000 | $ 1.850.000 | $ 50.000.000 | $ 2.000.000 | $ 1.600.000 | $ 270.000.000 | $ 3.200.000 | $ 225.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 598.300.000 | Desde $ 305.000.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 207.580.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-03 10:33:40.191170+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-grande-bogota/193658668,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.450.000 | $ 1.850.000 | $ 50.000.000 | $ 2.000.000 | $ 1.600.000 | $ 270.000.000 | $ 3.200.000 | $ 225.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 598.300.000 | Desde $ 305.000.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 207.580.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-03 10:33:40.207597+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-tuna-baja-bogota/193918878,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.450.000 | $ 1.850.000 | $ 50.000.000 | $ 2.000.000 | $ 1.600.000 | $ 270.000.000 | $ 3.200.000 | $ 225.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 598.300.000 | Desde $ 305.000.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 207.580.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-03 10:33:40.389510+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/194199258,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.450.000 | $ 1.850.000 | $ 50.000.000 | $ 2.000.000 | $ 1.600.000 | $ 270.000.000 | $ 3.200.000 | $ 225.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 598.300.000 | Desde $ 305.000.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 207.580.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-03 10:33:40.421041+00:00
https://www.fincaraiz.com.co//consultorio-en-arriendo-en-la-calleja-bogota/194031867,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.450.000 | $ 1.850.000 | $ 50.000.000 | $ 2.000.000 | $ 1.600.000 | $ 270.000.000 | $ 3.200.000 | $ 225.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 598.300.000 | Desde $ 305.000.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 207.580.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-03 10:33:40.604515+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-modelia-bogota/193944741,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.450.000 | $ 1.850.000 | $ 50.000.000 | $ 2.000.000 | $ 1.600.000 | $ 270.000.000 | $ 3.200.000 | $ 225.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 598.300.000 | Desde $ 305.000.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 207.580.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-03 10:33:40.617598+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-el-chico-bogota/193815585,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.450.000 | $ 1.850.000 | $ 50.000.000 | $ 2.000.000 | $ 1.600.000 | $ 270.000.000 | $ 3.200.000 | $ 225.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 598.300.000 | Desde $ 305.000.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 207.580.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-03 10:33:40.710593+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/194194085,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.450.000 | $ 1.850.000 | $ 50.000.000 | $ 2.000.000 | $ 1.600.000 | $ 270.000.000 | $ 3.200.000 | $ 225.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 598.300.000 | Desde $ 305.000.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 207.580.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-03 10:33:40.786560+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/194199214,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.450.000 | $ 1.850.000 | $ 50.000.000 | $ 2.000.000 | $ 1.600.000 | $ 270.000.000 | $ 3.200.000 | $ 225.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 598.300.000 | Desde $ 305.000.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 207.580.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-03 10:33:40.940082+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/194180092,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.450.000 | $ 1.850.000 | $ 50.000.000 | $ 2.000.000 | $ 1.600.000 | $ 270.000.000 | $ 3.200.000 | $ 225.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 598.300.000 | Desde $ 305.000.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 207.580.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-03 10:33:40.956157+00:00
