url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 145.000.000 | $ 270.000.000 | $ 1.220.000 | $ 760.000 | $ 370.000.000 | $ 1.180.000.000 | $ 620.000.000 | $ 200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-30 00:27:51.916831+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193868022,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 145.000.000 | $ 270.000.000 | $ 1.220.000 | $ 760.000 | $ 370.000.000 | $ 1.180.000.000 | $ 620.000.000 | $ 200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-30 00:27:56.381113+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/194041068,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 145.000.000 | $ 270.000.000 | $ 1.220.000 | $ 760.000 | $ 370.000.000 | $ 1.180.000.000 | $ 620.000.000 | $ 200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-30 00:27:57.006279+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-plan-bogota/193990992,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 145.000.000 | $ 270.000.000 | $ 1.220.000 | $ 760.000 | $ 370.000.000 | $ 1.180.000.000 | $ 620.000.000 | $ 200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-30 00:27:57.011774+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193837151,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 145.000.000 | $ 270.000.000 | $ 1.220.000 | $ 760.000 | $ 370.000.000 | $ 1.180.000.000 | $ 620.000.000 | $ 200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-30 00:27:57.017126+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-los-andes/193779197,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 145.000.000 | $ 270.000.000 | $ 1.220.000 | $ 760.000 | $ 370.000.000 | $ 1.180.000.000 | $ 620.000.000 | $ 200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-30 00:27:57.022366+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-hacienda-la-estancia-navarra-bogota/193999911,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 145.000.000 | $ 270.000.000 | $ 1.220.000 | $ 760.000 | $ 370.000.000 | $ 1.180.000.000 | $ 620.000.000 | $ 200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-30 00:27:57.041687+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-hayuelos-bogota/193988945,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 145.000.000 | $ 270.000.000 | $ 1.220.000 | $ 760.000 | $ 370.000.000 | $ 1.180.000.000 | $ 620.000.000 | $ 200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-30 00:27:57.212972+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193462547,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 145.000.000 | $ 270.000.000 | $ 1.220.000 | $ 760.000 | $ 370.000.000 | $ 1.180.000.000 | $ 620.000.000 | $ 200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-30 00:27:57.238014+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-normandia-bogota/193543817,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 145.000.000 | $ 270.000.000 | $ 1.220.000 | $ 760.000 | $ 370.000.000 | $ 1.180.000.000 | $ 620.000.000 | $ 200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-30 00:27:57.264235+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193909094,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 145.000.000 | $ 270.000.000 | $ 1.220.000 | $ 760.000 | $ 370.000.000 | $ 1.180.000.000 | $ 620.000.000 | $ 200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-30 00:27:57.363307+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 145.000.000 | $ 270.000.000 | $ 1.220.000 | $ 760.000 | $ 370.000.000 | $ 1.180.000.000 | $ 620.000.000 | $ 200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-30 00:27:57.489833+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-toberin-bogota/193614980,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 145.000.000 | $ 270.000.000 | $ 1.220.000 | $ 760.000 | $ 370.000.000 | $ 1.180.000.000 | $ 620.000.000 | $ 200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-30 00:27:57.993617+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-santa-barbara-bogota/193246771,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 145.000.000 | $ 270.000.000 | $ 1.220.000 | $ 760.000 | $ 370.000.000 | $ 1.180.000.000 | $ 620.000.000 | $ 200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-30 00:27:58.002096+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 145.000.000 | $ 270.000.000 | $ 1.220.000 | $ 760.000 | $ 370.000.000 | $ 1.180.000.000 | $ 620.000.000 | $ 200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-30 00:27:58.039765+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alcala/194015946,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 145.000.000 | $ 270.000.000 | $ 1.220.000 | $ 760.000 | $ 370.000.000 | $ 1.180.000.000 | $ 620.000.000 | $ 200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-30 00:27:58.174905+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193781457,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 145.000.000 | $ 270.000.000 | $ 1.220.000 | $ 760.000 | $ 370.000.000 | $ 1.180.000.000 | $ 620.000.000 | $ 200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-30 00:27:58.260396+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/193148336,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 145.000.000 | $ 270.000.000 | $ 1.220.000 | $ 760.000 | $ 370.000.000 | $ 1.180.000.000 | $ 620.000.000 | $ 200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-30 00:27:58.285518+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-las-americas-bogota/193917705,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 145.000.000 | $ 270.000.000 | $ 1.220.000 | $ 760.000 | $ 370.000.000 | $ 1.180.000.000 | $ 620.000.000 | $ 200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-30 00:27:58.408714+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-andes-norte-bogota/193831167,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 145.000.000 | $ 270.000.000 | $ 1.220.000 | $ 760.000 | $ 370.000.000 | $ 1.180.000.000 | $ 620.000.000 | $ 200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-30 00:27:58.641055+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193869229,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 145.000.000 | $ 270.000.000 | $ 1.220.000 | $ 760.000 | $ 370.000.000 | $ 1.180.000.000 | $ 620.000.000 | $ 200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-30 00:27:58.663940+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colon-bogota/193592800,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 145.000.000 | $ 270.000.000 | $ 1.220.000 | $ 760.000 | $ 370.000.000 | $ 1.180.000.000 | $ 620.000.000 | $ 200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-30 00:27:58.709724+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 145.000.000 | $ 270.000.000 | $ 1.220.000 | $ 760.000 | $ 370.000.000 | $ 1.180.000.000 | $ 620.000.000 | $ 200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-30 00:27:58.721404+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-kennedy-bogota/193733211,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 145.000.000 | $ 270.000.000 | $ 1.220.000 | $ 760.000 | $ 370.000.000 | $ 1.180.000.000 | $ 620.000.000 | $ 200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-30 00:27:58.737779+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-refugio-bogota/193916657,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 145.000.000 | $ 270.000.000 | $ 1.220.000 | $ 760.000 | $ 370.000.000 | $ 1.180.000.000 | $ 620.000.000 | $ 200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-30 00:27:58.746220+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-esmeralda-bogota/193826909,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 145.000.000 | $ 270.000.000 | $ 1.220.000 | $ 760.000 | $ 370.000.000 | $ 1.180.000.000 | $ 620.000.000 | $ 200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-30 00:27:58.761553+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-montevideo-bogota/193457805,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 145.000.000 | $ 270.000.000 | $ 1.220.000 | $ 760.000 | $ 370.000.000 | $ 1.180.000.000 | $ 620.000.000 | $ 200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-30 00:27:59.374832+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-industrial-centenario-bogota/193940827,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 145.000.000 | $ 270.000.000 | $ 1.220.000 | $ 760.000 | $ 370.000.000 | $ 1.180.000.000 | $ 620.000.000 | $ 200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-30 00:27:59.419909+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193674574,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 145.000.000 | $ 270.000.000 | $ 1.220.000 | $ 760.000 | $ 370.000.000 | $ 1.180.000.000 | $ 620.000.000 | $ 200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-30 00:27:59.475451+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-central-bogota/193825089,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 145.000.000 | $ 270.000.000 | $ 1.220.000 | $ 760.000 | $ 370.000.000 | $ 1.180.000.000 | $ 620.000.000 | $ 200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-30 00:27:59.491443+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/194017280,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 145.000.000 | $ 270.000.000 | $ 1.220.000 | $ 760.000 | $ 370.000.000 | $ 1.180.000.000 | $ 620.000.000 | $ 200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-30 00:27:59.696906+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193862404,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 145.000.000 | $ 270.000.000 | $ 1.220.000 | $ 760.000 | $ 370.000.000 | $ 1.180.000.000 | $ 620.000.000 | $ 200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-30 00:27:59.704665+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-sagrado-corazon-bogota/193785437,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 145.000.000 | $ 270.000.000 | $ 1.220.000 | $ 760.000 | $ 370.000.000 | $ 1.180.000.000 | $ 620.000.000 | $ 200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-30 00:27:59.726272+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/193998808,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 145.000.000 | $ 270.000.000 | $ 1.220.000 | $ 760.000 | $ 370.000.000 | $ 1.180.000.000 | $ 620.000.000 | $ 200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-30 00:27:59.942315+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-aranda-bogota/193719110,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 145.000.000 | $ 270.000.000 | $ 1.220.000 | $ 760.000 | $ 370.000.000 | $ 1.180.000.000 | $ 620.000.000 | $ 200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-30 00:27:59.967368+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-barrios-unidos-bogota/193998943,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 145.000.000 | $ 270.000.000 | $ 1.220.000 | $ 760.000 | $ 370.000.000 | $ 1.180.000.000 | $ 620.000.000 | $ 200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-30 00:28:00.011974+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-contador-bogota/193984432,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 145.000.000 | $ 270.000.000 | $ 1.220.000 | $ 760.000 | $ 370.000.000 | $ 1.180.000.000 | $ 620.000.000 | $ 200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-30 00:28:00.347811+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193758796,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 145.000.000 | $ 270.000.000 | $ 1.220.000 | $ 760.000 | $ 370.000.000 | $ 1.180.000.000 | $ 620.000.000 | $ 200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-30 00:28:00.387007+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750250,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 145.000.000 | $ 270.000.000 | $ 1.220.000 | $ 760.000 | $ 370.000.000 | $ 1.180.000.000 | $ 620.000.000 | $ 200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-30 00:28:00.579071+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/194046495,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 145.000.000 | $ 270.000.000 | $ 1.220.000 | $ 760.000 | $ 370.000.000 | $ 1.180.000.000 | $ 620.000.000 | $ 200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-30 00:28:00.634108+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/193981703,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 145.000.000 | $ 270.000.000 | $ 1.220.000 | $ 760.000 | $ 370.000.000 | $ 1.180.000.000 | $ 620.000.000 | $ 200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-30 00:28:00.666070+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193906816,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 145.000.000 | $ 270.000.000 | $ 1.220.000 | $ 760.000 | $ 370.000.000 | $ 1.180.000.000 | $ 620.000.000 | $ 200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-30 00:28:00.699302+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-rosita-bogota/192206859,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 145.000.000 | $ 270.000.000 | $ 1.220.000 | $ 760.000 | $ 370.000.000 | $ 1.180.000.000 | $ 620.000.000 | $ 200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-30 00:28:00.755412+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 145.000.000 | $ 270.000.000 | $ 1.220.000 | $ 760.000 | $ 370.000.000 | $ 1.180.000.000 | $ 620.000.000 | $ 200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-30 00:28:00.809853+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193869229,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 145.000.000 | $ 270.000.000 | $ 1.220.000 | $ 760.000 | $ 370.000.000 | $ 1.180.000.000 | $ 620.000.000 | $ 200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-30 00:28:00.875227+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193936478,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 145.000.000 | $ 270.000.000 | $ 1.220.000 | $ 760.000 | $ 370.000.000 | $ 1.180.000.000 | $ 620.000.000 | $ 200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-30 00:28:01.132661+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-multicentro-bogota/194034645,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 145.000.000 | $ 270.000.000 | $ 1.220.000 | $ 760.000 | $ 370.000.000 | $ 1.180.000.000 | $ 620.000.000 | $ 200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-30 00:28:01.196359+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/194004576,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 145.000.000 | $ 270.000.000 | $ 1.220.000 | $ 760.000 | $ 370.000.000 | $ 1.180.000.000 | $ 620.000.000 | $ 200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-30 00:28:01.217013+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-los-rosales-bogota/193857679,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 145.000.000 | $ 270.000.000 | $ 1.220.000 | $ 760.000 | $ 370.000.000 | $ 1.180.000.000 | $ 620.000.000 | $ 200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-30 00:28:01.270578+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-barrios-unidos-bogota/193944921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 145.000.000 | $ 270.000.000 | $ 1.220.000 | $ 760.000 | $ 370.000.000 | $ 1.180.000.000 | $ 620.000.000 | $ 200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-30 00:28:01.287676+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 145.000.000 | $ 270.000.000 | $ 1.220.000 | $ 760.000 | $ 370.000.000 | $ 1.180.000.000 | $ 620.000.000 | $ 200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-30 00:28:01.348438+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-floresta-bogota/193777298,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 145.000.000 | $ 270.000.000 | $ 1.220.000 | $ 760.000 | $ 370.000.000 | $ 1.180.000.000 | $ 620.000.000 | $ 200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-30 00:28:01.366122+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-aranda-bogota/193948686,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 145.000.000 | $ 270.000.000 | $ 1.220.000 | $ 760.000 | $ 370.000.000 | $ 1.180.000.000 | $ 620.000.000 | $ 200.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-30 00:28:01.938827+00:00
