url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193397320,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 260.000.000 | $ 330.000.000 | $ 1.600.000 | $ 290.000.000 | $ 389.000.000 | $ 16.000.000 | $ 445.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 00:21:03.907587+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193299473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 260.000.000 | $ 330.000.000 | $ 1.600.000 | $ 290.000.000 | $ 389.000.000 | $ 16.000.000 | $ 445.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 00:21:07.367475+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193381807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 260.000.000 | $ 330.000.000 | $ 1.600.000 | $ 290.000.000 | $ 389.000.000 | $ 16.000.000 | $ 445.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 00:21:07.430436+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 260.000.000 | $ 330.000.000 | $ 1.600.000 | $ 290.000.000 | $ 389.000.000 | $ 16.000.000 | $ 445.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 00:21:07.442465+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-castellana-bogota/193249147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 260.000.000 | $ 330.000.000 | $ 1.600.000 | $ 290.000.000 | $ 389.000.000 | $ 16.000.000 | $ 445.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 00:21:07.541105+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/193430473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 260.000.000 | $ 330.000.000 | $ 1.600.000 | $ 290.000.000 | $ 389.000.000 | $ 16.000.000 | $ 445.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 00:21:07.750745+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193410279,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 260.000.000 | $ 330.000.000 | $ 1.600.000 | $ 290.000.000 | $ 389.000.000 | $ 16.000.000 | $ 445.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 00:21:07.774567+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-suba-bogota/193442546,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 260.000.000 | $ 330.000.000 | $ 1.600.000 | $ 290.000.000 | $ 389.000.000 | $ 16.000.000 | $ 445.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 00:21:07.832449+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/193345853,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 260.000.000 | $ 330.000.000 | $ 1.600.000 | $ 290.000.000 | $ 389.000.000 | $ 16.000.000 | $ 445.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 00:21:09.220081+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-central-bogota/193141540,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 260.000.000 | $ 330.000.000 | $ 1.600.000 | $ 290.000.000 | $ 389.000.000 | $ 16.000.000 | $ 445.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 00:21:09.297276+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193409316,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 260.000.000 | $ 330.000.000 | $ 1.600.000 | $ 290.000.000 | $ 389.000.000 | $ 16.000.000 | $ 445.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 00:21:09.330536+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193414627,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 260.000.000 | $ 330.000.000 | $ 1.600.000 | $ 290.000.000 | $ 389.000.000 | $ 16.000.000 | $ 445.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 00:21:09.421731+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193390335,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 260.000.000 | $ 330.000.000 | $ 1.600.000 | $ 290.000.000 | $ 389.000.000 | $ 16.000.000 | $ 445.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 00:21:10.627404+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 260.000.000 | $ 330.000.000 | $ 1.600.000 | $ 290.000.000 | $ 389.000.000 | $ 16.000.000 | $ 445.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 00:21:10.668279+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193377176,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 260.000.000 | $ 330.000.000 | $ 1.600.000 | $ 290.000.000 | $ 389.000.000 | $ 16.000.000 | $ 445.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 00:21:12.193398+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193264291,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 260.000.000 | $ 330.000.000 | $ 1.600.000 | $ 290.000.000 | $ 389.000.000 | $ 16.000.000 | $ 445.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 00:21:12.925630+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-marly-bogota/191919864,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 260.000.000 | $ 330.000.000 | $ 1.600.000 | $ 290.000.000 | $ 389.000.000 | $ 16.000.000 | $ 445.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 00:21:13.219176+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-fraguita-bogota/193147823,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 260.000.000 | $ 330.000.000 | $ 1.600.000 | $ 290.000.000 | $ 389.000.000 | $ 16.000.000 | $ 445.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 00:21:13.550407+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-olaya-bogota/193317390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 260.000.000 | $ 330.000.000 | $ 1.600.000 | $ 290.000.000 | $ 389.000.000 | $ 16.000.000 | $ 445.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 00:21:13.803156+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193363257,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 260.000.000 | $ 330.000.000 | $ 1.600.000 | $ 290.000.000 | $ 389.000.000 | $ 16.000.000 | $ 445.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 00:21:14.092202+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 260.000.000 | $ 330.000.000 | $ 1.600.000 | $ 290.000.000 | $ 389.000.000 | $ 16.000.000 | $ 445.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 00:21:14.102519+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 260.000.000 | $ 330.000.000 | $ 1.600.000 | $ 290.000.000 | $ 389.000.000 | $ 16.000.000 | $ 445.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 00:21:14.274891+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 260.000.000 | $ 330.000.000 | $ 1.600.000 | $ 290.000.000 | $ 389.000.000 | $ 16.000.000 | $ 445.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 00:21:14.405311+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/192750112,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 260.000.000 | $ 330.000.000 | $ 1.600.000 | $ 290.000.000 | $ 389.000.000 | $ 16.000.000 | $ 445.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 00:21:14.415662+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-felicidad-bogota/193307257,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 260.000.000 | $ 330.000.000 | $ 1.600.000 | $ 290.000.000 | $ 389.000.000 | $ 16.000.000 | $ 445.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 00:21:15.616373+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-belalcazar-bogota/10276235,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 260.000.000 | $ 330.000.000 | $ 1.600.000 | $ 290.000.000 | $ 389.000.000 | $ 16.000.000 | $ 445.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 00:21:15.819970+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-san-luis-bogota/193277986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 260.000.000 | $ 330.000.000 | $ 1.600.000 | $ 290.000.000 | $ 389.000.000 | $ 16.000.000 | $ 445.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 00:21:16.393315+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-mazuren-bogota/193378914,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 260.000.000 | $ 330.000.000 | $ 1.600.000 | $ 290.000.000 | $ 389.000.000 | $ 16.000.000 | $ 445.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 00:21:16.400427+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-san-martin-bogota/193409318,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 260.000.000 | $ 330.000.000 | $ 1.600.000 | $ 290.000.000 | $ 389.000.000 | $ 16.000.000 | $ 445.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 00:21:17.009425+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/193288590,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 260.000.000 | $ 330.000.000 | $ 1.600.000 | $ 290.000.000 | $ 389.000.000 | $ 16.000.000 | $ 445.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 00:21:17.251119+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193336407,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 260.000.000 | $ 330.000.000 | $ 1.600.000 | $ 290.000.000 | $ 389.000.000 | $ 16.000.000 | $ 445.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 00:21:17.419991+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-reservado-bogota/192291972,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 260.000.000 | $ 330.000.000 | $ 1.600.000 | $ 290.000.000 | $ 389.000.000 | $ 16.000.000 | $ 445.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 00:21:18.670611+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-teresa-bogota/193409915,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 260.000.000 | $ 330.000.000 | $ 1.600.000 | $ 290.000.000 | $ 389.000.000 | $ 16.000.000 | $ 445.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 00:21:19.270952+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-paredes-bogota/193284604,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 260.000.000 | $ 330.000.000 | $ 1.600.000 | $ 290.000.000 | $ 389.000.000 | $ 16.000.000 | $ 445.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 00:21:19.288382+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-zelandia-bogota/11001301,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 260.000.000 | $ 330.000.000 | $ 1.600.000 | $ 290.000.000 | $ 389.000.000 | $ 16.000.000 | $ 445.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 00:21:19.298123+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-los-rosales-bogota/193404780,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 260.000.000 | $ 330.000.000 | $ 1.600.000 | $ 290.000.000 | $ 389.000.000 | $ 16.000.000 | $ 445.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 00:21:19.607080+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 260.000.000 | $ 330.000.000 | $ 1.600.000 | $ 290.000.000 | $ 389.000.000 | $ 16.000.000 | $ 445.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 00:21:19.764085+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-ciudad-salitre-bogota/193016355,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 260.000.000 | $ 330.000.000 | $ 1.600.000 | $ 290.000.000 | $ 389.000.000 | $ 16.000.000 | $ 445.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 00:21:20.387532+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 260.000.000 | $ 330.000.000 | $ 1.600.000 | $ 290.000.000 | $ 389.000.000 | $ 16.000.000 | $ 445.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 00:21:20.853346+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 260.000.000 | $ 330.000.000 | $ 1.600.000 | $ 290.000.000 | $ 389.000.000 | $ 16.000.000 | $ 445.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 00:21:21.117219+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 260.000.000 | $ 330.000.000 | $ 1.600.000 | $ 290.000.000 | $ 389.000.000 | $ 16.000.000 | $ 445.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 00:21:21.865430+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193295907,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 260.000.000 | $ 330.000.000 | $ 1.600.000 | $ 290.000.000 | $ 389.000.000 | $ 16.000.000 | $ 445.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-27 00:21:22.250178+00:00
