url,information,date_time
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 2.500.000.000 | $ 14.000.000 | $ 3.000.000.000 | $ 4.500.000.000 | $ 5.500.000.000 | $ 1.190.000.000 | $ 4.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 13:08:38.395680+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-sur-occidental-bogota/191995619,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 2.500.000.000 | $ 14.000.000 | $ 3.000.000.000 | $ 4.500.000.000 | $ 5.500.000.000 | $ 1.190.000.000 | $ 4.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 13:08:44.156965+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/191269207,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 2.500.000.000 | $ 14.000.000 | $ 3.000.000.000 | $ 4.500.000.000 | $ 5.500.000.000 | $ 1.190.000.000 | $ 4.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 13:08:44.324266+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-san-cristobal-norte-bogota/193732828,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 2.500.000.000 | $ 14.000.000 | $ 3.000.000.000 | $ 4.500.000.000 | $ 5.500.000.000 | $ 1.190.000.000 | $ 4.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 13:08:44.350802+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-galan-bogota/193664562,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 2.500.000.000 | $ 14.000.000 | $ 3.000.000.000 | $ 4.500.000.000 | $ 5.500.000.000 | $ 1.190.000.000 | $ 4.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 13:08:44.375124+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 2.500.000.000 | $ 14.000.000 | $ 3.000.000.000 | $ 4.500.000.000 | $ 5.500.000.000 | $ 1.190.000.000 | $ 4.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 13:08:44.450985+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosques-del-marques-bogota/193796463,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 2.500.000.000 | $ 14.000.000 | $ 3.000.000.000 | $ 4.500.000.000 | $ 5.500.000.000 | $ 1.190.000.000 | $ 4.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 13:08:44.512166+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 2.500.000.000 | $ 14.000.000 | $ 3.000.000.000 | $ 4.500.000.000 | $ 5.500.000.000 | $ 1.190.000.000 | $ 4.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 13:08:45.039015+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193611918,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 2.500.000.000 | $ 14.000.000 | $ 3.000.000.000 | $ 4.500.000.000 | $ 5.500.000.000 | $ 1.190.000.000 | $ 4.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 13:08:45.060618+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-isabel-bogota/193692182,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 2.500.000.000 | $ 14.000.000 | $ 3.000.000.000 | $ 4.500.000.000 | $ 5.500.000.000 | $ 1.190.000.000 | $ 4.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 13:08:45.126931+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-franca-bogota/193726444,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 2.500.000.000 | $ 14.000.000 | $ 3.000.000.000 | $ 4.500.000.000 | $ 5.500.000.000 | $ 1.190.000.000 | $ 4.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 13:08:45.135235+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 2.500.000.000 | $ 14.000.000 | $ 3.000.000.000 | $ 4.500.000.000 | $ 5.500.000.000 | $ 1.190.000.000 | $ 4.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 13:08:45.172804+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193736850,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 2.500.000.000 | $ 14.000.000 | $ 3.000.000.000 | $ 4.500.000.000 | $ 5.500.000.000 | $ 1.190.000.000 | $ 4.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 13:08:45.201290+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 2.500.000.000 | $ 14.000.000 | $ 3.000.000.000 | $ 4.500.000.000 | $ 5.500.000.000 | $ 1.190.000.000 | $ 4.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 13:08:45.266899+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-oriental-bogota/193720460,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 2.500.000.000 | $ 14.000.000 | $ 3.000.000.000 | $ 4.500.000.000 | $ 5.500.000.000 | $ 1.190.000.000 | $ 4.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 13:08:45.470611+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-montevideo-bogota/193457805,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 2.500.000.000 | $ 14.000.000 | $ 3.000.000.000 | $ 4.500.000.000 | $ 5.500.000.000 | $ 1.190.000.000 | $ 4.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 13:08:45.972642+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-paredes-bogota/193778671,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 2.500.000.000 | $ 14.000.000 | $ 3.000.000.000 | $ 4.500.000.000 | $ 5.500.000.000 | $ 1.190.000.000 | $ 4.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 13:08:46.123572+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486539,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 2.500.000.000 | $ 14.000.000 | $ 3.000.000.000 | $ 4.500.000.000 | $ 5.500.000.000 | $ 1.190.000.000 | $ 4.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 13:08:46.266407+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-aranda-bogota/193719110,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 2.500.000.000 | $ 14.000.000 | $ 3.000.000.000 | $ 4.500.000.000 | $ 5.500.000.000 | $ 1.190.000.000 | $ 4.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 13:08:46.279704+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-usaquen-bogota/193667012,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 2.500.000.000 | $ 14.000.000 | $ 3.000.000.000 | $ 4.500.000.000 | $ 5.500.000.000 | $ 1.190.000.000 | $ 4.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 13:08:46.307715+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-america-bogota/193579168,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 2.500.000.000 | $ 14.000.000 | $ 3.000.000.000 | $ 4.500.000.000 | $ 5.500.000.000 | $ 1.190.000.000 | $ 4.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 13:08:46.418156+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-normandia-bogota/193584972,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 2.500.000.000 | $ 14.000.000 | $ 3.000.000.000 | $ 4.500.000.000 | $ 5.500.000.000 | $ 1.190.000.000 | $ 4.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 13:08:46.425205+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-santa-ana-oriental-bogota/193555567,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 2.500.000.000 | $ 14.000.000 | $ 3.000.000.000 | $ 4.500.000.000 | $ 5.500.000.000 | $ 1.190.000.000 | $ 4.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 13:08:46.879572+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193686534,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 2.500.000.000 | $ 14.000.000 | $ 3.000.000.000 | $ 4.500.000.000 | $ 5.500.000.000 | $ 1.190.000.000 | $ 4.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 13:08:47.147267+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-oriental-bogota/192275705,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 2.500.000.000 | $ 14.000.000 | $ 3.000.000.000 | $ 4.500.000.000 | $ 5.500.000.000 | $ 1.190.000.000 | $ 4.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 13:08:47.218327+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-suba-bogota/193790763,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 2.500.000.000 | $ 14.000.000 | $ 3.000.000.000 | $ 4.500.000.000 | $ 5.500.000.000 | $ 1.190.000.000 | $ 4.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 13:08:47.246460+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-alto-bogota/193579506,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 2.500.000.000 | $ 14.000.000 | $ 3.000.000.000 | $ 4.500.000.000 | $ 5.500.000.000 | $ 1.190.000.000 | $ 4.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 13:08:47.376013+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-refugio-bogota/193573497,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 2.500.000.000 | $ 14.000.000 | $ 3.000.000.000 | $ 4.500.000.000 | $ 5.500.000.000 | $ 1.190.000.000 | $ 4.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 13:08:47.394197+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 2.500.000.000 | $ 14.000.000 | $ 3.000.000.000 | $ 4.500.000.000 | $ 5.500.000.000 | $ 1.190.000.000 | $ 4.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 13:08:47.405270+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-cedritos-bogota/193544349,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 2.500.000.000 | $ 14.000.000 | $ 3.000.000.000 | $ 4.500.000.000 | $ 5.500.000.000 | $ 1.190.000.000 | $ 4.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 13:08:47.476367+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193719294,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 2.500.000.000 | $ 14.000.000 | $ 3.000.000.000 | $ 4.500.000.000 | $ 5.500.000.000 | $ 1.190.000.000 | $ 4.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 13:08:47.587848+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 2.500.000.000 | $ 14.000.000 | $ 3.000.000.000 | $ 4.500.000.000 | $ 5.500.000.000 | $ 1.190.000.000 | $ 4.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 13:08:48.048534+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193647529,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 2.500.000.000 | $ 14.000.000 | $ 3.000.000.000 | $ 4.500.000.000 | $ 5.500.000.000 | $ 1.190.000.000 | $ 4.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 13:08:48.057415+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-candelaria-bogota/192750094,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 2.500.000.000 | $ 14.000.000 | $ 3.000.000.000 | $ 4.500.000.000 | $ 5.500.000.000 | $ 1.190.000.000 | $ 4.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 13:08:48.071745+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-colon-bogota/193673615,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 2.500.000.000 | $ 14.000.000 | $ 3.000.000.000 | $ 4.500.000.000 | $ 5.500.000.000 | $ 1.190.000.000 | $ 4.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 13:08:48.090314+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193772885,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 2.500.000.000 | $ 14.000.000 | $ 3.000.000.000 | $ 4.500.000.000 | $ 5.500.000.000 | $ 1.190.000.000 | $ 4.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 13:08:48.097482+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-libertador-bogota/193778817,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 2.500.000.000 | $ 14.000.000 | $ 3.000.000.000 | $ 4.500.000.000 | $ 5.500.000.000 | $ 1.190.000.000 | $ 4.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 13:08:48.324461+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193736848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 2.500.000.000 | $ 14.000.000 | $ 3.000.000.000 | $ 4.500.000.000 | $ 5.500.000.000 | $ 1.190.000.000 | $ 4.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 13:08:48.331830+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193679848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 2.500.000.000 | $ 14.000.000 | $ 3.000.000.000 | $ 4.500.000.000 | $ 5.500.000.000 | $ 1.190.000.000 | $ 4.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 13:08:48.577218+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193736856,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 2.500.000.000 | $ 14.000.000 | $ 3.000.000.000 | $ 4.500.000.000 | $ 5.500.000.000 | $ 1.190.000.000 | $ 4.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 13:08:48.938454+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/193735084,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 2.500.000.000 | $ 14.000.000 | $ 3.000.000.000 | $ 4.500.000.000 | $ 5.500.000.000 | $ 1.190.000.000 | $ 4.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 13:08:49.055837+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-ciudad-salitre-bogota/193631069,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 2.500.000.000 | $ 14.000.000 | $ 3.000.000.000 | $ 4.500.000.000 | $ 5.500.000.000 | $ 1.190.000.000 | $ 4.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 13:08:49.186021+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193617004,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 2.500.000.000 | $ 14.000.000 | $ 3.000.000.000 | $ 4.500.000.000 | $ 5.500.000.000 | $ 1.190.000.000 | $ 4.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 13:08:49.346575+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 2.500.000.000 | $ 14.000.000 | $ 3.000.000.000 | $ 4.500.000.000 | $ 5.500.000.000 | $ 1.190.000.000 | $ 4.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 13:08:49.393586+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193420807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 2.500.000.000 | $ 14.000.000 | $ 3.000.000.000 | $ 4.500.000.000 | $ 5.500.000.000 | $ 1.190.000.000 | $ 4.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 13:08:49.506549+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193776951,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 2.500.000.000 | $ 14.000.000 | $ 3.000.000.000 | $ 4.500.000.000 | $ 5.500.000.000 | $ 1.190.000.000 | $ 4.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 13:08:49.824748+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pinar-de-suba-bogota/193463557,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 2.500.000.000 | $ 14.000.000 | $ 3.000.000.000 | $ 4.500.000.000 | $ 5.500.000.000 | $ 1.190.000.000 | $ 4.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 13:08:49.862807+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-puente-largo-bogota/193760905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 2.500.000.000 | $ 14.000.000 | $ 3.000.000.000 | $ 4.500.000.000 | $ 5.500.000.000 | $ 1.190.000.000 | $ 4.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 13:08:49.883321+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-siete-de-agosto-bogota/193786898,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 2.500.000.000 | $ 14.000.000 | $ 3.000.000.000 | $ 4.500.000.000 | $ 5.500.000.000 | $ 1.190.000.000 | $ 4.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 13:08:49.901434+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193414627,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 2.500.000.000 | $ 14.000.000 | $ 3.000.000.000 | $ 4.500.000.000 | $ 5.500.000.000 | $ 1.190.000.000 | $ 4.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 13:08:49.910219+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-polo-club-bogota/193708046,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.400.000.000 | $ 2.500.000.000 | $ 14.000.000 | $ 3.000.000.000 | $ 4.500.000.000 | $ 5.500.000.000 | $ 1.190.000.000 | $ 4.000.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-27 13:08:49.937775+00:00
