url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-aranda-bogota/193506520,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000.000 | $ 167.000.000 | $ 1.350.000 | $ 850.000.000 | $ 2.100.000 | $ 990.000.000 | $ 630.000.000 | $ 173.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 06:33:10.524362+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000.000 | $ 167.000.000 | $ 1.350.000 | $ 850.000.000 | $ 2.100.000 | $ 990.000.000 | $ 630.000.000 | $ 173.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 06:33:16.505959+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193375519,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000.000 | $ 167.000.000 | $ 1.350.000 | $ 850.000.000 | $ 2.100.000 | $ 990.000.000 | $ 630.000.000 | $ 173.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 06:33:16.523241+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-margaritas-occidental-bogota/193585287,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000.000 | $ 167.000.000 | $ 1.350.000 | $ 850.000.000 | $ 2.100.000 | $ 990.000.000 | $ 630.000.000 | $ 173.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 06:33:16.534751+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000.000 | $ 167.000.000 | $ 1.350.000 | $ 850.000.000 | $ 2.100.000 | $ 990.000.000 | $ 630.000.000 | $ 173.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 06:33:16.565768+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000.000 | $ 167.000.000 | $ 1.350.000 | $ 850.000.000 | $ 2.100.000 | $ 990.000.000 | $ 630.000.000 | $ 173.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 06:33:17.095509+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/192785814,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000.000 | $ 167.000.000 | $ 1.350.000 | $ 850.000.000 | $ 2.100.000 | $ 990.000.000 | $ 630.000.000 | $ 173.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 06:33:17.209835+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193542241,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000.000 | $ 167.000.000 | $ 1.350.000 | $ 850.000.000 | $ 2.100.000 | $ 990.000.000 | $ 630.000.000 | $ 173.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 06:33:17.216531+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000.000 | $ 167.000.000 | $ 1.350.000 | $ 850.000.000 | $ 2.100.000 | $ 990.000.000 | $ 630.000.000 | $ 173.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 06:33:17.351304+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-paredes-bogota/193291243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000.000 | $ 167.000.000 | $ 1.350.000 | $ 850.000.000 | $ 2.100.000 | $ 990.000.000 | $ 630.000.000 | $ 173.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 06:33:17.358568+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000.000 | $ 167.000.000 | $ 1.350.000 | $ 850.000.000 | $ 2.100.000 | $ 990.000.000 | $ 630.000.000 | $ 173.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 06:33:17.367073+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-fontibon-bogota/193577957,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000.000 | $ 167.000.000 | $ 1.350.000 | $ 850.000.000 | $ 2.100.000 | $ 990.000.000 | $ 630.000.000 | $ 173.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 06:33:17.373940+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000.000 | $ 167.000.000 | $ 1.350.000 | $ 850.000.000 | $ 2.100.000 | $ 990.000.000 | $ 630.000.000 | $ 173.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 06:33:17.449540+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193568989,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000.000 | $ 167.000.000 | $ 1.350.000 | $ 850.000.000 | $ 2.100.000 | $ 990.000.000 | $ 630.000.000 | $ 173.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 06:33:18.053294+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pinar-de-suba-bogota/193463557,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000.000 | $ 167.000.000 | $ 1.350.000 | $ 850.000.000 | $ 2.100.000 | $ 990.000.000 | $ 630.000.000 | $ 173.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 06:33:18.084985+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000.000 | $ 167.000.000 | $ 1.350.000 | $ 850.000.000 | $ 2.100.000 | $ 990.000.000 | $ 630.000.000 | $ 173.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 06:33:18.296121+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bogota/193470251,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000.000 | $ 167.000.000 | $ 1.350.000 | $ 850.000.000 | $ 2.100.000 | $ 990.000.000 | $ 630.000.000 | $ 173.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 06:33:18.331285+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sucre-bogota/192750211,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000.000 | $ 167.000.000 | $ 1.350.000 | $ 850.000.000 | $ 2.100.000 | $ 990.000.000 | $ 630.000.000 | $ 173.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 06:33:18.341801+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193445985,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000.000 | $ 167.000.000 | $ 1.350.000 | $ 850.000.000 | $ 2.100.000 | $ 990.000.000 | $ 630.000.000 | $ 173.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 06:33:18.355548+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-lucia-bogota/193533609,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000.000 | $ 167.000.000 | $ 1.350.000 | $ 850.000.000 | $ 2.100.000 | $ 990.000.000 | $ 630.000.000 | $ 173.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 06:33:18.362593+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193420807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000.000 | $ 167.000.000 | $ 1.350.000 | $ 850.000.000 | $ 2.100.000 | $ 990.000.000 | $ 630.000.000 | $ 173.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 06:33:18.369537+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000.000 | $ 167.000.000 | $ 1.350.000 | $ 850.000.000 | $ 2.100.000 | $ 990.000.000 | $ 630.000.000 | $ 173.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 06:33:18.937672+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villa-del-rosario-bogota/193503649,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000.000 | $ 167.000.000 | $ 1.350.000 | $ 850.000.000 | $ 2.100.000 | $ 990.000.000 | $ 630.000.000 | $ 173.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 06:33:18.963084+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-esperanza-bogota/193546143,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000.000 | $ 167.000.000 | $ 1.350.000 | $ 850.000.000 | $ 2.100.000 | $ 990.000.000 | $ 630.000.000 | $ 173.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 06:33:19.081000+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193241881,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000.000 | $ 167.000.000 | $ 1.350.000 | $ 850.000.000 | $ 2.100.000 | $ 990.000.000 | $ 630.000.000 | $ 173.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 06:33:19.263643+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-tierra-buena-bogota/193593819,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000.000 | $ 167.000.000 | $ 1.350.000 | $ 850.000.000 | $ 2.100.000 | $ 990.000.000 | $ 630.000.000 | $ 173.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 06:33:19.364253+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000.000 | $ 167.000.000 | $ 1.350.000 | $ 850.000.000 | $ 2.100.000 | $ 990.000.000 | $ 630.000.000 | $ 173.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 06:33:19.390890+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/192563302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000.000 | $ 167.000.000 | $ 1.350.000 | $ 850.000.000 | $ 2.100.000 | $ 990.000.000 | $ 630.000.000 | $ 173.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 06:33:19.553998+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193442546,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000.000 | $ 167.000.000 | $ 1.350.000 | $ 850.000.000 | $ 2.100.000 | $ 990.000.000 | $ 630.000.000 | $ 173.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 06:33:19.814826+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000.000 | $ 167.000.000 | $ 1.350.000 | $ 850.000.000 | $ 2.100.000 | $ 990.000.000 | $ 630.000.000 | $ 173.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 06:33:19.825178+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193526525,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000.000 | $ 167.000.000 | $ 1.350.000 | $ 850.000.000 | $ 2.100.000 | $ 990.000.000 | $ 630.000.000 | $ 173.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 06:33:19.861909+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-chico-bogota/193486851,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000.000 | $ 167.000.000 | $ 1.350.000 | $ 850.000.000 | $ 2.100.000 | $ 990.000.000 | $ 630.000.000 | $ 173.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 06:33:19.907964+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193172388,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000.000 | $ 167.000.000 | $ 1.350.000 | $ 850.000.000 | $ 2.100.000 | $ 990.000.000 | $ 630.000.000 | $ 173.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 06:33:20.111007+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000.000 | $ 167.000.000 | $ 1.350.000 | $ 850.000.000 | $ 2.100.000 | $ 990.000.000 | $ 630.000.000 | $ 173.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 06:33:20.132874+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193551296,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000.000 | $ 167.000.000 | $ 1.350.000 | $ 850.000.000 | $ 2.100.000 | $ 990.000.000 | $ 630.000.000 | $ 173.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 06:33:20.165592+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-ciudad-salitre-bogota/193016355,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000.000 | $ 167.000.000 | $ 1.350.000 | $ 850.000.000 | $ 2.100.000 | $ 990.000.000 | $ 630.000.000 | $ 173.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 06:33:20.172899+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-cedritos-bogota/193462191,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000.000 | $ 167.000.000 | $ 1.350.000 | $ 850.000.000 | $ 2.100.000 | $ 990.000.000 | $ 630.000.000 | $ 173.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 06:33:20.283195+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-spring-bogota/193328902,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000.000 | $ 167.000.000 | $ 1.350.000 | $ 850.000.000 | $ 2.100.000 | $ 990.000.000 | $ 630.000.000 | $ 173.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 06:33:20.651862+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000.000 | $ 167.000.000 | $ 1.350.000 | $ 850.000.000 | $ 2.100.000 | $ 990.000.000 | $ 630.000.000 | $ 173.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 06:33:20.712786+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193350926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000.000 | $ 167.000.000 | $ 1.350.000 | $ 850.000.000 | $ 2.100.000 | $ 990.000.000 | $ 630.000.000 | $ 173.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 06:33:20.748263+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-central-bogota/10083628,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000.000 | $ 167.000.000 | $ 1.350.000 | $ 850.000.000 | $ 2.100.000 | $ 990.000.000 | $ 630.000.000 | $ 173.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 06:33:20.824176+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193401218,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000.000 | $ 167.000.000 | $ 1.350.000 | $ 850.000.000 | $ 2.100.000 | $ 990.000.000 | $ 630.000.000 | $ 173.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 06:33:20.935305+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-maranta-iii-sector-bogota/193373064,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000.000 | $ 167.000.000 | $ 1.350.000 | $ 850.000.000 | $ 2.100.000 | $ 990.000.000 | $ 630.000.000 | $ 173.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 06:33:20.983710+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/193485149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000.000 | $ 167.000.000 | $ 1.350.000 | $ 850.000.000 | $ 2.100.000 | $ 990.000.000 | $ 630.000.000 | $ 173.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 06:33:21.035211+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193351990,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000.000 | $ 167.000.000 | $ 1.350.000 | $ 850.000.000 | $ 2.100.000 | $ 990.000.000 | $ 630.000.000 | $ 173.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 06:33:21.198806+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/192750095,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000.000 | $ 167.000.000 | $ 1.350.000 | $ 850.000.000 | $ 2.100.000 | $ 990.000.000 | $ 630.000.000 | $ 173.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 06:33:21.610321+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-morato-bogota/191732929,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000.000 | $ 167.000.000 | $ 1.350.000 | $ 850.000.000 | $ 2.100.000 | $ 990.000.000 | $ 630.000.000 | $ 173.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 06:33:21.777501+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193150679,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000.000 | $ 167.000.000 | $ 1.350.000 | $ 850.000.000 | $ 2.100.000 | $ 990.000.000 | $ 630.000.000 | $ 173.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 06:33:21.789510+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193443091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 850.000.000 | $ 167.000.000 | $ 1.350.000 | $ 850.000.000 | $ 2.100.000 | $ 990.000.000 | $ 630.000.000 | $ 173.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-12 06:33:21.901008+00:00
