url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/192212430,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 300.000.000 | $ 471.000.000 | $ 280.000.000 | $ 3.500.000.000 | $ 980.000.000 | $ 2.300.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 06:25:03.633808+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 300.000.000 | $ 471.000.000 | $ 280.000.000 | $ 3.500.000.000 | $ 980.000.000 | $ 2.300.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 06:25:09.224120+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 300.000.000 | $ 471.000.000 | $ 280.000.000 | $ 3.500.000.000 | $ 980.000.000 | $ 2.300.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 06:25:09.236414+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193281252,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 300.000.000 | $ 471.000.000 | $ 280.000.000 | $ 3.500.000.000 | $ 980.000.000 | $ 2.300.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 06:25:09.253642+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-modelia-occidental-bogota/193428194,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 300.000.000 | $ 471.000.000 | $ 280.000.000 | $ 3.500.000.000 | $ 980.000.000 | $ 2.300.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 06:25:09.290099+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-el-recreo-de-los-frailes-bogota/193547442,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 300.000.000 | $ 471.000.000 | $ 280.000.000 | $ 3.500.000.000 | $ 980.000.000 | $ 2.300.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 06:25:09.860158+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193413670,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 300.000.000 | $ 471.000.000 | $ 280.000.000 | $ 3.500.000.000 | $ 980.000.000 | $ 2.300.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 06:25:09.873910+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 300.000.000 | $ 471.000.000 | $ 280.000.000 | $ 3.500.000.000 | $ 980.000.000 | $ 2.300.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 06:25:10.028663+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-aranda-bogota/193506520,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 300.000.000 | $ 471.000.000 | $ 280.000.000 | $ 3.500.000.000 | $ 980.000.000 | $ 2.300.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 06:25:10.101607+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193436237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 300.000.000 | $ 471.000.000 | $ 280.000.000 | $ 3.500.000.000 | $ 980.000.000 | $ 2.300.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 06:25:10.114068+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 300.000.000 | $ 471.000.000 | $ 280.000.000 | $ 3.500.000.000 | $ 980.000.000 | $ 2.300.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 06:25:10.223854+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-salle-bogota/193290107,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 300.000.000 | $ 471.000.000 | $ 280.000.000 | $ 3.500.000.000 | $ 980.000.000 | $ 2.300.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 06:25:10.231514+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-cantalejo-bogota/193396471,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 300.000.000 | $ 471.000.000 | $ 280.000.000 | $ 3.500.000.000 | $ 980.000.000 | $ 2.300.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 06:25:10.237944+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/193563390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 300.000.000 | $ 471.000.000 | $ 280.000.000 | $ 3.500.000.000 | $ 980.000.000 | $ 2.300.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 06:25:10.675887+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/10520463,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 300.000.000 | $ 471.000.000 | $ 280.000.000 | $ 3.500.000.000 | $ 980.000.000 | $ 2.300.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 06:25:10.747845+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193046084,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 300.000.000 | $ 471.000.000 | $ 280.000.000 | $ 3.500.000.000 | $ 980.000.000 | $ 2.300.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 06:25:10.785689+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 300.000.000 | $ 471.000.000 | $ 280.000.000 | $ 3.500.000.000 | $ 980.000.000 | $ 2.300.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 06:25:10.820825+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/3458644,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 300.000.000 | $ 471.000.000 | $ 280.000.000 | $ 3.500.000.000 | $ 980.000.000 | $ 2.300.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 06:25:10.907998+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193401861,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 300.000.000 | $ 471.000.000 | $ 280.000.000 | $ 3.500.000.000 | $ 980.000.000 | $ 2.300.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 06:25:10.935263+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 300.000.000 | $ 471.000.000 | $ 280.000.000 | $ 3.500.000.000 | $ 980.000.000 | $ 2.300.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 06:25:10.942000+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193550742,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 300.000.000 | $ 471.000.000 | $ 280.000.000 | $ 3.500.000.000 | $ 980.000.000 | $ 2.300.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 06:25:10.948956+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193528761,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 300.000.000 | $ 471.000.000 | $ 280.000.000 | $ 3.500.000.000 | $ 980.000.000 | $ 2.300.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 06:25:11.543022+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193405707,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 300.000.000 | $ 471.000.000 | $ 280.000.000 | $ 3.500.000.000 | $ 980.000.000 | $ 2.300.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 06:25:11.550355+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193172388,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 300.000.000 | $ 471.000.000 | $ 280.000.000 | $ 3.500.000.000 | $ 980.000.000 | $ 2.300.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 06:25:11.566529+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 300.000.000 | $ 471.000.000 | $ 280.000.000 | $ 3.500.000.000 | $ 980.000.000 | $ 2.300.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 06:25:11.675993+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-medina-bogota/193502386,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 300.000.000 | $ 471.000.000 | $ 280.000.000 | $ 3.500.000.000 | $ 980.000.000 | $ 2.300.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 06:25:11.713663+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 300.000.000 | $ 471.000.000 | $ 280.000.000 | $ 3.500.000.000 | $ 980.000.000 | $ 2.300.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 06:25:11.824186+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 300.000.000 | $ 471.000.000 | $ 280.000.000 | $ 3.500.000.000 | $ 980.000.000 | $ 2.300.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 06:25:11.832648+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-galerias-bogota/193256970,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 300.000.000 | $ 471.000.000 | $ 280.000.000 | $ 3.500.000.000 | $ 980.000.000 | $ 2.300.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 06:25:11.889408+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 300.000.000 | $ 471.000.000 | $ 280.000.000 | $ 3.500.000.000 | $ 980.000.000 | $ 2.300.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 06:25:12.404119+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrios-unidos-bogota/193486843,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 300.000.000 | $ 471.000.000 | $ 280.000.000 | $ 3.500.000.000 | $ 980.000.000 | $ 2.300.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 06:25:12.473171+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/193485149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 300.000.000 | $ 471.000.000 | $ 280.000.000 | $ 3.500.000.000 | $ 980.000.000 | $ 2.300.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 06:25:12.511897+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sucre-bogota/192750211,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 300.000.000 | $ 471.000.000 | $ 280.000.000 | $ 3.500.000.000 | $ 980.000.000 | $ 2.300.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 06:25:12.622257+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-guaymaral-bogota/193426866,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 300.000.000 | $ 471.000.000 | $ 280.000.000 | $ 3.500.000.000 | $ 980.000.000 | $ 2.300.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 06:25:12.640118+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193351990,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 300.000.000 | $ 471.000.000 | $ 280.000.000 | $ 3.500.000.000 | $ 980.000.000 | $ 2.300.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 06:25:12.650565+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193458013,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 300.000.000 | $ 471.000.000 | $ 280.000.000 | $ 3.500.000.000 | $ 980.000.000 | $ 2.300.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 06:25:12.666045+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-maranta-iii-sector-bogota/193373064,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 300.000.000 | $ 471.000.000 | $ 280.000.000 | $ 3.500.000.000 | $ 980.000.000 | $ 2.300.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 06:25:12.747515+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 300.000.000 | $ 471.000.000 | $ 280.000.000 | $ 3.500.000.000 | $ 980.000.000 | $ 2.300.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 06:25:13.206155+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-venecia-bogota/193449006,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 300.000.000 | $ 471.000.000 | $ 280.000.000 | $ 3.500.000.000 | $ 980.000.000 | $ 2.300.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 06:25:13.234748+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-paredes-bogota/193291243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 300.000.000 | $ 471.000.000 | $ 280.000.000 | $ 3.500.000.000 | $ 980.000.000 | $ 2.300.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 06:25:13.281424+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/193112027,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 300.000.000 | $ 471.000.000 | $ 280.000.000 | $ 3.500.000.000 | $ 980.000.000 | $ 2.300.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 06:25:13.478705+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ricaurte-bogota/193410094,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 300.000.000 | $ 471.000.000 | $ 280.000.000 | $ 3.500.000.000 | $ 980.000.000 | $ 2.300.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 06:25:13.508088+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192588248,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 300.000.000 | $ 471.000.000 | $ 280.000.000 | $ 3.500.000.000 | $ 980.000.000 | $ 2.300.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 06:25:13.536398+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 300.000.000 | $ 471.000.000 | $ 280.000.000 | $ 3.500.000.000 | $ 980.000.000 | $ 2.300.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 06:25:13.568481+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-calleja-bogota/193346705,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 300.000.000 | $ 471.000.000 | $ 280.000.000 | $ 3.500.000.000 | $ 980.000.000 | $ 2.300.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 06:25:13.575895+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-victoria-bogota/193297384,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 300.000.000 | $ 471.000.000 | $ 280.000.000 | $ 3.500.000.000 | $ 980.000.000 | $ 2.300.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 06:25:13.992145+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/193299543,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 300.000.000 | $ 471.000.000 | $ 280.000.000 | $ 3.500.000.000 | $ 980.000.000 | $ 2.300.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 06:25:14.011148+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 300.000.000 | $ 471.000.000 | $ 280.000.000 | $ 3.500.000.000 | $ 980.000.000 | $ 2.300.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 06:25:14.064275+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 300.000.000 | $ 471.000.000 | $ 280.000.000 | $ 3.500.000.000 | $ 980.000.000 | $ 2.300.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 06:25:14.325194+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-emaus-bogota/193507768,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 300.000.000 | $ 471.000.000 | $ 280.000.000 | $ 3.500.000.000 | $ 980.000.000 | $ 2.300.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 06:25:14.336362+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193017021,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 300.000.000 | $ 471.000.000 | $ 280.000.000 | $ 3.500.000.000 | $ 980.000.000 | $ 2.300.000 | $ 1.950.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-29 06:25:14.366642+00:00
