url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193482149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 460.000.000 | $ 230.000.000.000 | $ 210.000.000 | $ 150.000.000 | $ 268.000.000 | $ 330.000.000 | $ 1.700.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 18:27:44.212764+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrancas-norte-bogota/193571413,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 460.000.000 | $ 230.000.000.000 | $ 210.000.000 | $ 150.000.000 | $ 268.000.000 | $ 330.000.000 | $ 1.700.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 18:27:49.554799+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 460.000.000 | $ 230.000.000.000 | $ 210.000.000 | $ 150.000.000 | $ 268.000.000 | $ 330.000.000 | $ 1.700.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 18:27:49.577357+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193812073,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 460.000.000 | $ 230.000.000.000 | $ 210.000.000 | $ 150.000.000 | $ 268.000.000 | $ 330.000.000 | $ 1.700.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 18:27:49.610767+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-andes-norte-bogota/193831167,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 460.000.000 | $ 230.000.000.000 | $ 210.000.000 | $ 150.000.000 | $ 268.000.000 | $ 330.000.000 | $ 1.700.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 18:27:49.721396+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-polo-club-bogota/193801301,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 460.000.000 | $ 230.000.000.000 | $ 210.000.000 | $ 150.000.000 | $ 268.000.000 | $ 330.000.000 | $ 1.700.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 18:27:50.372630+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193762116,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 460.000.000 | $ 230.000.000.000 | $ 210.000.000 | $ 150.000.000 | $ 268.000.000 | $ 330.000.000 | $ 1.700.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 18:27:50.388329+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-polo-club-bogota/193801301,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 460.000.000 | $ 230.000.000.000 | $ 210.000.000 | $ 150.000.000 | $ 268.000.000 | $ 330.000.000 | $ 1.700.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 18:27:50.401075+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-andes-norte-bogota/193831167,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 460.000.000 | $ 230.000.000.000 | $ 210.000.000 | $ 150.000.000 | $ 268.000.000 | $ 330.000.000 | $ 1.700.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 18:27:50.412874+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrancas-norte-bogota/193571413,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 460.000.000 | $ 230.000.000.000 | $ 210.000.000 | $ 150.000.000 | $ 268.000.000 | $ 330.000.000 | $ 1.700.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 18:27:50.419708+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 460.000.000 | $ 230.000.000.000 | $ 210.000.000 | $ 150.000.000 | $ 268.000.000 | $ 330.000.000 | $ 1.700.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 18:27:50.427808+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/191269207,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 460.000.000 | $ 230.000.000.000 | $ 210.000.000 | $ 150.000.000 | $ 268.000.000 | $ 330.000.000 | $ 1.700.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 18:27:50.452718+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 460.000.000 | $ 230.000.000.000 | $ 210.000.000 | $ 150.000.000 | $ 268.000.000 | $ 330.000.000 | $ 1.700.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 18:27:50.460184+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-granada-bogota/193831044,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 460.000.000 | $ 230.000.000.000 | $ 210.000.000 | $ 150.000.000 | $ 268.000.000 | $ 330.000.000 | $ 1.700.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 18:27:50.511640+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-granada-bogota/193831044,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 460.000.000 | $ 230.000.000.000 | $ 210.000.000 | $ 150.000.000 | $ 268.000.000 | $ 330.000.000 | $ 1.700.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 18:27:50.528587+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193606209,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 460.000.000 | $ 230.000.000.000 | $ 210.000.000 | $ 150.000.000 | $ 268.000.000 | $ 330.000.000 | $ 1.700.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 18:27:50.638832+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193683957,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 460.000.000 | $ 230.000.000.000 | $ 210.000.000 | $ 150.000.000 | $ 268.000.000 | $ 330.000.000 | $ 1.700.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 18:27:50.651052+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 460.000.000 | $ 230.000.000.000 | $ 210.000.000 | $ 150.000.000 | $ 268.000.000 | $ 330.000.000 | $ 1.700.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 18:27:51.250804+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193414627,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 460.000.000 | $ 230.000.000.000 | $ 210.000.000 | $ 150.000.000 | $ 268.000.000 | $ 330.000.000 | $ 1.700.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 18:27:51.547148+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-esmeralda-bogota/193468903,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 460.000.000 | $ 230.000.000.000 | $ 210.000.000 | $ 150.000.000 | $ 268.000.000 | $ 330.000.000 | $ 1.700.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 18:27:51.566247+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-oriental-bogota/192275705,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 460.000.000 | $ 230.000.000.000 | $ 210.000.000 | $ 150.000.000 | $ 268.000.000 | $ 330.000.000 | $ 1.700.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 18:27:51.586390+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-sagrado-corazon-bogota/193785437,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 460.000.000 | $ 230.000.000.000 | $ 210.000.000 | $ 150.000.000 | $ 268.000.000 | $ 330.000.000 | $ 1.700.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 18:27:51.599876+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-montevideo-bogota/193457805,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 460.000.000 | $ 230.000.000.000 | $ 210.000.000 | $ 150.000.000 | $ 268.000.000 | $ 330.000.000 | $ 1.700.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 18:27:51.609539+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-san-jose-de-bavaria-bogota/193741235,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 460.000.000 | $ 230.000.000.000 | $ 210.000.000 | $ 150.000.000 | $ 268.000.000 | $ 330.000.000 | $ 1.700.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 18:27:51.646283+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/192750176,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 460.000.000 | $ 230.000.000.000 | $ 210.000.000 | $ 150.000.000 | $ 268.000.000 | $ 330.000.000 | $ 1.700.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 18:27:51.697680+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193815880,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 460.000.000 | $ 230.000.000.000 | $ 210.000.000 | $ 150.000.000 | $ 268.000.000 | $ 330.000.000 | $ 1.700.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 18:27:51.735369+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 460.000.000 | $ 230.000.000.000 | $ 210.000.000 | $ 150.000.000 | $ 268.000.000 | $ 330.000.000 | $ 1.700.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 18:27:51.770613+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nuevo-country-bogota/193775987,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 460.000.000 | $ 230.000.000.000 | $ 210.000.000 | $ 150.000.000 | $ 268.000.000 | $ 330.000.000 | $ 1.700.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 18:27:51.825471+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-medina-bogota/193502386,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 460.000.000 | $ 230.000.000.000 | $ 210.000.000 | $ 150.000.000 | $ 268.000.000 | $ 330.000.000 | $ 1.700.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 18:27:52.466439+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-cedritos-bogota/193619138,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 460.000.000 | $ 230.000.000.000 | $ 210.000.000 | $ 150.000.000 | $ 268.000.000 | $ 330.000.000 | $ 1.700.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 18:27:52.473830+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-gratamira-bogota/193587890,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 460.000.000 | $ 230.000.000.000 | $ 210.000.000 | $ 150.000.000 | $ 268.000.000 | $ 330.000.000 | $ 1.700.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 18:27:52.599010+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosques-del-marques-bogota/193617043,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 460.000.000 | $ 230.000.000.000 | $ 210.000.000 | $ 150.000.000 | $ 268.000.000 | $ 330.000.000 | $ 1.700.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 18:27:52.639933+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193686534,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 460.000.000 | $ 230.000.000.000 | $ 210.000.000 | $ 150.000.000 | $ 268.000.000 | $ 330.000.000 | $ 1.700.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 18:27:52.708425+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193686534,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 460.000.000 | $ 230.000.000.000 | $ 210.000.000 | $ 150.000.000 | $ 268.000.000 | $ 330.000.000 | $ 1.700.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 18:27:52.717497+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-castellana-bogota/193774764,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 460.000.000 | $ 230.000.000.000 | $ 210.000.000 | $ 150.000.000 | $ 268.000.000 | $ 330.000.000 | $ 1.700.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 18:27:52.724386+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 460.000.000 | $ 230.000.000.000 | $ 210.000.000 | $ 150.000.000 | $ 268.000.000 | $ 330.000.000 | $ 1.700.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 18:27:52.911844+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-candelaria-bogota/193611282,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 460.000.000 | $ 230.000.000.000 | $ 210.000.000 | $ 150.000.000 | $ 268.000.000 | $ 330.000.000 | $ 1.700.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 18:27:53.279681+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193719294,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 460.000.000 | $ 230.000.000.000 | $ 210.000.000 | $ 150.000.000 | $ 268.000.000 | $ 330.000.000 | $ 1.700.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 18:27:53.451808+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-bogota/193778125,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 460.000.000 | $ 230.000.000.000 | $ 210.000.000 | $ 150.000.000 | $ 268.000.000 | $ 330.000.000 | $ 1.700.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 18:27:53.487388+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-quinta-camacho-bogota/192114307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 460.000.000 | $ 230.000.000.000 | $ 210.000.000 | $ 150.000.000 | $ 268.000.000 | $ 330.000.000 | $ 1.700.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 18:27:53.563813+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193632149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 460.000.000 | $ 230.000.000.000 | $ 210.000.000 | $ 150.000.000 | $ 268.000.000 | $ 330.000.000 | $ 1.700.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 18:27:53.650306+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193839019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 460.000.000 | $ 230.000.000.000 | $ 210.000.000 | $ 150.000.000 | $ 268.000.000 | $ 330.000.000 | $ 1.700.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 18:27:53.688663+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193442339,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 460.000.000 | $ 230.000.000.000 | $ 210.000.000 | $ 150.000.000 | $ 268.000.000 | $ 330.000.000 | $ 1.700.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 18:27:53.716159+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/193804023,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 460.000.000 | $ 230.000.000.000 | $ 210.000.000 | $ 150.000.000 | $ 268.000.000 | $ 330.000.000 | $ 1.700.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 18:27:53.846924+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193736850,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 460.000.000 | $ 230.000.000.000 | $ 210.000.000 | $ 150.000.000 | $ 268.000.000 | $ 330.000.000 | $ 1.700.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 18:27:53.874551+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-primavera-occidental-puente-aranda-bogota/193823906,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 460.000.000 | $ 230.000.000.000 | $ 210.000.000 | $ 150.000.000 | $ 268.000.000 | $ 330.000.000 | $ 1.700.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 18:27:54.383110+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-chapinero-bogota/191549668,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 460.000.000 | $ 230.000.000.000 | $ 210.000.000 | $ 150.000.000 | $ 268.000.000 | $ 330.000.000 | $ 1.700.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 18:27:54.504297+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 460.000.000 | $ 230.000.000.000 | $ 210.000.000 | $ 150.000.000 | $ 268.000.000 | $ 330.000.000 | $ 1.700.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 18:27:54.524461+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-aranda-bogota/193815085,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 460.000.000 | $ 230.000.000.000 | $ 210.000.000 | $ 150.000.000 | $ 268.000.000 | $ 330.000.000 | $ 1.700.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 18:27:54.533953+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-santa-ana-oriental-bogota/193555567,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 460.000.000 | $ 230.000.000.000 | $ 210.000.000 | $ 150.000.000 | $ 268.000.000 | $ 330.000.000 | $ 1.700.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 18:27:54.560164+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-antiguo-country-bogota/193828807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 460.000.000 | $ 230.000.000.000 | $ 210.000.000 | $ 150.000.000 | $ 268.000.000 | $ 330.000.000 | $ 1.700.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 18:27:54.576430+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193124921,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 460.000.000 | $ 230.000.000.000 | $ 210.000.000 | $ 150.000.000 | $ 268.000.000 | $ 330.000.000 | $ 1.700.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 18:27:54.661454+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 460.000.000 | $ 230.000.000.000 | $ 210.000.000 | $ 150.000.000 | $ 268.000.000 | $ 330.000.000 | $ 1.700.000 | $ 3.900.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-06 18:27:54.704538+00:00
