url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193397398,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 889.000.000 | $ 2.600.000 | $ 1.600.000 | $ 926.200 | $ 499.000.000 | $ 499.000.000 | $ 455.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 06:23:39.011497+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-belalcazar-bogota/10276235,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 889.000.000 | $ 2.600.000 | $ 1.600.000 | $ 926.200 | $ 499.000.000 | $ 499.000.000 | $ 455.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 06:23:44.719986+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-policarpa-salavarreta-bogota/193343399,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 889.000.000 | $ 2.600.000 | $ 1.600.000 | $ 926.200 | $ 499.000.000 | $ 499.000.000 | $ 455.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 06:23:44.800987+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192857773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 889.000.000 | $ 2.600.000 | $ 1.600.000 | $ 926.200 | $ 499.000.000 | $ 499.000.000 | $ 455.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 06:23:44.910972+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-uribe-bogota/192294739,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 889.000.000 | $ 2.600.000 | $ 1.600.000 | $ 926.200 | $ 499.000.000 | $ 499.000.000 | $ 455.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 06:23:45.457705+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193379926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 889.000.000 | $ 2.600.000 | $ 1.600.000 | $ 926.200 | $ 499.000.000 | $ 499.000.000 | $ 455.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 06:23:45.468554+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193363257,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 889.000.000 | $ 2.600.000 | $ 1.600.000 | $ 926.200 | $ 499.000.000 | $ 499.000.000 | $ 455.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 06:23:45.693142+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192806419,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 889.000.000 | $ 2.600.000 | $ 1.600.000 | $ 926.200 | $ 499.000.000 | $ 499.000.000 | $ 455.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 06:23:45.705749+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 889.000.000 | $ 2.600.000 | $ 1.600.000 | $ 926.200 | $ 499.000.000 | $ 499.000.000 | $ 455.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 06:23:45.734822+00:00
https://www.fincaraiz.com.co//consultorio-en-arriendo-en-bella-suiza-bogota/192732215,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 889.000.000 | $ 2.600.000 | $ 1.600.000 | $ 926.200 | $ 499.000.000 | $ 499.000.000 | $ 455.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 06:23:45.760837+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193396764,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 889.000.000 | $ 2.600.000 | $ 1.600.000 | $ 926.200 | $ 499.000.000 | $ 499.000.000 | $ 455.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 06:23:45.770824+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193401750,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 889.000.000 | $ 2.600.000 | $ 1.600.000 | $ 926.200 | $ 499.000.000 | $ 499.000.000 | $ 455.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 06:23:45.777486+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/193030542,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 889.000.000 | $ 2.600.000 | $ 1.600.000 | $ 926.200 | $ 499.000.000 | $ 499.000.000 | $ 455.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 06:23:46.352649+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-reservado-bogota/193174528,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 889.000.000 | $ 2.600.000 | $ 1.600.000 | $ 926.200 | $ 499.000.000 | $ 499.000.000 | $ 455.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 06:23:46.367985+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193244127,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 889.000.000 | $ 2.600.000 | $ 1.600.000 | $ 926.200 | $ 499.000.000 | $ 499.000.000 | $ 455.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 06:23:46.508677+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/193222946,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 889.000.000 | $ 2.600.000 | $ 1.600.000 | $ 926.200 | $ 499.000.000 | $ 499.000.000 | $ 455.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 06:23:46.541802+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 889.000.000 | $ 2.600.000 | $ 1.600.000 | $ 926.200 | $ 499.000.000 | $ 499.000.000 | $ 455.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 06:23:46.621820+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-maranta-iii-sector-bogota/193373064,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 889.000.000 | $ 2.600.000 | $ 1.600.000 | $ 926.200 | $ 499.000.000 | $ 499.000.000 | $ 455.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 06:23:46.630409+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-siberia-bogota/193116222,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 889.000.000 | $ 2.600.000 | $ 1.600.000 | $ 926.200 | $ 499.000.000 | $ 499.000.000 | $ 455.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 06:23:46.741494+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193388722,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 889.000.000 | $ 2.600.000 | $ 1.600.000 | $ 926.200 | $ 499.000.000 | $ 499.000.000 | $ 455.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 06:23:46.837915+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193017021,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 889.000.000 | $ 2.600.000 | $ 1.600.000 | $ 926.200 | $ 499.000.000 | $ 499.000.000 | $ 455.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 06:23:47.290629+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192800999,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 889.000.000 | $ 2.600.000 | $ 1.600.000 | $ 926.200 | $ 499.000.000 | $ 499.000.000 | $ 455.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 06:23:47.299373+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/192989807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 889.000.000 | $ 2.600.000 | $ 1.600.000 | $ 926.200 | $ 499.000.000 | $ 499.000.000 | $ 455.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 06:23:47.305698+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193365716,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 889.000.000 | $ 2.600.000 | $ 1.600.000 | $ 926.200 | $ 499.000.000 | $ 499.000.000 | $ 455.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 06:23:47.343200+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192985986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 889.000.000 | $ 2.600.000 | $ 1.600.000 | $ 926.200 | $ 499.000.000 | $ 499.000.000 | $ 455.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 06:23:47.528977+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-teresa-bogota/193173849,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 889.000.000 | $ 2.600.000 | $ 1.600.000 | $ 926.200 | $ 499.000.000 | $ 499.000.000 | $ 455.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 06:23:47.556439+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193074721,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 889.000.000 | $ 2.600.000 | $ 1.600.000 | $ 926.200 | $ 499.000.000 | $ 499.000.000 | $ 455.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 06:23:47.573464+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 889.000.000 | $ 2.600.000 | $ 1.600.000 | $ 926.200 | $ 499.000.000 | $ 499.000.000 | $ 455.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 06:23:47.609724+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193145433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 889.000.000 | $ 2.600.000 | $ 1.600.000 | $ 926.200 | $ 499.000.000 | $ 499.000.000 | $ 455.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 06:23:48.141923+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 889.000.000 | $ 2.600.000 | $ 1.600.000 | $ 926.200 | $ 499.000.000 | $ 499.000.000 | $ 455.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 06:23:48.152828+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-garces-navas-bogota/193344708,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 889.000.000 | $ 2.600.000 | $ 1.600.000 | $ 926.200 | $ 499.000.000 | $ 499.000.000 | $ 455.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 06:23:48.242719+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-kennedy-central-bogota/193281200,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 889.000.000 | $ 2.600.000 | $ 1.600.000 | $ 926.200 | $ 499.000.000 | $ 499.000.000 | $ 455.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 06:23:48.260283+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193385630,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 889.000.000 | $ 2.600.000 | $ 1.600.000 | $ 926.200 | $ 499.000.000 | $ 499.000.000 | $ 455.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 06:23:48.383843+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 889.000.000 | $ 2.600.000 | $ 1.600.000 | $ 926.200 | $ 499.000.000 | $ 499.000.000 | $ 455.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 06:23:48.391014+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 889.000.000 | $ 2.600.000 | $ 1.600.000 | $ 926.200 | $ 499.000.000 | $ 499.000.000 | $ 455.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 06:23:48.420528+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-zona-centro-bogota/193362627,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 889.000.000 | $ 2.600.000 | $ 1.600.000 | $ 926.200 | $ 499.000.000 | $ 499.000.000 | $ 455.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 06:23:48.444784+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/193345853,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 889.000.000 | $ 2.600.000 | $ 1.600.000 | $ 926.200 | $ 499.000.000 | $ 499.000.000 | $ 455.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 06:23:48.996926+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 889.000.000 | $ 2.600.000 | $ 1.600.000 | $ 926.200 | $ 499.000.000 | $ 499.000.000 | $ 455.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 06:23:49.054060+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 889.000.000 | $ 2.600.000 | $ 1.600.000 | $ 926.200 | $ 499.000.000 | $ 499.000.000 | $ 455.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 06:23:49.132157+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193363100,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 889.000.000 | $ 2.600.000 | $ 1.600.000 | $ 926.200 | $ 499.000.000 | $ 499.000.000 | $ 455.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 06:23:49.242450+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-reservado-bogota/192291972,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 889.000.000 | $ 2.600.000 | $ 1.600.000 | $ 926.200 | $ 499.000.000 | $ 499.000.000 | $ 455.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 06:23:49.278802+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudadela-colsubsidio-bogota/192984181,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 889.000.000 | $ 2.600.000 | $ 1.600.000 | $ 926.200 | $ 499.000.000 | $ 499.000.000 | $ 455.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 06:23:49.295928+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192749962,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 889.000.000 | $ 2.600.000 | $ 1.600.000 | $ 926.200 | $ 499.000.000 | $ 499.000.000 | $ 455.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 06:23:49.302563+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/192955369,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 889.000.000 | $ 2.600.000 | $ 1.600.000 | $ 926.200 | $ 499.000.000 | $ 499.000.000 | $ 455.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 06:23:49.370937+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-cedritos-bogota/193326610,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 889.000.000 | $ 2.600.000 | $ 1.600.000 | $ 926.200 | $ 499.000.000 | $ 499.000.000 | $ 455.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 06:23:49.907863+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 889.000.000 | $ 2.600.000 | $ 1.600.000 | $ 926.200 | $ 499.000.000 | $ 499.000.000 | $ 455.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 06:23:49.923609+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-engativa-bogota/193003258,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 889.000.000 | $ 2.600.000 | $ 1.600.000 | $ 926.200 | $ 499.000.000 | $ 499.000.000 | $ 455.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 06:23:49.959722+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-paloquemao-bogota/193088752,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 889.000.000 | $ 2.600.000 | $ 1.600.000 | $ 926.200 | $ 499.000.000 | $ 499.000.000 | $ 455.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 06:23:49.988750+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-fraguita-bogota/193147823,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 889.000.000 | $ 2.600.000 | $ 1.600.000 | $ 926.200 | $ 499.000.000 | $ 499.000.000 | $ 455.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 06:23:50.156400+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-paredes-bogota/193284604,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 889.000.000 | $ 2.600.000 | $ 1.600.000 | $ 926.200 | $ 499.000.000 | $ 499.000.000 | $ 455.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 06:23:50.174153+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193381708,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 889.000.000 | $ 2.600.000 | $ 1.600.000 | $ 926.200 | $ 499.000.000 | $ 499.000.000 | $ 455.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 06:23:50.228565+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 889.000.000 | $ 2.600.000 | $ 1.600.000 | $ 926.200 | $ 499.000.000 | $ 499.000.000 | $ 455.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 06:23:50.235650+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193241881,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.300.000 | $ 889.000.000 | $ 2.600.000 | $ 1.600.000 | $ 926.200 | $ 499.000.000 | $ 499.000.000 | $ 455.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-18 06:23:51.009664+00:00
