url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.600.000 | $ 12.000.000 | $ 3.000.000 | $ 420.000.000 | $ 3.800.000.000 | $ 36.000.000 | $ 1.050.000 | $ 920.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 12:21:12.045855+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-alta-bogota/193624206,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.600.000 | $ 12.000.000 | $ 3.000.000 | $ 420.000.000 | $ 3.800.000.000 | $ 36.000.000 | $ 1.050.000 | $ 920.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 12:21:12.096804+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193299473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.600.000 | $ 12.000.000 | $ 3.000.000 | $ 420.000.000 | $ 3.800.000.000 | $ 36.000.000 | $ 1.050.000 | $ 920.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 12:21:12.563516+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.600.000 | $ 12.000.000 | $ 3.000.000 | $ 420.000.000 | $ 3.800.000.000 | $ 36.000.000 | $ 1.050.000 | $ 920.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 12:21:12.580921+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.600.000 | $ 12.000.000 | $ 3.000.000 | $ 420.000.000 | $ 3.800.000.000 | $ 36.000.000 | $ 1.050.000 | $ 920.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 12:21:12.618087+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193442546,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.600.000 | $ 12.000.000 | $ 3.000.000 | $ 420.000.000 | $ 3.800.000.000 | $ 36.000.000 | $ 1.050.000 | $ 920.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 12:21:12.632594+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193351990,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.600.000 | $ 12.000.000 | $ 3.000.000 | $ 420.000.000 | $ 3.800.000.000 | $ 36.000.000 | $ 1.050.000 | $ 920.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 12:21:12.639748+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pinar-de-suba-bogota/193463557,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.600.000 | $ 12.000.000 | $ 3.000.000 | $ 420.000.000 | $ 3.800.000.000 | $ 36.000.000 | $ 1.050.000 | $ 920.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 12:21:12.645938+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/191445602,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.600.000 | $ 12.000.000 | $ 3.000.000 | $ 420.000.000 | $ 3.800.000.000 | $ 36.000.000 | $ 1.050.000 | $ 920.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 12:21:12.699780+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.600.000 | $ 12.000.000 | $ 3.000.000 | $ 420.000.000 | $ 3.800.000.000 | $ 36.000.000 | $ 1.050.000 | $ 920.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 12:21:12.780918+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.600.000 | $ 12.000.000 | $ 3.000.000 | $ 420.000.000 | $ 3.800.000.000 | $ 36.000.000 | $ 1.050.000 | $ 920.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 12:21:13.356915+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando-occidental-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.600.000 | $ 12.000.000 | $ 3.000.000 | $ 420.000.000 | $ 3.800.000.000 | $ 36.000.000 | $ 1.050.000 | $ 920.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 12:21:13.365561+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bogota/193470251,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.600.000 | $ 12.000.000 | $ 3.000.000 | $ 420.000.000 | $ 3.800.000.000 | $ 36.000.000 | $ 1.050.000 | $ 920.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 12:21:13.373594+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193486847,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.600.000 | $ 12.000.000 | $ 3.000.000 | $ 420.000.000 | $ 3.800.000.000 | $ 36.000.000 | $ 1.050.000 | $ 920.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 12:21:13.382003+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.600.000 | $ 12.000.000 | $ 3.000.000 | $ 420.000.000 | $ 3.800.000.000 | $ 36.000.000 | $ 1.050.000 | $ 920.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 12:21:13.411595+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/192785814,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.600.000 | $ 12.000.000 | $ 3.000.000 | $ 420.000.000 | $ 3.800.000.000 | $ 36.000.000 | $ 1.050.000 | $ 920.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 12:21:13.421868+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/193481563,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.600.000 | $ 12.000.000 | $ 3.000.000 | $ 420.000.000 | $ 3.800.000.000 | $ 36.000.000 | $ 1.050.000 | $ 920.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 12:21:13.483469+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrios-unidos-bogota/193486843,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.600.000 | $ 12.000.000 | $ 3.000.000 | $ 420.000.000 | $ 3.800.000.000 | $ 36.000.000 | $ 1.050.000 | $ 920.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 12:21:13.665493+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193593700,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.600.000 | $ 12.000.000 | $ 3.000.000 | $ 420.000.000 | $ 3.800.000.000 | $ 36.000.000 | $ 1.050.000 | $ 920.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 12:21:14.193190+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-chico-bogota/193486851,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.600.000 | $ 12.000.000 | $ 3.000.000 | $ 420.000.000 | $ 3.800.000.000 | $ 36.000.000 | $ 1.050.000 | $ 920.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 12:21:14.225254+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-america-bogota/193579168,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.600.000 | $ 12.000.000 | $ 3.000.000 | $ 420.000.000 | $ 3.800.000.000 | $ 36.000.000 | $ 1.050.000 | $ 920.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 12:21:14.399925+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/193299543,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.600.000 | $ 12.000.000 | $ 3.000.000 | $ 420.000.000 | $ 3.800.000.000 | $ 36.000.000 | $ 1.050.000 | $ 920.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 12:21:14.411393+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/193614060,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.600.000 | $ 12.000.000 | $ 3.000.000 | $ 420.000.000 | $ 3.800.000.000 | $ 36.000.000 | $ 1.050.000 | $ 920.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 12:21:14.442861+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-victoria-bogota/193297384,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.600.000 | $ 12.000.000 | $ 3.000.000 | $ 420.000.000 | $ 3.800.000.000 | $ 36.000.000 | $ 1.050.000 | $ 920.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 12:21:14.452906+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/10520463,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.600.000 | $ 12.000.000 | $ 3.000.000 | $ 420.000.000 | $ 3.800.000.000 | $ 36.000.000 | $ 1.050.000 | $ 920.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 12:21:14.474127+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.600.000 | $ 12.000.000 | $ 3.000.000 | $ 420.000.000 | $ 3.800.000.000 | $ 36.000.000 | $ 1.050.000 | $ 920.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 12:21:14.564873+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193462834,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.600.000 | $ 12.000.000 | $ 3.000.000 | $ 420.000.000 | $ 3.800.000.000 | $ 36.000.000 | $ 1.050.000 | $ 920.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 12:21:14.976299+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.600.000 | $ 12.000.000 | $ 3.000.000 | $ 420.000.000 | $ 3.800.000.000 | $ 36.000.000 | $ 1.050.000 | $ 920.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 12:21:14.991505+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-primavera-occidental-puente-aranda-bogota/193529170,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.600.000 | $ 12.000.000 | $ 3.000.000 | $ 420.000.000 | $ 3.800.000.000 | $ 36.000.000 | $ 1.050.000 | $ 920.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 12:21:15.005386+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193551296,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.600.000 | $ 12.000.000 | $ 3.000.000 | $ 420.000.000 | $ 3.800.000.000 | $ 36.000.000 | $ 1.050.000 | $ 920.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 12:21:15.099646+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-lombardia-bogota/193568434,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.600.000 | $ 12.000.000 | $ 3.000.000 | $ 420.000.000 | $ 3.800.000.000 | $ 36.000.000 | $ 1.050.000 | $ 920.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 12:21:15.106921+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/7598980,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.600.000 | $ 12.000.000 | $ 3.000.000 | $ 420.000.000 | $ 3.800.000.000 | $ 36.000.000 | $ 1.050.000 | $ 920.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 12:21:15.114786+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.600.000 | $ 12.000.000 | $ 3.000.000 | $ 420.000.000 | $ 3.800.000.000 | $ 36.000.000 | $ 1.050.000 | $ 920.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 12:21:15.199317+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193620251,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.600.000 | $ 12.000.000 | $ 3.000.000 | $ 420.000.000 | $ 3.800.000.000 | $ 36.000.000 | $ 1.050.000 | $ 920.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 12:21:15.309975+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.600.000 | $ 12.000.000 | $ 3.000.000 | $ 420.000.000 | $ 3.800.000.000 | $ 36.000.000 | $ 1.050.000 | $ 920.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 12:21:15.797177+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193486845,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.600.000 | $ 12.000.000 | $ 3.000.000 | $ 420.000.000 | $ 3.800.000.000 | $ 36.000.000 | $ 1.050.000 | $ 920.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 12:21:15.804206+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-central-bogota/192750067,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.600.000 | $ 12.000.000 | $ 3.000.000 | $ 420.000.000 | $ 3.800.000.000 | $ 36.000.000 | $ 1.050.000 | $ 920.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 12:21:15.813505+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.600.000 | $ 12.000.000 | $ 3.000.000 | $ 420.000.000 | $ 3.800.000.000 | $ 36.000.000 | $ 1.050.000 | $ 920.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 12:21:15.819641+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-rionegro/193464949,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.600.000 | $ 12.000.000 | $ 3.000.000 | $ 420.000.000 | $ 3.800.000.000 | $ 36.000.000 | $ 1.050.000 | $ 920.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 12:21:16.039832+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-venecia-bogota/193449006,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.600.000 | $ 12.000.000 | $ 3.000.000 | $ 420.000.000 | $ 3.800.000.000 | $ 36.000.000 | $ 1.050.000 | $ 920.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 12:21:16.048034+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.600.000 | $ 12.000.000 | $ 3.000.000 | $ 420.000.000 | $ 3.800.000.000 | $ 36.000.000 | $ 1.050.000 | $ 920.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 12:21:16.074278+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-maranta-iii-sector-bogota/193373064,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.600.000 | $ 12.000.000 | $ 3.000.000 | $ 420.000.000 | $ 3.800.000.000 | $ 36.000.000 | $ 1.050.000 | $ 920.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 12:21:16.086643+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193017021,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.600.000 | $ 12.000.000 | $ 3.000.000 | $ 420.000.000 | $ 3.800.000.000 | $ 36.000.000 | $ 1.050.000 | $ 920.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 12:21:16.622589+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/191601698,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.600.000 | $ 12.000.000 | $ 3.000.000 | $ 420.000.000 | $ 3.800.000.000 | $ 36.000.000 | $ 1.050.000 | $ 920.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 12:21:16.636745+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193427433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.600.000 | $ 12.000.000 | $ 3.000.000 | $ 420.000.000 | $ 3.800.000.000 | $ 36.000.000 | $ 1.050.000 | $ 920.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 12:21:16.668561+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/7843772,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.600.000 | $ 12.000.000 | $ 3.000.000 | $ 420.000.000 | $ 3.800.000.000 | $ 36.000.000 | $ 1.050.000 | $ 920.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 12:21:16.713255+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/192212430,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.600.000 | $ 12.000.000 | $ 3.000.000 | $ 420.000.000 | $ 3.800.000.000 | $ 36.000.000 | $ 1.050.000 | $ 920.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 12:21:16.720628+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193097402,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.600.000 | $ 12.000.000 | $ 3.000.000 | $ 420.000.000 | $ 3.800.000.000 | $ 36.000.000 | $ 1.050.000 | $ 920.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 12:21:16.866432+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/7242384,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.600.000 | $ 12.000.000 | $ 3.000.000 | $ 420.000.000 | $ 3.800.000.000 | $ 36.000.000 | $ 1.050.000 | $ 920.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 12:21:16.907771+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.600.000 | $ 12.000.000 | $ 3.000.000 | $ 420.000.000 | $ 3.800.000.000 | $ 36.000.000 | $ 1.050.000 | $ 920.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-15 12:21:16.979650+00:00
