url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/191269207,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 237.000.000 | $ 2.540.000.000 | $ 1.450.000 | $ 5.000.000 | $ 20.000.000 | $ 1.300.000 | $ 1.900.000.000 | $ 7.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 18:36:48.148255+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/192750152,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 237.000.000 | $ 2.540.000.000 | $ 1.450.000 | $ 5.000.000 | $ 20.000.000 | $ 1.300.000 | $ 1.900.000.000 | $ 7.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 18:36:53.831629+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750250,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 237.000.000 | $ 2.540.000.000 | $ 1.450.000 | $ 5.000.000 | $ 20.000.000 | $ 1.300.000 | $ 1.900.000.000 | $ 7.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 18:36:53.886901+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-antiguo-country-bogota/193828807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 237.000.000 | $ 2.540.000.000 | $ 1.450.000 | $ 5.000.000 | $ 20.000.000 | $ 1.300.000 | $ 1.900.000.000 | $ 7.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 18:36:53.951033+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 237.000.000 | $ 2.540.000.000 | $ 1.450.000 | $ 5.000.000 | $ 20.000.000 | $ 1.300.000 | $ 1.900.000.000 | $ 7.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 18:36:53.954674+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193638884,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 237.000.000 | $ 2.540.000.000 | $ 1.450.000 | $ 5.000.000 | $ 20.000.000 | $ 1.300.000 | $ 1.900.000.000 | $ 7.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 18:36:53.980438+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193462547,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 237.000.000 | $ 2.540.000.000 | $ 1.450.000 | $ 5.000.000 | $ 20.000.000 | $ 1.300.000 | $ 1.900.000.000 | $ 7.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 18:36:54.223678+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-floresta-bogota/193777298,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 237.000.000 | $ 2.540.000.000 | $ 1.450.000 | $ 5.000.000 | $ 20.000.000 | $ 1.300.000 | $ 1.900.000.000 | $ 7.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 18:36:54.273181+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-los-rosales-bogota/193857679,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 237.000.000 | $ 2.540.000.000 | $ 1.450.000 | $ 5.000.000 | $ 20.000.000 | $ 1.300.000 | $ 1.900.000.000 | $ 7.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 18:36:54.283015+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193873142,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 237.000.000 | $ 2.540.000.000 | $ 1.450.000 | $ 5.000.000 | $ 20.000.000 | $ 1.300.000 | $ 1.900.000.000 | $ 7.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 18:36:54.300261+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193365302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 237.000.000 | $ 2.540.000.000 | $ 1.450.000 | $ 5.000.000 | $ 20.000.000 | $ 1.300.000 | $ 1.900.000.000 | $ 7.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 18:36:54.303805+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-camacho-bogota/192401577,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 237.000.000 | $ 2.540.000.000 | $ 1.450.000 | $ 5.000.000 | $ 20.000.000 | $ 1.300.000 | $ 1.900.000.000 | $ 7.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 18:36:54.308196+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-nogal-bogota/193560521,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 237.000.000 | $ 2.540.000.000 | $ 1.450.000 | $ 5.000.000 | $ 20.000.000 | $ 1.300.000 | $ 1.900.000.000 | $ 7.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 18:36:54.394357+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 237.000.000 | $ 2.540.000.000 | $ 1.450.000 | $ 5.000.000 | $ 20.000.000 | $ 1.300.000 | $ 1.900.000.000 | $ 7.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 18:36:54.830548+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 237.000.000 | $ 2.540.000.000 | $ 1.450.000 | $ 5.000.000 | $ 20.000.000 | $ 1.300.000 | $ 1.900.000.000 | $ 7.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 18:36:54.848986+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-victoria-norte-bogota/193825520,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 237.000.000 | $ 2.540.000.000 | $ 1.450.000 | $ 5.000.000 | $ 20.000.000 | $ 1.300.000 | $ 1.900.000.000 | $ 7.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 18:36:55.020664+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193812073,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 237.000.000 | $ 2.540.000.000 | $ 1.450.000 | $ 5.000.000 | $ 20.000.000 | $ 1.300.000 | $ 1.900.000.000 | $ 7.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 18:36:55.025020+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193659564,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 237.000.000 | $ 2.540.000.000 | $ 1.450.000 | $ 5.000.000 | $ 20.000.000 | $ 1.300.000 | $ 1.900.000.000 | $ 7.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 18:36:55.057098+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 237.000.000 | $ 2.540.000.000 | $ 1.450.000 | $ 5.000.000 | $ 20.000.000 | $ 1.300.000 | $ 1.900.000.000 | $ 7.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 18:36:55.067923+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-prado-veraniego-bogota/193846645,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 237.000.000 | $ 2.540.000.000 | $ 1.450.000 | $ 5.000.000 | $ 20.000.000 | $ 1.300.000 | $ 1.900.000.000 | $ 7.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 18:36:55.095638+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193881185,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 237.000.000 | $ 2.540.000.000 | $ 1.450.000 | $ 5.000.000 | $ 20.000.000 | $ 1.300.000 | $ 1.900.000.000 | $ 7.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 18:36:55.109385+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193384788,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 237.000.000 | $ 2.540.000.000 | $ 1.450.000 | $ 5.000.000 | $ 20.000.000 | $ 1.300.000 | $ 1.900.000.000 | $ 7.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 18:36:55.656441+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193486845,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 237.000.000 | $ 2.540.000.000 | $ 1.450.000 | $ 5.000.000 | $ 20.000.000 | $ 1.300.000 | $ 1.900.000.000 | $ 7.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 18:36:55.707105+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-teusaquillo-bogota/193047194,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 237.000.000 | $ 2.540.000.000 | $ 1.450.000 | $ 5.000.000 | $ 20.000.000 | $ 1.300.000 | $ 1.900.000.000 | $ 7.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 18:36:55.717912+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-teusaquillo-bogota/193047194,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 237.000.000 | $ 2.540.000.000 | $ 1.450.000 | $ 5.000.000 | $ 20.000.000 | $ 1.300.000 | $ 1.900.000.000 | $ 7.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 18:36:55.722565+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193124921,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 237.000.000 | $ 2.540.000.000 | $ 1.450.000 | $ 5.000.000 | $ 20.000.000 | $ 1.300.000 | $ 1.900.000.000 | $ 7.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 18:36:55.772427+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 237.000.000 | $ 2.540.000.000 | $ 1.450.000 | $ 5.000.000 | $ 20.000.000 | $ 1.300.000 | $ 1.900.000.000 | $ 7.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 18:36:55.993927+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-lagos-de-torca-bogota/193857440,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 237.000.000 | $ 2.540.000.000 | $ 1.450.000 | $ 5.000.000 | $ 20.000.000 | $ 1.300.000 | $ 1.900.000.000 | $ 7.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 18:36:56.000256+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-tintal-bogota/193830315,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 237.000.000 | $ 2.540.000.000 | $ 1.450.000 | $ 5.000.000 | $ 20.000.000 | $ 1.300.000 | $ 1.900.000.000 | $ 7.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 18:36:56.003998+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-tintal-bogota/193830315,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 237.000.000 | $ 2.540.000.000 | $ 1.450.000 | $ 5.000.000 | $ 20.000.000 | $ 1.300.000 | $ 1.900.000.000 | $ 7.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 18:36:56.007268+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-siete-de-agosto-bogota/193786898,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 237.000.000 | $ 2.540.000.000 | $ 1.450.000 | $ 5.000.000 | $ 20.000.000 | $ 1.300.000 | $ 1.900.000.000 | $ 7.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 18:36:56.038136+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193815880,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 237.000.000 | $ 2.540.000.000 | $ 1.450.000 | $ 5.000.000 | $ 20.000.000 | $ 1.300.000 | $ 1.900.000.000 | $ 7.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 18:36:56.507309+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193739948,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 237.000.000 | $ 2.540.000.000 | $ 1.450.000 | $ 5.000.000 | $ 20.000.000 | $ 1.300.000 | $ 1.900.000.000 | $ 7.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 18:36:56.587947+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193576476,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 237.000.000 | $ 2.540.000.000 | $ 1.450.000 | $ 5.000.000 | $ 20.000.000 | $ 1.300.000 | $ 1.900.000.000 | $ 7.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 18:36:56.724437+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193690056,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 237.000.000 | $ 2.540.000.000 | $ 1.450.000 | $ 5.000.000 | $ 20.000.000 | $ 1.300.000 | $ 1.900.000.000 | $ 7.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 18:36:56.729517+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 237.000.000 | $ 2.540.000.000 | $ 1.450.000 | $ 5.000.000 | $ 20.000.000 | $ 1.300.000 | $ 1.900.000.000 | $ 7.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 18:36:56.737237+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193860330,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 237.000.000 | $ 2.540.000.000 | $ 1.450.000 | $ 5.000.000 | $ 20.000.000 | $ 1.300.000 | $ 1.900.000.000 | $ 7.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 18:36:56.771162+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 237.000.000 | $ 2.540.000.000 | $ 1.450.000 | $ 5.000.000 | $ 20.000.000 | $ 1.300.000 | $ 1.900.000.000 | $ 7.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 18:36:56.870105+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-oriental-bogota/192275705,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 237.000.000 | $ 2.540.000.000 | $ 1.450.000 | $ 5.000.000 | $ 20.000.000 | $ 1.300.000 | $ 1.900.000.000 | $ 7.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 18:36:56.919981+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-kennedy-central-bogota/193888540,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 237.000.000 | $ 2.540.000.000 | $ 1.450.000 | $ 5.000.000 | $ 20.000.000 | $ 1.300.000 | $ 1.900.000.000 | $ 7.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 18:36:56.947374+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193758796,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 237.000.000 | $ 2.540.000.000 | $ 1.450.000 | $ 5.000.000 | $ 20.000.000 | $ 1.300.000 | $ 1.900.000.000 | $ 7.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 18:36:57.010060+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-candelaria-bogota/193716943,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 237.000.000 | $ 2.540.000.000 | $ 1.450.000 | $ 5.000.000 | $ 20.000.000 | $ 1.300.000 | $ 1.900.000.000 | $ 7.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 18:36:57.070527+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486539,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 237.000.000 | $ 2.540.000.000 | $ 1.450.000 | $ 5.000.000 | $ 20.000.000 | $ 1.300.000 | $ 1.900.000.000 | $ 7.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 18:36:57.114776+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 237.000.000 | $ 2.540.000.000 | $ 1.450.000 | $ 5.000.000 | $ 20.000.000 | $ 1.300.000 | $ 1.900.000.000 | $ 7.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 18:36:57.181095+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nuevo-country-bogota/193775987,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 237.000.000 | $ 2.540.000.000 | $ 1.450.000 | $ 5.000.000 | $ 20.000.000 | $ 1.300.000 | $ 1.900.000.000 | $ 7.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 18:36:57.579211+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-nogal-bogota/193861268,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 237.000.000 | $ 2.540.000.000 | $ 1.450.000 | $ 5.000.000 | $ 20.000.000 | $ 1.300.000 | $ 1.900.000.000 | $ 7.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 18:36:57.630912+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pinar-de-suba-bogota/191477290,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 237.000.000 | $ 2.540.000.000 | $ 1.450.000 | $ 5.000.000 | $ 20.000.000 | $ 1.300.000 | $ 1.900.000.000 | $ 7.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 18:36:57.674218+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-colina-campestre-bogota/193874779,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 237.000.000 | $ 2.540.000.000 | $ 1.450.000 | $ 5.000.000 | $ 20.000.000 | $ 1.300.000 | $ 1.900.000.000 | $ 7.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 18:36:57.695432+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193674574,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 237.000.000 | $ 2.540.000.000 | $ 1.450.000 | $ 5.000.000 | $ 20.000.000 | $ 1.300.000 | $ 1.900.000.000 | $ 7.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 18:36:57.711481+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 237.000.000 | $ 2.540.000.000 | $ 1.450.000 | $ 5.000.000 | $ 20.000.000 | $ 1.300.000 | $ 1.900.000.000 | $ 7.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 18:36:57.737528+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/192750176,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 237.000.000 | $ 2.540.000.000 | $ 1.450.000 | $ 5.000.000 | $ 20.000.000 | $ 1.300.000 | $ 1.900.000.000 | $ 7.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 18:36:57.766726+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193721564,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 237.000.000 | $ 2.540.000.000 | $ 1.450.000 | $ 5.000.000 | $ 20.000.000 | $ 1.300.000 | $ 1.900.000.000 | $ 7.300.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-19 18:36:57.891432+00:00
