url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193606209,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 60.000.000 | $ 600.000.000 | $ 1.350.000.000 | $ 440.000.000 | $ 4.200.000 | $ 1.800.000 | $ 2.800.000 | $ 650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 00:45:57.271007+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-nieves-bogota/193581337,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 60.000.000 | $ 600.000.000 | $ 1.350.000.000 | $ 440.000.000 | $ 4.200.000 | $ 1.800.000 | $ 2.800.000 | $ 650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 00:46:02.638333+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193831347,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 60.000.000 | $ 600.000.000 | $ 1.350.000.000 | $ 440.000.000 | $ 4.200.000 | $ 1.800.000 | $ 2.800.000 | $ 650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 00:46:02.657095+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 60.000.000 | $ 600.000.000 | $ 1.350.000.000 | $ 440.000.000 | $ 4.200.000 | $ 1.800.000 | $ 2.800.000 | $ 650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 00:46:02.707291+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/193148336,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 60.000.000 | $ 600.000.000 | $ 1.350.000.000 | $ 440.000.000 | $ 4.200.000 | $ 1.800.000 | $ 2.800.000 | $ 650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 00:46:02.714747+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-galerias-bogota/193872868,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 60.000.000 | $ 600.000.000 | $ 1.350.000.000 | $ 440.000.000 | $ 4.200.000 | $ 1.800.000 | $ 2.800.000 | $ 650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 00:46:02.747660+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-quinta-camacho-bogota/193785010,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 60.000.000 | $ 600.000.000 | $ 1.350.000.000 | $ 440.000.000 | $ 4.200.000 | $ 1.800.000 | $ 2.800.000 | $ 650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 00:46:02.779476+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 60.000.000 | $ 600.000.000 | $ 1.350.000.000 | $ 440.000.000 | $ 4.200.000 | $ 1.800.000 | $ 2.800.000 | $ 650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 00:46:02.792549+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/193884921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 60.000.000 | $ 600.000.000 | $ 1.350.000.000 | $ 440.000.000 | $ 4.200.000 | $ 1.800.000 | $ 2.800.000 | $ 650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 00:46:02.860315+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193781457,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 60.000.000 | $ 600.000.000 | $ 1.350.000.000 | $ 440.000.000 | $ 4.200.000 | $ 1.800.000 | $ 2.800.000 | $ 650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 00:46:02.973838+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-pasadena-bogota/193841865,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 60.000.000 | $ 600.000.000 | $ 1.350.000.000 | $ 440.000.000 | $ 4.200.000 | $ 1.800.000 | $ 2.800.000 | $ 650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 00:46:03.222971+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-campi%C3%B1a-i-sector-bogota/193896529,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 60.000.000 | $ 600.000.000 | $ 1.350.000.000 | $ 440.000.000 | $ 4.200.000 | $ 1.800.000 | $ 2.800.000 | $ 650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 00:46:03.745448+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193482149,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 60.000.000 | $ 600.000.000 | $ 1.350.000.000 | $ 440.000.000 | $ 4.200.000 | $ 1.800.000 | $ 2.800.000 | $ 650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 00:46:03.801263+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193482149,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 60.000.000 | $ 600.000.000 | $ 1.350.000.000 | $ 440.000.000 | $ 4.200.000 | $ 1.800.000 | $ 2.800.000 | $ 650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 00:46:03.811928+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193861105,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 60.000.000 | $ 600.000.000 | $ 1.350.000.000 | $ 440.000.000 | $ 4.200.000 | $ 1.800.000 | $ 2.800.000 | $ 650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 00:46:03.818650+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-teusaquillo-bogota/193047194,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 60.000.000 | $ 600.000.000 | $ 1.350.000.000 | $ 440.000.000 | $ 4.200.000 | $ 1.800.000 | $ 2.800.000 | $ 650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 00:46:03.840629+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-teusaquillo-bogota/193047194,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 60.000.000 | $ 600.000.000 | $ 1.350.000.000 | $ 440.000.000 | $ 4.200.000 | $ 1.800.000 | $ 2.800.000 | $ 650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 00:46:03.855910+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193706411,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 60.000.000 | $ 600.000.000 | $ 1.350.000.000 | $ 440.000.000 | $ 4.200.000 | $ 1.800.000 | $ 2.800.000 | $ 650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 00:46:04.006888+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 60.000.000 | $ 600.000.000 | $ 1.350.000.000 | $ 440.000.000 | $ 4.200.000 | $ 1.800.000 | $ 2.800.000 | $ 650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 00:46:04.053280+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193814904,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 60.000.000 | $ 600.000.000 | $ 1.350.000.000 | $ 440.000.000 | $ 4.200.000 | $ 1.800.000 | $ 2.800.000 | $ 650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 00:46:04.121128+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193814904,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 60.000.000 | $ 600.000.000 | $ 1.350.000.000 | $ 440.000.000 | $ 4.200.000 | $ 1.800.000 | $ 2.800.000 | $ 650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 00:46:04.128877+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-teusaquillo-bogota/193888475,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 60.000.000 | $ 600.000.000 | $ 1.350.000.000 | $ 440.000.000 | $ 4.200.000 | $ 1.800.000 | $ 2.800.000 | $ 650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 00:46:04.176177+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-jose-de-usaquen-bogota/193765426,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 60.000.000 | $ 600.000.000 | $ 1.350.000.000 | $ 440.000.000 | $ 4.200.000 | $ 1.800.000 | $ 2.800.000 | $ 650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 00:46:04.182857+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 60.000.000 | $ 600.000.000 | $ 1.350.000.000 | $ 440.000.000 | $ 4.200.000 | $ 1.800.000 | $ 2.800.000 | $ 650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 00:46:04.633319+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-lagos-de-torca-bogota/193481965,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 60.000.000 | $ 600.000.000 | $ 1.350.000.000 | $ 440.000.000 | $ 4.200.000 | $ 1.800.000 | $ 2.800.000 | $ 650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 00:46:04.714756+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-castellana-bogota/193377678,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 60.000.000 | $ 600.000.000 | $ 1.350.000.000 | $ 440.000.000 | $ 4.200.000 | $ 1.800.000 | $ 2.800.000 | $ 650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 00:46:04.895366+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-barrios-unidos-bogota/193756497,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 60.000.000 | $ 600.000.000 | $ 1.350.000.000 | $ 440.000.000 | $ 4.200.000 | $ 1.800.000 | $ 2.800.000 | $ 650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 00:46:04.971449+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-ricaurte-bogota/193856224,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 60.000.000 | $ 600.000.000 | $ 1.350.000.000 | $ 440.000.000 | $ 4.200.000 | $ 1.800.000 | $ 2.800.000 | $ 650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 00:46:05.049239+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192843163,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 60.000.000 | $ 600.000.000 | $ 1.350.000.000 | $ 440.000.000 | $ 4.200.000 | $ 1.800.000 | $ 2.800.000 | $ 650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 00:46:05.058262+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486539,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 60.000.000 | $ 600.000.000 | $ 1.350.000.000 | $ 440.000.000 | $ 4.200.000 | $ 1.800.000 | $ 2.800.000 | $ 650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 00:46:05.147492+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-aranda-bogota/193719110,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 60.000.000 | $ 600.000.000 | $ 1.350.000.000 | $ 440.000.000 | $ 4.200.000 | $ 1.800.000 | $ 2.800.000 | $ 650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 00:46:05.260964+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193674574,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 60.000.000 | $ 600.000.000 | $ 1.350.000.000 | $ 440.000.000 | $ 4.200.000 | $ 1.800.000 | $ 2.800.000 | $ 650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 00:46:05.267744+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193897133,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 60.000.000 | $ 600.000.000 | $ 1.350.000.000 | $ 440.000.000 | $ 4.200.000 | $ 1.800.000 | $ 2.800.000 | $ 650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 00:46:05.339521+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 60.000.000 | $ 600.000.000 | $ 1.350.000.000 | $ 440.000.000 | $ 4.200.000 | $ 1.800.000 | $ 2.800.000 | $ 650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 00:46:05.346620+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-soledad-bogota/193887968,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 60.000.000 | $ 600.000.000 | $ 1.350.000.000 | $ 440.000.000 | $ 4.200.000 | $ 1.800.000 | $ 2.800.000 | $ 650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 00:46:05.354002+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-los-rosales-bogota/193870786,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 60.000.000 | $ 600.000.000 | $ 1.350.000.000 | $ 440.000.000 | $ 4.200.000 | $ 1.800.000 | $ 2.800.000 | $ 650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 00:46:05.869799+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-suba-bogota/193852991,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 60.000.000 | $ 600.000.000 | $ 1.350.000.000 | $ 440.000.000 | $ 4.200.000 | $ 1.800.000 | $ 2.800.000 | $ 650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 00:46:05.993848+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/193735084,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 60.000.000 | $ 600.000.000 | $ 1.350.000.000 | $ 440.000.000 | $ 4.200.000 | $ 1.800.000 | $ 2.800.000 | $ 650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 00:46:06.057722+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 60.000.000 | $ 600.000.000 | $ 1.350.000.000 | $ 440.000.000 | $ 4.200.000 | $ 1.800.000 | $ 2.800.000 | $ 650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 00:46:06.071105+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193755019,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 60.000.000 | $ 600.000.000 | $ 1.350.000.000 | $ 440.000.000 | $ 4.200.000 | $ 1.800.000 | $ 2.800.000 | $ 650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 00:46:06.351562+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193876569,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 60.000.000 | $ 600.000.000 | $ 1.350.000.000 | $ 440.000.000 | $ 4.200.000 | $ 1.800.000 | $ 2.800.000 | $ 650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 00:46:06.404985+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-salle-bogota/193834851,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 60.000.000 | $ 600.000.000 | $ 1.350.000.000 | $ 440.000.000 | $ 4.200.000 | $ 1.800.000 | $ 2.800.000 | $ 650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 00:46:06.472676+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193812073,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 60.000.000 | $ 600.000.000 | $ 1.350.000.000 | $ 440.000.000 | $ 4.200.000 | $ 1.800.000 | $ 2.800.000 | $ 650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 00:46:06.584733+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193871118,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 60.000.000 | $ 600.000.000 | $ 1.350.000.000 | $ 440.000.000 | $ 4.200.000 | $ 1.800.000 | $ 2.800.000 | $ 650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 00:46:06.819128+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750248,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 60.000.000 | $ 600.000.000 | $ 1.350.000.000 | $ 440.000.000 | $ 4.200.000 | $ 1.800.000 | $ 2.800.000 | $ 650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 00:46:06.831416+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193739948,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 60.000.000 | $ 600.000.000 | $ 1.350.000.000 | $ 440.000.000 | $ 4.200.000 | $ 1.800.000 | $ 2.800.000 | $ 650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 00:46:06.838127+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-contador-bogota/193897259,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 60.000.000 | $ 600.000.000 | $ 1.350.000.000 | $ 440.000.000 | $ 4.200.000 | $ 1.800.000 | $ 2.800.000 | $ 650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 00:46:06.845305+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-spring-bogota/193892554,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 60.000.000 | $ 600.000.000 | $ 1.350.000.000 | $ 440.000.000 | $ 4.200.000 | $ 1.800.000 | $ 2.800.000 | $ 650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 00:46:06.894841+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193847433,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 60.000.000 | $ 600.000.000 | $ 1.350.000.000 | $ 440.000.000 | $ 4.200.000 | $ 1.800.000 | $ 2.800.000 | $ 650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 00:46:07.011608+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 60.000.000 | $ 600.000.000 | $ 1.350.000.000 | $ 440.000.000 | $ 4.200.000 | $ 1.800.000 | $ 2.800.000 | $ 650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 00:46:07.138768+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193414627,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 60.000.000 | $ 600.000.000 | $ 1.350.000.000 | $ 440.000.000 | $ 4.200.000 | $ 1.800.000 | $ 2.800.000 | $ 650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 00:46:07.267598+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-andes-norte-bogota/193831167,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 60.000.000 | $ 600.000.000 | $ 1.350.000.000 | $ 440.000.000 | $ 4.200.000 | $ 1.800.000 | $ 2.800.000 | $ 650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 00:46:07.800078+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-villa-alsacia-2-bogota/193364947,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 60.000.000 | $ 600.000.000 | $ 1.350.000.000 | $ 440.000.000 | $ 4.200.000 | $ 1.800.000 | $ 2.800.000 | $ 650.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-21 00:46:07.920715+00:00
