url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193542241,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 110.000.000 | $ 1.300.000 | $ 780.000.000 | $ 400.000.000 | $ 246.000.000 | $ 950.000 | $ 4.600.000.000 | $ 720.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 00:35:27.986786+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193576476,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 110.000.000 | $ 1.300.000 | $ 780.000.000 | $ 400.000.000 | $ 246.000.000 | $ 950.000 | $ 4.600.000.000 | $ 720.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 00:35:34.221333+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193622041,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 110.000.000 | $ 1.300.000 | $ 780.000.000 | $ 400.000.000 | $ 246.000.000 | $ 950.000 | $ 4.600.000.000 | $ 720.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 00:35:34.230528+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193427433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 110.000.000 | $ 1.300.000 | $ 780.000.000 | $ 400.000.000 | $ 246.000.000 | $ 950.000 | $ 4.600.000.000 | $ 720.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 00:35:34.237475+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/191269207,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 110.000.000 | $ 1.300.000 | $ 780.000.000 | $ 400.000.000 | $ 246.000.000 | $ 950.000 | $ 4.600.000.000 | $ 720.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 00:35:34.321253+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-victoria-bogota/193297384,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 110.000.000 | $ 1.300.000 | $ 780.000.000 | $ 400.000.000 | $ 246.000.000 | $ 950.000 | $ 4.600.000.000 | $ 720.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 00:35:34.834411+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-emaus-bogota/193507768,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 110.000.000 | $ 1.300.000 | $ 780.000.000 | $ 400.000.000 | $ 246.000.000 | $ 950.000 | $ 4.600.000.000 | $ 720.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 00:35:34.947462+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192843163,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 110.000.000 | $ 1.300.000 | $ 780.000.000 | $ 400.000.000 | $ 246.000.000 | $ 950.000 | $ 4.600.000.000 | $ 720.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 00:35:34.955378+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 110.000.000 | $ 1.300.000 | $ 780.000.000 | $ 400.000.000 | $ 246.000.000 | $ 950.000 | $ 4.600.000.000 | $ 720.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 00:35:34.962265+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-alto-bogota/193579506,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 110.000.000 | $ 1.300.000 | $ 780.000.000 | $ 400.000.000 | $ 246.000.000 | $ 950.000 | $ 4.600.000.000 | $ 720.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 00:35:35.044633+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 110.000.000 | $ 1.300.000 | $ 780.000.000 | $ 400.000.000 | $ 246.000.000 | $ 950.000 | $ 4.600.000.000 | $ 720.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 00:35:35.155758+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193685063,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 110.000.000 | $ 1.300.000 | $ 780.000.000 | $ 400.000.000 | $ 246.000.000 | $ 950.000 | $ 4.600.000.000 | $ 720.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 00:35:35.178161+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-zona-franca-bogota/193070184,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 110.000.000 | $ 1.300.000 | $ 780.000.000 | $ 400.000.000 | $ 246.000.000 | $ 950.000 | $ 4.600.000.000 | $ 720.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 00:35:35.379278+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-recuerdo-bogota/193702178,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 110.000.000 | $ 1.300.000 | $ 780.000.000 | $ 400.000.000 | $ 246.000.000 | $ 950.000 | $ 4.600.000.000 | $ 720.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 00:35:35.774033+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/7598985,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 110.000.000 | $ 1.300.000 | $ 780.000.000 | $ 400.000.000 | $ 246.000.000 | $ 950.000 | $ 4.600.000.000 | $ 720.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 00:35:35.794139+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-esmeralda-bogota/193705751,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 110.000.000 | $ 1.300.000 | $ 780.000.000 | $ 400.000.000 | $ 246.000.000 | $ 950.000 | $ 4.600.000.000 | $ 720.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 00:35:35.887488+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gratamira-bogota/193644771,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 110.000.000 | $ 1.300.000 | $ 780.000.000 | $ 400.000.000 | $ 246.000.000 | $ 950.000 | $ 4.600.000.000 | $ 720.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 00:35:35.906063+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 110.000.000 | $ 1.300.000 | $ 780.000.000 | $ 400.000.000 | $ 246.000.000 | $ 950.000 | $ 4.600.000.000 | $ 720.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 00:35:35.917739+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 110.000.000 | $ 1.300.000 | $ 780.000.000 | $ 400.000.000 | $ 246.000.000 | $ 950.000 | $ 4.600.000.000 | $ 720.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 00:35:35.955334+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-polo-club-bogota/193709225,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 110.000.000 | $ 1.300.000 | $ 780.000.000 | $ 400.000.000 | $ 246.000.000 | $ 950.000 | $ 4.600.000.000 | $ 720.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 00:35:35.998408+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193526525,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 110.000.000 | $ 1.300.000 | $ 780.000.000 | $ 400.000.000 | $ 246.000.000 | $ 950.000 | $ 4.600.000.000 | $ 720.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 00:35:36.203043+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-ciudad-salitre-bogota/193693651,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 110.000.000 | $ 1.300.000 | $ 780.000.000 | $ 400.000.000 | $ 246.000.000 | $ 950.000 | $ 4.600.000.000 | $ 720.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 00:35:36.827510+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 110.000.000 | $ 1.300.000 | $ 780.000.000 | $ 400.000.000 | $ 246.000.000 | $ 950.000 | $ 4.600.000.000 | $ 720.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 00:35:36.843719+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-jose-de-usaquen-bogota/193568244,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 110.000.000 | $ 1.300.000 | $ 780.000.000 | $ 400.000.000 | $ 246.000.000 | $ 950.000 | $ 4.600.000.000 | $ 720.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 00:35:36.853567+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 110.000.000 | $ 1.300.000 | $ 780.000.000 | $ 400.000.000 | $ 246.000.000 | $ 950.000 | $ 4.600.000.000 | $ 720.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 00:35:37.062232+00:00
https://www.fincaraiz.com.co//lote-en-arriendo-en-fontibon-bogota/192039075,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 110.000.000 | $ 1.300.000 | $ 780.000.000 | $ 400.000.000 | $ 246.000.000 | $ 950.000 | $ 4.600.000.000 | $ 720.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 00:35:37.084084+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando-occidental-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 110.000.000 | $ 1.300.000 | $ 780.000.000 | $ 400.000.000 | $ 246.000.000 | $ 950.000 | $ 4.600.000.000 | $ 720.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 00:35:37.127886+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-de-pinos-bogota/192750149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 110.000.000 | $ 1.300.000 | $ 780.000.000 | $ 400.000.000 | $ 246.000.000 | $ 950.000 | $ 4.600.000.000 | $ 720.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 00:35:37.180760+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 110.000.000 | $ 1.300.000 | $ 780.000.000 | $ 400.000.000 | $ 246.000.000 | $ 950.000 | $ 4.600.000.000 | $ 720.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 00:35:38.029478+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/5736240,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 110.000.000 | $ 1.300.000 | $ 780.000.000 | $ 400.000.000 | $ 246.000.000 | $ 950.000 | $ 4.600.000.000 | $ 720.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 00:35:38.044043+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 110.000.000 | $ 1.300.000 | $ 780.000.000 | $ 400.000.000 | $ 246.000.000 | $ 950.000 | $ 4.600.000.000 | $ 720.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 00:35:38.053273+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193443091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 110.000.000 | $ 1.300.000 | $ 780.000.000 | $ 400.000.000 | $ 246.000.000 | $ 950.000 | $ 4.600.000.000 | $ 720.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 00:35:38.075050+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrios-unidos-bogota/193486843,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 110.000.000 | $ 1.300.000 | $ 780.000.000 | $ 400.000.000 | $ 246.000.000 | $ 950.000 | $ 4.600.000.000 | $ 720.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 00:35:38.090306+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 110.000.000 | $ 1.300.000 | $ 780.000.000 | $ 400.000.000 | $ 246.000.000 | $ 950.000 | $ 4.600.000.000 | $ 720.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 00:35:38.140239+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 110.000.000 | $ 1.300.000 | $ 780.000.000 | $ 400.000.000 | $ 246.000.000 | $ 950.000 | $ 4.600.000.000 | $ 720.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 00:35:38.189622+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-quinta-paredes-bogota/193191106,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 110.000.000 | $ 1.300.000 | $ 780.000.000 | $ 400.000.000 | $ 246.000.000 | $ 950.000 | $ 4.600.000.000 | $ 720.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 00:35:38.200331+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-central-bogota/192750067,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 110.000.000 | $ 1.300.000 | $ 780.000.000 | $ 400.000.000 | $ 246.000.000 | $ 950.000 | $ 4.600.000.000 | $ 720.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 00:35:38.265215+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 110.000.000 | $ 1.300.000 | $ 780.000.000 | $ 400.000.000 | $ 246.000.000 | $ 950.000 | $ 4.600.000.000 | $ 720.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 00:35:39.071386+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-paredes-bogota/193291243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 110.000.000 | $ 1.300.000 | $ 780.000.000 | $ 400.000.000 | $ 246.000.000 | $ 950.000 | $ 4.600.000.000 | $ 720.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 00:35:39.098779+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193656137,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 110.000.000 | $ 1.300.000 | $ 780.000.000 | $ 400.000.000 | $ 246.000.000 | $ 950.000 | $ 4.600.000.000 | $ 720.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 00:35:39.170674+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193717217,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 110.000.000 | $ 1.300.000 | $ 780.000.000 | $ 400.000.000 | $ 246.000.000 | $ 950.000 | $ 4.600.000.000 | $ 720.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 00:35:39.223560+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193714719,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 110.000.000 | $ 1.300.000 | $ 780.000.000 | $ 400.000.000 | $ 246.000.000 | $ 950.000 | $ 4.600.000.000 | $ 720.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 00:35:39.335908+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-veracruz-bogota/193729595,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 110.000.000 | $ 1.300.000 | $ 780.000.000 | $ 400.000.000 | $ 246.000.000 | $ 950.000 | $ 4.600.000.000 | $ 720.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 00:35:39.354690+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193413670,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 110.000.000 | $ 1.300.000 | $ 780.000.000 | $ 400.000.000 | $ 246.000.000 | $ 950.000 | $ 4.600.000.000 | $ 720.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 00:35:39.400179+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 110.000.000 | $ 1.300.000 | $ 780.000.000 | $ 400.000.000 | $ 246.000.000 | $ 950.000 | $ 4.600.000.000 | $ 720.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 00:35:39.448264+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/192813390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 110.000.000 | $ 1.300.000 | $ 780.000.000 | $ 400.000.000 | $ 246.000.000 | $ 950.000 | $ 4.600.000.000 | $ 720.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 00:35:40.124510+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/10520463,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 110.000.000 | $ 1.300.000 | $ 780.000.000 | $ 400.000.000 | $ 246.000.000 | $ 950.000 | $ 4.600.000.000 | $ 720.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 00:35:40.174567+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/193717254,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 110.000.000 | $ 1.300.000 | $ 780.000.000 | $ 400.000.000 | $ 246.000.000 | $ 950.000 | $ 4.600.000.000 | $ 720.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 00:35:40.236270+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193588873,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 110.000.000 | $ 1.300.000 | $ 780.000.000 | $ 400.000.000 | $ 246.000.000 | $ 950.000 | $ 4.600.000.000 | $ 720.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 00:35:40.256843+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosques-del-marques-bogota/193617043,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 110.000.000 | $ 1.300.000 | $ 780.000.000 | $ 400.000.000 | $ 246.000.000 | $ 950.000 | $ 4.600.000.000 | $ 720.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 00:35:40.304344+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/193318968,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 110.000.000 | $ 1.300.000 | $ 780.000.000 | $ 400.000.000 | $ 246.000.000 | $ 950.000 | $ 4.600.000.000 | $ 720.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 00:35:40.312042+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-usaquen-bogota/193667012,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 110.000.000 | $ 1.300.000 | $ 780.000.000 | $ 400.000.000 | $ 246.000.000 | $ 950.000 | $ 4.600.000.000 | $ 720.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 00:35:40.348327+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193674574,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 110.000.000 | $ 1.300.000 | $ 780.000.000 | $ 400.000.000 | $ 246.000.000 | $ 950.000 | $ 4.600.000.000 | $ 720.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-11 00:35:40.371527+00:00
