url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193894047,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 240.000.000 | $ 365.000.000 | $ 370.000.000 | $ 680.000.000 | $ 3.000.000 | $ 4.500.000 | $ 4.800.000 | $ 310.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 598.300.000 | Desde $ 305.000.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 276.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-03 15:39:08.473639+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pinar-de-suba-bogota/194166972,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 240.000.000 | $ 365.000.000 | $ 370.000.000 | $ 680.000.000 | $ 3.000.000 | $ 4.500.000 | $ 4.800.000 | $ 310.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 598.300.000 | Desde $ 305.000.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 276.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-03 15:39:12.136745+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/194164210,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 240.000.000 | $ 365.000.000 | $ 370.000.000 | $ 680.000.000 | $ 3.000.000 | $ 4.500.000 | $ 4.800.000 | $ 310.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 598.300.000 | Desde $ 305.000.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 276.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-03 15:39:12.717229+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/194201663,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 240.000.000 | $ 365.000.000 | $ 370.000.000 | $ 680.000.000 | $ 3.000.000 | $ 4.500.000 | $ 4.800.000 | $ 310.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 598.300.000 | Desde $ 305.000.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 276.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-03 15:39:13.088600+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-polo-club-bogota/194097872,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 240.000.000 | $ 365.000.000 | $ 370.000.000 | $ 680.000.000 | $ 3.000.000 | $ 4.500.000 | $ 4.800.000 | $ 310.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 598.300.000 | Desde $ 305.000.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 276.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-03 15:39:13.298435+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/194193700,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 240.000.000 | $ 365.000.000 | $ 370.000.000 | $ 680.000.000 | $ 3.000.000 | $ 4.500.000 | $ 4.800.000 | $ 310.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 598.300.000 | Desde $ 305.000.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 276.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-03 15:39:13.321643+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-reservado-bogota/194043995,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 240.000.000 | $ 365.000.000 | $ 370.000.000 | $ 680.000.000 | $ 3.000.000 | $ 4.500.000 | $ 4.800.000 | $ 310.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 598.300.000 | Desde $ 305.000.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 276.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-03 15:39:13.931811+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-reservado-bogota/194043995,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 240.000.000 | $ 365.000.000 | $ 370.000.000 | $ 680.000.000 | $ 3.000.000 | $ 4.500.000 | $ 4.800.000 | $ 310.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 598.300.000 | Desde $ 305.000.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 276.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-03 15:39:13.944586+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-montevideo-bogota/194169136,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 240.000.000 | $ 365.000.000 | $ 370.000.000 | $ 680.000.000 | $ 3.000.000 | $ 4.500.000 | $ 4.800.000 | $ 310.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 598.300.000 | Desde $ 305.000.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 276.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-03 15:39:14.758803+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-porciuncula-bogota/193930407,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 240.000.000 | $ 365.000.000 | $ 370.000.000 | $ 680.000.000 | $ 3.000.000 | $ 4.500.000 | $ 4.800.000 | $ 310.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 598.300.000 | Desde $ 305.000.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 276.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-03 15:39:14.828379+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-suba-bogota/194132816,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 240.000.000 | $ 365.000.000 | $ 370.000.000 | $ 680.000.000 | $ 3.000.000 | $ 4.500.000 | $ 4.800.000 | $ 310.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 598.300.000 | Desde $ 305.000.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 276.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-03 15:39:16.054172+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santander-sur-bogota/194073270,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 240.000.000 | $ 365.000.000 | $ 370.000.000 | $ 680.000.000 | $ 3.000.000 | $ 4.500.000 | $ 4.800.000 | $ 310.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 598.300.000 | Desde $ 305.000.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 276.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-03 15:39:16.069933+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-salle-bogota/194159007,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 240.000.000 | $ 365.000.000 | $ 370.000.000 | $ 680.000.000 | $ 3.000.000 | $ 4.500.000 | $ 4.800.000 | $ 310.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 598.300.000 | Desde $ 305.000.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 276.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-03 15:39:16.081849+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-prado-veraniego-bogota/194199126,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 240.000.000 | $ 365.000.000 | $ 370.000.000 | $ 680.000.000 | $ 3.000.000 | $ 4.500.000 | $ 4.800.000 | $ 310.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 598.300.000 | Desde $ 305.000.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 276.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-03 15:39:16.338784+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-marly-bogota/5174159,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 240.000.000 | $ 365.000.000 | $ 370.000.000 | $ 680.000.000 | $ 3.000.000 | $ 4.500.000 | $ 4.800.000 | $ 310.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 598.300.000 | Desde $ 305.000.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 276.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-03 15:39:17.087326+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-central-bogota/193709784,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 240.000.000 | $ 365.000.000 | $ 370.000.000 | $ 680.000.000 | $ 3.000.000 | $ 4.500.000 | $ 4.800.000 | $ 310.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 598.300.000 | Desde $ 305.000.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 276.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-03 15:39:17.115716+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-el-chico-bogota/194073316,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 240.000.000 | $ 365.000.000 | $ 370.000.000 | $ 680.000.000 | $ 3.000.000 | $ 4.500.000 | $ 4.800.000 | $ 310.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 598.300.000 | Desde $ 305.000.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 276.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-03 15:39:17.176716+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-rionegro-bogota/194120931,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 240.000.000 | $ 365.000.000 | $ 370.000.000 | $ 680.000.000 | $ 3.000.000 | $ 4.500.000 | $ 4.800.000 | $ 310.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 598.300.000 | Desde $ 305.000.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 276.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-03 15:39:17.190944+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-central-bogota/194200917,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 240.000.000 | $ 365.000.000 | $ 370.000.000 | $ 680.000.000 | $ 3.000.000 | $ 4.500.000 | $ 4.800.000 | $ 310.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 598.300.000 | Desde $ 305.000.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 276.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-03 15:39:17.880480+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-modelia-bogota/193944741,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 240.000.000 | $ 365.000.000 | $ 370.000.000 | $ 680.000.000 | $ 3.000.000 | $ 4.500.000 | $ 4.800.000 | $ 310.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 598.300.000 | Desde $ 305.000.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 276.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-03 15:39:19.268620+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/194199214,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 240.000.000 | $ 365.000.000 | $ 370.000.000 | $ 680.000.000 | $ 3.000.000 | $ 4.500.000 | $ 4.800.000 | $ 310.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 598.300.000 | Desde $ 305.000.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 276.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-03 15:39:19.303413+00:00
https://www.fincaraiz.com.co//consultorio-en-arriendo-en-la-calleja-bogota/194031867,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 240.000.000 | $ 365.000.000 | $ 370.000.000 | $ 680.000.000 | $ 3.000.000 | $ 4.500.000 | $ 4.800.000 | $ 310.000.000 | Desde $ 429.200.000 | Desde $ 499.900.000 | Desde $ 598.300.000 | Desde $ 305.000.000 | Desde $ 443.000.000 | Desde $ 590.000.000 | Desde $ 466.800.000 | Desde $ 276.000.000 | Desde $ 224.750.000 | Desde $ 230.607.000 | Desde $ 262.635.750 | Desde $ 262.635.750 | Desde $ 262.000.000 | Desde $ 247.666.000 | Desde $ 262.000.000 | Desde $ 295.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': []}",2026-09-03 15:39:19.358761+00:00
