url,information,date_time
https://www.fincaraiz.com.co//edificio-en-arriendo-en-bella-suiza-bogota/193896797,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000.000 | $ 550.000.000 | $ 3.800.000 | $ 3.800.000 | $ 984.000.000 | $ 1.100.000.000 | $ 549.000.000 | $ 155.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 02:12:21.191933+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-salle-bogota/193834851,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000.000 | $ 550.000.000 | $ 3.800.000 | $ 3.800.000 | $ 984.000.000 | $ 1.100.000.000 | $ 549.000.000 | $ 155.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 02:12:28.676349+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000.000 | $ 550.000.000 | $ 3.800.000 | $ 3.800.000 | $ 984.000.000 | $ 1.100.000.000 | $ 549.000.000 | $ 155.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 02:12:29.482609+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193442339,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000.000 | $ 550.000.000 | $ 3.800.000 | $ 3.800.000 | $ 984.000.000 | $ 1.100.000.000 | $ 549.000.000 | $ 155.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 02:12:29.685559+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191801473,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000.000 | $ 550.000.000 | $ 3.800.000 | $ 3.800.000 | $ 984.000.000 | $ 1.100.000.000 | $ 549.000.000 | $ 155.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 02:12:29.704848+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193482149,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000.000 | $ 550.000.000 | $ 3.800.000 | $ 3.800.000 | $ 984.000.000 | $ 1.100.000.000 | $ 549.000.000 | $ 155.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 02:12:29.874803+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000.000 | $ 550.000.000 | $ 3.800.000 | $ 3.800.000 | $ 984.000.000 | $ 1.100.000.000 | $ 549.000.000 | $ 155.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 02:12:29.936448+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193655701,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000.000 | $ 550.000.000 | $ 3.800.000 | $ 3.800.000 | $ 984.000.000 | $ 1.100.000.000 | $ 549.000.000 | $ 155.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 02:12:29.985597+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-franca-bogota/193726444,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000.000 | $ 550.000.000 | $ 3.800.000 | $ 3.800.000 | $ 984.000.000 | $ 1.100.000.000 | $ 549.000.000 | $ 155.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 02:12:30.104047+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193722388,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000.000 | $ 550.000.000 | $ 3.800.000 | $ 3.800.000 | $ 984.000.000 | $ 1.100.000.000 | $ 549.000.000 | $ 155.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 02:12:30.156234+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-reservado-bogota/193121691,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000.000 | $ 550.000.000 | $ 3.800.000 | $ 3.800.000 | $ 984.000.000 | $ 1.100.000.000 | $ 549.000.000 | $ 155.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 02:12:30.267754+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-central-bogota/193825089,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000.000 | $ 550.000.000 | $ 3.800.000 | $ 3.800.000 | $ 984.000.000 | $ 1.100.000.000 | $ 549.000.000 | $ 155.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 02:12:30.923123+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-aranda-bogota/193719110,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000.000 | $ 550.000.000 | $ 3.800.000 | $ 3.800.000 | $ 984.000.000 | $ 1.100.000.000 | $ 549.000.000 | $ 155.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 02:12:31.033981+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000.000 | $ 550.000.000 | $ 3.800.000 | $ 3.800.000 | $ 984.000.000 | $ 1.100.000.000 | $ 549.000.000 | $ 155.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 02:12:31.076903+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193674574,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000.000 | $ 550.000.000 | $ 3.800.000 | $ 3.800.000 | $ 984.000.000 | $ 1.100.000.000 | $ 549.000.000 | $ 155.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 02:12:31.089715+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alcazares-bogota/194015427,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000.000 | $ 550.000.000 | $ 3.800.000 | $ 3.800.000 | $ 984.000.000 | $ 1.100.000.000 | $ 549.000.000 | $ 155.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 02:12:31.099709+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486539,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000.000 | $ 550.000.000 | $ 3.800.000 | $ 3.800.000 | $ 984.000.000 | $ 1.100.000.000 | $ 549.000.000 | $ 155.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 02:12:31.441609+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000.000 | $ 550.000.000 | $ 3.800.000 | $ 3.800.000 | $ 984.000.000 | $ 1.100.000.000 | $ 549.000.000 | $ 155.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 02:12:31.576993+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-la-cabana-fontibon-bogota/191985095,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000.000 | $ 550.000.000 | $ 3.800.000 | $ 3.800.000 | $ 984.000.000 | $ 1.100.000.000 | $ 549.000.000 | $ 155.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 02:12:31.584506+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-comercial-parque-la-colina-bogota/193942404,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000.000 | $ 550.000.000 | $ 3.800.000 | $ 3.800.000 | $ 984.000.000 | $ 1.100.000.000 | $ 549.000.000 | $ 155.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 02:12:31.615189+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193462547,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000.000 | $ 550.000.000 | $ 3.800.000 | $ 3.800.000 | $ 984.000.000 | $ 1.100.000.000 | $ 549.000.000 | $ 155.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 02:12:31.757368+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-niza-bogota/193947250,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000.000 | $ 550.000.000 | $ 3.800.000 | $ 3.800.000 | $ 984.000.000 | $ 1.100.000.000 | $ 549.000.000 | $ 155.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 02:12:31.923477+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193853096,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000.000 | $ 550.000.000 | $ 3.800.000 | $ 3.800.000 | $ 984.000.000 | $ 1.100.000.000 | $ 549.000.000 | $ 155.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 02:12:32.215250+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193907980,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000.000 | $ 550.000.000 | $ 3.800.000 | $ 3.800.000 | $ 984.000.000 | $ 1.100.000.000 | $ 549.000.000 | $ 155.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 02:12:32.253610+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/194017280,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000.000 | $ 550.000.000 | $ 3.800.000 | $ 3.800.000 | $ 984.000.000 | $ 1.100.000.000 | $ 549.000.000 | $ 155.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 02:12:32.365268+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-salle-bogota/10125457,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000.000 | $ 550.000.000 | $ 3.800.000 | $ 3.800.000 | $ 984.000.000 | $ 1.100.000.000 | $ 549.000.000 | $ 155.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 02:12:32.416961+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-calera/193990120,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000.000 | $ 550.000.000 | $ 3.800.000 | $ 3.800.000 | $ 984.000.000 | $ 1.100.000.000 | $ 549.000.000 | $ 155.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 02:12:32.475320+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-gratamira-bogota/193587890,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000.000 | $ 550.000.000 | $ 3.800.000 | $ 3.800.000 | $ 984.000.000 | $ 1.100.000.000 | $ 549.000.000 | $ 155.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 02:12:32.485006+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193862404,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000.000 | $ 550.000.000 | $ 3.800.000 | $ 3.800.000 | $ 984.000.000 | $ 1.100.000.000 | $ 549.000.000 | $ 155.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 02:12:32.542274+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000.000 | $ 550.000.000 | $ 3.800.000 | $ 3.800.000 | $ 984.000.000 | $ 1.100.000.000 | $ 549.000.000 | $ 155.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 02:12:32.627289+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/193729595,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000.000 | $ 550.000.000 | $ 3.800.000 | $ 3.800.000 | $ 984.000.000 | $ 1.100.000.000 | $ 549.000.000 | $ 155.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 02:12:33.393440+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193778990,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000.000 | $ 550.000.000 | $ 3.800.000 | $ 3.800.000 | $ 984.000.000 | $ 1.100.000.000 | $ 549.000.000 | $ 155.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 02:12:33.483810+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-barrios-unidos-bogota/193998943,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000.000 | $ 550.000.000 | $ 3.800.000 | $ 3.800.000 | $ 984.000.000 | $ 1.100.000.000 | $ 549.000.000 | $ 155.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 02:12:33.596120+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-las-americas-bogota/193917705,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000.000 | $ 550.000.000 | $ 3.800.000 | $ 3.800.000 | $ 984.000.000 | $ 1.100.000.000 | $ 549.000.000 | $ 155.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 02:12:33.774835+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-antiguo-country-bogota/193857265,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000.000 | $ 550.000.000 | $ 3.800.000 | $ 3.800.000 | $ 984.000.000 | $ 1.100.000.000 | $ 549.000.000 | $ 155.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 02:12:33.787556+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193984906,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000.000 | $ 550.000.000 | $ 3.800.000 | $ 3.800.000 | $ 984.000.000 | $ 1.100.000.000 | $ 549.000.000 | $ 155.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 02:12:33.948846+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/194021845,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000.000 | $ 550.000.000 | $ 3.800.000 | $ 3.800.000 | $ 984.000.000 | $ 1.100.000.000 | $ 549.000.000 | $ 155.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 02:12:34.737232+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-acevedo-tejada-bogota/193967793,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000.000 | $ 550.000.000 | $ 3.800.000 | $ 3.800.000 | $ 984.000.000 | $ 1.100.000.000 | $ 549.000.000 | $ 155.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 02:12:34.815193+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-teusaquillo-bogota/193047194,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000.000 | $ 550.000.000 | $ 3.800.000 | $ 3.800.000 | $ 984.000.000 | $ 1.100.000.000 | $ 549.000.000 | $ 155.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 02:12:34.822879+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-reservado-bogota/193836567,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000.000 | $ 550.000.000 | $ 3.800.000 | $ 3.800.000 | $ 984.000.000 | $ 1.100.000.000 | $ 549.000.000 | $ 155.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 02:12:34.858353+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-costa-azul-bogota/193995768,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000.000 | $ 550.000.000 | $ 3.800.000 | $ 3.800.000 | $ 984.000.000 | $ 1.100.000.000 | $ 549.000.000 | $ 155.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 02:12:34.870347+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-norte-bogota/193468904,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000.000 | $ 550.000.000 | $ 3.800.000 | $ 3.800.000 | $ 984.000.000 | $ 1.100.000.000 | $ 549.000.000 | $ 155.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 02:12:34.953679+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193997583,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000.000 | $ 550.000.000 | $ 3.800.000 | $ 3.800.000 | $ 984.000.000 | $ 1.100.000.000 | $ 549.000.000 | $ 155.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 02:12:34.967587+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193690056,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000.000 | $ 550.000.000 | $ 3.800.000 | $ 3.800.000 | $ 984.000.000 | $ 1.100.000.000 | $ 549.000.000 | $ 155.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 02:12:35.223929+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-puente-aranda-bogota/193773231,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000.000 | $ 550.000.000 | $ 3.800.000 | $ 3.800.000 | $ 984.000.000 | $ 1.100.000.000 | $ 549.000.000 | $ 155.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 02:12:35.424415+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000.000 | $ 550.000.000 | $ 3.800.000 | $ 3.800.000 | $ 984.000.000 | $ 1.100.000.000 | $ 549.000.000 | $ 155.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 02:12:35.895547+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193994804,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000.000 | $ 550.000.000 | $ 3.800.000 | $ 3.800.000 | $ 984.000.000 | $ 1.100.000.000 | $ 549.000.000 | $ 155.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 02:12:35.909184+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000.000 | $ 550.000.000 | $ 3.800.000 | $ 3.800.000 | $ 984.000.000 | $ 1.100.000.000 | $ 549.000.000 | $ 155.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 02:12:36.019937+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/194004554,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000.000 | $ 550.000.000 | $ 3.800.000 | $ 3.800.000 | $ 984.000.000 | $ 1.100.000.000 | $ 549.000.000 | $ 155.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 02:12:36.067163+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193868022,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000.000 | $ 550.000.000 | $ 3.800.000 | $ 3.800.000 | $ 984.000.000 | $ 1.100.000.000 | $ 549.000.000 | $ 155.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 02:12:36.157860+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-engativa-bogota/193857762,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000.000 | $ 550.000.000 | $ 3.800.000 | $ 3.800.000 | $ 984.000.000 | $ 1.100.000.000 | $ 549.000.000 | $ 155.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 02:12:36.179682+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.800.000.000 | $ 550.000.000 | $ 3.800.000 | $ 3.800.000 | $ 984.000.000 | $ 1.100.000.000 | $ 549.000.000 | $ 155.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-23 02:12:36.231905+00:00
