url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193722388,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000 | $ 4.500.000 | $ 2.600.000 | $ 3.150.000 | $ 480.000.000 | $ 2.700.000 | $ 1.100.000 | $ 481.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 07:11:00.640847+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-bogota/193778125,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000 | $ 4.500.000 | $ 2.600.000 | $ 3.150.000 | $ 480.000.000 | $ 2.700.000 | $ 1.100.000 | $ 481.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 07:11:06.731621+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191801473,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000 | $ 4.500.000 | $ 2.600.000 | $ 3.150.000 | $ 480.000.000 | $ 2.700.000 | $ 1.100.000 | $ 481.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 07:11:06.740866+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-refugio-bogota/193916657,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000 | $ 4.500.000 | $ 2.600.000 | $ 3.150.000 | $ 480.000.000 | $ 2.700.000 | $ 1.100.000 | $ 481.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 07:11:06.747509+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrancas-norte-bogota/193571413,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000 | $ 4.500.000 | $ 2.600.000 | $ 3.150.000 | $ 480.000.000 | $ 2.700.000 | $ 1.100.000 | $ 481.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 07:11:06.810570+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-sagrado-corazon-bogota/193880920,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000 | $ 4.500.000 | $ 2.600.000 | $ 3.150.000 | $ 480.000.000 | $ 2.700.000 | $ 1.100.000 | $ 481.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 07:11:07.248850+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193384788,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000 | $ 4.500.000 | $ 2.600.000 | $ 3.150.000 | $ 480.000.000 | $ 2.700.000 | $ 1.100.000 | $ 481.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 07:11:07.257953+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-reservado-bogota/193836567,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000 | $ 4.500.000 | $ 2.600.000 | $ 3.150.000 | $ 480.000.000 | $ 2.700.000 | $ 1.100.000 | $ 481.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 07:11:07.269405+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-reservado-bogota/193836567,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000 | $ 4.500.000 | $ 2.600.000 | $ 3.150.000 | $ 480.000.000 | $ 2.700.000 | $ 1.100.000 | $ 481.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 07:11:07.276174+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191801473,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000 | $ 4.500.000 | $ 2.600.000 | $ 3.150.000 | $ 480.000.000 | $ 2.700.000 | $ 1.100.000 | $ 481.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 07:11:07.332150+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrancas-norte-bogota/193571413,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000 | $ 4.500.000 | $ 2.600.000 | $ 3.150.000 | $ 480.000.000 | $ 2.700.000 | $ 1.100.000 | $ 481.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 07:11:07.370497+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-morato-bogota/193660450,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000 | $ 4.500.000 | $ 2.600.000 | $ 3.150.000 | $ 480.000.000 | $ 2.700.000 | $ 1.100.000 | $ 481.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 07:11:07.377132+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-la-cabana-fontibon-bogota/191985095,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000 | $ 4.500.000 | $ 2.600.000 | $ 3.150.000 | $ 480.000.000 | $ 2.700.000 | $ 1.100.000 | $ 481.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 07:11:07.394673+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193442339,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000 | $ 4.500.000 | $ 2.600.000 | $ 3.150.000 | $ 480.000.000 | $ 2.700.000 | $ 1.100.000 | $ 481.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 07:11:07.416972+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000 | $ 4.500.000 | $ 2.600.000 | $ 3.150.000 | $ 480.000.000 | $ 2.700.000 | $ 1.100.000 | $ 481.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 07:11:07.570849+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-oriental-bogota/193336462,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000 | $ 4.500.000 | $ 2.600.000 | $ 3.150.000 | $ 480.000.000 | $ 2.700.000 | $ 1.100.000 | $ 481.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 07:11:07.578131+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-oriental-bogota/193336462,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000 | $ 4.500.000 | $ 2.600.000 | $ 3.150.000 | $ 480.000.000 | $ 2.700.000 | $ 1.100.000 | $ 481.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 07:11:07.587361+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-martin-bogota/193911605,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000 | $ 4.500.000 | $ 2.600.000 | $ 3.150.000 | $ 480.000.000 | $ 2.700.000 | $ 1.100.000 | $ 481.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 07:11:08.206093+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-oriental-bogota/192275705,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000 | $ 4.500.000 | $ 2.600.000 | $ 3.150.000 | $ 480.000.000 | $ 2.700.000 | $ 1.100.000 | $ 481.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 07:11:08.286787+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193873142,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000 | $ 4.500.000 | $ 2.600.000 | $ 3.150.000 | $ 480.000.000 | $ 2.700.000 | $ 1.100.000 | $ 481.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 07:11:08.295025+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193337756,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000 | $ 4.500.000 | $ 2.600.000 | $ 3.150.000 | $ 480.000.000 | $ 2.700.000 | $ 1.100.000 | $ 481.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 07:11:08.318912+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-usaquen-bogota/193790594,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000 | $ 4.500.000 | $ 2.600.000 | $ 3.150.000 | $ 480.000.000 | $ 2.700.000 | $ 1.100.000 | $ 481.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 07:11:08.408251+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193482149,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000 | $ 4.500.000 | $ 2.600.000 | $ 3.150.000 | $ 480.000.000 | $ 2.700.000 | $ 1.100.000 | $ 481.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 07:11:08.418810+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193655701,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000 | $ 4.500.000 | $ 2.600.000 | $ 3.150.000 | $ 480.000.000 | $ 2.700.000 | $ 1.100.000 | $ 481.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 07:11:08.425517+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-montevideo-bogota/193457805,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000 | $ 4.500.000 | $ 2.600.000 | $ 3.150.000 | $ 480.000.000 | $ 2.700.000 | $ 1.100.000 | $ 481.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 07:11:08.432093+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000 | $ 4.500.000 | $ 2.600.000 | $ 3.150.000 | $ 480.000.000 | $ 2.700.000 | $ 1.100.000 | $ 481.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 07:11:08.574279+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-niza-norte-bogota/193962830,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000 | $ 4.500.000 | $ 2.600.000 | $ 3.150.000 | $ 480.000.000 | $ 2.700.000 | $ 1.100.000 | $ 481.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 07:11:08.591888+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000 | $ 4.500.000 | $ 2.600.000 | $ 3.150.000 | $ 480.000.000 | $ 2.700.000 | $ 1.100.000 | $ 481.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 07:11:08.598732+00:00
https://www.fincaraiz.com.co//habitacion-en-arriendo-en-villa-luz-bogota/193672295,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000 | $ 4.500.000 | $ 2.600.000 | $ 3.150.000 | $ 480.000.000 | $ 2.700.000 | $ 1.100.000 | $ 481.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 07:11:08.605912+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-salle-bogota/10125457,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000 | $ 4.500.000 | $ 2.600.000 | $ 3.150.000 | $ 480.000.000 | $ 2.700.000 | $ 1.100.000 | $ 481.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 07:11:09.334645+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193871240,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000 | $ 4.500.000 | $ 2.600.000 | $ 3.150.000 | $ 480.000.000 | $ 2.700.000 | $ 1.100.000 | $ 481.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 07:11:09.564693+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-sagrado-corazon-bogota/193785437,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000 | $ 4.500.000 | $ 2.600.000 | $ 3.150.000 | $ 480.000.000 | $ 2.700.000 | $ 1.100.000 | $ 481.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 07:11:09.573417+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-montevideo-bogota/193968917,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000 | $ 4.500.000 | $ 2.600.000 | $ 3.150.000 | $ 480.000.000 | $ 2.700.000 | $ 1.100.000 | $ 481.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 07:11:09.630642+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/193568828,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000 | $ 4.500.000 | $ 2.600.000 | $ 3.150.000 | $ 480.000.000 | $ 2.700.000 | $ 1.100.000 | $ 481.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 07:11:09.641335+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193954402,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000 | $ 4.500.000 | $ 2.600.000 | $ 3.150.000 | $ 480.000.000 | $ 2.700.000 | $ 1.100.000 | $ 481.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 07:11:09.648372+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193968703,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000 | $ 4.500.000 | $ 2.600.000 | $ 3.150.000 | $ 480.000.000 | $ 2.700.000 | $ 1.100.000 | $ 481.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 07:11:09.706783+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193968703,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000 | $ 4.500.000 | $ 2.600.000 | $ 3.150.000 | $ 480.000.000 | $ 2.700.000 | $ 1.100.000 | $ 481.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 07:11:09.713935+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-victoria-norte-bogota/193825520,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000 | $ 4.500.000 | $ 2.600.000 | $ 3.150.000 | $ 480.000.000 | $ 2.700.000 | $ 1.100.000 | $ 481.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 07:11:10.185299+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cataluna-bogota/193480645,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000 | $ 4.500.000 | $ 2.600.000 | $ 3.150.000 | $ 480.000.000 | $ 2.700.000 | $ 1.100.000 | $ 481.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 07:11:10.222397+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-simon-bogota/193442546,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000 | $ 4.500.000 | $ 2.600.000 | $ 3.150.000 | $ 480.000.000 | $ 2.700.000 | $ 1.100.000 | $ 481.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 07:11:10.246079+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bosque-de-maria-bogota/193870890,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000 | $ 4.500.000 | $ 2.600.000 | $ 3.150.000 | $ 480.000.000 | $ 2.700.000 | $ 1.100.000 | $ 481.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 07:11:10.256643+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000 | $ 4.500.000 | $ 2.600.000 | $ 3.150.000 | $ 480.000.000 | $ 2.700.000 | $ 1.100.000 | $ 481.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 07:11:10.303985+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-los-rosales-bogota/193870786,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000 | $ 4.500.000 | $ 2.600.000 | $ 3.150.000 | $ 480.000.000 | $ 2.700.000 | $ 1.100.000 | $ 481.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 07:11:10.506890+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193526525,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000 | $ 4.500.000 | $ 2.600.000 | $ 3.150.000 | $ 480.000.000 | $ 2.700.000 | $ 1.100.000 | $ 481.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 07:11:10.532061+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193638884,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000 | $ 4.500.000 | $ 2.600.000 | $ 3.150.000 | $ 480.000.000 | $ 2.700.000 | $ 1.100.000 | $ 481.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 07:11:10.803320+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-lagos-de-torca-bogota/193857440,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000 | $ 4.500.000 | $ 2.600.000 | $ 3.150.000 | $ 480.000.000 | $ 2.700.000 | $ 1.100.000 | $ 481.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 07:11:11.098553+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-bogota/193486501,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000 | $ 4.500.000 | $ 2.600.000 | $ 3.150.000 | $ 480.000.000 | $ 2.700.000 | $ 1.100.000 | $ 481.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 07:11:11.106363+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000 | $ 4.500.000 | $ 2.600.000 | $ 3.150.000 | $ 480.000.000 | $ 2.700.000 | $ 1.100.000 | $ 481.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 07:11:11.151519+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-barrios-unidos-bogota/193165852,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000 | $ 4.500.000 | $ 2.600.000 | $ 3.150.000 | $ 480.000.000 | $ 2.700.000 | $ 1.100.000 | $ 481.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 07:11:11.164439+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-nieves-bogota/193581337,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000 | $ 4.500.000 | $ 2.600.000 | $ 3.150.000 | $ 480.000.000 | $ 2.700.000 | $ 1.100.000 | $ 481.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 07:11:11.333180+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193967853,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000 | $ 4.500.000 | $ 2.600.000 | $ 3.150.000 | $ 480.000.000 | $ 2.700.000 | $ 1.100.000 | $ 481.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 07:11:11.397965+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-bogota/193876227,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000 | $ 4.500.000 | $ 2.600.000 | $ 3.150.000 | $ 480.000.000 | $ 2.700.000 | $ 1.100.000 | $ 481.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 07:11:11.431333+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-villa-alsacia-2-bogota/193364947,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 1.200.000 | $ 4.500.000 | $ 2.600.000 | $ 3.150.000 | $ 480.000.000 | $ 2.700.000 | $ 1.100.000 | $ 481.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 07:11:11.598047+00:00
