url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193496789,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000 | $ 2.900.000 | $ 490.000.000 | $ 2.600.000 | $ 2.200.000 | $ 850.000.000 | $ 2.300.000 | $ 5.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-19 18:17:48.411750+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193414627,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000 | $ 2.900.000 | $ 490.000.000 | $ 2.600.000 | $ 2.200.000 | $ 850.000.000 | $ 2.300.000 | $ 5.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-19 18:17:51.638555+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-central-bogota/193141540,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000 | $ 2.900.000 | $ 490.000.000 | $ 2.600.000 | $ 2.200.000 | $ 850.000.000 | $ 2.300.000 | $ 5.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-19 18:17:51.654727+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193436237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000 | $ 2.900.000 | $ 490.000.000 | $ 2.600.000 | $ 2.200.000 | $ 850.000.000 | $ 2.300.000 | $ 5.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-19 18:17:51.807669+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/10769713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000 | $ 2.900.000 | $ 490.000.000 | $ 2.600.000 | $ 2.200.000 | $ 850.000.000 | $ 2.300.000 | $ 5.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-19 18:17:52.342413+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-castellana-bogota/193380595,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000 | $ 2.900.000 | $ 490.000.000 | $ 2.600.000 | $ 2.200.000 | $ 850.000.000 | $ 2.300.000 | $ 5.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-19 18:17:52.492787+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-ciudad-quirigua-bogota/193438198,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000 | $ 2.900.000 | $ 490.000.000 | $ 2.600.000 | $ 2.200.000 | $ 850.000.000 | $ 2.300.000 | $ 5.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-19 18:17:52.510595+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/193345853,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000 | $ 2.900.000 | $ 490.000.000 | $ 2.600.000 | $ 2.200.000 | $ 850.000.000 | $ 2.300.000 | $ 5.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-19 18:17:52.571968+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/192563302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000 | $ 2.900.000 | $ 490.000.000 | $ 2.600.000 | $ 2.200.000 | $ 850.000.000 | $ 2.300.000 | $ 5.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-19 18:17:52.586766+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000 | $ 2.900.000 | $ 490.000.000 | $ 2.600.000 | $ 2.200.000 | $ 850.000.000 | $ 2.300.000 | $ 5.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-19 18:17:52.607198+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193458129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000 | $ 2.900.000 | $ 490.000.000 | $ 2.600.000 | $ 2.200.000 | $ 850.000.000 | $ 2.300.000 | $ 5.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-19 18:17:52.640872+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-modelia-bogota/193374690,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000 | $ 2.900.000 | $ 490.000.000 | $ 2.600.000 | $ 2.200.000 | $ 850.000.000 | $ 2.300.000 | $ 5.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-19 18:17:52.820566+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-lombardia-bogota/193426299,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000 | $ 2.900.000 | $ 490.000.000 | $ 2.600.000 | $ 2.200.000 | $ 850.000.000 | $ 2.300.000 | $ 5.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-19 18:17:53.430026+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193172388,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000 | $ 2.900.000 | $ 490.000.000 | $ 2.600.000 | $ 2.200.000 | $ 850.000.000 | $ 2.300.000 | $ 5.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-19 18:17:53.439238+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pradera-norte-bogota/193437815,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000 | $ 2.900.000 | $ 490.000.000 | $ 2.600.000 | $ 2.200.000 | $ 850.000.000 | $ 2.300.000 | $ 5.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-19 18:17:53.631782+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/193236771,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000 | $ 2.900.000 | $ 490.000.000 | $ 2.600.000 | $ 2.200.000 | $ 850.000.000 | $ 2.300.000 | $ 5.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-19 18:17:53.673274+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/193520529,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000 | $ 2.900.000 | $ 490.000.000 | $ 2.600.000 | $ 2.200.000 | $ 850.000.000 | $ 2.300.000 | $ 5.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-19 18:17:53.685805+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000 | $ 2.900.000 | $ 490.000.000 | $ 2.600.000 | $ 2.200.000 | $ 850.000.000 | $ 2.300.000 | $ 5.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-19 18:17:53.745939+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/193431079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000 | $ 2.900.000 | $ 490.000.000 | $ 2.600.000 | $ 2.200.000 | $ 850.000.000 | $ 2.300.000 | $ 5.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-19 18:17:53.765276+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193528761,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000 | $ 2.900.000 | $ 490.000.000 | $ 2.600.000 | $ 2.200.000 | $ 850.000.000 | $ 2.300.000 | $ 5.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-19 18:17:53.797642+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000 | $ 2.900.000 | $ 490.000.000 | $ 2.600.000 | $ 2.200.000 | $ 850.000.000 | $ 2.300.000 | $ 5.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-19 18:17:54.304120+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-garces-navas-bogota/193344708,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000 | $ 2.900.000 | $ 490.000.000 | $ 2.600.000 | $ 2.200.000 | $ 850.000.000 | $ 2.300.000 | $ 5.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-19 18:17:54.403793+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000 | $ 2.900.000 | $ 490.000.000 | $ 2.600.000 | $ 2.200.000 | $ 850.000.000 | $ 2.300.000 | $ 5.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-19 18:17:54.416958+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193509567,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000 | $ 2.900.000 | $ 490.000.000 | $ 2.600.000 | $ 2.200.000 | $ 850.000.000 | $ 2.300.000 | $ 5.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-19 18:17:54.460936+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000 | $ 2.900.000 | $ 490.000.000 | $ 2.600.000 | $ 2.200.000 | $ 850.000.000 | $ 2.300.000 | $ 5.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-19 18:17:54.634787+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-el-contador-bogota/193526513,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000 | $ 2.900.000 | $ 490.000.000 | $ 2.600.000 | $ 2.200.000 | $ 850.000.000 | $ 2.300.000 | $ 5.100.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-19 18:17:54.659382+00:00
