url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-central-bogota/193457006,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.700.000 | $ 260.000.000 | $ 110.000.000 | $ 1.410.000.000 | $ 2.700.000 | $ 201.000.000 | $ 2.000.000 | $ 633.999.999', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 00:20:30.775447+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193377176,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.700.000 | $ 260.000.000 | $ 110.000.000 | $ 1.410.000.000 | $ 2.700.000 | $ 201.000.000 | $ 2.000.000 | $ 633.999.999', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 00:20:36.719125+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-reservado-bogota/192291972,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.700.000 | $ 260.000.000 | $ 110.000.000 | $ 1.410.000.000 | $ 2.700.000 | $ 201.000.000 | $ 2.000.000 | $ 633.999.999', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 00:20:36.749457+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-nueva-autopista-bogota/191610334,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.700.000 | $ 260.000.000 | $ 110.000.000 | $ 1.410.000.000 | $ 2.700.000 | $ 201.000.000 | $ 2.000.000 | $ 633.999.999', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 00:20:36.760507+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-venecia-bogota/193449006,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.700.000 | $ 260.000.000 | $ 110.000.000 | $ 1.410.000.000 | $ 2.700.000 | $ 201.000.000 | $ 2.000.000 | $ 633.999.999', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 00:20:36.802402+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villas-de-granada-bogota/193432247,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.700.000 | $ 260.000.000 | $ 110.000.000 | $ 1.410.000.000 | $ 2.700.000 | $ 201.000.000 | $ 2.000.000 | $ 633.999.999', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 00:20:37.392719+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-mirandela-estancia-bogota/193384450,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.700.000 | $ 260.000.000 | $ 110.000.000 | $ 1.410.000.000 | $ 2.700.000 | $ 201.000.000 | $ 2.000.000 | $ 633.999.999', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 00:20:37.408262+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/193299543,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.700.000 | $ 260.000.000 | $ 110.000.000 | $ 1.410.000.000 | $ 2.700.000 | $ 201.000.000 | $ 2.000.000 | $ 633.999.999', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 00:20:37.459204+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193376377,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.700.000 | $ 260.000.000 | $ 110.000.000 | $ 1.410.000.000 | $ 2.700.000 | $ 201.000.000 | $ 2.000.000 | $ 633.999.999', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 00:20:37.522088+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-nuevo-kennedy-bogota/192992942,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.700.000 | $ 260.000.000 | $ 110.000.000 | $ 1.410.000.000 | $ 2.700.000 | $ 201.000.000 | $ 2.000.000 | $ 633.999.999', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 00:20:37.550615+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.700.000 | $ 260.000.000 | $ 110.000.000 | $ 1.410.000.000 | $ 2.700.000 | $ 201.000.000 | $ 2.000.000 | $ 633.999.999', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 00:20:37.571877+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193098470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.700.000 | $ 260.000.000 | $ 110.000.000 | $ 1.410.000.000 | $ 2.700.000 | $ 201.000.000 | $ 2.000.000 | $ 633.999.999', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 00:20:37.591417+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193380231,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.700.000 | $ 260.000.000 | $ 110.000.000 | $ 1.410.000.000 | $ 2.700.000 | $ 201.000.000 | $ 2.000.000 | $ 633.999.999', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 00:20:37.799752+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.700.000 | $ 260.000.000 | $ 110.000.000 | $ 1.410.000.000 | $ 2.700.000 | $ 201.000.000 | $ 2.000.000 | $ 633.999.999', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 00:20:38.233961+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-el-refugio-bogota/193228283,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.700.000 | $ 260.000.000 | $ 110.000.000 | $ 1.410.000.000 | $ 2.700.000 | $ 201.000.000 | $ 2.000.000 | $ 633.999.999', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 00:20:38.323223+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-villa-magdala-bogota/193451998,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.700.000 | $ 260.000.000 | $ 110.000.000 | $ 1.410.000.000 | $ 2.700.000 | $ 201.000.000 | $ 2.000.000 | $ 633.999.999', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 00:20:38.434326+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/193424523,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.700.000 | $ 260.000.000 | $ 110.000.000 | $ 1.410.000.000 | $ 2.700.000 | $ 201.000.000 | $ 2.000.000 | $ 633.999.999', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 00:20:38.458975+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193406127,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.700.000 | $ 260.000.000 | $ 110.000.000 | $ 1.410.000.000 | $ 2.700.000 | $ 201.000.000 | $ 2.000.000 | $ 633.999.999', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 00:20:38.774551+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-belalcazar-bogota/10276235,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.700.000 | $ 260.000.000 | $ 110.000.000 | $ 1.410.000.000 | $ 2.700.000 | $ 201.000.000 | $ 2.000.000 | $ 633.999.999', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 00:20:38.942093+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-paredes-bogota/193291243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.700.000 | $ 260.000.000 | $ 110.000.000 | $ 1.410.000.000 | $ 2.700.000 | $ 201.000.000 | $ 2.000.000 | $ 633.999.999', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 00:20:39.243155+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/193436896,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.700.000 | $ 260.000.000 | $ 110.000.000 | $ 1.410.000.000 | $ 2.700.000 | $ 201.000.000 | $ 2.000.000 | $ 633.999.999', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 00:20:39.257765+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-torca-bogota/193365728,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.700.000 | $ 260.000.000 | $ 110.000.000 | $ 1.410.000.000 | $ 2.700.000 | $ 201.000.000 | $ 2.000.000 | $ 633.999.999', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 00:20:39.279824+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193350926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.700.000 | $ 260.000.000 | $ 110.000.000 | $ 1.410.000.000 | $ 2.700.000 | $ 201.000.000 | $ 2.000.000 | $ 633.999.999', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 00:20:39.300398+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-engativa-bogota/193396838,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.700.000 | $ 260.000.000 | $ 110.000.000 | $ 1.410.000.000 | $ 2.700.000 | $ 201.000.000 | $ 2.000.000 | $ 633.999.999', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 00:20:39.307069+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193409317,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.700.000 | $ 260.000.000 | $ 110.000.000 | $ 1.410.000.000 | $ 2.700.000 | $ 201.000.000 | $ 2.000.000 | $ 633.999.999', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 00:20:39.353910+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.700.000 | $ 260.000.000 | $ 110.000.000 | $ 1.410.000.000 | $ 2.700.000 | $ 201.000.000 | $ 2.000.000 | $ 633.999.999', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 00:20:39.372630+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193414627,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.700.000 | $ 260.000.000 | $ 110.000.000 | $ 1.410.000.000 | $ 2.700.000 | $ 201.000.000 | $ 2.000.000 | $ 633.999.999', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 00:20:39.504560+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/193112027,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.700.000 | $ 260.000.000 | $ 110.000.000 | $ 1.410.000.000 | $ 2.700.000 | $ 201.000.000 | $ 2.000.000 | $ 633.999.999', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 00:20:39.735167+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193389048,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.700.000 | $ 260.000.000 | $ 110.000.000 | $ 1.410.000.000 | $ 2.700.000 | $ 201.000.000 | $ 2.000.000 | $ 633.999.999', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 00:20:40.186192+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sucre-bogota/192750211,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.700.000 | $ 260.000.000 | $ 110.000.000 | $ 1.410.000.000 | $ 2.700.000 | $ 201.000.000 | $ 2.000.000 | $ 633.999.999', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 00:20:40.284071+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.700.000 | $ 260.000.000 | $ 110.000.000 | $ 1.410.000.000 | $ 2.700.000 | $ 201.000.000 | $ 2.000.000 | $ 633.999.999', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 00:20:40.298109+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/193288590,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.700.000 | $ 260.000.000 | $ 110.000.000 | $ 1.410.000.000 | $ 2.700.000 | $ 201.000.000 | $ 2.000.000 | $ 633.999.999', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 00:20:40.304774+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193295907,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.700.000 | $ 260.000.000 | $ 110.000.000 | $ 1.410.000.000 | $ 2.700.000 | $ 201.000.000 | $ 2.000.000 | $ 633.999.999', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 00:20:40.311481+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193295486,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.700.000 | $ 260.000.000 | $ 110.000.000 | $ 1.410.000.000 | $ 2.700.000 | $ 201.000.000 | $ 2.000.000 | $ 633.999.999', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 00:20:40.444051+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193409316,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.700.000 | $ 260.000.000 | $ 110.000.000 | $ 1.410.000.000 | $ 2.700.000 | $ 201.000.000 | $ 2.000.000 | $ 633.999.999', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 00:20:40.488212+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-america-bogota/193402818,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.700.000 | $ 260.000.000 | $ 110.000.000 | $ 1.410.000.000 | $ 2.700.000 | $ 201.000.000 | $ 2.000.000 | $ 633.999.999', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 00:20:40.664340+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193451004,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.700.000 | $ 260.000.000 | $ 110.000.000 | $ 1.410.000.000 | $ 2.700.000 | $ 201.000.000 | $ 2.000.000 | $ 633.999.999', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 00:20:40.720532+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193299473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.700.000 | $ 260.000.000 | $ 110.000.000 | $ 1.410.000.000 | $ 2.700.000 | $ 201.000.000 | $ 2.000.000 | $ 633.999.999', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 00:20:41.216318+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193437622,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.700.000 | $ 260.000.000 | $ 110.000.000 | $ 1.410.000.000 | $ 2.700.000 | $ 201.000.000 | $ 2.000.000 | $ 633.999.999', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 00:20:41.256628+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-galerias-bogota/193454049,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.700.000 | $ 260.000.000 | $ 110.000.000 | $ 1.410.000.000 | $ 2.700.000 | $ 201.000.000 | $ 2.000.000 | $ 633.999.999', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 00:20:41.416520+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193401861,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.700.000 | $ 260.000.000 | $ 110.000.000 | $ 1.410.000.000 | $ 2.700.000 | $ 201.000.000 | $ 2.000.000 | $ 633.999.999', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 00:20:41.440438+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villas-de-granada-bogota/193074049,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.700.000 | $ 260.000.000 | $ 110.000.000 | $ 1.410.000.000 | $ 2.700.000 | $ 201.000.000 | $ 2.000.000 | $ 633.999.999', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 00:20:41.449798+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193017021,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.700.000 | $ 260.000.000 | $ 110.000.000 | $ 1.410.000.000 | $ 2.700.000 | $ 201.000.000 | $ 2.000.000 | $ 633.999.999', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 00:20:41.575340+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193241881,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.700.000 | $ 260.000.000 | $ 110.000.000 | $ 1.410.000.000 | $ 2.700.000 | $ 201.000.000 | $ 2.000.000 | $ 633.999.999', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 00:20:41.656738+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-victoria-bogota/193297384,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.700.000 | $ 260.000.000 | $ 110.000.000 | $ 1.410.000.000 | $ 2.700.000 | $ 201.000.000 | $ 2.000.000 | $ 633.999.999', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 00:20:41.670505+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 7.700.000 | $ 260.000.000 | $ 110.000.000 | $ 1.410.000.000 | $ 2.700.000 | $ 201.000.000 | $ 2.000.000 | $ 633.999.999', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-05 00:20:42.122666+00:00
