url,information,date_time
https://www.fincaraiz.com.co//edificio-en-arriendo-en-bella-suiza-bogota/193896797,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 329.000.000 | $ 460.000.000 | $ 1.700.000 | $ 207.000.000 | $ 895.000.000 | $ 250.000.000 | $ 390.000.000 | $ 345.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 06:50:06.809797+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 329.000.000 | $ 460.000.000 | $ 1.700.000 | $ 207.000.000 | $ 895.000.000 | $ 250.000.000 | $ 390.000.000 | $ 345.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 06:50:12.592076+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/193148336,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 329.000.000 | $ 460.000.000 | $ 1.700.000 | $ 207.000.000 | $ 895.000.000 | $ 250.000.000 | $ 390.000.000 | $ 345.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 06:50:12.636723+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 329.000.000 | $ 460.000.000 | $ 1.700.000 | $ 207.000.000 | $ 895.000.000 | $ 250.000.000 | $ 390.000.000 | $ 345.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 06:50:12.829825+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-barrios-unidos-bogota/193944921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 329.000.000 | $ 460.000.000 | $ 1.700.000 | $ 207.000.000 | $ 895.000.000 | $ 250.000.000 | $ 390.000.000 | $ 345.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 06:50:13.339252+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-paloquemao-bogota/193898774,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 329.000.000 | $ 460.000.000 | $ 1.700.000 | $ 207.000.000 | $ 895.000.000 | $ 250.000.000 | $ 390.000.000 | $ 345.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 06:50:13.352879+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193870884,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 329.000.000 | $ 460.000.000 | $ 1.700.000 | $ 207.000.000 | $ 895.000.000 | $ 250.000.000 | $ 390.000.000 | $ 345.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 06:50:13.416445+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-candelaria-bogota/192750094,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 329.000.000 | $ 460.000.000 | $ 1.700.000 | $ 207.000.000 | $ 895.000.000 | $ 250.000.000 | $ 390.000.000 | $ 345.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 06:50:13.429802+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-refugio-bogota/193916657,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 329.000.000 | $ 460.000.000 | $ 1.700.000 | $ 207.000.000 | $ 895.000.000 | $ 250.000.000 | $ 390.000.000 | $ 345.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 06:50:13.448974+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193638884,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 329.000.000 | $ 460.000.000 | $ 1.700.000 | $ 207.000.000 | $ 895.000.000 | $ 250.000.000 | $ 390.000.000 | $ 345.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 06:50:13.478029+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 329.000.000 | $ 460.000.000 | $ 1.700.000 | $ 207.000.000 | $ 895.000.000 | $ 250.000.000 | $ 390.000.000 | $ 345.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 06:50:13.488219+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-igualdad-bogota/193773245,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 329.000.000 | $ 460.000.000 | $ 1.700.000 | $ 207.000.000 | $ 895.000.000 | $ 250.000.000 | $ 390.000.000 | $ 345.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 06:50:13.570946+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 329.000.000 | $ 460.000.000 | $ 1.700.000 | $ 207.000.000 | $ 895.000.000 | $ 250.000.000 | $ 390.000.000 | $ 345.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 06:50:14.213128+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-oriental-bogota/193336462,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 329.000.000 | $ 460.000.000 | $ 1.700.000 | $ 207.000.000 | $ 895.000.000 | $ 250.000.000 | $ 390.000.000 | $ 345.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 06:50:14.269100+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193683957,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 329.000.000 | $ 460.000.000 | $ 1.700.000 | $ 207.000.000 | $ 895.000.000 | $ 250.000.000 | $ 390.000.000 | $ 345.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 06:50:14.303535+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193124921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 329.000.000 | $ 460.000.000 | $ 1.700.000 | $ 207.000.000 | $ 895.000.000 | $ 250.000.000 | $ 390.000.000 | $ 345.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 06:50:14.520632+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193656137,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 329.000.000 | $ 460.000.000 | $ 1.700.000 | $ 207.000.000 | $ 895.000.000 | $ 250.000.000 | $ 390.000.000 | $ 345.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 06:50:14.530816+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193655701,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 329.000.000 | $ 460.000.000 | $ 1.700.000 | $ 207.000.000 | $ 895.000.000 | $ 250.000.000 | $ 390.000.000 | $ 345.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 06:50:14.579916+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 329.000.000 | $ 460.000.000 | $ 1.700.000 | $ 207.000.000 | $ 895.000.000 | $ 250.000.000 | $ 390.000.000 | $ 345.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 06:50:14.603990+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-bogota/193876227,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 329.000.000 | $ 460.000.000 | $ 1.700.000 | $ 207.000.000 | $ 895.000.000 | $ 250.000.000 | $ 390.000.000 | $ 345.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 06:50:14.610527+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-engativa-bogota/193857213,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 329.000.000 | $ 460.000.000 | $ 1.700.000 | $ 207.000.000 | $ 895.000.000 | $ 250.000.000 | $ 390.000.000 | $ 345.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 06:50:15.191135+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-engativa-bogota/193857762,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 329.000.000 | $ 460.000.000 | $ 1.700.000 | $ 207.000.000 | $ 895.000.000 | $ 250.000.000 | $ 390.000.000 | $ 345.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 06:50:15.251417+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-norte-bogota/193468904,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 329.000.000 | $ 460.000.000 | $ 1.700.000 | $ 207.000.000 | $ 895.000.000 | $ 250.000.000 | $ 390.000.000 | $ 345.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 06:50:15.268808+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-reservado-bogota/193121691,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 329.000.000 | $ 460.000.000 | $ 1.700.000 | $ 207.000.000 | $ 895.000.000 | $ 250.000.000 | $ 390.000.000 | $ 345.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 06:50:15.300926+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/193772840,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 329.000.000 | $ 460.000.000 | $ 1.700.000 | $ 207.000.000 | $ 895.000.000 | $ 250.000.000 | $ 390.000.000 | $ 345.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 06:50:15.308909+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-barrios-unidos-bogota/193165852,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 329.000.000 | $ 460.000.000 | $ 1.700.000 | $ 207.000.000 | $ 895.000.000 | $ 250.000.000 | $ 390.000.000 | $ 345.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 06:50:15.316488+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/193772840,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 329.000.000 | $ 460.000.000 | $ 1.700.000 | $ 207.000.000 | $ 895.000.000 | $ 250.000.000 | $ 390.000.000 | $ 345.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 06:50:15.322581+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-sagrado-corazon-bogota/193880920,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 329.000.000 | $ 460.000.000 | $ 1.700.000 | $ 207.000.000 | $ 895.000.000 | $ 250.000.000 | $ 390.000.000 | $ 345.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 06:50:15.333897+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 329.000.000 | $ 460.000.000 | $ 1.700.000 | $ 207.000.000 | $ 895.000.000 | $ 250.000.000 | $ 390.000.000 | $ 345.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 06:50:15.344122+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-rosita-bogota/192206859,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 329.000.000 | $ 460.000.000 | $ 1.700.000 | $ 207.000.000 | $ 895.000.000 | $ 250.000.000 | $ 390.000.000 | $ 345.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 06:50:16.185329+00:00
https://www.fincaraiz.com.co//habitacion-en-arriendo-en-villa-luz-bogota/193672295,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 329.000.000 | $ 460.000.000 | $ 1.700.000 | $ 207.000.000 | $ 895.000.000 | $ 250.000.000 | $ 390.000.000 | $ 345.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 06:50:16.192489+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/193808000,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 329.000.000 | $ 460.000.000 | $ 1.700.000 | $ 207.000.000 | $ 895.000.000 | $ 250.000.000 | $ 390.000.000 | $ 345.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 06:50:16.333700+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/193808000,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 329.000.000 | $ 460.000.000 | $ 1.700.000 | $ 207.000.000 | $ 895.000.000 | $ 250.000.000 | $ 390.000.000 | $ 345.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 06:50:16.351291+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193721564,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 329.000.000 | $ 460.000.000 | $ 1.700.000 | $ 207.000.000 | $ 895.000.000 | $ 250.000.000 | $ 390.000.000 | $ 345.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 06:50:16.363258+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-oriental-bogota/192275705,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 329.000.000 | $ 460.000.000 | $ 1.700.000 | $ 207.000.000 | $ 895.000.000 | $ 250.000.000 | $ 390.000.000 | $ 345.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 06:50:16.591279+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-bosa-bogota/193893446,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 329.000.000 | $ 460.000.000 | $ 1.700.000 | $ 207.000.000 | $ 895.000.000 | $ 250.000.000 | $ 390.000.000 | $ 345.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 06:50:16.702538+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193365302,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 329.000.000 | $ 460.000.000 | $ 1.700.000 | $ 207.000.000 | $ 895.000.000 | $ 250.000.000 | $ 390.000.000 | $ 345.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 06:50:17.113292+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-centro-internacional-bogota/193944938,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 329.000.000 | $ 460.000.000 | $ 1.700.000 | $ 207.000.000 | $ 895.000.000 | $ 250.000.000 | $ 390.000.000 | $ 345.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 06:50:17.120914+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 329.000.000 | $ 460.000.000 | $ 1.700.000 | $ 207.000.000 | $ 895.000.000 | $ 250.000.000 | $ 390.000.000 | $ 345.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 06:50:17.127148+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 329.000.000 | $ 460.000.000 | $ 1.700.000 | $ 207.000.000 | $ 895.000.000 | $ 250.000.000 | $ 390.000.000 | $ 345.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 06:50:17.388513+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193701052,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 329.000.000 | $ 460.000.000 | $ 1.700.000 | $ 207.000.000 | $ 895.000.000 | $ 250.000.000 | $ 390.000.000 | $ 345.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 06:50:17.437246+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-granada-bogota/193940653,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 329.000.000 | $ 460.000.000 | $ 1.700.000 | $ 207.000.000 | $ 895.000.000 | $ 250.000.000 | $ 390.000.000 | $ 345.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 06:50:17.444309+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193916308,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 329.000.000 | $ 460.000.000 | $ 1.700.000 | $ 207.000.000 | $ 895.000.000 | $ 250.000.000 | $ 390.000.000 | $ 345.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 06:50:17.481516+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-los-rosales-bogota/193857679,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 329.000.000 | $ 460.000.000 | $ 1.700.000 | $ 207.000.000 | $ 895.000.000 | $ 250.000.000 | $ 390.000.000 | $ 345.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 06:50:17.488448+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-bogota/193778125,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 329.000.000 | $ 460.000.000 | $ 1.700.000 | $ 207.000.000 | $ 895.000.000 | $ 250.000.000 | $ 390.000.000 | $ 345.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 06:50:18.076590+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-bogota/193486501,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 329.000.000 | $ 460.000.000 | $ 1.700.000 | $ 207.000.000 | $ 895.000.000 | $ 250.000.000 | $ 390.000.000 | $ 345.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 06:50:18.117135+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/193771328,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 329.000.000 | $ 460.000.000 | $ 1.700.000 | $ 207.000.000 | $ 895.000.000 | $ 250.000.000 | $ 390.000.000 | $ 345.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 06:50:18.235850+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193442339,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 329.000.000 | $ 460.000.000 | $ 1.700.000 | $ 207.000.000 | $ 895.000.000 | $ 250.000.000 | $ 390.000.000 | $ 345.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 06:50:18.243969+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-oriental-bogota/193336656,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 329.000.000 | $ 460.000.000 | $ 1.700.000 | $ 207.000.000 | $ 895.000.000 | $ 250.000.000 | $ 390.000.000 | $ 345.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 06:50:18.273942+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-simon-bogota/193442546,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 329.000.000 | $ 460.000.000 | $ 1.700.000 | $ 207.000.000 | $ 895.000.000 | $ 250.000.000 | $ 390.000.000 | $ 345.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 06:50:18.304159+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-franca-bogota/193726444,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 329.000.000 | $ 460.000.000 | $ 1.700.000 | $ 207.000.000 | $ 895.000.000 | $ 250.000.000 | $ 390.000.000 | $ 345.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 06:50:18.415123+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-toberin-bogota/193614980,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 329.000.000 | $ 460.000.000 | $ 1.700.000 | $ 207.000.000 | $ 895.000.000 | $ 250.000.000 | $ 390.000.000 | $ 345.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 06:50:18.470529+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colon-bogota/193592800,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 329.000.000 | $ 460.000.000 | $ 1.700.000 | $ 207.000.000 | $ 895.000.000 | $ 250.000.000 | $ 390.000.000 | $ 345.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-08 06:50:19.071629+00:00
