url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-florida-blanca-bogota/193437464,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 11.000.000 | $ 6.000.000 | $ 980.000 | $ 195.000.000 | $ 1.650.000 | $ 950.000 | $ 2.800.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 00:19:44.555591+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-country-club-bogota/193398784,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 11.000.000 | $ 6.000.000 | $ 980.000 | $ 195.000.000 | $ 1.650.000 | $ 950.000 | $ 2.800.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 00:19:49.959912+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-de-pinos-bogota/192750149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 11.000.000 | $ 6.000.000 | $ 980.000 | $ 195.000.000 | $ 1.650.000 | $ 950.000 | $ 2.800.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 00:19:50.103771+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/193299543,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 11.000.000 | $ 6.000.000 | $ 980.000 | $ 195.000.000 | $ 1.650.000 | $ 950.000 | $ 2.800.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 00:19:50.153609+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193327965,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 11.000.000 | $ 6.000.000 | $ 980.000 | $ 195.000.000 | $ 1.650.000 | $ 950.000 | $ 2.800.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 00:19:50.519774+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 11.000.000 | $ 6.000.000 | $ 980.000 | $ 195.000.000 | $ 1.650.000 | $ 950.000 | $ 2.800.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 00:19:50.536364+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193405707,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 11.000.000 | $ 6.000.000 | $ 980.000 | $ 195.000.000 | $ 1.650.000 | $ 950.000 | $ 2.800.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 00:19:50.557463+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-ciudad-salitre-bogota/193016355,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 11.000.000 | $ 6.000.000 | $ 980.000 | $ 195.000.000 | $ 1.650.000 | $ 950.000 | $ 2.800.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 00:19:50.753903+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-san-luis-bogota/193277986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 11.000.000 | $ 6.000.000 | $ 980.000 | $ 195.000.000 | $ 1.650.000 | $ 950.000 | $ 2.800.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 00:19:50.763169+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193450168,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 11.000.000 | $ 6.000.000 | $ 980.000 | $ 195.000.000 | $ 1.650.000 | $ 950.000 | $ 2.800.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 00:19:50.769683+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-san-martin-bogota/193409318,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 11.000.000 | $ 6.000.000 | $ 980.000 | $ 195.000.000 | $ 1.650.000 | $ 950.000 | $ 2.800.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 00:19:50.786737+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/193217404,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 11.000.000 | $ 6.000.000 | $ 980.000 | $ 195.000.000 | $ 1.650.000 | $ 950.000 | $ 2.800.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 00:19:50.814710+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/193345853,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 11.000.000 | $ 6.000.000 | $ 980.000 | $ 195.000.000 | $ 1.650.000 | $ 950.000 | $ 2.800.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 00:19:51.356879+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 11.000.000 | $ 6.000.000 | $ 980.000 | $ 195.000.000 | $ 1.650.000 | $ 950.000 | $ 2.800.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 00:19:51.374439+00:00
https://www.fincaraiz.com.co//consultorio-en-arriendo-en-bella-suiza-bogota/192732215,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 11.000.000 | $ 6.000.000 | $ 980.000 | $ 195.000.000 | $ 1.650.000 | $ 950.000 | $ 2.800.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 00:19:51.382163+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/192750243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 11.000.000 | $ 6.000.000 | $ 980.000 | $ 195.000.000 | $ 1.650.000 | $ 950.000 | $ 2.800.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 00:19:51.389819+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/193112027,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 11.000.000 | $ 6.000.000 | $ 980.000 | $ 195.000.000 | $ 1.650.000 | $ 950.000 | $ 2.800.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 00:19:51.399376+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193388722,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 11.000.000 | $ 6.000.000 | $ 980.000 | $ 195.000.000 | $ 1.650.000 | $ 950.000 | $ 2.800.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 00:19:51.509267+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 11.000.000 | $ 6.000.000 | $ 980.000 | $ 195.000.000 | $ 1.650.000 | $ 950.000 | $ 2.800.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 00:19:51.641991+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/192567194,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 11.000.000 | $ 6.000.000 | $ 980.000 | $ 195.000.000 | $ 1.650.000 | $ 950.000 | $ 2.800.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 00:19:51.648906+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ricaurte-bogota/193147539,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 11.000.000 | $ 6.000.000 | $ 980.000 | $ 195.000.000 | $ 1.650.000 | $ 950.000 | $ 2.800.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 00:19:52.213490+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193389048,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 11.000.000 | $ 6.000.000 | $ 980.000 | $ 195.000.000 | $ 1.650.000 | $ 950.000 | $ 2.800.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 00:19:52.222864+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193408741,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 11.000.000 | $ 6.000.000 | $ 980.000 | $ 195.000.000 | $ 1.650.000 | $ 950.000 | $ 2.800.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 00:19:52.229197+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193377176,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 11.000.000 | $ 6.000.000 | $ 980.000 | $ 195.000.000 | $ 1.650.000 | $ 950.000 | $ 2.800.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 00:19:52.236017+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 11.000.000 | $ 6.000.000 | $ 980.000 | $ 195.000.000 | $ 1.650.000 | $ 950.000 | $ 2.800.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 00:19:52.262477+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193439592,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 11.000.000 | $ 6.000.000 | $ 980.000 | $ 195.000.000 | $ 1.650.000 | $ 950.000 | $ 2.800.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 00:19:52.311817+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193295823,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 11.000.000 | $ 6.000.000 | $ 980.000 | $ 195.000.000 | $ 1.650.000 | $ 950.000 | $ 2.800.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 00:19:52.318640+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193420807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 11.000.000 | $ 6.000.000 | $ 980.000 | $ 195.000.000 | $ 1.650.000 | $ 950.000 | $ 2.800.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 00:19:52.496676+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-fraguita-bogota/193147823,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 11.000.000 | $ 6.000.000 | $ 980.000 | $ 195.000.000 | $ 1.650.000 | $ 950.000 | $ 2.800.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 00:19:53.071515+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-barrios-unidos-bogota/193417812,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 11.000.000 | $ 6.000.000 | $ 980.000 | $ 195.000.000 | $ 1.650.000 | $ 950.000 | $ 2.800.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 00:19:53.078935+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193410279,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 11.000.000 | $ 6.000.000 | $ 980.000 | $ 195.000.000 | $ 1.650.000 | $ 950.000 | $ 2.800.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 00:19:53.125436+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-sabana-grande-bogota/193385326,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 11.000.000 | $ 6.000.000 | $ 980.000 | $ 195.000.000 | $ 1.650.000 | $ 950.000 | $ 2.800.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 00:19:53.249885+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-siberia-bogota/193116222,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 11.000.000 | $ 6.000.000 | $ 980.000 | $ 195.000.000 | $ 1.650.000 | $ 950.000 | $ 2.800.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 00:19:53.312103+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192217506,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 11.000.000 | $ 6.000.000 | $ 980.000 | $ 195.000.000 | $ 1.650.000 | $ 950.000 | $ 2.800.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 00:19:53.349922+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-escuela-de-caballeria-bogota/193289136,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 11.000.000 | $ 6.000.000 | $ 980.000 | $ 195.000.000 | $ 1.650.000 | $ 950.000 | $ 2.800.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 00:19:53.423020+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193436290,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 11.000.000 | $ 6.000.000 | $ 980.000 | $ 195.000.000 | $ 1.650.000 | $ 950.000 | $ 2.800.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 00:19:53.472954+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193380231,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 11.000.000 | $ 6.000.000 | $ 980.000 | $ 195.000.000 | $ 1.650.000 | $ 950.000 | $ 2.800.000 | $ 1.700.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-02 00:19:54.199316+00:00
