url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colon-bogota/193592800,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.200.000.000 | $ 660.000.000 | $ 3.200.000 | $ 700.000.000 | $ 2.600.000.000 | $ 2.600.000.000 | $ 690.000.000 | $ 1.010.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 12:45:36.224277+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-normandia-bogota/193543817,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.200.000.000 | $ 660.000.000 | $ 3.200.000 | $ 700.000.000 | $ 2.600.000.000 | $ 2.600.000.000 | $ 690.000.000 | $ 1.010.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 12:45:37.591028+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193969711,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.200.000.000 | $ 660.000.000 | $ 3.200.000 | $ 700.000.000 | $ 2.600.000.000 | $ 2.600.000.000 | $ 690.000.000 | $ 1.010.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 12:45:37.619486+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-polo-club-bogota/193708046,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.200.000.000 | $ 660.000.000 | $ 3.200.000 | $ 700.000.000 | $ 2.600.000.000 | $ 2.600.000.000 | $ 690.000.000 | $ 1.010.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 12:45:37.626999+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750250,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.200.000.000 | $ 660.000.000 | $ 3.200.000 | $ 700.000.000 | $ 2.600.000.000 | $ 2.600.000.000 | $ 690.000.000 | $ 1.010.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 12:45:37.663463+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-andes-norte-bogota/193831167,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.200.000.000 | $ 660.000.000 | $ 3.200.000 | $ 700.000.000 | $ 2.600.000.000 | $ 2.600.000.000 | $ 690.000.000 | $ 1.010.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 12:45:38.034875+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-engativa-bogota/193857213,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.200.000.000 | $ 660.000.000 | $ 3.200.000 | $ 700.000.000 | $ 2.600.000.000 | $ 2.600.000.000 | $ 690.000.000 | $ 1.010.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 12:45:38.388576+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-toberin-bogota/193614980,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.200.000.000 | $ 660.000.000 | $ 3.200.000 | $ 700.000.000 | $ 2.600.000.000 | $ 2.600.000.000 | $ 690.000.000 | $ 1.010.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 12:45:38.498763+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/193884921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.200.000.000 | $ 660.000.000 | $ 3.200.000 | $ 700.000.000 | $ 2.600.000.000 | $ 2.600.000.000 | $ 690.000.000 | $ 1.010.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 12:45:38.544755+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-reservado-bogota/191996023,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.200.000.000 | $ 660.000.000 | $ 3.200.000 | $ 700.000.000 | $ 2.600.000.000 | $ 2.600.000.000 | $ 690.000.000 | $ 1.010.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 12:45:38.577218+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-los-rosales-bogota/193857679,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.200.000.000 | $ 660.000.000 | $ 3.200.000 | $ 700.000.000 | $ 2.600.000.000 | $ 2.600.000.000 | $ 690.000.000 | $ 1.010.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 12:45:38.596254+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-paloquemao-bogota/193898774,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.200.000.000 | $ 660.000.000 | $ 3.200.000 | $ 700.000.000 | $ 2.600.000.000 | $ 2.600.000.000 | $ 690.000.000 | $ 1.010.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 12:45:38.605823+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-spring-bogota/193892554,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.200.000.000 | $ 660.000.000 | $ 3.200.000 | $ 700.000.000 | $ 2.600.000.000 | $ 2.600.000.000 | $ 690.000.000 | $ 1.010.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 12:45:38.637766+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-toberin-bogota/193857549,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.200.000.000 | $ 660.000.000 | $ 3.200.000 | $ 700.000.000 | $ 2.600.000.000 | $ 2.600.000.000 | $ 690.000.000 | $ 1.010.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 12:45:38.922246+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-aeropuerto-el-dorado-bogota/192803824,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.200.000.000 | $ 660.000.000 | $ 3.200.000 | $ 700.000.000 | $ 2.600.000.000 | $ 2.600.000.000 | $ 690.000.000 | $ 1.010.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 12:45:39.412679+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.200.000.000 | $ 660.000.000 | $ 3.200.000 | $ 700.000.000 | $ 2.600.000.000 | $ 2.600.000.000 | $ 690.000.000 | $ 1.010.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 12:45:39.445143+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193656170,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.200.000.000 | $ 660.000.000 | $ 3.200.000 | $ 700.000.000 | $ 2.600.000.000 | $ 2.600.000.000 | $ 690.000.000 | $ 1.010.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 12:45:39.478354+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ismael-perdomo-bogota/193967581,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.200.000.000 | $ 660.000.000 | $ 3.200.000 | $ 700.000.000 | $ 2.600.000.000 | $ 2.600.000.000 | $ 690.000.000 | $ 1.010.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 12:45:39.486094+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193699189,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.200.000.000 | $ 660.000.000 | $ 3.200.000 | $ 700.000.000 | $ 2.600.000.000 | $ 2.600.000.000 | $ 690.000.000 | $ 1.010.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 12:45:39.762791+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193124921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.200.000.000 | $ 660.000.000 | $ 3.200.000 | $ 700.000.000 | $ 2.600.000.000 | $ 2.600.000.000 | $ 690.000.000 | $ 1.010.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 12:45:39.849267+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-kennedy-bogota/193733211,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.200.000.000 | $ 660.000.000 | $ 3.200.000 | $ 700.000.000 | $ 2.600.000.000 | $ 2.600.000.000 | $ 690.000.000 | $ 1.010.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 12:45:40.305449+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193690056,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.200.000.000 | $ 660.000.000 | $ 3.200.000 | $ 700.000.000 | $ 2.600.000.000 | $ 2.600.000.000 | $ 690.000.000 | $ 1.010.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 12:45:40.316384+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193462547,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.200.000.000 | $ 660.000.000 | $ 3.200.000 | $ 700.000.000 | $ 2.600.000.000 | $ 2.600.000.000 | $ 690.000.000 | $ 1.010.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 12:45:40.481367+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-puente-aranda-bogota/193773231,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.200.000.000 | $ 660.000.000 | $ 3.200.000 | $ 700.000.000 | $ 2.600.000.000 | $ 2.600.000.000 | $ 690.000.000 | $ 1.010.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 12:45:40.490376+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.200.000.000 | $ 660.000.000 | $ 3.200.000 | $ 700.000.000 | $ 2.600.000.000 | $ 2.600.000.000 | $ 690.000.000 | $ 1.010.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 12:45:40.501107+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193941724,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.200.000.000 | $ 660.000.000 | $ 3.200.000 | $ 700.000.000 | $ 2.600.000.000 | $ 2.600.000.000 | $ 690.000.000 | $ 1.010.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 12:45:40.518492+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-engativa-bogota/193857762,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.200.000.000 | $ 660.000.000 | $ 3.200.000 | $ 700.000.000 | $ 2.600.000.000 | $ 2.600.000.000 | $ 690.000.000 | $ 1.010.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 12:45:40.687497+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193601488,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.200.000.000 | $ 660.000.000 | $ 3.200.000 | $ 700.000.000 | $ 2.600.000.000 | $ 2.600.000.000 | $ 690.000.000 | $ 1.010.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 12:45:40.729916+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193868364,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.200.000.000 | $ 660.000.000 | $ 3.200.000 | $ 700.000.000 | $ 2.600.000.000 | $ 2.600.000.000 | $ 690.000.000 | $ 1.010.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 12:45:40.737507+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-bogota/193778125,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.200.000.000 | $ 660.000.000 | $ 3.200.000 | $ 700.000.000 | $ 2.600.000.000 | $ 2.600.000.000 | $ 690.000.000 | $ 1.010.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 12:45:41.401993+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/193917226,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.200.000.000 | $ 660.000.000 | $ 3.200.000 | $ 700.000.000 | $ 2.600.000.000 | $ 2.600.000.000 | $ 690.000.000 | $ 1.010.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 12:45:41.426798+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-bosa-bogota/193893446,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.200.000.000 | $ 660.000.000 | $ 3.200.000 | $ 700.000.000 | $ 2.600.000.000 | $ 2.600.000.000 | $ 690.000.000 | $ 1.010.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 12:45:41.491605+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193701052,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.200.000.000 | $ 660.000.000 | $ 3.200.000 | $ 700.000.000 | $ 2.600.000.000 | $ 2.600.000.000 | $ 690.000.000 | $ 1.010.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 12:45:41.750883+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193647529,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.200.000.000 | $ 660.000.000 | $ 3.200.000 | $ 700.000.000 | $ 2.600.000.000 | $ 2.600.000.000 | $ 690.000.000 | $ 1.010.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 12:45:41.843968+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193319672,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.200.000.000 | $ 660.000.000 | $ 3.200.000 | $ 700.000.000 | $ 2.600.000.000 | $ 2.600.000.000 | $ 690.000.000 | $ 1.010.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 12:45:41.867689+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193907980,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.200.000.000 | $ 660.000.000 | $ 3.200.000 | $ 700.000.000 | $ 2.600.000.000 | $ 2.600.000.000 | $ 690.000.000 | $ 1.010.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 12:45:42.021864+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193963854,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.200.000.000 | $ 660.000.000 | $ 3.200.000 | $ 700.000.000 | $ 2.600.000.000 | $ 2.600.000.000 | $ 690.000.000 | $ 1.010.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 12:45:42.028717+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.200.000.000 | $ 660.000.000 | $ 3.200.000 | $ 700.000.000 | $ 2.600.000.000 | $ 2.600.000.000 | $ 690.000.000 | $ 1.010.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 12:45:42.118166+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-la-cabana-fontibon-bogota/191985095,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.200.000.000 | $ 660.000.000 | $ 3.200.000 | $ 700.000.000 | $ 2.600.000.000 | $ 2.600.000.000 | $ 690.000.000 | $ 1.010.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 12:45:42.619572+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193969058,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 2.200.000.000 | $ 660.000.000 | $ 3.200.000 | $ 700.000.000 | $ 2.600.000.000 | $ 2.600.000.000 | $ 690.000.000 | $ 1.010.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-10 12:45:42.696907+00:00
