url,information,date_time
https://www.fincaraiz.com.co//local-en-arriendo-en-zona-franca-bogota/193070184,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000.000 | $ 130.000.000 | $ 3.500.000 | $ 1.300.000 | $ 295.000.000 | $ 2.500.000 | $ 345.000.000 | $ 1.284.192', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 00:34:45.072134+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193673763,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000.000 | $ 130.000.000 | $ 3.500.000 | $ 1.300.000 | $ 295.000.000 | $ 2.500.000 | $ 345.000.000 | $ 1.284.192', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 00:34:47.054440+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-central-bogota/192750067,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000.000 | $ 130.000.000 | $ 3.500.000 | $ 1.300.000 | $ 295.000.000 | $ 2.500.000 | $ 345.000.000 | $ 1.284.192', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 00:34:47.264847+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000.000 | $ 130.000.000 | $ 3.500.000 | $ 1.300.000 | $ 295.000.000 | $ 2.500.000 | $ 345.000.000 | $ 1.284.192', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 00:34:47.393810+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando-occidental-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000.000 | $ 130.000.000 | $ 3.500.000 | $ 1.300.000 | $ 295.000.000 | $ 2.500.000 | $ 345.000.000 | $ 1.284.192', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 00:34:47.414229+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-cantalejo-bogota/193700185,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000.000 | $ 130.000.000 | $ 3.500.000 | $ 1.300.000 | $ 295.000.000 | $ 2.500.000 | $ 345.000.000 | $ 1.284.192', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 00:34:47.427359+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-quinta-camacho-bogota/192114307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000.000 | $ 130.000.000 | $ 3.500.000 | $ 1.300.000 | $ 295.000.000 | $ 2.500.000 | $ 345.000.000 | $ 1.284.192', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 00:34:47.634502+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-los-monjes-bogota/193452880,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000.000 | $ 130.000.000 | $ 3.500.000 | $ 1.300.000 | $ 295.000.000 | $ 2.500.000 | $ 345.000.000 | $ 1.284.192', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 00:34:47.641459+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193491072,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000.000 | $ 130.000.000 | $ 3.500.000 | $ 1.300.000 | $ 295.000.000 | $ 2.500.000 | $ 345.000.000 | $ 1.284.192', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 00:34:48.135956+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-aranda-bogota/193506520,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000.000 | $ 130.000.000 | $ 3.500.000 | $ 1.300.000 | $ 295.000.000 | $ 2.500.000 | $ 345.000.000 | $ 1.284.192', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 00:34:48.144962+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193592330,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000.000 | $ 130.000.000 | $ 3.500.000 | $ 1.300.000 | $ 295.000.000 | $ 2.500.000 | $ 345.000.000 | $ 1.284.192', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 00:34:48.253805+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-carlos-de-suba-bogota/193578500,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000.000 | $ 130.000.000 | $ 3.500.000 | $ 1.300.000 | $ 295.000.000 | $ 2.500.000 | $ 345.000.000 | $ 1.284.192', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 00:34:48.260968+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/192750095,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000.000 | $ 130.000.000 | $ 3.500.000 | $ 1.300.000 | $ 295.000.000 | $ 2.500.000 | $ 345.000.000 | $ 1.284.192', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 00:34:48.267736+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193486845,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000.000 | $ 130.000.000 | $ 3.500.000 | $ 1.300.000 | $ 295.000.000 | $ 2.500.000 | $ 345.000.000 | $ 1.284.192', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 00:34:48.278773+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000.000 | $ 130.000.000 | $ 3.500.000 | $ 1.300.000 | $ 295.000.000 | $ 2.500.000 | $ 345.000.000 | $ 1.284.192', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 00:34:48.290779+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pinar-de-suba-bogota/193463557,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000.000 | $ 130.000.000 | $ 3.500.000 | $ 1.300.000 | $ 295.000.000 | $ 2.500.000 | $ 345.000.000 | $ 1.284.192', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 00:34:48.606913+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-autopista-muzu-bogota/193476071,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000.000 | $ 130.000.000 | $ 3.500.000 | $ 1.300.000 | $ 295.000.000 | $ 2.500.000 | $ 345.000.000 | $ 1.284.192', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 00:34:49.040744+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193656137,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000.000 | $ 130.000.000 | $ 3.500.000 | $ 1.300.000 | $ 295.000.000 | $ 2.500.000 | $ 345.000.000 | $ 1.284.192', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 00:34:49.176786+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000.000 | $ 130.000.000 | $ 3.500.000 | $ 1.300.000 | $ 295.000.000 | $ 2.500.000 | $ 345.000.000 | $ 1.284.192', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 00:34:49.322058+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-emaus-bogota/193507768,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000.000 | $ 130.000.000 | $ 3.500.000 | $ 1.300.000 | $ 295.000.000 | $ 2.500.000 | $ 345.000.000 | $ 1.284.192', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 00:34:49.332477+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000.000 | $ 130.000.000 | $ 3.500.000 | $ 1.300.000 | $ 295.000.000 | $ 2.500.000 | $ 345.000.000 | $ 1.284.192', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 00:34:49.352083+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192843163,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000.000 | $ 130.000.000 | $ 3.500.000 | $ 1.300.000 | $ 295.000.000 | $ 2.500.000 | $ 345.000.000 | $ 1.284.192', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 00:34:49.385220+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193673313,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000.000 | $ 130.000.000 | $ 3.500.000 | $ 1.300.000 | $ 295.000.000 | $ 2.500.000 | $ 345.000.000 | $ 1.284.192', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 00:34:49.467077+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000.000 | $ 130.000.000 | $ 3.500.000 | $ 1.300.000 | $ 295.000.000 | $ 2.500.000 | $ 345.000.000 | $ 1.284.192', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 00:34:49.534284+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000.000 | $ 130.000.000 | $ 3.500.000 | $ 1.300.000 | $ 295.000.000 | $ 2.500.000 | $ 345.000.000 | $ 1.284.192', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 00:34:49.988190+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/192813390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000.000 | $ 130.000.000 | $ 3.500.000 | $ 1.300.000 | $ 295.000.000 | $ 2.500.000 | $ 345.000.000 | $ 1.284.192', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 00:34:50.004191+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486539,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000.000 | $ 130.000.000 | $ 3.500.000 | $ 1.300.000 | $ 295.000.000 | $ 2.500.000 | $ 345.000.000 | $ 1.284.192', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 00:34:50.105205+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193462547,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000.000 | $ 130.000.000 | $ 3.500.000 | $ 1.300.000 | $ 295.000.000 | $ 2.500.000 | $ 345.000.000 | $ 1.284.192', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 00:34:50.254252+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-villa-del-rio-bogota/192349121,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000.000 | $ 130.000.000 | $ 3.500.000 | $ 1.300.000 | $ 295.000.000 | $ 2.500.000 | $ 345.000.000 | $ 1.284.192', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 00:34:50.394699+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/191955675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000.000 | $ 130.000.000 | $ 3.500.000 | $ 1.300.000 | $ 295.000.000 | $ 2.500.000 | $ 345.000.000 | $ 1.284.192', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 00:34:50.403418+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gratamira-bogota/193644771,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000.000 | $ 130.000.000 | $ 3.500.000 | $ 1.300.000 | $ 295.000.000 | $ 2.500.000 | $ 345.000.000 | $ 1.284.192', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 00:34:50.412162+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193706766,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000.000 | $ 130.000.000 | $ 3.500.000 | $ 1.300.000 | $ 295.000.000 | $ 2.500.000 | $ 345.000.000 | $ 1.284.192', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 00:34:50.523499+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-de-pinos-bogota/192750149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000.000 | $ 130.000.000 | $ 3.500.000 | $ 1.300.000 | $ 295.000.000 | $ 2.500.000 | $ 345.000.000 | $ 1.284.192', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 00:34:51.005218+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000.000 | $ 130.000.000 | $ 3.500.000 | $ 1.300.000 | $ 295.000.000 | $ 2.500.000 | $ 345.000.000 | $ 1.284.192', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 00:34:51.012038+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193712313,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000.000 | $ 130.000.000 | $ 3.500.000 | $ 1.300.000 | $ 295.000.000 | $ 2.500.000 | $ 345.000.000 | $ 1.284.192', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 00:34:51.063353+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 1.900.000.000 | $ 130.000.000 | $ 3.500.000 | $ 1.300.000 | $ 295.000.000 | $ 2.500.000 | $ 345.000.000 | $ 1.284.192', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-09 00:34:51.098233+00:00
