url,information,date_time
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-andes-norte-bogota/193831167,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 2.147.483.647 | $ 900.000.000 | $ 950.000.000 | $ 3.500.000 | $ 440.000.000 | $ 2.147.483.647 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-28 12:36:53.374824+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-bosque-de-maria-bogota/193870890,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 2.147.483.647 | $ 900.000.000 | $ 950.000.000 | $ 3.500.000 | $ 440.000.000 | $ 2.147.483.647 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-28 12:37:01.667242+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193885107,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 2.147.483.647 | $ 900.000.000 | $ 950.000.000 | $ 3.500.000 | $ 440.000.000 | $ 2.147.483.647 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-28 12:37:02.626127+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-cristobal-sur-bogota/193861216,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 2.147.483.647 | $ 900.000.000 | $ 950.000.000 | $ 3.500.000 | $ 440.000.000 | $ 2.147.483.647 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-28 12:37:02.636302+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-la-cabana-fontibon-bogota/191985095,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 2.147.483.647 | $ 900.000.000 | $ 950.000.000 | $ 3.500.000 | $ 440.000.000 | $ 2.147.483.647 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-28 12:37:02.826257+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193781457,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 2.147.483.647 | $ 900.000.000 | $ 950.000.000 | $ 3.500.000 | $ 440.000.000 | $ 2.147.483.647 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-28 12:37:02.897277+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colon-bogota/193592800,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 2.147.483.647 | $ 900.000.000 | $ 950.000.000 | $ 3.500.000 | $ 440.000.000 | $ 2.147.483.647 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-28 12:37:02.904295+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/194003832,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 2.147.483.647 | $ 900.000.000 | $ 950.000.000 | $ 3.500.000 | $ 440.000.000 | $ 2.147.483.647 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-28 12:37:03.198024+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/193771328,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 2.147.483.647 | $ 900.000.000 | $ 950.000.000 | $ 3.500.000 | $ 440.000.000 | $ 2.147.483.647 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-28 12:37:03.347512+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-20-de-julio-bogota/194026567,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 2.147.483.647 | $ 900.000.000 | $ 950.000.000 | $ 3.500.000 | $ 440.000.000 | $ 2.147.483.647 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-28 12:37:04.222018+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-central-bogota/193825089,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 2.147.483.647 | $ 900.000.000 | $ 950.000.000 | $ 3.500.000 | $ 440.000.000 | $ 2.147.483.647 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-28 12:37:04.231399+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193721564,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 2.147.483.647 | $ 900.000.000 | $ 950.000.000 | $ 3.500.000 | $ 440.000.000 | $ 2.147.483.647 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-28 12:37:04.340274+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486539,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 2.147.483.647 | $ 900.000.000 | $ 950.000.000 | $ 3.500.000 | $ 440.000.000 | $ 2.147.483.647 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-28 12:37:04.533507+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193758796,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 2.147.483.647 | $ 900.000.000 | $ 950.000.000 | $ 3.500.000 | $ 440.000.000 | $ 2.147.483.647 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-28 12:37:04.553500+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193868022,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 2.147.483.647 | $ 900.000.000 | $ 950.000.000 | $ 3.500.000 | $ 440.000.000 | $ 2.147.483.647 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-28 12:37:04.574217+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-bella-suiza-bogota/193896797,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 2.147.483.647 | $ 900.000.000 | $ 950.000.000 | $ 3.500.000 | $ 440.000.000 | $ 2.147.483.647 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-28 12:37:04.798248+00:00
https://www.fincaraiz.com.co//finca-en-arriendo-en-chico-norte-bogota/193956996,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 2.147.483.647 | $ 900.000.000 | $ 950.000.000 | $ 3.500.000 | $ 440.000.000 | $ 2.147.483.647 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-28 12:37:04.809075+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193442546,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 2.147.483.647 | $ 900.000.000 | $ 950.000.000 | $ 3.500.000 | $ 440.000.000 | $ 2.147.483.647 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-28 12:37:05.080573+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193462547,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 2.147.483.647 | $ 900.000.000 | $ 950.000.000 | $ 3.500.000 | $ 440.000.000 | $ 2.147.483.647 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-28 12:37:05.162827+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/194016514,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 2.147.483.647 | $ 900.000.000 | $ 950.000.000 | $ 3.500.000 | $ 440.000.000 | $ 2.147.483.647 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-28 12:37:05.834862+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750250,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 2.147.483.647 | $ 900.000.000 | $ 950.000.000 | $ 3.500.000 | $ 440.000.000 | $ 2.147.483.647 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-28 12:37:06.058043+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 2.147.483.647 | $ 900.000.000 | $ 950.000.000 | $ 3.500.000 | $ 440.000.000 | $ 2.147.483.647 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-28 12:37:06.286006+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193897133,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 2.147.483.647 | $ 900.000.000 | $ 950.000.000 | $ 3.500.000 | $ 440.000.000 | $ 2.147.483.647 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-28 12:37:06.366213+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-los-rosales-bogota/193857679,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 2.147.483.647 | $ 900.000.000 | $ 950.000.000 | $ 3.500.000 | $ 440.000.000 | $ 2.147.483.647 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-28 12:37:06.373445+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/192750176,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 2.147.483.647 | $ 900.000.000 | $ 950.000.000 | $ 3.500.000 | $ 440.000.000 | $ 2.147.483.647 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-28 12:37:06.577314+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-normandia-bogota/193543817,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 2.147.483.647 | $ 900.000.000 | $ 950.000.000 | $ 3.500.000 | $ 440.000.000 | $ 2.147.483.647 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-28 12:37:06.635439+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/194014193,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 2.147.483.647 | $ 900.000.000 | $ 950.000.000 | $ 3.500.000 | $ 440.000.000 | $ 2.147.483.647 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-28 12:37:06.779558+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 2.147.483.647 | $ 900.000.000 | $ 950.000.000 | $ 3.500.000 | $ 440.000.000 | $ 2.147.483.647 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-28 12:37:07.640056+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-quinta-camacho-bogota/193823701,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 2.147.483.647 | $ 900.000.000 | $ 950.000.000 | $ 3.500.000 | $ 440.000.000 | $ 2.147.483.647 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-28 12:37:07.672420+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193755019,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 2.147.483.647 | $ 900.000.000 | $ 950.000.000 | $ 3.500.000 | $ 440.000.000 | $ 2.147.483.647 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-28 12:37:07.705382+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/194004576,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 2.147.483.647 | $ 900.000.000 | $ 950.000.000 | $ 3.500.000 | $ 440.000.000 | $ 2.147.483.647 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-28 12:37:07.784100+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193647529,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 2.147.483.647 | $ 900.000.000 | $ 950.000.000 | $ 3.500.000 | $ 440.000.000 | $ 2.147.483.647 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-28 12:37:07.902879+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-centro-internacional-bogota/194021288,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 2.147.483.647 | $ 900.000.000 | $ 950.000.000 | $ 3.500.000 | $ 440.000.000 | $ 2.147.483.647 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-28 12:37:07.913812+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193936478,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 2.147.483.647 | $ 900.000.000 | $ 950.000.000 | $ 3.500.000 | $ 440.000.000 | $ 2.147.483.647 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-28 12:37:08.346626+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 2.147.483.647 | $ 900.000.000 | $ 950.000.000 | $ 3.500.000 | $ 440.000.000 | $ 2.147.483.647 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-28 12:37:08.404821+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193916308,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 2.147.483.647 | $ 900.000.000 | $ 950.000.000 | $ 3.500.000 | $ 440.000.000 | $ 2.147.483.647 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-28 12:37:08.474149+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193868364,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 2.147.483.647 | $ 900.000.000 | $ 950.000.000 | $ 3.500.000 | $ 440.000.000 | $ 2.147.483.647 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-28 12:37:08.743182+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193853096,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 2.147.483.647 | $ 900.000.000 | $ 950.000.000 | $ 3.500.000 | $ 440.000.000 | $ 2.147.483.647 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-28 12:37:09.323334+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-reservado-bogota/193121691,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 2.147.483.647 | $ 900.000.000 | $ 950.000.000 | $ 3.500.000 | $ 440.000.000 | $ 2.147.483.647 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-28 12:37:09.400754+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193656137,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 2.147.483.647 | $ 900.000.000 | $ 950.000.000 | $ 3.500.000 | $ 440.000.000 | $ 2.147.483.647 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-28 12:37:09.435455+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 2.147.483.647 | $ 900.000.000 | $ 950.000.000 | $ 3.500.000 | $ 440.000.000 | $ 2.147.483.647 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-28 12:37:09.443075+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 2.147.483.647 | $ 900.000.000 | $ 950.000.000 | $ 3.500.000 | $ 440.000.000 | $ 2.147.483.647 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-28 12:37:09.511814+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-morato-bogota/193660450,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 2.147.483.647 | $ 900.000.000 | $ 950.000.000 | $ 3.500.000 | $ 440.000.000 | $ 2.147.483.647 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-28 12:37:09.521627+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alcala-bogota/193862778,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 2.147.483.647 | $ 900.000.000 | $ 950.000.000 | $ 3.500.000 | $ 440.000.000 | $ 2.147.483.647 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-28 12:37:09.611072+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-reservado-bogota/191996023,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 2.147.483.647 | $ 900.000.000 | $ 950.000.000 | $ 3.500.000 | $ 440.000.000 | $ 2.147.483.647 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-28 12:37:10.455946+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alcazares-bogota/194015427,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 2.147.483.647 | $ 900.000.000 | $ 950.000.000 | $ 3.500.000 | $ 440.000.000 | $ 2.147.483.647 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-28 12:37:10.483781+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-las-ferias-bogota/193969757,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 2.147.483.647 | $ 900.000.000 | $ 950.000.000 | $ 3.500.000 | $ 440.000.000 | $ 2.147.483.647 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-28 12:37:10.508388+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-villa-alsacia-2-bogota/193364947,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 2.147.483.647 | $ 900.000.000 | $ 950.000.000 | $ 3.500.000 | $ 440.000.000 | $ 2.147.483.647 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-28 12:37:10.595035+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-oriental-bogota/193899698,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 2.147.483.647 | $ 900.000.000 | $ 950.000.000 | $ 3.500.000 | $ 440.000.000 | $ 2.147.483.647 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-28 12:37:10.779396+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 2.147.483.647 | $ 900.000.000 | $ 950.000.000 | $ 3.500.000 | $ 440.000.000 | $ 2.147.483.647 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-28 12:37:10.787509+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-los-andes/193779197,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 2.147.483.647 | $ 900.000.000 | $ 950.000.000 | $ 3.500.000 | $ 440.000.000 | $ 2.147.483.647 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-28 12:37:11.630811+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-floresta-bogota/193777298,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 750.000.000 | $ 2.147.483.647 | $ 900.000.000 | $ 950.000.000 | $ 3.500.000 | $ 440.000.000 | $ 2.147.483.647 | $ 520.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-28 12:37:11.836533+00:00
