url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 12.921.060 | $ 158.000.000 | $ 123.456.788 | $ 6.000.000 | $ 950.000.000 | $ 850.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 00:18:03.723553+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/193438135,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 12.921.060 | $ 158.000.000 | $ 123.456.788 | $ 6.000.000 | $ 950.000.000 | $ 850.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 00:18:09.244528+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-reservado-bogota/193174528,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 12.921.060 | $ 158.000.000 | $ 123.456.788 | $ 6.000.000 | $ 950.000.000 | $ 850.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 00:18:09.337666+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/193112027,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 12.921.060 | $ 158.000.000 | $ 123.456.788 | $ 6.000.000 | $ 950.000.000 | $ 850.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 00:18:09.357812+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-villas-de-granada-bogota/193413326,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 12.921.060 | $ 158.000.000 | $ 123.456.788 | $ 6.000.000 | $ 950.000.000 | $ 850.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 00:18:09.857477+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-paredes-bogota/193284604,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 12.921.060 | $ 158.000.000 | $ 123.456.788 | $ 6.000.000 | $ 950.000.000 | $ 850.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 00:18:09.865801+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-prado-veraniego-bogota/193418435,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 12.921.060 | $ 158.000.000 | $ 123.456.788 | $ 6.000.000 | $ 950.000.000 | $ 850.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 00:18:10.088135+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/193202649,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 12.921.060 | $ 158.000.000 | $ 123.456.788 | $ 6.000.000 | $ 950.000.000 | $ 850.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 00:18:10.095570+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/192563302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 12.921.060 | $ 158.000.000 | $ 123.456.788 | $ 6.000.000 | $ 950.000.000 | $ 850.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 00:18:10.136261+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 12.921.060 | $ 158.000.000 | $ 123.456.788 | $ 6.000.000 | $ 950.000.000 | $ 850.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 00:18:10.143092+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193389048,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 12.921.060 | $ 158.000.000 | $ 123.456.788 | $ 6.000.000 | $ 950.000.000 | $ 850.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 00:18:10.173370+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193385630,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 12.921.060 | $ 158.000.000 | $ 123.456.788 | $ 6.000.000 | $ 950.000.000 | $ 850.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 00:18:10.677339+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-bogota/193401218,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 12.921.060 | $ 158.000.000 | $ 123.456.788 | $ 6.000.000 | $ 950.000.000 | $ 850.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 00:18:10.730424+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 12.921.060 | $ 158.000.000 | $ 123.456.788 | $ 6.000.000 | $ 950.000.000 | $ 850.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 00:18:10.740603+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193406124,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 12.921.060 | $ 158.000.000 | $ 123.456.788 | $ 6.000.000 | $ 950.000.000 | $ 850.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 00:18:10.746919+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-marly-bogota/193365757,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 12.921.060 | $ 158.000.000 | $ 123.456.788 | $ 6.000.000 | $ 950.000.000 | $ 850.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 00:18:10.801800+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/193217404,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 12.921.060 | $ 158.000.000 | $ 123.456.788 | $ 6.000.000 | $ 950.000.000 | $ 850.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 00:18:10.948734+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-garces-navas-bogota/193344708,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 12.921.060 | $ 158.000.000 | $ 123.456.788 | $ 6.000.000 | $ 950.000.000 | $ 850.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 00:18:10.969483+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 12.921.060 | $ 158.000.000 | $ 123.456.788 | $ 6.000.000 | $ 950.000.000 | $ 850.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 00:18:11.058993+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 12.921.060 | $ 158.000.000 | $ 123.456.788 | $ 6.000.000 | $ 950.000.000 | $ 850.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 00:18:11.544236+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 12.921.060 | $ 158.000.000 | $ 123.456.788 | $ 6.000.000 | $ 950.000.000 | $ 850.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 00:18:11.562208+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 12.921.060 | $ 158.000.000 | $ 123.456.788 | $ 6.000.000 | $ 950.000.000 | $ 850.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 00:18:11.622817+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/192567194,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 12.921.060 | $ 158.000.000 | $ 123.456.788 | $ 6.000.000 | $ 950.000.000 | $ 850.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 00:18:11.663074+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193363100,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 12.921.060 | $ 158.000.000 | $ 123.456.788 | $ 6.000.000 | $ 950.000.000 | $ 850.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 00:18:11.795747+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/193375060,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 12.921.060 | $ 158.000.000 | $ 123.456.788 | $ 6.000.000 | $ 950.000.000 | $ 850.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 00:18:11.834255+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193295907,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 12.921.060 | $ 158.000.000 | $ 123.456.788 | $ 6.000.000 | $ 950.000.000 | $ 850.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 00:18:11.871292+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-britalia-bogota/193425107,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 12.921.060 | $ 158.000.000 | $ 123.456.788 | $ 6.000.000 | $ 950.000.000 | $ 850.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 00:18:11.913500+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-alhambra-bogota/192905447,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 12.921.060 | $ 158.000.000 | $ 123.456.788 | $ 6.000.000 | $ 950.000.000 | $ 850.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 00:18:12.392064+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-maranta-iii-sector-bogota/193373064,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 12.921.060 | $ 158.000.000 | $ 123.456.788 | $ 6.000.000 | $ 950.000.000 | $ 850.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 00:18:12.411644+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193336407,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 12.921.060 | $ 158.000.000 | $ 123.456.788 | $ 6.000.000 | $ 950.000.000 | $ 850.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 00:18:12.440766+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-sabana-grande-bogota/193385326,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 12.921.060 | $ 158.000.000 | $ 123.456.788 | $ 6.000.000 | $ 950.000.000 | $ 850.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 00:18:12.470145+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-siberia-bogota/193116222,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 12.921.060 | $ 158.000.000 | $ 123.456.788 | $ 6.000.000 | $ 950.000.000 | $ 850.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 00:18:12.527687+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193414627,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 12.921.060 | $ 158.000.000 | $ 123.456.788 | $ 6.000.000 | $ 950.000.000 | $ 850.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 00:18:12.640206+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 12.921.060 | $ 158.000.000 | $ 123.456.788 | $ 6.000.000 | $ 950.000.000 | $ 850.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 00:18:12.681930+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-centro-bogota/193253405,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 12.921.060 | $ 158.000.000 | $ 123.456.788 | $ 6.000.000 | $ 950.000.000 | $ 850.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 00:18:12.706115+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/3458644,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 12.921.060 | $ 158.000.000 | $ 123.456.788 | $ 6.000.000 | $ 950.000.000 | $ 850.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 00:18:13.258134+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 12.921.060 | $ 158.000.000 | $ 123.456.788 | $ 6.000.000 | $ 950.000.000 | $ 850.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 00:18:13.299961+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-acacias-bogota/193207802,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 12.921.060 | $ 158.000.000 | $ 123.456.788 | $ 6.000.000 | $ 950.000.000 | $ 850.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 00:18:13.503432+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/192750112,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 12.921.060 | $ 158.000.000 | $ 123.456.788 | $ 6.000.000 | $ 950.000.000 | $ 850.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 00:18:13.525189+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193098470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 12.921.060 | $ 158.000.000 | $ 123.456.788 | $ 6.000.000 | $ 950.000.000 | $ 850.000 | $ 2.000.000 | $ 465.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-26 00:18:37.044236+00:00
