url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193632149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 510.000.000 | $ 3.900.000 | $ 1.150.000.000 | $ 560.000.000 | $ 3.500.000 | $ 3.000.000 | $ 800.000.000 | $ 1.350.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 00:55:28.751497+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-hospital-san-carlos-bogota/193703847,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 510.000.000 | $ 3.900.000 | $ 1.150.000.000 | $ 560.000.000 | $ 3.500.000 | $ 3.000.000 | $ 800.000.000 | $ 1.350.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 00:55:34.849490+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193755019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 510.000.000 | $ 3.900.000 | $ 1.150.000.000 | $ 560.000.000 | $ 3.500.000 | $ 3.000.000 | $ 800.000.000 | $ 1.350.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 00:55:34.951162+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-los-rosales-bogota/193773238,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 510.000.000 | $ 3.900.000 | $ 1.150.000.000 | $ 560.000.000 | $ 3.500.000 | $ 3.000.000 | $ 800.000.000 | $ 1.350.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 00:55:35.259953+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-camacho-bogota/192401577,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 510.000.000 | $ 3.900.000 | $ 1.150.000.000 | $ 560.000.000 | $ 3.500.000 | $ 3.000.000 | $ 800.000.000 | $ 1.350.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 00:55:35.267294+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/193148336,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 510.000.000 | $ 3.900.000 | $ 1.150.000.000 | $ 560.000.000 | $ 3.500.000 | $ 3.000.000 | $ 800.000.000 | $ 1.350.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 00:55:35.488626+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193736856,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 510.000.000 | $ 3.900.000 | $ 1.150.000.000 | $ 560.000.000 | $ 3.500.000 | $ 3.000.000 | $ 800.000.000 | $ 1.350.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 00:55:35.523781+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/193771328,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 510.000.000 | $ 3.900.000 | $ 1.150.000.000 | $ 560.000.000 | $ 3.500.000 | $ 3.000.000 | $ 800.000.000 | $ 1.350.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 00:55:35.534646+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193463260,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 510.000.000 | $ 3.900.000 | $ 1.150.000.000 | $ 560.000.000 | $ 3.500.000 | $ 3.000.000 | $ 800.000.000 | $ 1.350.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 00:55:36.146086+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 510.000.000 | $ 3.900.000 | $ 1.150.000.000 | $ 560.000.000 | $ 3.500.000 | $ 3.000.000 | $ 800.000.000 | $ 1.350.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 00:55:36.241090+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 510.000.000 | $ 3.900.000 | $ 1.150.000.000 | $ 560.000.000 | $ 3.500.000 | $ 3.000.000 | $ 800.000.000 | $ 1.350.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 00:55:36.248109+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-barbara-central-bogota/193876241,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 510.000.000 | $ 3.900.000 | $ 1.150.000.000 | $ 560.000.000 | $ 3.500.000 | $ 3.000.000 | $ 800.000.000 | $ 1.350.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 00:55:36.433350+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-barbara-central-bogota/193876241,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 510.000.000 | $ 3.900.000 | $ 1.150.000.000 | $ 560.000.000 | $ 3.500.000 | $ 3.000.000 | $ 800.000.000 | $ 1.350.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 00:55:36.440495+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 510.000.000 | $ 3.900.000 | $ 1.150.000.000 | $ 560.000.000 | $ 3.500.000 | $ 3.000.000 | $ 800.000.000 | $ 1.350.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 00:55:36.452898+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-centro-bogota/191054340,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 510.000.000 | $ 3.900.000 | $ 1.150.000.000 | $ 560.000.000 | $ 3.500.000 | $ 3.000.000 | $ 800.000.000 | $ 1.350.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 00:55:36.482320+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193736850,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 510.000.000 | $ 3.900.000 | $ 1.150.000.000 | $ 560.000.000 | $ 3.500.000 | $ 3.000.000 | $ 800.000.000 | $ 1.350.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 00:55:36.525636+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193736850,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 510.000.000 | $ 3.900.000 | $ 1.150.000.000 | $ 560.000.000 | $ 3.500.000 | $ 3.000.000 | $ 800.000.000 | $ 1.350.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 00:55:36.533280+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-zelandia-bogota/193849621,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 510.000.000 | $ 3.900.000 | $ 1.150.000.000 | $ 560.000.000 | $ 3.500.000 | $ 3.000.000 | $ 800.000.000 | $ 1.350.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 00:55:36.955485+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/193708948,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 510.000.000 | $ 3.900.000 | $ 1.150.000.000 | $ 560.000.000 | $ 3.500.000 | $ 3.000.000 | $ 800.000.000 | $ 1.350.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 00:55:37.377693+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-lagos-de-torca-bogota/193481965,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 510.000.000 | $ 3.900.000 | $ 1.150.000.000 | $ 560.000.000 | $ 3.500.000 | $ 3.000.000 | $ 800.000.000 | $ 1.350.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 00:55:38.030995+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-recuerdo-bogota/193829820,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 510.000.000 | $ 3.900.000 | $ 1.150.000.000 | $ 560.000.000 | $ 3.500.000 | $ 3.000.000 | $ 800.000.000 | $ 1.350.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 00:55:38.107756+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/193674574,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 510.000.000 | $ 3.900.000 | $ 1.150.000.000 | $ 560.000.000 | $ 3.500.000 | $ 3.000.000 | $ 800.000.000 | $ 1.350.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 00:55:38.120400+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/192750152,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 510.000.000 | $ 3.900.000 | $ 1.150.000.000 | $ 560.000.000 | $ 3.500.000 | $ 3.000.000 | $ 800.000.000 | $ 1.350.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 00:55:38.145317+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 510.000.000 | $ 3.900.000 | $ 1.150.000.000 | $ 560.000.000 | $ 3.500.000 | $ 3.000.000 | $ 800.000.000 | $ 1.350.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 00:55:38.155257+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-gratamira-bogota/193587890,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 510.000.000 | $ 3.900.000 | $ 1.150.000.000 | $ 560.000.000 | $ 3.500.000 | $ 3.000.000 | $ 800.000.000 | $ 1.350.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 00:55:38.195549+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-gratamira-bogota/193587890,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 510.000.000 | $ 3.900.000 | $ 1.150.000.000 | $ 560.000.000 | $ 3.500.000 | $ 3.000.000 | $ 800.000.000 | $ 1.350.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 00:55:38.206362+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-aranda-bogota/193719110,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 510.000.000 | $ 3.900.000 | $ 1.150.000.000 | $ 560.000.000 | $ 3.500.000 | $ 3.000.000 | $ 800.000.000 | $ 1.350.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 00:55:38.233641+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-candelaria-bogota/193869895,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 510.000.000 | $ 3.900.000 | $ 1.150.000.000 | $ 560.000.000 | $ 3.500.000 | $ 3.000.000 | $ 800.000.000 | $ 1.350.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 00:55:38.242852+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-oriental-bogota/192275705,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 510.000.000 | $ 3.900.000 | $ 1.150.000.000 | $ 560.000.000 | $ 3.500.000 | $ 3.000.000 | $ 800.000.000 | $ 1.350.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 00:55:38.441689+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-central-bogota/193825089,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 510.000.000 | $ 3.900.000 | $ 1.150.000.000 | $ 560.000.000 | $ 3.500.000 | $ 3.000.000 | $ 800.000.000 | $ 1.350.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 00:55:38.520380+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-candelaria-bogota/193869895,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 510.000.000 | $ 3.900.000 | $ 1.150.000.000 | $ 560.000.000 | $ 3.500.000 | $ 3.000.000 | $ 800.000.000 | $ 1.350.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 00:55:38.552930+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193706411,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 510.000.000 | $ 3.900.000 | $ 1.150.000.000 | $ 560.000.000 | $ 3.500.000 | $ 3.000.000 | $ 800.000.000 | $ 1.350.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 00:55:38.956976+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 510.000.000 | $ 3.900.000 | $ 1.150.000.000 | $ 560.000.000 | $ 3.500.000 | $ 3.000.000 | $ 800.000.000 | $ 1.350.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 00:55:39.476950+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-medina-bogota/193502386,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 510.000.000 | $ 3.900.000 | $ 1.150.000.000 | $ 560.000.000 | $ 3.500.000 | $ 3.000.000 | $ 800.000.000 | $ 1.350.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 00:55:39.882633+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193758796,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 510.000.000 | $ 3.900.000 | $ 1.150.000.000 | $ 560.000.000 | $ 3.500.000 | $ 3.000.000 | $ 800.000.000 | $ 1.350.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 00:55:39.890313+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-sagrado-corazon-bogota/193785437,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 510.000.000 | $ 3.900.000 | $ 1.150.000.000 | $ 560.000.000 | $ 3.500.000 | $ 3.000.000 | $ 800.000.000 | $ 1.350.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 00:55:39.910494+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-los-rosales-bogota/193870786,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 510.000.000 | $ 3.900.000 | $ 1.150.000.000 | $ 560.000.000 | $ 3.500.000 | $ 3.000.000 | $ 800.000.000 | $ 1.350.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 00:55:39.937786+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 510.000.000 | $ 3.900.000 | $ 1.150.000.000 | $ 560.000.000 | $ 3.500.000 | $ 3.000.000 | $ 800.000.000 | $ 1.350.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 00:55:39.945514+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193446713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 510.000.000 | $ 3.900.000 | $ 1.150.000.000 | $ 560.000.000 | $ 3.500.000 | $ 3.000.000 | $ 800.000.000 | $ 1.350.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 00:55:40.157577+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-los-rosales-bogota/193857679,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 510.000.000 | $ 3.900.000 | $ 1.150.000.000 | $ 560.000.000 | $ 3.500.000 | $ 3.000.000 | $ 800.000.000 | $ 1.350.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 00:55:40.204383+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/192750176,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 510.000.000 | $ 3.900.000 | $ 1.150.000.000 | $ 560.000.000 | $ 3.500.000 | $ 3.000.000 | $ 800.000.000 | $ 1.350.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 00:55:40.293968+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/192750176,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 510.000.000 | $ 3.900.000 | $ 1.150.000.000 | $ 560.000.000 | $ 3.500.000 | $ 3.000.000 | $ 800.000.000 | $ 1.350.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 00:55:40.301136+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-el-batan-bogota/192962642,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 510.000.000 | $ 3.900.000 | $ 1.150.000.000 | $ 560.000.000 | $ 3.500.000 | $ 3.000.000 | $ 800.000.000 | $ 1.350.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 00:55:40.322053+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-colina-campestre-bogota/193874779,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 510.000.000 | $ 3.900.000 | $ 1.150.000.000 | $ 560.000.000 | $ 3.500.000 | $ 3.000.000 | $ 800.000.000 | $ 1.350.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 00:55:40.412370+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193719294,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 510.000.000 | $ 3.900.000 | $ 1.150.000.000 | $ 560.000.000 | $ 3.500.000 | $ 3.000.000 | $ 800.000.000 | $ 1.350.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 00:55:40.435040+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193554552,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 510.000.000 | $ 3.900.000 | $ 1.150.000.000 | $ 560.000.000 | $ 3.500.000 | $ 3.000.000 | $ 800.000.000 | $ 1.350.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 00:55:41.410568+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193765491,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 510.000.000 | $ 3.900.000 | $ 1.150.000.000 | $ 560.000.000 | $ 3.500.000 | $ 3.000.000 | $ 800.000.000 | $ 1.350.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 00:55:41.421117+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193781457,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 510.000.000 | $ 3.900.000 | $ 1.150.000.000 | $ 560.000.000 | $ 3.500.000 | $ 3.000.000 | $ 800.000.000 | $ 1.350.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 00:55:41.433121+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193736848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 510.000.000 | $ 3.900.000 | $ 1.150.000.000 | $ 560.000.000 | $ 3.500.000 | $ 3.000.000 | $ 800.000.000 | $ 1.350.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 00:55:41.447366+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-calleja-baja-bogota/193778729,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 510.000.000 | $ 3.900.000 | $ 1.150.000.000 | $ 560.000.000 | $ 3.500.000 | $ 3.000.000 | $ 800.000.000 | $ 1.350.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 00:55:41.475019+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 510.000.000 | $ 3.900.000 | $ 1.150.000.000 | $ 560.000.000 | $ 3.500.000 | $ 3.000.000 | $ 800.000.000 | $ 1.350.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 00:55:41.490647+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193876400,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 510.000.000 | $ 3.900.000 | $ 1.150.000.000 | $ 560.000.000 | $ 3.500.000 | $ 3.000.000 | $ 800.000.000 | $ 1.350.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 00:55:41.703447+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-guaymaral-bogota/193442546,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 510.000.000 | $ 3.900.000 | $ 1.150.000.000 | $ 560.000.000 | $ 3.500.000 | $ 3.000.000 | $ 800.000.000 | $ 1.350.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-16 00:55:41.711802+00:00
