url,information,date_time
https://www.fincaraiz.com.co//casa-en-arriendo-en-cerros-de-niza-bogota/193735325,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.800.000.000 | $ 200.000.000 | $ 390.000.000 | $ 456.000.000 | $ 3.900.000 | $ 3.279.000 | $ 1.900.000 | $ 3.976.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-12 06:58:41.239056+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.800.000.000 | $ 200.000.000 | $ 390.000.000 | $ 456.000.000 | $ 3.900.000 | $ 3.279.000 | $ 1.900.000 | $ 3.976.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-12 06:58:47.547863+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193427433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.800.000.000 | $ 200.000.000 | $ 390.000.000 | $ 456.000.000 | $ 3.900.000 | $ 3.279.000 | $ 1.900.000 | $ 3.976.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-12 06:58:47.567038+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191801473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.800.000.000 | $ 200.000.000 | $ 390.000.000 | $ 456.000.000 | $ 3.900.000 | $ 3.279.000 | $ 1.900.000 | $ 3.976.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-12 06:58:48.103935+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193615204,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.800.000.000 | $ 200.000.000 | $ 390.000.000 | $ 456.000.000 | $ 3.900.000 | $ 3.279.000 | $ 1.900.000 | $ 3.976.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-12 06:58:48.156004+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/10520463,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.800.000.000 | $ 200.000.000 | $ 390.000.000 | $ 456.000.000 | $ 3.900.000 | $ 3.279.000 | $ 1.900.000 | $ 3.976.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-12 06:58:48.178865+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192843163,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.800.000.000 | $ 200.000.000 | $ 390.000.000 | $ 456.000.000 | $ 3.900.000 | $ 3.279.000 | $ 1.900.000 | $ 3.976.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-12 06:58:48.186137+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-salle-bogota/193290107,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.800.000.000 | $ 200.000.000 | $ 390.000.000 | $ 456.000.000 | $ 3.900.000 | $ 3.279.000 | $ 1.900.000 | $ 3.976.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-12 06:58:48.375304+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/193318968,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.800.000.000 | $ 200.000.000 | $ 390.000.000 | $ 456.000.000 | $ 3.900.000 | $ 3.279.000 | $ 1.900.000 | $ 3.976.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-12 06:58:48.395487+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-el-tunal-bogota/193507234,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.800.000.000 | $ 200.000.000 | $ 390.000.000 | $ 456.000.000 | $ 3.900.000 | $ 3.279.000 | $ 1.900.000 | $ 3.976.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-12 06:58:48.461720+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-santa-fe-bogota/192750030,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.800.000.000 | $ 200.000.000 | $ 390.000.000 | $ 456.000.000 | $ 3.900.000 | $ 3.279.000 | $ 1.900.000 | $ 3.976.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-12 06:58:49.055654+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-quinta-camacho-bogota/192114307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.800.000.000 | $ 200.000.000 | $ 390.000.000 | $ 456.000.000 | $ 3.900.000 | $ 3.279.000 | $ 1.900.000 | $ 3.976.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-12 06:58:49.130797+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.800.000.000 | $ 200.000.000 | $ 390.000.000 | $ 456.000.000 | $ 3.900.000 | $ 3.279.000 | $ 1.900.000 | $ 3.976.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-12 06:58:49.306541+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-ciudad-salitre-bogota/193631069,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.800.000.000 | $ 200.000.000 | $ 390.000.000 | $ 456.000.000 | $ 3.900.000 | $ 3.279.000 | $ 1.900.000 | $ 3.976.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-12 06:58:49.350355+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.800.000.000 | $ 200.000.000 | $ 390.000.000 | $ 456.000.000 | $ 3.900.000 | $ 3.279.000 | $ 1.900.000 | $ 3.976.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-12 06:58:49.388971+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/193568828,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.800.000.000 | $ 200.000.000 | $ 390.000.000 | $ 456.000.000 | $ 3.900.000 | $ 3.279.000 | $ 1.900.000 | $ 3.976.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-12 06:58:49.406337+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-niza-bogota/193490544,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.800.000.000 | $ 200.000.000 | $ 390.000.000 | $ 456.000.000 | $ 3.900.000 | $ 3.279.000 | $ 1.900.000 | $ 3.976.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-12 06:58:49.414421+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/7598980,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.800.000.000 | $ 200.000.000 | $ 390.000.000 | $ 456.000.000 | $ 3.900.000 | $ 3.279.000 | $ 1.900.000 | $ 3.976.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-12 06:58:49.424716+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193526525,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.800.000.000 | $ 200.000.000 | $ 390.000.000 | $ 456.000.000 | $ 3.900.000 | $ 3.279.000 | $ 1.900.000 | $ 3.976.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-12 06:58:49.859760+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-central-bogota/192750067,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.800.000.000 | $ 200.000.000 | $ 390.000.000 | $ 456.000.000 | $ 3.900.000 | $ 3.279.000 | $ 1.900.000 | $ 3.976.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-12 06:58:50.263961+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.800.000.000 | $ 200.000.000 | $ 390.000.000 | $ 456.000.000 | $ 3.900.000 | $ 3.279.000 | $ 1.900.000 | $ 3.976.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-12 06:58:50.271001+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-zona-franca-bogota/193070184,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.800.000.000 | $ 200.000.000 | $ 390.000.000 | $ 456.000.000 | $ 3.900.000 | $ 3.279.000 | $ 1.900.000 | $ 3.976.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-12 06:58:50.278967+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.800.000.000 | $ 200.000.000 | $ 390.000.000 | $ 456.000.000 | $ 3.900.000 | $ 3.279.000 | $ 1.900.000 | $ 3.976.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-12 06:58:50.388785+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/191269207,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.800.000.000 | $ 200.000.000 | $ 390.000.000 | $ 456.000.000 | $ 3.900.000 | $ 3.279.000 | $ 1.900.000 | $ 3.976.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-12 06:58:50.436394+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-quinta-paredes-bogota/193191106,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.800.000.000 | $ 200.000.000 | $ 390.000.000 | $ 456.000.000 | $ 3.900.000 | $ 3.279.000 | $ 1.900.000 | $ 3.976.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-12 06:58:50.474812+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193622041,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.800.000.000 | $ 200.000.000 | $ 390.000.000 | $ 456.000.000 | $ 3.900.000 | $ 3.279.000 | $ 1.900.000 | $ 3.976.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-12 06:58:50.710353+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193673313,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.800.000.000 | $ 200.000.000 | $ 390.000.000 | $ 456.000.000 | $ 3.900.000 | $ 3.279.000 | $ 1.900.000 | $ 3.976.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-12 06:58:50.726601+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.800.000.000 | $ 200.000.000 | $ 390.000.000 | $ 456.000.000 | $ 3.900.000 | $ 3.279.000 | $ 1.900.000 | $ 3.976.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-12 06:58:50.820166+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.800.000.000 | $ 200.000.000 | $ 390.000.000 | $ 456.000.000 | $ 3.900.000 | $ 3.279.000 | $ 1.900.000 | $ 3.976.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-12 06:58:51.170787+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.800.000.000 | $ 200.000.000 | $ 390.000.000 | $ 456.000.000 | $ 3.900.000 | $ 3.279.000 | $ 1.900.000 | $ 3.976.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-12 06:58:51.267928+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.800.000.000 | $ 200.000.000 | $ 390.000.000 | $ 456.000.000 | $ 3.900.000 | $ 3.279.000 | $ 1.900.000 | $ 3.976.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-12 06:58:51.339798+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.800.000.000 | $ 200.000.000 | $ 390.000.000 | $ 456.000.000 | $ 3.900.000 | $ 3.279.000 | $ 1.900.000 | $ 3.976.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-12 06:58:51.378586+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193656137,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.800.000.000 | $ 200.000.000 | $ 390.000.000 | $ 456.000.000 | $ 3.900.000 | $ 3.279.000 | $ 1.900.000 | $ 3.976.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-12 06:58:51.396214+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-autopista-muzu-bogota/193476071,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.800.000.000 | $ 200.000.000 | $ 390.000.000 | $ 456.000.000 | $ 3.900.000 | $ 3.279.000 | $ 1.900.000 | $ 3.976.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-12 06:58:51.406564+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-alto-bogota/193579506,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.800.000.000 | $ 200.000.000 | $ 390.000.000 | $ 456.000.000 | $ 3.900.000 | $ 3.279.000 | $ 1.900.000 | $ 3.976.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-12 06:58:51.427727+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-lagos-de-torca-bogota/193481965,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.800.000.000 | $ 200.000.000 | $ 390.000.000 | $ 456.000.000 | $ 3.900.000 | $ 3.279.000 | $ 1.900.000 | $ 3.976.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-12 06:58:52.081824+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.800.000.000 | $ 200.000.000 | $ 390.000.000 | $ 456.000.000 | $ 3.900.000 | $ 3.279.000 | $ 1.900.000 | $ 3.976.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-12 06:58:52.108340+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-usaquen-bogota/193667012,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.800.000.000 | $ 200.000.000 | $ 390.000.000 | $ 456.000.000 | $ 3.900.000 | $ 3.279.000 | $ 1.900.000 | $ 3.976.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-12 06:58:52.151007+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alhambra-bogota/192253651,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.800.000.000 | $ 200.000.000 | $ 390.000.000 | $ 456.000.000 | $ 3.900.000 | $ 3.279.000 | $ 1.900.000 | $ 3.976.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-12 06:58:52.157973+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193502839,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.800.000.000 | $ 200.000.000 | $ 390.000.000 | $ 456.000.000 | $ 3.900.000 | $ 3.279.000 | $ 1.900.000 | $ 3.976.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-12 06:58:52.182434+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.800.000.000 | $ 200.000.000 | $ 390.000.000 | $ 456.000.000 | $ 3.900.000 | $ 3.279.000 | $ 1.900.000 | $ 3.976.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-12 06:58:52.335572+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-laguna-fontibon-bogota/193584000,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.800.000.000 | $ 200.000.000 | $ 390.000.000 | $ 456.000.000 | $ 3.900.000 | $ 3.279.000 | $ 1.900.000 | $ 3.976.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-12 06:58:52.446279+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosa-bogota/193734980,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.800.000.000 | $ 200.000.000 | $ 390.000.000 | $ 456.000.000 | $ 3.900.000 | $ 3.279.000 | $ 1.900.000 | $ 3.976.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-12 06:58:52.480844+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193446713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.800.000.000 | $ 200.000.000 | $ 390.000.000 | $ 456.000.000 | $ 3.900.000 | $ 3.279.000 | $ 1.900.000 | $ 3.976.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-12 06:58:53.020453+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-de-pinos-bogota/192750149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.800.000.000 | $ 200.000.000 | $ 390.000.000 | $ 456.000.000 | $ 3.900.000 | $ 3.279.000 | $ 1.900.000 | $ 3.976.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-12 06:58:53.071796+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-candelaria-bogota/192750094,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.800.000.000 | $ 200.000.000 | $ 390.000.000 | $ 456.000.000 | $ 3.900.000 | $ 3.279.000 | $ 1.900.000 | $ 3.976.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-12 06:58:53.134115+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-guaymaral-bogota/193442546,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.800.000.000 | $ 200.000.000 | $ 390.000.000 | $ 456.000.000 | $ 3.900.000 | $ 3.279.000 | $ 1.900.000 | $ 3.976.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-12 06:58:54.129092+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.800.000.000 | $ 200.000.000 | $ 390.000.000 | $ 456.000.000 | $ 3.900.000 | $ 3.279.000 | $ 1.900.000 | $ 3.976.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-12 06:58:55.751805+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193714553,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.800.000.000 | $ 200.000.000 | $ 390.000.000 | $ 456.000.000 | $ 3.900.000 | $ 3.279.000 | $ 1.900.000 | $ 3.976.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-12 06:58:58.166918+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193491072,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 6.800.000.000 | $ 200.000.000 | $ 390.000.000 | $ 456.000.000 | $ 3.900.000 | $ 3.279.000 | $ 1.900.000 | $ 3.976.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-05-12 06:59:02.677307+00:00
