url,information,date_time
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191801473,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.000.000 | $ 1.250.000 | $ 2.300.000 | $ 425.000.000 | $ 2.200.000.000 | $ 1.170.000.000 | $ 1.650.000.000 | $ 519.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 07:42:03.765674+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-prado-veraniego-bogota/193841714,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.000.000 | $ 1.250.000 | $ 2.300.000 | $ 425.000.000 | $ 2.200.000.000 | $ 1.170.000.000 | $ 1.650.000.000 | $ 519.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 07:42:08.932443+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-mandalay-bogota/193924040,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.000.000 | $ 1.250.000 | $ 2.300.000 | $ 425.000.000 | $ 2.200.000.000 | $ 1.170.000.000 | $ 1.650.000.000 | $ 519.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 07:42:09.042758+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193632538,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.000.000 | $ 1.250.000 | $ 2.300.000 | $ 425.000.000 | $ 2.200.000.000 | $ 1.170.000.000 | $ 1.650.000.000 | $ 519.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 07:42:09.068586+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-gratamira-bogota/193587890,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.000.000 | $ 1.250.000 | $ 2.300.000 | $ 425.000.000 | $ 2.200.000.000 | $ 1.170.000.000 | $ 1.650.000.000 | $ 519.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 07:42:09.086334+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193446713,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.000.000 | $ 1.250.000 | $ 2.300.000 | $ 425.000.000 | $ 2.200.000.000 | $ 1.170.000.000 | $ 1.650.000.000 | $ 519.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 07:42:09.097321+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.000.000 | $ 1.250.000 | $ 2.300.000 | $ 425.000.000 | $ 2.200.000.000 | $ 1.170.000.000 | $ 1.650.000.000 | $ 519.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 07:42:09.596251+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-carvajal-bogota/193884546,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.000.000 | $ 1.250.000 | $ 2.300.000 | $ 425.000.000 | $ 2.200.000.000 | $ 1.170.000.000 | $ 1.650.000.000 | $ 519.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 07:42:09.603622+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-floresta-bogota/193777298,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.000.000 | $ 1.250.000 | $ 2.300.000 | $ 425.000.000 | $ 2.200.000.000 | $ 1.170.000.000 | $ 1.650.000.000 | $ 519.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 07:42:09.642287+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/193148336,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.000.000 | $ 1.250.000 | $ 2.300.000 | $ 425.000.000 | $ 2.200.000.000 | $ 1.170.000.000 | $ 1.650.000.000 | $ 519.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 07:42:09.690311+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/193516099,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.000.000 | $ 1.250.000 | $ 2.300.000 | $ 425.000.000 | $ 2.200.000.000 | $ 1.170.000.000 | $ 1.650.000.000 | $ 519.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 07:42:09.723248+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-toberin-bogota/193857549,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.000.000 | $ 1.250.000 | $ 2.300.000 | $ 425.000.000 | $ 2.200.000.000 | $ 1.170.000.000 | $ 1.650.000.000 | $ 519.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 07:42:09.835510+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193781457,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.000.000 | $ 1.250.000 | $ 2.300.000 | $ 425.000.000 | $ 2.200.000.000 | $ 1.170.000.000 | $ 1.650.000.000 | $ 519.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 07:42:09.867551+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-bogota/193778125,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.000.000 | $ 1.250.000 | $ 2.300.000 | $ 425.000.000 | $ 2.200.000.000 | $ 1.170.000.000 | $ 1.650.000.000 | $ 519.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 07:42:09.921213+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-igualdad-bogota/193773245,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.000.000 | $ 1.250.000 | $ 2.300.000 | $ 425.000.000 | $ 2.200.000.000 | $ 1.170.000.000 | $ 1.650.000.000 | $ 519.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 07:42:10.417032+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/193568828,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.000.000 | $ 1.250.000 | $ 2.300.000 | $ 425.000.000 | $ 2.200.000.000 | $ 1.170.000.000 | $ 1.650.000.000 | $ 519.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 07:42:10.428681+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-refugio-bogota/193916657,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.000.000 | $ 1.250.000 | $ 2.300.000 | $ 425.000.000 | $ 2.200.000.000 | $ 1.170.000.000 | $ 1.650.000.000 | $ 519.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 07:42:10.604677+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-spring-bogota/193892554,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.000.000 | $ 1.250.000 | $ 2.300.000 | $ 425.000.000 | $ 2.200.000.000 | $ 1.170.000.000 | $ 1.650.000.000 | $ 519.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 07:42:10.661960+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-barrancas-norte-bogota/193571413,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.000.000 | $ 1.250.000 | $ 2.300.000 | $ 425.000.000 | $ 2.200.000.000 | $ 1.170.000.000 | $ 1.650.000.000 | $ 519.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 07:42:10.699921+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193659564,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.000.000 | $ 1.250.000 | $ 2.300.000 | $ 425.000.000 | $ 2.200.000.000 | $ 1.170.000.000 | $ 1.650.000.000 | $ 519.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 07:42:10.721169+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-zelandia-bogota/193849621,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.000.000 | $ 1.250.000 | $ 2.300.000 | $ 425.000.000 | $ 2.200.000.000 | $ 1.170.000.000 | $ 1.650.000.000 | $ 519.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 07:42:10.727724+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193699189,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.000.000 | $ 1.250.000 | $ 2.300.000 | $ 425.000.000 | $ 2.200.000.000 | $ 1.170.000.000 | $ 1.650.000.000 | $ 519.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 07:42:11.203770+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193690056,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.000.000 | $ 1.250.000 | $ 2.300.000 | $ 425.000.000 | $ 2.200.000.000 | $ 1.170.000.000 | $ 1.650.000.000 | $ 519.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 07:42:11.242184+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-engativa-bogota/193857213,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.000.000 | $ 1.250.000 | $ 2.300.000 | $ 425.000.000 | $ 2.200.000.000 | $ 1.170.000.000 | $ 1.650.000.000 | $ 519.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 07:42:11.264691+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-lagos-de-torca-bogota/193857440,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.000.000 | $ 1.250.000 | $ 2.300.000 | $ 425.000.000 | $ 2.200.000.000 | $ 1.170.000.000 | $ 1.650.000.000 | $ 519.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 07:42:11.314193+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-villa-alsacia-2-bogota/193364947,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.000.000 | $ 1.250.000 | $ 2.300.000 | $ 425.000.000 | $ 2.200.000.000 | $ 1.170.000.000 | $ 1.650.000.000 | $ 519.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 07:42:11.459619+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-12-de-octubre-bogota/193826574,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.000.000 | $ 1.250.000 | $ 2.300.000 | $ 425.000.000 | $ 2.200.000.000 | $ 1.170.000.000 | $ 1.650.000.000 | $ 519.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 07:42:11.574175+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193839918,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.000.000 | $ 1.250.000 | $ 2.300.000 | $ 425.000.000 | $ 2.200.000.000 | $ 1.170.000.000 | $ 1.650.000.000 | $ 519.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 07:42:11.605195+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/193470079,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.000.000 | $ 1.250.000 | $ 2.300.000 | $ 425.000.000 | $ 2.200.000.000 | $ 1.170.000.000 | $ 1.650.000.000 | $ 519.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 07:42:11.698209+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193801384,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.000.000 | $ 1.250.000 | $ 2.300.000 | $ 425.000.000 | $ 2.200.000.000 | $ 1.170.000.000 | $ 1.650.000.000 | $ 519.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 07:42:12.047201+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-oriental-bogota/193336462,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.000.000 | $ 1.250.000 | $ 2.300.000 | $ 425.000.000 | $ 2.200.000.000 | $ 1.170.000.000 | $ 1.650.000.000 | $ 519.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 07:42:12.069041+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193847433,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.000.000 | $ 1.250.000 | $ 2.300.000 | $ 425.000.000 | $ 2.200.000.000 | $ 1.170.000.000 | $ 1.650.000.000 | $ 519.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 07:42:12.096570+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/191269207,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.000.000 | $ 1.250.000 | $ 2.300.000 | $ 425.000.000 | $ 2.200.000.000 | $ 1.170.000.000 | $ 1.650.000.000 | $ 519.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 07:42:12.236334+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-santafe-bogota/193426121,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.000.000 | $ 1.250.000 | $ 2.300.000 | $ 425.000.000 | $ 2.200.000.000 | $ 1.170.000.000 | $ 1.650.000.000 | $ 519.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 07:42:12.255873+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-martin-bogota/193911605,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.000.000 | $ 1.250.000 | $ 2.300.000 | $ 425.000.000 | $ 2.200.000.000 | $ 1.170.000.000 | $ 1.650.000.000 | $ 519.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 07:42:12.331443+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-mazuren-bogota/193928136,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.000.000 | $ 1.250.000 | $ 2.300.000 | $ 425.000.000 | $ 2.200.000.000 | $ 1.170.000.000 | $ 1.650.000.000 | $ 519.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 07:42:12.390290+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193868364,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.000.000 | $ 1.250.000 | $ 2.300.000 | $ 425.000.000 | $ 2.200.000.000 | $ 1.170.000.000 | $ 1.650.000.000 | $ 519.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 07:42:12.458352+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-montevideo-bogota/193457805,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.000.000 | $ 1.250.000 | $ 2.300.000 | $ 425.000.000 | $ 2.200.000.000 | $ 1.170.000.000 | $ 1.650.000.000 | $ 519.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 07:42:12.881004+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-oriental-bogota/192275705,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.000.000 | $ 1.250.000 | $ 2.300.000 | $ 425.000.000 | $ 2.200.000.000 | $ 1.170.000.000 | $ 1.650.000.000 | $ 519.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 07:42:12.907384+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.000.000 | $ 1.250.000 | $ 2.300.000 | $ 425.000.000 | $ 2.200.000.000 | $ 1.170.000.000 | $ 1.650.000.000 | $ 519.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 07:42:12.950582+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-soledad-bogota/193887968,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.000.000 | $ 1.250.000 | $ 2.300.000 | $ 425.000.000 | $ 2.200.000.000 | $ 1.170.000.000 | $ 1.650.000.000 | $ 519.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 07:42:12.991519+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-cristobal-sur-bogota/193839850,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.000.000 | $ 1.250.000 | $ 2.300.000 | $ 425.000.000 | $ 2.200.000.000 | $ 1.170.000.000 | $ 1.650.000.000 | $ 519.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 07:42:13.048534+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193337756,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.000.000 | $ 1.250.000 | $ 2.300.000 | $ 425.000.000 | $ 2.200.000.000 | $ 1.170.000.000 | $ 1.650.000.000 | $ 519.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 07:42:13.087142+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-central-bogota/193825089,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.000.000 | $ 1.250.000 | $ 2.300.000 | $ 425.000.000 | $ 2.200.000.000 | $ 1.170.000.000 | $ 1.650.000.000 | $ 519.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 07:42:13.146209+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-nieves-bogota/193705908,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.000.000 | $ 1.250.000 | $ 2.300.000 | $ 425.000.000 | $ 2.200.000.000 | $ 1.170.000.000 | $ 1.650.000.000 | $ 519.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 07:42:13.197646+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-el-cortijo-bogota/193691287,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.000.000 | $ 1.250.000 | $ 2.300.000 | $ 425.000.000 | $ 2.200.000.000 | $ 1.170.000.000 | $ 1.650.000.000 | $ 519.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 07:42:13.754074+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-retiro-bogota/193870783,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.000.000 | $ 1.250.000 | $ 2.300.000 | $ 425.000.000 | $ 2.200.000.000 | $ 1.170.000.000 | $ 1.650.000.000 | $ 519.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 07:42:13.821920+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193871118,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.000.000 | $ 1.250.000 | $ 2.300.000 | $ 425.000.000 | $ 2.200.000.000 | $ 1.170.000.000 | $ 1.650.000.000 | $ 519.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 07:42:13.828995+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.000.000 | $ 1.250.000 | $ 2.300.000 | $ 425.000.000 | $ 2.200.000.000 | $ 1.170.000.000 | $ 1.650.000.000 | $ 519.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 07:42:13.841244+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193365302,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.000.000 | $ 1.250.000 | $ 2.300.000 | $ 425.000.000 | $ 2.200.000.000 | $ 1.170.000.000 | $ 1.650.000.000 | $ 519.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 07:42:13.847452+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-carmen-bogota/193880643,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.000.000 | $ 1.250.000 | $ 2.300.000 | $ 425.000.000 | $ 2.200.000.000 | $ 1.170.000.000 | $ 1.650.000.000 | $ 519.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 07:42:13.980508+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193638884,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 7.000.000 | $ 1.250.000 | $ 2.300.000 | $ 425.000.000 | $ 2.200.000.000 | $ 1.170.000.000 | $ 1.650.000.000 | $ 519.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-29 07:42:13.990254+00:00
