url,information,date_time
https://www.fincaraiz.com.co//casa-en-arriendo-en-bogota/193759425,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000.000 | $ 1.130.000 | $ 460.000.000 | $ 470.000.000 | $ 1.550.000 | $ 540.000.000 | $ 3.400.000 | $ 2.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 18:53:29.959435+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193771633,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000.000 | $ 1.130.000 | $ 460.000.000 | $ 470.000.000 | $ 1.550.000 | $ 540.000.000 | $ 3.400.000 | $ 2.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 18:53:30.003612+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193647529,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000.000 | $ 1.130.000 | $ 460.000.000 | $ 470.000.000 | $ 1.550.000 | $ 540.000.000 | $ 3.400.000 | $ 2.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 18:53:30.069689+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000.000 | $ 1.130.000 | $ 460.000.000 | $ 470.000.000 | $ 1.550.000 | $ 540.000.000 | $ 3.400.000 | $ 2.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 18:53:30.725443+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-camacho-bogota/192401577,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000.000 | $ 1.130.000 | $ 460.000.000 | $ 470.000.000 | $ 1.550.000 | $ 540.000.000 | $ 3.400.000 | $ 2.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 18:53:30.794205+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000.000 | $ 1.130.000 | $ 460.000.000 | $ 470.000.000 | $ 1.550.000 | $ 540.000.000 | $ 3.400.000 | $ 2.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 18:53:30.891478+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000.000 | $ 1.130.000 | $ 460.000.000 | $ 470.000.000 | $ 1.550.000 | $ 540.000.000 | $ 3.400.000 | $ 2.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 18:53:31.025076+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-zelandia-bogota/193849621,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000.000 | $ 1.130.000 | $ 460.000.000 | $ 470.000.000 | $ 1.550.000 | $ 540.000.000 | $ 3.400.000 | $ 2.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 18:53:31.050964+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193679848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000.000 | $ 1.130.000 | $ 460.000.000 | $ 470.000.000 | $ 1.550.000 | $ 540.000.000 | $ 3.400.000 | $ 2.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 18:53:31.061416+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193526525,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000.000 | $ 1.130.000 | $ 460.000.000 | $ 470.000.000 | $ 1.550.000 | $ 540.000.000 | $ 3.400.000 | $ 2.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 18:53:31.070635+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-puente-aranda-bogota/193814519,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000.000 | $ 1.130.000 | $ 460.000.000 | $ 470.000.000 | $ 1.550.000 | $ 540.000.000 | $ 3.400.000 | $ 2.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 18:53:31.179145+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-puente-largo-bogota/193760905,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000.000 | $ 1.130.000 | $ 460.000.000 | $ 470.000.000 | $ 1.550.000 | $ 540.000.000 | $ 3.400.000 | $ 2.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 18:53:31.676807+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000.000 | $ 1.130.000 | $ 460.000.000 | $ 470.000.000 | $ 1.550.000 | $ 540.000.000 | $ 3.400.000 | $ 2.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 18:53:31.746700+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000.000 | $ 1.130.000 | $ 460.000.000 | $ 470.000.000 | $ 1.550.000 | $ 540.000.000 | $ 3.400.000 | $ 2.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 18:53:31.753650+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-siete-de-agosto-bogota/193786898,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000.000 | $ 1.130.000 | $ 460.000.000 | $ 470.000.000 | $ 1.550.000 | $ 540.000.000 | $ 3.400.000 | $ 2.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 18:53:31.817310+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193762116,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000.000 | $ 1.130.000 | $ 460.000.000 | $ 470.000.000 | $ 1.550.000 | $ 540.000.000 | $ 3.400.000 | $ 2.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 18:53:31.975570+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alcazares-norte-bogota/191248514,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000.000 | $ 1.130.000 | $ 460.000.000 | $ 470.000.000 | $ 1.550.000 | $ 540.000.000 | $ 3.400.000 | $ 2.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 18:53:31.982810+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193736850,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000.000 | $ 1.130.000 | $ 460.000.000 | $ 470.000.000 | $ 1.550.000 | $ 540.000.000 | $ 3.400.000 | $ 2.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 18:53:32.006182+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colon-bogota/193592800,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000.000 | $ 1.130.000 | $ 460.000.000 | $ 470.000.000 | $ 1.550.000 | $ 540.000.000 | $ 3.400.000 | $ 2.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 18:53:32.520677+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-lagos-de-torca-bogota/193857440,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000.000 | $ 1.130.000 | $ 460.000.000 | $ 470.000.000 | $ 1.550.000 | $ 540.000.000 | $ 3.400.000 | $ 2.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 18:53:32.733999+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-12-de-octubre-bogota/193826574,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000.000 | $ 1.130.000 | $ 460.000.000 | $ 470.000.000 | $ 1.550.000 | $ 540.000.000 | $ 3.400.000 | $ 2.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 18:53:32.857680+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000.000 | $ 1.130.000 | $ 460.000.000 | $ 470.000.000 | $ 1.550.000 | $ 540.000.000 | $ 3.400.000 | $ 2.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 18:53:32.942101+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193443091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000.000 | $ 1.130.000 | $ 460.000.000 | $ 470.000.000 | $ 1.550.000 | $ 540.000.000 | $ 3.400.000 | $ 2.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 18:53:32.955040+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193482149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000.000 | $ 1.130.000 | $ 460.000.000 | $ 470.000.000 | $ 1.550.000 | $ 540.000.000 | $ 3.400.000 | $ 2.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 18:53:32.961864+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193690056,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000.000 | $ 1.130.000 | $ 460.000.000 | $ 470.000.000 | $ 1.550.000 | $ 540.000.000 | $ 3.400.000 | $ 2.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 18:53:32.988907+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750248,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000.000 | $ 1.130.000 | $ 460.000.000 | $ 470.000.000 | $ 1.550.000 | $ 540.000.000 | $ 3.400.000 | $ 2.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 18:53:33.069996+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000.000 | $ 1.130.000 | $ 460.000.000 | $ 470.000.000 | $ 1.550.000 | $ 540.000.000 | $ 3.400.000 | $ 2.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 18:53:33.182692+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-usaquen-bogota/193667012,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000.000 | $ 1.130.000 | $ 460.000.000 | $ 470.000.000 | $ 1.550.000 | $ 540.000.000 | $ 3.400.000 | $ 2.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 18:53:33.791437+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193815880,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000.000 | $ 1.130.000 | $ 460.000.000 | $ 470.000.000 | $ 1.550.000 | $ 540.000.000 | $ 3.400.000 | $ 2.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 18:53:33.818404+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/192750176,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000.000 | $ 1.130.000 | $ 460.000.000 | $ 470.000.000 | $ 1.550.000 | $ 540.000.000 | $ 3.400.000 | $ 2.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 18:53:33.999198+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/192750176,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000.000 | $ 1.130.000 | $ 460.000.000 | $ 470.000.000 | $ 1.550.000 | $ 540.000.000 | $ 3.400.000 | $ 2.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 18:53:34.008474+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000.000 | $ 1.130.000 | $ 460.000.000 | $ 470.000.000 | $ 1.550.000 | $ 540.000.000 | $ 3.400.000 | $ 2.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 18:53:34.015801+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000.000 | $ 1.130.000 | $ 460.000.000 | $ 470.000.000 | $ 1.550.000 | $ 540.000.000 | $ 3.400.000 | $ 2.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 18:53:34.022173+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-candelaria-bogota/193716943,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000.000 | $ 1.130.000 | $ 460.000.000 | $ 470.000.000 | $ 1.550.000 | $ 540.000.000 | $ 3.400.000 | $ 2.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 18:53:34.062892+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-candelaria-bogota/193716943,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000.000 | $ 1.130.000 | $ 460.000.000 | $ 470.000.000 | $ 1.550.000 | $ 540.000.000 | $ 3.400.000 | $ 2.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 18:53:34.070095+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-engativa-bogota/193857213,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000.000 | $ 1.130.000 | $ 460.000.000 | $ 470.000.000 | $ 1.550.000 | $ 540.000.000 | $ 3.400.000 | $ 2.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 18:53:34.192073+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-oriental-bogota/192275705,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000.000 | $ 1.130.000 | $ 460.000.000 | $ 470.000.000 | $ 1.550.000 | $ 540.000.000 | $ 3.400.000 | $ 2.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 18:53:34.242694+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193446713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000.000 | $ 1.130.000 | $ 460.000.000 | $ 470.000.000 | $ 1.550.000 | $ 540.000.000 | $ 3.400.000 | $ 2.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 18:53:35.014248+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193812073,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000.000 | $ 1.130.000 | $ 460.000.000 | $ 470.000.000 | $ 1.550.000 | $ 540.000.000 | $ 3.400.000 | $ 2.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 18:53:35.125725+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000.000 | $ 1.130.000 | $ 460.000.000 | $ 470.000.000 | $ 1.550.000 | $ 540.000.000 | $ 3.400.000 | $ 2.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 18:53:35.180471+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-san-jose-de-bavaria-bogota/193741235,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000.000 | $ 1.130.000 | $ 460.000.000 | $ 470.000.000 | $ 1.550.000 | $ 540.000.000 | $ 3.400.000 | $ 2.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 18:53:35.187616+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193765491,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000.000 | $ 1.130.000 | $ 460.000.000 | $ 470.000.000 | $ 1.550.000 | $ 540.000.000 | $ 3.400.000 | $ 2.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 18:53:35.245191+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-medina-bogota/193502386,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000.000 | $ 1.130.000 | $ 460.000.000 | $ 470.000.000 | $ 1.550.000 | $ 540.000.000 | $ 3.400.000 | $ 2.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 18:53:35.274475+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-bogota/193778125,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000.000 | $ 1.130.000 | $ 460.000.000 | $ 470.000.000 | $ 1.550.000 | $ 540.000.000 | $ 3.400.000 | $ 2.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 18:53:35.282404+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193632149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000.000 | $ 1.130.000 | $ 460.000.000 | $ 470.000.000 | $ 1.550.000 | $ 540.000.000 | $ 3.400.000 | $ 2.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 18:53:35.356547+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-veraguas-bogota/193692182,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000.000 | $ 1.130.000 | $ 460.000.000 | $ 470.000.000 | $ 1.550.000 | $ 540.000.000 | $ 3.400.000 | $ 2.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 18:53:35.418043+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193576476,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000.000 | $ 1.130.000 | $ 460.000.000 | $ 470.000.000 | $ 1.550.000 | $ 540.000.000 | $ 3.400.000 | $ 2.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 18:53:35.543150+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000.000 | $ 1.130.000 | $ 460.000.000 | $ 470.000.000 | $ 1.550.000 | $ 540.000.000 | $ 3.400.000 | $ 2.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 18:53:35.623132+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-el-batan-bogota/192962642,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000.000 | $ 1.130.000 | $ 460.000.000 | $ 470.000.000 | $ 1.550.000 | $ 540.000.000 | $ 3.400.000 | $ 2.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 18:53:35.683803+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-antiguo-country-bogota/193828807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000.000 | $ 1.130.000 | $ 460.000.000 | $ 470.000.000 | $ 1.550.000 | $ 540.000.000 | $ 3.400.000 | $ 2.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 18:53:35.740616+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193655701,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000.000 | $ 1.130.000 | $ 460.000.000 | $ 470.000.000 | $ 1.550.000 | $ 540.000.000 | $ 3.400.000 | $ 2.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 18:53:35.748562+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/193481563,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 750.000.000 | $ 1.130.000 | $ 460.000.000 | $ 470.000.000 | $ 1.550.000 | $ 540.000.000 | $ 3.400.000 | $ 2.250.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-10 18:53:36.440439+00:00
