url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-tintal-bogota/193830315,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.700.000 | $ 400.000.000 | $ 495.000.000 | $ 11.000.000 | $ 1.150.000.000 | $ 6.000.000 | $ 1.300.000.000 | $ 266.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 12:33:34.401332+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-barrios-unidos-bogota/193756497,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.700.000 | $ 400.000.000 | $ 495.000.000 | $ 11.000.000 | $ 1.150.000.000 | $ 6.000.000 | $ 1.300.000.000 | $ 266.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 12:33:40.181145+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193632538,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.700.000 | $ 400.000.000 | $ 495.000.000 | $ 11.000.000 | $ 1.150.000.000 | $ 6.000.000 | $ 1.300.000.000 | $ 266.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 12:33:40.198392+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.700.000 | $ 400.000.000 | $ 495.000.000 | $ 11.000.000 | $ 1.150.000.000 | $ 6.000.000 | $ 1.300.000.000 | $ 266.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 12:33:40.221528+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-salle-bogota/193834851,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.700.000 | $ 400.000.000 | $ 495.000.000 | $ 11.000.000 | $ 1.150.000.000 | $ 6.000.000 | $ 1.300.000.000 | $ 266.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 12:33:40.250729+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193632149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.700.000 | $ 400.000.000 | $ 495.000.000 | $ 11.000.000 | $ 1.150.000.000 | $ 6.000.000 | $ 1.300.000.000 | $ 266.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 12:33:40.965228+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486658,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.700.000 | $ 400.000.000 | $ 495.000.000 | $ 11.000.000 | $ 1.150.000.000 | $ 6.000.000 | $ 1.300.000.000 | $ 266.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 12:33:40.992260+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.700.000 | $ 400.000.000 | $ 495.000.000 | $ 11.000.000 | $ 1.150.000.000 | $ 6.000.000 | $ 1.300.000.000 | $ 266.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 12:33:41.023644+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.700.000 | $ 400.000.000 | $ 495.000.000 | $ 11.000.000 | $ 1.150.000.000 | $ 6.000.000 | $ 1.300.000.000 | $ 266.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 12:33:41.035788+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193691650,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.700.000 | $ 400.000.000 | $ 495.000.000 | $ 11.000.000 | $ 1.150.000.000 | $ 6.000.000 | $ 1.300.000.000 | $ 266.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 12:33:41.146842+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/191269207,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.700.000 | $ 400.000.000 | $ 495.000.000 | $ 11.000.000 | $ 1.150.000.000 | $ 6.000.000 | $ 1.300.000.000 | $ 266.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 12:33:41.195598+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.700.000 | $ 400.000.000 | $ 495.000.000 | $ 11.000.000 | $ 1.150.000.000 | $ 6.000.000 | $ 1.300.000.000 | $ 266.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 12:33:41.205225+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-andes-norte-bogota/193831167,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.700.000 | $ 400.000.000 | $ 495.000.000 | $ 11.000.000 | $ 1.150.000.000 | $ 6.000.000 | $ 1.300.000.000 | $ 266.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 12:33:41.315506+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-franca-bogota/193726444,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.700.000 | $ 400.000.000 | $ 495.000.000 | $ 11.000.000 | $ 1.150.000.000 | $ 6.000.000 | $ 1.300.000.000 | $ 266.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 12:33:41.844074+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/193708948,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.700.000 | $ 400.000.000 | $ 495.000.000 | $ 11.000.000 | $ 1.150.000.000 | $ 6.000.000 | $ 1.300.000.000 | $ 266.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 12:33:41.858735+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando-occidental-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.700.000 | $ 400.000.000 | $ 495.000.000 | $ 11.000.000 | $ 1.150.000.000 | $ 6.000.000 | $ 1.300.000.000 | $ 266.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 12:33:41.989218+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-isabel-bogota/193692182,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.700.000 | $ 400.000.000 | $ 495.000.000 | $ 11.000.000 | $ 1.150.000.000 | $ 6.000.000 | $ 1.300.000.000 | $ 266.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 12:33:42.098818+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-central-bogota/193825089,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.700.000 | $ 400.000.000 | $ 495.000.000 | $ 11.000.000 | $ 1.150.000.000 | $ 6.000.000 | $ 1.300.000.000 | $ 266.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 12:33:42.167083+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-chapinero-bogota/191549668,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.700.000 | $ 400.000.000 | $ 495.000.000 | $ 11.000.000 | $ 1.150.000.000 | $ 6.000.000 | $ 1.300.000.000 | $ 266.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 12:33:42.176614+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.700.000 | $ 400.000.000 | $ 495.000.000 | $ 11.000.000 | $ 1.150.000.000 | $ 6.000.000 | $ 1.300.000.000 | $ 266.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 12:33:42.188687+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193712231,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.700.000 | $ 400.000.000 | $ 495.000.000 | $ 11.000.000 | $ 1.150.000.000 | $ 6.000.000 | $ 1.300.000.000 | $ 266.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 12:33:42.195359+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-candelaria-bogota/193793382,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.700.000 | $ 400.000.000 | $ 495.000.000 | $ 11.000.000 | $ 1.150.000.000 | $ 6.000.000 | $ 1.300.000.000 | $ 266.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 12:33:42.801065+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/192927100,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.700.000 | $ 400.000.000 | $ 495.000.000 | $ 11.000.000 | $ 1.150.000.000 | $ 6.000.000 | $ 1.300.000.000 | $ 266.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 12:33:42.942253+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-brisas-bogota/193671720,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.700.000 | $ 400.000.000 | $ 495.000.000 | $ 11.000.000 | $ 1.150.000.000 | $ 6.000.000 | $ 1.300.000.000 | $ 266.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 12:33:42.950249+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.700.000 | $ 400.000.000 | $ 495.000.000 | $ 11.000.000 | $ 1.150.000.000 | $ 6.000.000 | $ 1.300.000.000 | $ 266.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 12:33:42.969415+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-bogota/193660266,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.700.000 | $ 400.000.000 | $ 495.000.000 | $ 11.000.000 | $ 1.150.000.000 | $ 6.000.000 | $ 1.300.000.000 | $ 266.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 12:33:43.017002+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-sagrado-corazon-bogota/193785437,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.700.000 | $ 400.000.000 | $ 495.000.000 | $ 11.000.000 | $ 1.150.000.000 | $ 6.000.000 | $ 1.300.000.000 | $ 266.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 12:33:43.024980+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nuevo-country-bogota/193775987,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.700.000 | $ 400.000.000 | $ 495.000.000 | $ 11.000.000 | $ 1.150.000.000 | $ 6.000.000 | $ 1.300.000.000 | $ 266.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 12:33:43.042715+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193665516,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.700.000 | $ 400.000.000 | $ 495.000.000 | $ 11.000.000 | $ 1.150.000.000 | $ 6.000.000 | $ 1.300.000.000 | $ 266.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 12:33:43.176529+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193679848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.700.000 | $ 400.000.000 | $ 495.000.000 | $ 11.000.000 | $ 1.150.000.000 | $ 6.000.000 | $ 1.300.000.000 | $ 266.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 12:33:43.829600+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193679848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.700.000 | $ 400.000.000 | $ 495.000.000 | $ 11.000.000 | $ 1.150.000.000 | $ 6.000.000 | $ 1.300.000.000 | $ 266.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 12:33:43.837998+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-prado-veraniego-bogota/193519678,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.700.000 | $ 400.000.000 | $ 495.000.000 | $ 11.000.000 | $ 1.150.000.000 | $ 6.000.000 | $ 1.300.000.000 | $ 266.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 12:33:43.844947+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.700.000 | $ 400.000.000 | $ 495.000.000 | $ 11.000.000 | $ 1.150.000.000 | $ 6.000.000 | $ 1.300.000.000 | $ 266.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 12:33:43.862693+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-floresta-bogota/193777298,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.700.000 | $ 400.000.000 | $ 495.000.000 | $ 11.000.000 | $ 1.150.000.000 | $ 6.000.000 | $ 1.300.000.000 | $ 266.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 12:33:43.930519+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-cedritos-bogota/193544349,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.700.000 | $ 400.000.000 | $ 495.000.000 | $ 11.000.000 | $ 1.150.000.000 | $ 6.000.000 | $ 1.300.000.000 | $ 266.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 12:33:44.024991+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-montevideo-bogota/193457805,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.700.000 | $ 400.000.000 | $ 495.000.000 | $ 11.000.000 | $ 1.150.000.000 | $ 6.000.000 | $ 1.300.000.000 | $ 266.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 12:33:44.062340+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193817017,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.700.000 | $ 400.000.000 | $ 495.000.000 | $ 11.000.000 | $ 1.150.000.000 | $ 6.000.000 | $ 1.300.000.000 | $ 266.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 12:33:44.182507+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-occidental-bogota/193814246,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.700.000 | $ 400.000.000 | $ 495.000.000 | $ 11.000.000 | $ 1.150.000.000 | $ 6.000.000 | $ 1.300.000.000 | $ 266.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 12:33:44.691699+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193704568,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.700.000 | $ 400.000.000 | $ 495.000.000 | $ 11.000.000 | $ 1.150.000.000 | $ 6.000.000 | $ 1.300.000.000 | $ 266.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 12:33:44.699452+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193799909,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.700.000 | $ 400.000.000 | $ 495.000.000 | $ 11.000.000 | $ 1.150.000.000 | $ 6.000.000 | $ 1.300.000.000 | $ 266.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 12:33:44.815849+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193486845,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.700.000 | $ 400.000.000 | $ 495.000.000 | $ 11.000.000 | $ 1.150.000.000 | $ 6.000.000 | $ 1.300.000.000 | $ 266.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 12:33:44.856139+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193762116,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.700.000 | $ 400.000.000 | $ 495.000.000 | $ 11.000.000 | $ 1.150.000.000 | $ 6.000.000 | $ 1.300.000.000 | $ 266.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 12:33:44.863673+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-centro-bogota/191054340,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.700.000 | $ 400.000.000 | $ 495.000.000 | $ 11.000.000 | $ 1.150.000.000 | $ 6.000.000 | $ 1.300.000.000 | $ 266.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 12:33:44.992425+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-el-cortijo-bogota/193691287,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.700.000 | $ 400.000.000 | $ 495.000.000 | $ 11.000.000 | $ 1.150.000.000 | $ 6.000.000 | $ 1.300.000.000 | $ 266.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 12:33:45.003557+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-tintal-bogota/193849505,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.700.000 | $ 400.000.000 | $ 495.000.000 | $ 11.000.000 | $ 1.150.000.000 | $ 6.000.000 | $ 1.300.000.000 | $ 266.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 12:33:45.200424+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-centro-internacional-bogota/193844725,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.700.000 | $ 400.000.000 | $ 495.000.000 | $ 11.000.000 | $ 1.150.000.000 | $ 6.000.000 | $ 1.300.000.000 | $ 266.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 12:33:45.547194+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-nogal-bogota/192750176,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.700.000 | $ 400.000.000 | $ 495.000.000 | $ 11.000.000 | $ 1.150.000.000 | $ 6.000.000 | $ 1.300.000.000 | $ 266.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 12:33:45.604682+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193719294,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.700.000 | $ 400.000.000 | $ 495.000.000 | $ 11.000.000 | $ 1.150.000.000 | $ 6.000.000 | $ 1.300.000.000 | $ 266.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 12:33:45.612399+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.700.000 | $ 400.000.000 | $ 495.000.000 | $ 11.000.000 | $ 1.150.000.000 | $ 6.000.000 | $ 1.300.000.000 | $ 266.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 12:33:45.811311+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-polo-club-bogota/193801301,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.700.000 | $ 400.000.000 | $ 495.000.000 | $ 11.000.000 | $ 1.150.000.000 | $ 6.000.000 | $ 1.300.000.000 | $ 266.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 12:33:45.847030+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191801473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.700.000 | $ 400.000.000 | $ 495.000.000 | $ 11.000.000 | $ 1.150.000.000 | $ 6.000.000 | $ 1.300.000.000 | $ 266.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 12:33:45.854042+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750250,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 3.700.000 | $ 400.000.000 | $ 495.000.000 | $ 11.000.000 | $ 1.150.000.000 | $ 6.000.000 | $ 1.300.000.000 | $ 266.500.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 12:33:45.973780+00:00
