url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/193299543,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 2.500.000.000 | $ 4.500.000 | $ 2.600.000 | $ 13.000.000 | $ 3.220.000.000 | $ 13.500.000 | $ 315.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-25 12:15:22.366604+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193017021,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 2.500.000.000 | $ 4.500.000 | $ 2.600.000 | $ 13.000.000 | $ 3.220.000.000 | $ 13.500.000 | $ 315.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-25 12:15:27.877530+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-esmeralda-bogota/193468903,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 2.500.000.000 | $ 4.500.000 | $ 2.600.000 | $ 13.000.000 | $ 3.220.000.000 | $ 13.500.000 | $ 315.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-25 12:15:27.928587+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 2.500.000.000 | $ 4.500.000 | $ 2.600.000 | $ 13.000.000 | $ 3.220.000.000 | $ 13.500.000 | $ 315.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-25 12:15:27.942528+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-quinta-paredes-bogota/193472326,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 2.500.000.000 | $ 4.500.000 | $ 2.600.000 | $ 13.000.000 | $ 3.220.000.000 | $ 13.500.000 | $ 315.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-25 12:15:27.953200+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/193288590,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 2.500.000.000 | $ 4.500.000 | $ 2.600.000 | $ 13.000.000 | $ 3.220.000.000 | $ 13.500.000 | $ 315.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-25 12:15:28.052428+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 2.500.000.000 | $ 4.500.000 | $ 2.600.000 | $ 13.000.000 | $ 3.220.000.000 | $ 13.500.000 | $ 315.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-25 12:15:28.654425+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193336407,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 2.500.000.000 | $ 4.500.000 | $ 2.600.000 | $ 13.000.000 | $ 3.220.000.000 | $ 13.500.000 | $ 315.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-25 12:15:28.668034+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 2.500.000.000 | $ 4.500.000 | $ 2.600.000 | $ 13.000.000 | $ 3.220.000.000 | $ 13.500.000 | $ 315.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-25 12:15:28.687148+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193558448,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 2.500.000.000 | $ 4.500.000 | $ 2.600.000 | $ 13.000.000 | $ 3.220.000.000 | $ 13.500.000 | $ 315.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-25 12:15:28.721094+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-olaya-bogota/193317390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 2.500.000.000 | $ 4.500.000 | $ 2.600.000 | $ 13.000.000 | $ 3.220.000.000 | $ 13.500.000 | $ 315.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-25 12:15:28.805464+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 2.500.000.000 | $ 4.500.000 | $ 2.600.000 | $ 13.000.000 | $ 3.220.000.000 | $ 13.500.000 | $ 315.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-25 12:15:28.933104+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-villas-de-granada-bogota/193542387,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 2.500.000.000 | $ 4.500.000 | $ 2.600.000 | $ 13.000.000 | $ 3.220.000.000 | $ 13.500.000 | $ 315.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-25 12:15:28.943450+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193281252,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 2.500.000.000 | $ 4.500.000 | $ 2.600.000 | $ 13.000.000 | $ 3.220.000.000 | $ 13.500.000 | $ 315.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-25 12:15:29.076036+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-la-castellana-bogota/193098470,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 2.500.000.000 | $ 4.500.000 | $ 2.600.000 | $ 13.000.000 | $ 3.220.000.000 | $ 13.500.000 | $ 315.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-25 12:15:29.559550+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 2.500.000.000 | $ 4.500.000 | $ 2.600.000 | $ 13.000.000 | $ 3.220.000.000 | $ 13.500.000 | $ 315.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-25 12:15:29.725927+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-engativa-bogota/193396838,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 2.500.000.000 | $ 4.500.000 | $ 2.600.000 | $ 13.000.000 | $ 3.220.000.000 | $ 13.500.000 | $ 315.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-25 12:15:29.793076+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-britalia-bogota/193452934,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 2.500.000.000 | $ 4.500.000 | $ 2.600.000 | $ 13.000.000 | $ 3.220.000.000 | $ 13.500.000 | $ 315.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-25 12:15:29.839665+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-ciudad-salitre-bogota/193016355,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 2.500.000.000 | $ 4.500.000 | $ 2.600.000 | $ 13.000.000 | $ 3.220.000.000 | $ 13.500.000 | $ 315.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-25 12:15:29.958187+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 2.500.000.000 | $ 4.500.000 | $ 2.600.000 | $ 13.000.000 | $ 3.220.000.000 | $ 13.500.000 | $ 315.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-25 12:15:29.994998+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-de-pinos-bogota/192750149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 2.500.000.000 | $ 4.500.000 | $ 2.600.000 | $ 13.000.000 | $ 3.220.000.000 | $ 13.500.000 | $ 315.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-25 12:15:30.002009+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-belalcazar-bogota/10276235,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 2.500.000.000 | $ 4.500.000 | $ 2.600.000 | $ 13.000.000 | $ 3.220.000.000 | $ 13.500.000 | $ 315.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-25 12:15:30.034520+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/193485149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 2.500.000.000 | $ 4.500.000 | $ 2.600.000 | $ 13.000.000 | $ 3.220.000.000 | $ 13.500.000 | $ 315.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-25 12:15:30.409382+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193351990,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 2.500.000.000 | $ 4.500.000 | $ 2.600.000 | $ 13.000.000 | $ 3.220.000.000 | $ 13.500.000 | $ 315.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-25 12:15:30.461468+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193414627,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 2.500.000.000 | $ 4.500.000 | $ 2.600.000 | $ 13.000.000 | $ 3.220.000.000 | $ 13.500.000 | $ 315.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-25 12:15:30.471292+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-centro-internacional-bogota/193420316,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 2.500.000.000 | $ 4.500.000 | $ 2.600.000 | $ 13.000.000 | $ 3.220.000.000 | $ 13.500.000 | $ 315.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-25 12:15:30.517398+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-salle-bogota/193290107,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 2.500.000.000 | $ 4.500.000 | $ 2.600.000 | $ 13.000.000 | $ 3.220.000.000 | $ 13.500.000 | $ 315.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-25 12:15:30.661321+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193295823,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 2.500.000.000 | $ 4.500.000 | $ 2.600.000 | $ 13.000.000 | $ 3.220.000.000 | $ 13.500.000 | $ 315.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-25 12:15:30.679220+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-estanzuela-bogota/193455591,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 2.500.000.000 | $ 4.500.000 | $ 2.600.000 | $ 13.000.000 | $ 3.220.000.000 | $ 13.500.000 | $ 315.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-25 12:15:30.689286+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 2.500.000.000 | $ 4.500.000 | $ 2.600.000 | $ 13.000.000 | $ 3.220.000.000 | $ 13.500.000 | $ 315.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-25 12:15:30.713263+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/193363100,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 2.500.000.000 | $ 4.500.000 | $ 2.600.000 | $ 13.000.000 | $ 3.220.000.000 | $ 13.500.000 | $ 315.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-25 12:15:31.229381+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosa-la-amistad-bogota/193324452,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 2.500.000.000 | $ 4.500.000 | $ 2.600.000 | $ 13.000.000 | $ 3.220.000.000 | $ 13.500.000 | $ 315.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-25 12:15:31.293237+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/193481563,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 2.500.000.000 | $ 4.500.000 | $ 2.600.000 | $ 13.000.000 | $ 3.220.000.000 | $ 13.500.000 | $ 315.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-25 12:15:31.315278+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/193493270,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 2.500.000.000 | $ 4.500.000 | $ 2.600.000 | $ 13.000.000 | $ 3.220.000.000 | $ 13.500.000 | $ 315.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-25 12:15:31.338143+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-soledad-bogota/193521011,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 2.500.000.000 | $ 4.500.000 | $ 2.600.000 | $ 13.000.000 | $ 3.220.000.000 | $ 13.500.000 | $ 315.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-25 12:15:31.384056+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193350926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 2.500.000.000 | $ 4.500.000 | $ 2.600.000 | $ 13.000.000 | $ 3.220.000.000 | $ 13.500.000 | $ 315.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-25 12:15:31.390909+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-santa-barbara-bogota/193244989,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 2.500.000.000 | $ 4.500.000 | $ 2.600.000 | $ 13.000.000 | $ 3.220.000.000 | $ 13.500.000 | $ 315.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-25 12:15:31.570822+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-engativa-bogota/192677669,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 2.500.000.000 | $ 4.500.000 | $ 2.600.000 | $ 13.000.000 | $ 3.220.000.000 | $ 13.500.000 | $ 315.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-25 12:15:31.629875+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-engativa-bogota/193482297,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 2.500.000.000 | $ 4.500.000 | $ 2.600.000 | $ 13.000.000 | $ 3.220.000.000 | $ 13.500.000 | $ 315.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-25 12:15:32.057185+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193551488,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 2.500.000.000 | $ 4.500.000 | $ 2.600.000 | $ 13.000.000 | $ 3.220.000.000 | $ 13.500.000 | $ 315.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-25 12:15:32.182065+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/10267404,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 2.500.000.000 | $ 4.500.000 | $ 2.600.000 | $ 13.000.000 | $ 3.220.000.000 | $ 13.500.000 | $ 315.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-25 12:15:32.233006+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-engativa-bogota/193475832,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 2.500.000.000 | $ 4.500.000 | $ 2.600.000 | $ 13.000.000 | $ 3.220.000.000 | $ 13.500.000 | $ 315.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-25 12:15:32.322861+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-usaquen-bogota/10520463,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 2.500.000.000 | $ 4.500.000 | $ 2.600.000 | $ 13.000.000 | $ 3.220.000.000 | $ 13.500.000 | $ 315.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-25 12:15:32.405318+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193463260,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 200.000.000 | $ 2.500.000.000 | $ 4.500.000 | $ 2.600.000 | $ 13.000.000 | $ 3.220.000.000 | $ 13.500.000 | $ 315.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-25 12:15:32.412847+00:00
