url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 470.000.000 | $ 250.000.000 | $ 470.000.000 | $ 115.000.000 | $ 690.000.000 | $ 480.000.000 | $ 5.500.000 | $ 770.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 12:16:31.406545+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192857773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 470.000.000 | $ 250.000.000 | $ 470.000.000 | $ 115.000.000 | $ 690.000.000 | $ 480.000.000 | $ 5.500.000 | $ 770.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 12:16:37.078907+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 470.000.000 | $ 250.000.000 | $ 470.000.000 | $ 115.000.000 | $ 690.000.000 | $ 480.000.000 | $ 5.500.000 | $ 770.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 12:16:37.126082+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-pradera-norte-bogota/193437815,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 470.000.000 | $ 250.000.000 | $ 470.000.000 | $ 115.000.000 | $ 690.000.000 | $ 480.000.000 | $ 5.500.000 | $ 770.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 12:16:37.224561+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 470.000.000 | $ 250.000.000 | $ 470.000.000 | $ 115.000.000 | $ 690.000.000 | $ 480.000.000 | $ 5.500.000 | $ 770.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 12:16:37.235541+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-belalcazar-bogota/10276235,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 470.000.000 | $ 250.000.000 | $ 470.000.000 | $ 115.000.000 | $ 690.000.000 | $ 480.000.000 | $ 5.500.000 | $ 770.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 12:16:37.570267+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-porciuncula-bogota/193524200,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 470.000.000 | $ 250.000.000 | $ 470.000.000 | $ 115.000.000 | $ 690.000.000 | $ 480.000.000 | $ 5.500.000 | $ 770.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 12:16:37.650854+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 470.000.000 | $ 250.000.000 | $ 470.000.000 | $ 115.000.000 | $ 690.000.000 | $ 480.000.000 | $ 5.500.000 | $ 770.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 12:16:37.859214+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-venecia-bogota/193449006,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 470.000.000 | $ 250.000.000 | $ 470.000.000 | $ 115.000.000 | $ 690.000.000 | $ 480.000.000 | $ 5.500.000 | $ 770.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 12:16:37.869556+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-medina-bogota/193502386,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 470.000.000 | $ 250.000.000 | $ 470.000.000 | $ 115.000.000 | $ 690.000.000 | $ 480.000.000 | $ 5.500.000 | $ 770.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 12:16:37.875546+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-americas-central-bogota/193478079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 470.000.000 | $ 250.000.000 | $ 470.000.000 | $ 115.000.000 | $ 690.000.000 | $ 480.000.000 | $ 5.500.000 | $ 770.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 12:16:37.882543+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193436237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 470.000.000 | $ 250.000.000 | $ 470.000.000 | $ 115.000.000 | $ 690.000.000 | $ 480.000.000 | $ 5.500.000 | $ 770.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 12:16:37.992144+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/193344539,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 470.000.000 | $ 250.000.000 | $ 470.000.000 | $ 115.000.000 | $ 690.000.000 | $ 480.000.000 | $ 5.500.000 | $ 770.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 12:16:38.043585+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando-occidental-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 470.000.000 | $ 250.000.000 | $ 470.000.000 | $ 115.000.000 | $ 690.000.000 | $ 480.000.000 | $ 5.500.000 | $ 770.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 12:16:38.426682+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193401861,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 470.000.000 | $ 250.000.000 | $ 470.000.000 | $ 115.000.000 | $ 690.000.000 | $ 480.000.000 | $ 5.500.000 | $ 770.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 12:16:38.481302+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-central-bogota/193485893,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 470.000.000 | $ 250.000.000 | $ 470.000.000 | $ 115.000.000 | $ 690.000.000 | $ 480.000.000 | $ 5.500.000 | $ 770.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 12:16:38.499409+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-castellana-bogota/193377678,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 470.000.000 | $ 250.000.000 | $ 470.000.000 | $ 115.000.000 | $ 690.000.000 | $ 480.000.000 | $ 5.500.000 | $ 770.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 12:16:38.715616+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-jose-joaquin-vargas-bogota/193402923,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 470.000.000 | $ 250.000.000 | $ 470.000.000 | $ 115.000.000 | $ 690.000.000 | $ 480.000.000 | $ 5.500.000 | $ 770.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 12:16:38.722587+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-usatama-bogota/193380265,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 470.000.000 | $ 250.000.000 | $ 470.000.000 | $ 115.000.000 | $ 690.000.000 | $ 480.000.000 | $ 5.500.000 | $ 770.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 12:16:38.745914+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/193345853,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 470.000.000 | $ 250.000.000 | $ 470.000.000 | $ 115.000.000 | $ 690.000.000 | $ 480.000.000 | $ 5.500.000 | $ 770.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 12:16:38.855623+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-barrios-unidos-bogota/193417812,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 470.000.000 | $ 250.000.000 | $ 470.000.000 | $ 115.000.000 | $ 690.000.000 | $ 480.000.000 | $ 5.500.000 | $ 770.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 12:16:38.929352+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-chapinero-bogota/193158327,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 470.000.000 | $ 250.000.000 | $ 470.000.000 | $ 115.000.000 | $ 690.000.000 | $ 480.000.000 | $ 5.500.000 | $ 770.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 12:16:39.440590+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 470.000.000 | $ 250.000.000 | $ 470.000.000 | $ 115.000.000 | $ 690.000.000 | $ 480.000.000 | $ 5.500.000 | $ 770.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 12:16:39.448333+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/192246598,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 470.000.000 | $ 250.000.000 | $ 470.000.000 | $ 115.000.000 | $ 690.000.000 | $ 480.000.000 | $ 5.500.000 | $ 770.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 12:16:39.550128+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/193299543,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 470.000.000 | $ 250.000.000 | $ 470.000.000 | $ 115.000.000 | $ 690.000.000 | $ 480.000.000 | $ 5.500.000 | $ 770.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 12:16:39.632699+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193520618,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 470.000.000 | $ 250.000.000 | $ 470.000.000 | $ 115.000.000 | $ 690.000.000 | $ 480.000.000 | $ 5.500.000 | $ 770.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 12:16:39.658115+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 470.000.000 | $ 250.000.000 | $ 470.000.000 | $ 115.000.000 | $ 690.000.000 | $ 480.000.000 | $ 5.500.000 | $ 770.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 12:16:39.679118+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 470.000.000 | $ 250.000.000 | $ 470.000.000 | $ 115.000.000 | $ 690.000.000 | $ 480.000.000 | $ 5.500.000 | $ 770.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 12:16:39.755528+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-ciudad-alsacia-bogota/193108679,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 470.000.000 | $ 250.000.000 | $ 470.000.000 | $ 115.000.000 | $ 690.000.000 | $ 480.000.000 | $ 5.500.000 | $ 770.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 12:16:39.866195+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-modelia-occidental-bogota/193428194,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 470.000.000 | $ 250.000.000 | $ 470.000.000 | $ 115.000.000 | $ 690.000.000 | $ 480.000.000 | $ 5.500.000 | $ 770.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 12:16:40.366997+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-olaya-bogota/193317390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 470.000.000 | $ 250.000.000 | $ 470.000.000 | $ 115.000.000 | $ 690.000.000 | $ 480.000.000 | $ 5.500.000 | $ 770.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 12:16:40.415404+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193406957,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 470.000.000 | $ 250.000.000 | $ 470.000.000 | $ 115.000.000 | $ 690.000.000 | $ 480.000.000 | $ 5.500.000 | $ 770.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 12:16:40.424698+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-los-martires-bogota/193205754,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 470.000.000 | $ 250.000.000 | $ 470.000.000 | $ 115.000.000 | $ 690.000.000 | $ 480.000.000 | $ 5.500.000 | $ 770.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 12:16:40.673560+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 470.000.000 | $ 250.000.000 | $ 470.000.000 | $ 115.000.000 | $ 690.000.000 | $ 480.000.000 | $ 5.500.000 | $ 770.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 12:16:40.684697+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-chico-bogota/193486851,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 470.000.000 | $ 250.000.000 | $ 470.000.000 | $ 115.000.000 | $ 690.000.000 | $ 480.000.000 | $ 5.500.000 | $ 770.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 12:16:40.691087+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/193288590,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 470.000.000 | $ 250.000.000 | $ 470.000.000 | $ 115.000.000 | $ 690.000.000 | $ 480.000.000 | $ 5.500.000 | $ 770.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 12:16:40.806557+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-veramonte-macana-bogota/193434737,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 470.000.000 | $ 250.000.000 | $ 470.000.000 | $ 115.000.000 | $ 690.000.000 | $ 480.000.000 | $ 5.500.000 | $ 770.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 12:16:40.879224+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193388722,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 470.000.000 | $ 250.000.000 | $ 470.000.000 | $ 115.000.000 | $ 690.000.000 | $ 480.000.000 | $ 5.500.000 | $ 770.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 12:16:41.260372+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-central-bogota/193466991,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 470.000.000 | $ 250.000.000 | $ 470.000.000 | $ 115.000.000 | $ 690.000.000 | $ 480.000.000 | $ 5.500.000 | $ 770.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 12:16:41.287522+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/191955675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 470.000.000 | $ 250.000.000 | $ 470.000.000 | $ 115.000.000 | $ 690.000.000 | $ 480.000.000 | $ 5.500.000 | $ 770.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 12:16:41.327182+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-helenita-bogota/193455159,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 470.000.000 | $ 250.000.000 | $ 470.000.000 | $ 115.000.000 | $ 690.000.000 | $ 480.000.000 | $ 5.500.000 | $ 770.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 12:16:41.361229+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193493548,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 470.000.000 | $ 250.000.000 | $ 470.000.000 | $ 115.000.000 | $ 690.000.000 | $ 480.000.000 | $ 5.500.000 | $ 770.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 12:16:41.414201+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-nieves-bogota/193112027,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 470.000.000 | $ 250.000.000 | $ 470.000.000 | $ 115.000.000 | $ 690.000.000 | $ 480.000.000 | $ 5.500.000 | $ 770.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 12:16:41.542374+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-lombardia-bogota/193426299,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 470.000.000 | $ 250.000.000 | $ 470.000.000 | $ 115.000.000 | $ 690.000.000 | $ 480.000.000 | $ 5.500.000 | $ 770.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 12:16:41.681028+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-paredes-bogota/193291243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 470.000.000 | $ 250.000.000 | $ 470.000.000 | $ 115.000.000 | $ 690.000.000 | $ 480.000.000 | $ 5.500.000 | $ 770.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 12:16:41.769457+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193350926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 470.000.000 | $ 250.000.000 | $ 470.000.000 | $ 115.000.000 | $ 690.000.000 | $ 480.000.000 | $ 5.500.000 | $ 770.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 12:16:42.101960+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 470.000.000 | $ 250.000.000 | $ 470.000.000 | $ 115.000.000 | $ 690.000.000 | $ 480.000.000 | $ 5.500.000 | $ 770.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 12:16:42.173838+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-engativa-bogota/192677669,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 470.000.000 | $ 250.000.000 | $ 470.000.000 | $ 115.000.000 | $ 690.000.000 | $ 480.000.000 | $ 5.500.000 | $ 770.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 12:16:42.240111+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 470.000.000 | $ 250.000.000 | $ 470.000.000 | $ 115.000.000 | $ 690.000.000 | $ 480.000.000 | $ 5.500.000 | $ 770.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 12:16:42.394605+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 470.000.000 | $ 250.000.000 | $ 470.000.000 | $ 115.000.000 | $ 690.000.000 | $ 480.000.000 | $ 5.500.000 | $ 770.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 12:16:42.402166+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/10769713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 470.000.000 | $ 250.000.000 | $ 470.000.000 | $ 115.000.000 | $ 690.000.000 | $ 480.000.000 | $ 5.500.000 | $ 770.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 12:16:42.410194+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193476894,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 470.000.000 | $ 250.000.000 | $ 470.000.000 | $ 115.000.000 | $ 690.000.000 | $ 480.000.000 | $ 5.500.000 | $ 770.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 12:16:42.519831+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-el-recreo-de-los-frailes-bogota/193547442,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 470.000.000 | $ 250.000.000 | $ 470.000.000 | $ 115.000.000 | $ 690.000.000 | $ 480.000.000 | $ 5.500.000 | $ 770.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-03-24 12:16:42.565211+00:00
