url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-montevideo-bogota/193457805,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 580.000.000 | $ 5.600.000 | $ 3.700.000 | $ 1.200.000.000 | $ 11.000.000 | $ 1.750.000.000 | $ 5.200.000.000 | $ 325.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 07:06:30.649127+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-paula-bogota/193282905,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 580.000.000 | $ 5.600.000 | $ 3.700.000 | $ 1.200.000.000 | $ 11.000.000 | $ 1.750.000.000 | $ 5.200.000.000 | $ 325.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 07:06:30.654729+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193881519,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 580.000.000 | $ 5.600.000 | $ 3.700.000 | $ 1.200.000.000 | $ 11.000.000 | $ 1.750.000.000 | $ 5.200.000.000 | $ 325.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 07:06:30.741429+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-redil-bogota/193267147,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 580.000.000 | $ 5.600.000 | $ 3.700.000 | $ 1.200.000.000 | $ 11.000.000 | $ 1.750.000.000 | $ 5.200.000.000 | $ 325.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 07:06:30.746270+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-central-bogota/193825089,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 580.000.000 | $ 5.600.000 | $ 3.700.000 | $ 1.200.000.000 | $ 11.000.000 | $ 1.750.000.000 | $ 5.200.000.000 | $ 325.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 07:06:31.288906+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-bosa-bogota/193893446,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 580.000.000 | $ 5.600.000 | $ 3.700.000 | $ 1.200.000.000 | $ 11.000.000 | $ 1.750.000.000 | $ 5.200.000.000 | $ 325.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 07:06:31.293731+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 580.000.000 | $ 5.600.000 | $ 3.700.000 | $ 1.200.000.000 | $ 11.000.000 | $ 1.750.000.000 | $ 5.200.000.000 | $ 325.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 07:06:31.302285+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 580.000.000 | $ 5.600.000 | $ 3.700.000 | $ 1.200.000.000 | $ 11.000.000 | $ 1.750.000.000 | $ 5.200.000.000 | $ 325.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 07:06:31.357461+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-teusaquillo-bogota/193888475,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 580.000.000 | $ 5.600.000 | $ 3.700.000 | $ 1.200.000.000 | $ 11.000.000 | $ 1.750.000.000 | $ 5.200.000.000 | $ 325.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 07:06:31.543291+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486539,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 580.000.000 | $ 5.600.000 | $ 3.700.000 | $ 1.200.000.000 | $ 11.000.000 | $ 1.750.000.000 | $ 5.200.000.000 | $ 325.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 07:06:31.634024+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193873142,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 580.000.000 | $ 5.600.000 | $ 3.700.000 | $ 1.200.000.000 | $ 11.000.000 | $ 1.750.000.000 | $ 5.200.000.000 | $ 325.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 07:06:31.638543+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193897133,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 580.000.000 | $ 5.600.000 | $ 3.700.000 | $ 1.200.000.000 | $ 11.000.000 | $ 1.750.000.000 | $ 5.200.000.000 | $ 325.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 07:06:31.681671+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-victoria-norte-bogota/193825520,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 580.000.000 | $ 5.600.000 | $ 3.700.000 | $ 1.200.000.000 | $ 11.000.000 | $ 1.750.000.000 | $ 5.200.000.000 | $ 325.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 07:06:32.382147+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-toberin-bogota/193857549,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 580.000.000 | $ 5.600.000 | $ 3.700.000 | $ 1.200.000.000 | $ 11.000.000 | $ 1.750.000.000 | $ 5.200.000.000 | $ 325.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 07:06:32.388120+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-cabrera-bogota/193428692,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 580.000.000 | $ 5.600.000 | $ 3.700.000 | $ 1.200.000.000 | $ 11.000.000 | $ 1.750.000.000 | $ 5.200.000.000 | $ 325.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 07:06:32.391987+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/193951274,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 580.000.000 | $ 5.600.000 | $ 3.700.000 | $ 1.200.000.000 | $ 11.000.000 | $ 1.750.000.000 | $ 5.200.000.000 | $ 325.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 07:06:32.410036+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-bogota/193778125,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 580.000.000 | $ 5.600.000 | $ 3.700.000 | $ 1.200.000.000 | $ 11.000.000 | $ 1.750.000.000 | $ 5.200.000.000 | $ 325.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 07:06:32.452328+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-toberin-bogota/193614980,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 580.000.000 | $ 5.600.000 | $ 3.700.000 | $ 1.200.000.000 | $ 11.000.000 | $ 1.750.000.000 | $ 5.200.000.000 | $ 325.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 07:06:32.480639+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486848,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 580.000.000 | $ 5.600.000 | $ 3.700.000 | $ 1.200.000.000 | $ 11.000.000 | $ 1.750.000.000 | $ 5.200.000.000 | $ 325.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 07:06:32.517427+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-barrios-unidos-bogota/193944921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 580.000.000 | $ 5.600.000 | $ 3.700.000 | $ 1.200.000.000 | $ 11.000.000 | $ 1.750.000.000 | $ 5.200.000.000 | $ 325.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 07:06:32.628044+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-redil-bogota/193825242,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 580.000.000 | $ 5.600.000 | $ 3.700.000 | $ 1.200.000.000 | $ 11.000.000 | $ 1.750.000.000 | $ 5.200.000.000 | $ 325.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 07:06:33.304652+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-bogota/193647529,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 580.000.000 | $ 5.600.000 | $ 3.700.000 | $ 1.200.000.000 | $ 11.000.000 | $ 1.750.000.000 | $ 5.200.000.000 | $ 325.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 07:06:33.424026+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-candelaria-bogota/192750094,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 580.000.000 | $ 5.600.000 | $ 3.700.000 | $ 1.200.000.000 | $ 11.000.000 | $ 1.750.000.000 | $ 5.200.000.000 | $ 325.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 07:06:33.463855+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-la-igualdad-bogota/193773245,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 580.000.000 | $ 5.600.000 | $ 3.700.000 | $ 1.200.000.000 | $ 11.000.000 | $ 1.750.000.000 | $ 5.200.000.000 | $ 325.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 07:06:33.468033+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/193148336,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 580.000.000 | $ 5.600.000 | $ 3.700.000 | $ 1.200.000.000 | $ 11.000.000 | $ 1.750.000.000 | $ 5.200.000.000 | $ 325.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 07:06:33.473203+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193795245,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 580.000.000 | $ 5.600.000 | $ 3.700.000 | $ 1.200.000.000 | $ 11.000.000 | $ 1.750.000.000 | $ 5.200.000.000 | $ 325.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 07:06:33.476982+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-polo-club-bogota/193708046,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 580.000.000 | $ 5.600.000 | $ 3.700.000 | $ 1.200.000.000 | $ 11.000.000 | $ 1.750.000.000 | $ 5.200.000.000 | $ 325.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 07:06:33.586537+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-las-americas-bogota/193917705,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 580.000.000 | $ 5.600.000 | $ 3.700.000 | $ 1.200.000.000 | $ 11.000.000 | $ 1.750.000.000 | $ 5.200.000.000 | $ 325.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 07:06:33.592170+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-villa-alsacia-2-bogota/193364947,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 580.000.000 | $ 5.600.000 | $ 3.700.000 | $ 1.200.000.000 | $ 11.000.000 | $ 1.750.000.000 | $ 5.200.000.000 | $ 325.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 07:06:34.109231+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-12-de-octubre-bogota/193826574,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 580.000.000 | $ 5.600.000 | $ 3.700.000 | $ 1.200.000.000 | $ 11.000.000 | $ 1.750.000.000 | $ 5.200.000.000 | $ 325.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 07:06:34.113847+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-aeropuerto-el-dorado-bogota/192803824,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 580.000.000 | $ 5.600.000 | $ 3.700.000 | $ 1.200.000.000 | $ 11.000.000 | $ 1.750.000.000 | $ 5.200.000.000 | $ 325.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 07:06:34.148356+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-andes-norte-bogota/193831167,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 580.000.000 | $ 5.600.000 | $ 3.700.000 | $ 1.200.000.000 | $ 11.000.000 | $ 1.750.000.000 | $ 5.200.000.000 | $ 325.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 07:06:34.398703+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193951531,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 580.000.000 | $ 5.600.000 | $ 3.700.000 | $ 1.200.000.000 | $ 11.000.000 | $ 1.750.000.000 | $ 5.200.000.000 | $ 325.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 07:06:34.441670+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486658,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 580.000.000 | $ 5.600.000 | $ 3.700.000 | $ 1.200.000.000 | $ 11.000.000 | $ 1.750.000.000 | $ 5.200.000.000 | $ 325.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 07:06:34.449289+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193699189,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 580.000.000 | $ 5.600.000 | $ 3.700.000 | $ 1.200.000.000 | $ 11.000.000 | $ 1.750.000.000 | $ 5.200.000.000 | $ 325.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 07:06:34.485194+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193690056,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 580.000.000 | $ 5.600.000 | $ 3.700.000 | $ 1.200.000.000 | $ 11.000.000 | $ 1.750.000.000 | $ 5.200.000.000 | $ 325.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 07:06:34.581820+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chico-norte-bogota/193808000,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 580.000.000 | $ 5.600.000 | $ 3.700.000 | $ 1.200.000.000 | $ 11.000.000 | $ 1.750.000.000 | $ 5.200.000.000 | $ 325.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 07:06:34.954013+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193655701,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 580.000.000 | $ 5.600.000 | $ 3.700.000 | $ 1.200.000.000 | $ 11.000.000 | $ 1.750.000.000 | $ 5.200.000.000 | $ 325.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 07:06:35.135864+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-barrios-unidos-bogota/193756497,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 580.000.000 | $ 5.600.000 | $ 3.700.000 | $ 1.200.000.000 | $ 11.000.000 | $ 1.750.000.000 | $ 5.200.000.000 | $ 325.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 07:06:35.224859+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-normandia-bogota/193543817,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 580.000.000 | $ 5.600.000 | $ 3.700.000 | $ 1.200.000.000 | $ 11.000.000 | $ 1.750.000.000 | $ 5.200.000.000 | $ 325.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 07:06:35.279652+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-normandia-bogota/193543817,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 580.000.000 | $ 5.600.000 | $ 3.700.000 | $ 1.200.000.000 | $ 11.000.000 | $ 1.750.000.000 | $ 5.200.000.000 | $ 325.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 07:06:35.287215+00:00
https://www.fincaraiz.com.co//habitacion-en-arriendo-en-villa-luz-bogota/193672295,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 580.000.000 | $ 5.600.000 | $ 3.700.000 | $ 1.200.000.000 | $ 11.000.000 | $ 1.750.000.000 | $ 5.200.000.000 | $ 325.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 07:06:35.306174+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 580.000.000 | $ 5.600.000 | $ 3.700.000 | $ 1.200.000.000 | $ 11.000.000 | $ 1.750.000.000 | $ 5.200.000.000 | $ 325.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 07:06:35.315045+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-spring-bogota/193892554,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 580.000.000 | $ 5.600.000 | $ 3.700.000 | $ 1.200.000.000 | $ 11.000.000 | $ 1.750.000.000 | $ 5.200.000.000 | $ 325.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 07:06:35.360099+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193755019,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 580.000.000 | $ 5.600.000 | $ 3.700.000 | $ 1.200.000.000 | $ 11.000.000 | $ 1.750.000.000 | $ 5.200.000.000 | $ 325.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 07:06:35.781555+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-antiguo-country-bogota/193857265,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 580.000.000 | $ 5.600.000 | $ 3.700.000 | $ 1.200.000.000 | $ 11.000.000 | $ 1.750.000.000 | $ 5.200.000.000 | $ 325.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 07:06:35.816628+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193638884,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 580.000.000 | $ 5.600.000 | $ 3.700.000 | $ 1.200.000.000 | $ 11.000.000 | $ 1.750.000.000 | $ 5.200.000.000 | $ 325.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 07:06:36.077615+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-simon-bogota/193442546,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 580.000.000 | $ 5.600.000 | $ 3.700.000 | $ 1.200.000.000 | $ 11.000.000 | $ 1.750.000.000 | $ 5.200.000.000 | $ 325.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 07:06:36.103353+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-bogota/193486501,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 580.000.000 | $ 5.600.000 | $ 3.700.000 | $ 1.200.000.000 | $ 11.000.000 | $ 1.750.000.000 | $ 5.200.000.000 | $ 325.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 07:06:36.107526+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-salle-bogota/193834851,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 580.000.000 | $ 5.600.000 | $ 3.700.000 | $ 1.200.000.000 | $ 11.000.000 | $ 1.750.000.000 | $ 5.200.000.000 | $ 325.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 07:06:36.112395+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 580.000.000 | $ 5.600.000 | $ 3.700.000 | $ 1.200.000.000 | $ 11.000.000 | $ 1.750.000.000 | $ 5.200.000.000 | $ 325.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 07:06:36.126312+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-marly-bogota/193756049,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 580.000.000 | $ 5.600.000 | $ 3.700.000 | $ 1.200.000.000 | $ 11.000.000 | $ 1.750.000.000 | $ 5.200.000.000 | $ 325.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-05 07:06:36.150192+00:00
