url,information,date_time
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 550.000.000 | $ 2.542.000 | $ 430.000.000 | $ 1.200.000.000 | $ 1.660.000 | $ 2.000.000 | $ 3.385.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-15 01:54:56.096475+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cataluna-bogota/193480645,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 550.000.000 | $ 2.542.000 | $ 430.000.000 | $ 1.200.000.000 | $ 1.660.000 | $ 2.000.000 | $ 3.385.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-15 01:55:01.815240+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-granada-bogota/193940653,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 550.000.000 | $ 2.542.000 | $ 430.000.000 | $ 1.200.000.000 | $ 1.660.000 | $ 2.000.000 | $ 3.385.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-15 01:55:01.846635+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-barrios-unidos-bogota/193632538,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 550.000.000 | $ 2.542.000 | $ 430.000.000 | $ 1.200.000.000 | $ 1.660.000 | $ 2.000.000 | $ 3.385.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-15 01:55:01.977926+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-refugio-bogota/193916657,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 550.000.000 | $ 2.542.000 | $ 430.000.000 | $ 1.200.000.000 | $ 1.660.000 | $ 2.000.000 | $ 3.385.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-15 01:55:02.092663+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/193729595,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 550.000.000 | $ 2.542.000 | $ 430.000.000 | $ 1.200.000.000 | $ 1.660.000 | $ 2.000.000 | $ 3.385.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-15 01:55:02.844648+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/191269207,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 550.000.000 | $ 2.542.000 | $ 430.000.000 | $ 1.200.000.000 | $ 1.660.000 | $ 2.000.000 | $ 3.385.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-15 01:55:03.016231+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-salitre-oriental-bogota/193336462,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 550.000.000 | $ 2.542.000 | $ 430.000.000 | $ 1.200.000.000 | $ 1.660.000 | $ 2.000.000 | $ 3.385.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-15 01:55:03.079652+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193868364,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 550.000.000 | $ 2.542.000 | $ 430.000.000 | $ 1.200.000.000 | $ 1.660.000 | $ 2.000.000 | $ 3.385.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-15 01:55:03.154894+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 550.000.000 | $ 2.542.000 | $ 430.000.000 | $ 1.200.000.000 | $ 1.660.000 | $ 2.000.000 | $ 3.385.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-15 01:55:03.189875+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-puente-aranda-bogota/193773231,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 550.000.000 | $ 2.542.000 | $ 430.000.000 | $ 1.200.000.000 | $ 1.660.000 | $ 2.000.000 | $ 3.385.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-15 01:55:03.205805+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193655701,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 550.000.000 | $ 2.542.000 | $ 430.000.000 | $ 1.200.000.000 | $ 1.660.000 | $ 2.000.000 | $ 3.385.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-15 01:55:03.372777+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-andes-norte-bogota/193831167,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 550.000.000 | $ 2.542.000 | $ 430.000.000 | $ 1.200.000.000 | $ 1.660.000 | $ 2.000.000 | $ 3.385.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-15 01:55:03.390646+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-engativa-bogota/193857762,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 550.000.000 | $ 2.542.000 | $ 430.000.000 | $ 1.200.000.000 | $ 1.660.000 | $ 2.000.000 | $ 3.385.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-15 01:55:04.192406+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193984906,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 550.000.000 | $ 2.542.000 | $ 430.000.000 | $ 1.200.000.000 | $ 1.660.000 | $ 2.000.000 | $ 3.385.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-15 01:55:04.201636+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 550.000.000 | $ 2.542.000 | $ 430.000.000 | $ 1.200.000.000 | $ 1.660.000 | $ 2.000.000 | $ 3.385.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-15 01:55:04.309695+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-comercial-parque-la-colina-bogota/193942404,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 550.000.000 | $ 2.542.000 | $ 430.000.000 | $ 1.200.000.000 | $ 1.660.000 | $ 2.000.000 | $ 3.385.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-15 01:55:04.438686+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193442339,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 550.000.000 | $ 2.542.000 | $ 430.000.000 | $ 1.200.000.000 | $ 1.660.000 | $ 2.000.000 | $ 3.385.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-15 01:55:04.466389+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-fontibon-bogota/193977872,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 550.000.000 | $ 2.542.000 | $ 430.000.000 | $ 1.200.000.000 | $ 1.660.000 | $ 2.000.000 | $ 3.385.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-15 01:55:04.496882+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750250,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 550.000.000 | $ 2.542.000 | $ 430.000.000 | $ 1.200.000.000 | $ 1.660.000 | $ 2.000.000 | $ 3.385.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-15 01:55:04.503760+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193721564,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 550.000.000 | $ 2.542.000 | $ 430.000.000 | $ 1.200.000.000 | $ 1.660.000 | $ 2.000.000 | $ 3.385.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-15 01:55:04.661038+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-toberin-bogota/193614980,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 550.000.000 | $ 2.542.000 | $ 430.000.000 | $ 1.200.000.000 | $ 1.660.000 | $ 2.000.000 | $ 3.385.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-15 01:55:05.352697+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-castilla-bogota/193526525,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 550.000.000 | $ 2.542.000 | $ 430.000.000 | $ 1.200.000.000 | $ 1.660.000 | $ 2.000.000 | $ 3.385.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-15 01:55:05.495686+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193856294,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 550.000.000 | $ 2.542.000 | $ 430.000.000 | $ 1.200.000.000 | $ 1.660.000 | $ 2.000.000 | $ 3.385.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-15 01:55:05.508111+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193755019,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 550.000.000 | $ 2.542.000 | $ 430.000.000 | $ 1.200.000.000 | $ 1.660.000 | $ 2.000.000 | $ 3.385.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-15 01:55:05.558328+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-salle-bogota/193834851,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 550.000.000 | $ 2.542.000 | $ 430.000.000 | $ 1.200.000.000 | $ 1.660.000 | $ 2.000.000 | $ 3.385.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-15 01:55:05.566384+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-patricio-bogota/193884921,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 550.000.000 | $ 2.542.000 | $ 430.000.000 | $ 1.200.000.000 | $ 1.660.000 | $ 2.000.000 | $ 3.385.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-15 01:55:05.577032+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sotileza-bogota/193568828,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 550.000.000 | $ 2.542.000 | $ 430.000.000 | $ 1.200.000.000 | $ 1.660.000 | $ 2.000.000 | $ 3.385.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-15 01:55:05.621579+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-barrios-unidos-bogota/193756497,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 550.000.000 | $ 2.542.000 | $ 430.000.000 | $ 1.200.000.000 | $ 1.660.000 | $ 2.000.000 | $ 3.385.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-15 01:55:05.841467+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colon-bogota/193592800,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 550.000.000 | $ 2.542.000 | $ 430.000.000 | $ 1.200.000.000 | $ 1.660.000 | $ 2.000.000 | $ 3.385.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-15 01:55:06.403050+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193683957,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 550.000.000 | $ 2.542.000 | $ 430.000.000 | $ 1.200.000.000 | $ 1.660.000 | $ 2.000.000 | $ 3.385.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-15 01:55:06.463665+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-engativa-bogota/193857213,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 550.000.000 | $ 2.542.000 | $ 430.000.000 | $ 1.200.000.000 | $ 1.660.000 | $ 2.000.000 | $ 3.385.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-15 01:55:06.498845+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-martin-bogota/193911605,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 550.000.000 | $ 2.542.000 | $ 430.000.000 | $ 1.200.000.000 | $ 1.660.000 | $ 2.000.000 | $ 3.385.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-15 01:55:06.528072+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-martin-bogota/193911605,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 550.000.000 | $ 2.542.000 | $ 430.000.000 | $ 1.200.000.000 | $ 1.660.000 | $ 2.000.000 | $ 3.385.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-15 01:55:06.536920+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-lagos-de-torca-bogota/193857440,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 550.000.000 | $ 2.542.000 | $ 430.000.000 | $ 1.200.000.000 | $ 1.660.000 | $ 2.000.000 | $ 3.385.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-15 01:55:06.561647+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-teusaquillo-bogota/193047194,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 550.000.000 | $ 2.542.000 | $ 430.000.000 | $ 1.200.000.000 | $ 1.660.000 | $ 2.000.000 | $ 3.385.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-15 01:55:06.646908+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-polo-club-bogota/193708046,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 550.000.000 | $ 2.542.000 | $ 430.000.000 | $ 1.200.000.000 | $ 1.660.000 | $ 2.000.000 | $ 3.385.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-15 01:55:06.774041+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-polo-club-bogota/193708046,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 550.000.000 | $ 2.542.000 | $ 430.000.000 | $ 1.200.000.000 | $ 1.660.000 | $ 2.000.000 | $ 3.385.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-15 01:55:06.781098+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-calera/193990120,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 550.000.000 | $ 2.542.000 | $ 430.000.000 | $ 1.200.000.000 | $ 1.660.000 | $ 2.000.000 | $ 3.385.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-15 01:55:06.842030+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-kennedy-bogota/193733211,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 550.000.000 | $ 2.542.000 | $ 430.000.000 | $ 1.200.000.000 | $ 1.660.000 | $ 2.000.000 | $ 3.385.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-15 01:55:07.495577+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-bella-suiza-bogota/193896797,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 550.000.000 | $ 2.542.000 | $ 430.000.000 | $ 1.200.000.000 | $ 1.660.000 | $ 2.000.000 | $ 3.385.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-15 01:55:07.643300+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750248,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 550.000.000 | $ 2.542.000 | $ 430.000.000 | $ 1.200.000.000 | $ 1.660.000 | $ 2.000.000 | $ 3.385.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-15 01:55:07.655459+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-villa-alsacia-2-bogota/193364947,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 550.000.000 | $ 2.542.000 | $ 430.000.000 | $ 1.200.000.000 | $ 1.660.000 | $ 2.000.000 | $ 3.385.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-15 01:55:07.722849+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 550.000.000 | $ 2.542.000 | $ 430.000.000 | $ 1.200.000.000 | $ 1.660.000 | $ 2.000.000 | $ 3.385.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-15 01:55:07.776357+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 550.000.000 | $ 2.542.000 | $ 430.000.000 | $ 1.200.000.000 | $ 1.660.000 | $ 2.000.000 | $ 3.385.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-15 01:55:07.838852+00:00
https://www.fincaraiz.com.co//habitacion-en-arriendo-en-villa-luz-bogota/193672295,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 550.000.000 | $ 2.542.000 | $ 430.000.000 | $ 1.200.000.000 | $ 1.660.000 | $ 2.000.000 | $ 3.385.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-15 01:55:07.867148+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193837211,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 550.000.000 | $ 2.542.000 | $ 430.000.000 | $ 1.200.000.000 | $ 1.660.000 | $ 2.000.000 | $ 3.385.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-15 01:55:07.910161+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193482149,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 550.000.000 | $ 2.542.000 | $ 430.000.000 | $ 1.200.000.000 | $ 1.660.000 | $ 2.000.000 | $ 3.385.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-15 01:55:08.003442+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-ejidos-bogota/193914141,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 550.000.000 | $ 2.542.000 | $ 430.000.000 | $ 1.200.000.000 | $ 1.660.000 | $ 2.000.000 | $ 3.385.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-15 01:55:08.010439+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-nieves-bogota/193705908,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 550.000.000 | $ 2.542.000 | $ 430.000.000 | $ 1.200.000.000 | $ 1.660.000 | $ 2.000.000 | $ 3.385.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-15 01:55:08.022318+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-rosita-bogota/192206859,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 550.000.000 | $ 2.542.000 | $ 430.000.000 | $ 1.200.000.000 | $ 1.660.000 | $ 2.000.000 | $ 3.385.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-15 01:55:08.028944+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-norte-bogota/193468904,"{'title': 'El portal inmobiliario #1 de Colombia', 'pricing': '$ 3.700.000 | $ 550.000.000 | $ 2.542.000 | $ 430.000.000 | $ 1.200.000.000 | $ 1.660.000 | $ 2.000.000 | $ 3.385.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-07-15 01:55:08.055782+00:00
