url,information,date_time
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193486845,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 600.000.000 | $ 1.100.000.000 | $ 1.600.000.000 | $ 650.000.000 | $ 790.000.000 | $ 1.000.000.000 | $ 650.000.000 | $ 1.750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-18 12:11:42.625099+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193442546,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 600.000.000 | $ 1.100.000.000 | $ 1.600.000.000 | $ 650.000.000 | $ 790.000.000 | $ 1.000.000.000 | $ 650.000.000 | $ 1.750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-18 12:11:47.909400+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-modelia-occidental-bogota/193428194,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 600.000.000 | $ 1.100.000.000 | $ 1.600.000.000 | $ 650.000.000 | $ 790.000.000 | $ 1.000.000.000 | $ 650.000.000 | $ 1.750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-18 12:11:47.979856+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-recodo-del-country-bogota/192058144,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 600.000.000 | $ 1.100.000.000 | $ 1.600.000.000 | $ 650.000.000 | $ 790.000.000 | $ 1.000.000.000 | $ 650.000.000 | $ 1.750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-18 12:11:48.092458+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-salle-bogota/193290107,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 600.000.000 | $ 1.100.000.000 | $ 1.600.000.000 | $ 650.000.000 | $ 790.000.000 | $ 1.000.000.000 | $ 650.000.000 | $ 1.750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-18 12:11:48.124816+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bella-suiza-bogota/193620251,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 600.000.000 | $ 1.100.000.000 | $ 1.600.000.000 | $ 650.000.000 | $ 790.000.000 | $ 1.000.000.000 | $ 650.000.000 | $ 1.750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-18 12:11:48.156610+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 600.000.000 | $ 1.100.000.000 | $ 1.600.000.000 | $ 650.000.000 | $ 790.000.000 | $ 1.000.000.000 | $ 650.000.000 | $ 1.750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-18 12:11:48.678785+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-zona-franca-bogota/193070184,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 600.000.000 | $ 1.100.000.000 | $ 1.600.000.000 | $ 650.000.000 | $ 790.000.000 | $ 1.000.000.000 | $ 650.000.000 | $ 1.750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-18 12:11:48.696754+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 600.000.000 | $ 1.100.000.000 | $ 1.600.000.000 | $ 650.000.000 | $ 790.000.000 | $ 1.000.000.000 | $ 650.000.000 | $ 1.750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-18 12:11:48.714406+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-batan-bogota/193481563,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 600.000.000 | $ 1.100.000.000 | $ 1.600.000.000 | $ 650.000.000 | $ 790.000.000 | $ 1.000.000.000 | $ 650.000.000 | $ 1.750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-18 12:11:48.787028+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-central-bogota/192750067,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 600.000.000 | $ 1.100.000.000 | $ 1.600.000.000 | $ 650.000.000 | $ 790.000.000 | $ 1.000.000.000 | $ 650.000.000 | $ 1.750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-18 12:11:48.806623+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193427433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 600.000.000 | $ 1.100.000.000 | $ 1.600.000.000 | $ 650.000.000 | $ 790.000.000 | $ 1.000.000.000 | $ 650.000.000 | $ 1.750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-18 12:11:48.832792+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193592330,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 600.000.000 | $ 1.100.000.000 | $ 1.600.000.000 | $ 650.000.000 | $ 790.000.000 | $ 1.000.000.000 | $ 650.000.000 | $ 1.750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-18 12:11:49.009120+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-aranda-bogota/193506520,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 600.000.000 | $ 1.100.000.000 | $ 1.600.000.000 | $ 650.000.000 | $ 790.000.000 | $ 1.000.000.000 | $ 650.000.000 | $ 1.750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-18 12:11:49.020531+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-el-retiro-bogota/193288590,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 600.000.000 | $ 1.100.000.000 | $ 1.600.000.000 | $ 650.000.000 | $ 790.000.000 | $ 1.000.000.000 | $ 650.000.000 | $ 1.750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-18 12:11:49.556649+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 600.000.000 | $ 1.100.000.000 | $ 1.600.000.000 | $ 650.000.000 | $ 790.000.000 | $ 1.000.000.000 | $ 650.000.000 | $ 1.750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-18 12:11:49.795332+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-america-bogota/193579168,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 600.000.000 | $ 1.100.000.000 | $ 1.600.000.000 | $ 650.000.000 | $ 790.000.000 | $ 1.000.000.000 | $ 650.000.000 | $ 1.750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-18 12:11:49.802232+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/10769713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 600.000.000 | $ 1.100.000.000 | $ 1.600.000.000 | $ 650.000.000 | $ 790.000.000 | $ 1.000.000.000 | $ 650.000.000 | $ 1.750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-18 12:11:49.814937+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/7242367,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 600.000.000 | $ 1.100.000.000 | $ 1.600.000.000 | $ 650.000.000 | $ 790.000.000 | $ 1.000.000.000 | $ 650.000.000 | $ 1.750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-18 12:11:49.877018+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193588507,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 600.000.000 | $ 1.100.000.000 | $ 1.600.000.000 | $ 650.000.000 | $ 790.000.000 | $ 1.000.000.000 | $ 650.000.000 | $ 1.750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-18 12:11:49.889881+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193468821,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 600.000.000 | $ 1.100.000.000 | $ 1.600.000.000 | $ 650.000.000 | $ 790.000.000 | $ 1.000.000.000 | $ 650.000.000 | $ 1.750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-18 12:11:50.023110+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 600.000.000 | $ 1.100.000.000 | $ 1.600.000.000 | $ 650.000.000 | $ 790.000.000 | $ 1.000.000.000 | $ 650.000.000 | $ 1.750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-18 12:11:50.176031+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 600.000.000 | $ 1.100.000.000 | $ 1.600.000.000 | $ 650.000.000 | $ 790.000.000 | $ 1.000.000.000 | $ 650.000.000 | $ 1.750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-18 12:11:50.450529+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 600.000.000 | $ 1.100.000.000 | $ 1.600.000.000 | $ 650.000.000 | $ 790.000.000 | $ 1.000.000.000 | $ 650.000.000 | $ 1.750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-18 12:11:50.460609+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-alta-bogota/193624206,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 600.000.000 | $ 1.100.000.000 | $ 1.600.000.000 | $ 650.000.000 | $ 790.000.000 | $ 1.000.000.000 | $ 650.000.000 | $ 1.750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-18 12:11:50.486331+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193463260,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 600.000.000 | $ 1.100.000.000 | $ 1.600.000.000 | $ 650.000.000 | $ 790.000.000 | $ 1.000.000.000 | $ 650.000.000 | $ 1.750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-18 12:11:50.507091+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/192813390,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 600.000.000 | $ 1.100.000.000 | $ 1.600.000.000 | $ 650.000.000 | $ 790.000.000 | $ 1.000.000.000 | $ 650.000.000 | $ 1.750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-18 12:11:50.644808+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudad-alsacia-bogota/193365740,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 600.000.000 | $ 1.100.000.000 | $ 1.600.000.000 | $ 650.000.000 | $ 790.000.000 | $ 1.000.000.000 | $ 650.000.000 | $ 1.750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-18 12:11:50.752307+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-tintala-bogota/193567163,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 600.000.000 | $ 1.100.000.000 | $ 1.600.000.000 | $ 650.000.000 | $ 790.000.000 | $ 1.000.000.000 | $ 650.000.000 | $ 1.750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-18 12:11:50.777569+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-paloquemao-bogota/193299543,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 600.000.000 | $ 1.100.000.000 | $ 1.600.000.000 | $ 650.000.000 | $ 790.000.000 | $ 1.000.000.000 | $ 650.000.000 | $ 1.750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-18 12:11:50.885235+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 600.000.000 | $ 1.100.000.000 | $ 1.600.000.000 | $ 650.000.000 | $ 790.000.000 | $ 1.000.000.000 | $ 650.000.000 | $ 1.750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-18 12:11:51.302301+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193413670,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 600.000.000 | $ 1.100.000.000 | $ 1.600.000.000 | $ 650.000.000 | $ 790.000.000 | $ 1.000.000.000 | $ 650.000.000 | $ 1.750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-18 12:11:51.309241+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-villa-del-rio-bogota/192349121,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 600.000.000 | $ 1.100.000.000 | $ 1.600.000.000 | $ 650.000.000 | $ 790.000.000 | $ 1.000.000.000 | $ 650.000.000 | $ 1.750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-18 12:11:51.422189+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-de-pinos-bogota/192750149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 600.000.000 | $ 1.100.000.000 | $ 1.600.000.000 | $ 650.000.000 | $ 790.000.000 | $ 1.000.000.000 | $ 650.000.000 | $ 1.750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-18 12:11:51.453380+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-bogota/193638884,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 600.000.000 | $ 1.100.000.000 | $ 1.600.000.000 | $ 650.000.000 | $ 790.000.000 | $ 1.000.000.000 | $ 650.000.000 | $ 1.750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-18 12:11:51.462399+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-fontibon-bogota/191955675,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 600.000.000 | $ 1.100.000.000 | $ 1.600.000.000 | $ 650.000.000 | $ 790.000.000 | $ 1.000.000.000 | $ 650.000.000 | $ 1.750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-18 12:11:51.503825+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-teusaquillo-bogota/192857773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 600.000.000 | $ 1.100.000.000 | $ 1.600.000.000 | $ 650.000.000 | $ 790.000.000 | $ 1.000.000.000 | $ 650.000.000 | $ 1.750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-18 12:11:51.587314+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-los-monjes-bogota/193452880,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 600.000.000 | $ 1.100.000.000 | $ 1.600.000.000 | $ 650.000.000 | $ 790.000.000 | $ 1.000.000.000 | $ 650.000.000 | $ 1.750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-18 12:11:51.660522+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10924799,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 600.000.000 | $ 1.100.000.000 | $ 1.600.000.000 | $ 650.000.000 | $ 790.000.000 | $ 1.000.000.000 | $ 650.000.000 | $ 1.750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-18 12:11:52.199439+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sucre-bogota/192750211,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 600.000.000 | $ 1.100.000.000 | $ 1.600.000.000 | $ 650.000.000 | $ 790.000.000 | $ 1.000.000.000 | $ 650.000.000 | $ 1.750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-18 12:11:52.225398+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-paredes-bogota/193291243,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 600.000.000 | $ 1.100.000.000 | $ 1.600.000.000 | $ 650.000.000 | $ 790.000.000 | $ 1.000.000.000 | $ 650.000.000 | $ 1.750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-18 12:11:52.233231+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-lucia-bogota/193533609,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 600.000.000 | $ 1.100.000.000 | $ 1.600.000.000 | $ 650.000.000 | $ 790.000.000 | $ 1.000.000.000 | $ 650.000.000 | $ 1.750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-18 12:11:52.309461+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-chico-bogota/192212430,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 600.000.000 | $ 1.100.000.000 | $ 1.600.000.000 | $ 650.000.000 | $ 790.000.000 | $ 1.000.000.000 | $ 650.000.000 | $ 1.750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-18 12:11:52.458717+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 600.000.000 | $ 1.100.000.000 | $ 1.600.000.000 | $ 650.000.000 | $ 790.000.000 | $ 1.000.000.000 | $ 650.000.000 | $ 1.750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-18 12:11:52.465884+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-americas-central-bogota/193478079,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 600.000.000 | $ 1.100.000.000 | $ 1.600.000.000 | $ 650.000.000 | $ 790.000.000 | $ 1.000.000.000 | $ 650.000.000 | $ 1.750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-18 12:11:52.488759+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-santa-barbara-bogota/193436237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 600.000.000 | $ 1.100.000.000 | $ 1.600.000.000 | $ 650.000.000 | $ 790.000.000 | $ 1.000.000.000 | $ 650.000.000 | $ 1.750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-18 12:11:52.499598+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-central-bogota/193595647,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 600.000.000 | $ 1.100.000.000 | $ 1.600.000.000 | $ 650.000.000 | $ 790.000.000 | $ 1.000.000.000 | $ 650.000.000 | $ 1.750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-18 12:11:53.138798+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-bogota/193573400,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 600.000.000 | $ 1.100.000.000 | $ 1.600.000.000 | $ 650.000.000 | $ 790.000.000 | $ 1.000.000.000 | $ 650.000.000 | $ 1.750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-18 12:11:53.239134+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-venecia-bogota/193449006,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 600.000.000 | $ 1.100.000.000 | $ 1.600.000.000 | $ 650.000.000 | $ 790.000.000 | $ 1.000.000.000 | $ 650.000.000 | $ 1.750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-18 12:11:53.333639+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-tintala-bogota/193585718,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 600.000.000 | $ 1.100.000.000 | $ 1.600.000.000 | $ 650.000.000 | $ 790.000.000 | $ 1.000.000.000 | $ 650.000.000 | $ 1.750.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-18 12:11:53.389330+00:00
