url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193397362,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 165.000.000 | $ 2.000.000.000 | $ 2.300.000.000 | $ 7.000.000 | $ 790.000.000 | $ 6.862.381 | $ 379.000.000 | $ 287.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 12:11:17.997827+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-macarena-bogota/192827261,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 165.000.000 | $ 2.000.000.000 | $ 2.300.000.000 | $ 7.000.000 | $ 790.000.000 | $ 6.862.381 | $ 379.000.000 | $ 287.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 12:11:23.373775+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 165.000.000 | $ 2.000.000.000 | $ 2.300.000.000 | $ 7.000.000 | $ 790.000.000 | $ 6.862.381 | $ 379.000.000 | $ 287.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 12:11:23.396155+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193379926,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 165.000.000 | $ 2.000.000.000 | $ 2.300.000.000 | $ 7.000.000 | $ 790.000.000 | $ 6.862.381 | $ 379.000.000 | $ 287.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 12:11:23.425455+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-quinta-camacho-bogota/192750262,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 165.000.000 | $ 2.000.000.000 | $ 2.300.000.000 | $ 7.000.000 | $ 790.000.000 | $ 6.862.381 | $ 379.000.000 | $ 287.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 12:11:23.550127+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-ciudadela-colsubsidio-bogota/192984181,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 165.000.000 | $ 2.000.000.000 | $ 2.300.000.000 | $ 7.000.000 | $ 790.000.000 | $ 6.862.381 | $ 379.000.000 | $ 287.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 12:11:23.589799+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-alto-bogota/193241881,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 165.000.000 | $ 2.000.000.000 | $ 2.300.000.000 | $ 7.000.000 | $ 790.000.000 | $ 6.862.381 | $ 379.000.000 | $ 287.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 12:11:24.059235+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-puente-largo-bogota/193342290,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 165.000.000 | $ 2.000.000.000 | $ 2.300.000.000 | $ 7.000.000 | $ 790.000.000 | $ 6.862.381 | $ 379.000.000 | $ 287.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 12:11:24.094331+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193238373,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 165.000.000 | $ 2.000.000.000 | $ 2.300.000.000 | $ 7.000.000 | $ 790.000.000 | $ 6.862.381 | $ 379.000.000 | $ 287.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 12:11:24.131058+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/192989807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 165.000.000 | $ 2.000.000.000 | $ 2.300.000.000 | $ 7.000.000 | $ 790.000.000 | $ 6.862.381 | $ 379.000.000 | $ 287.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 12:11:24.344834+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-fontibon-bogota/193017021,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 165.000.000 | $ 2.000.000.000 | $ 2.300.000.000 | $ 7.000.000 | $ 790.000.000 | $ 6.862.381 | $ 379.000.000 | $ 287.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 12:11:24.360062+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-lagos-de-torca-bogota/193344329,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 165.000.000 | $ 2.000.000.000 | $ 2.300.000.000 | $ 7.000.000 | $ 790.000.000 | $ 6.862.381 | $ 379.000.000 | $ 287.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 12:11:24.366589+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/192750112,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 165.000.000 | $ 2.000.000.000 | $ 2.300.000.000 | $ 7.000.000 | $ 790.000.000 | $ 6.862.381 | $ 379.000.000 | $ 287.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 12:11:24.477024+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193068433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 165.000.000 | $ 2.000.000.000 | $ 2.300.000.000 | $ 7.000.000 | $ 790.000.000 | $ 6.862.381 | $ 379.000.000 | $ 287.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 12:11:24.667609+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/192594237,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 165.000.000 | $ 2.000.000.000 | $ 2.300.000.000 | $ 7.000.000 | $ 790.000.000 | $ 6.862.381 | $ 379.000.000 | $ 287.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 12:11:24.932072+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosa-la-amistad-bogota/193324452,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 165.000.000 | $ 2.000.000.000 | $ 2.300.000.000 | $ 7.000.000 | $ 790.000.000 | $ 6.862.381 | $ 379.000.000 | $ 287.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 12:11:24.958535+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-niza-norte-bogota/193390878,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 165.000.000 | $ 2.000.000.000 | $ 2.300.000.000 | $ 7.000.000 | $ 790.000.000 | $ 6.862.381 | $ 379.000.000 | $ 287.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 12:11:24.965105+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-fraguita-bogota/193147823,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 165.000.000 | $ 2.000.000.000 | $ 2.300.000.000 | $ 7.000.000 | $ 790.000.000 | $ 6.862.381 | $ 379.000.000 | $ 287.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 12:11:25.168109+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-america-bogota/193402818,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 165.000.000 | $ 2.000.000.000 | $ 2.300.000.000 | $ 7.000.000 | $ 790.000.000 | $ 6.862.381 | $ 379.000.000 | $ 287.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 12:11:25.188475+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193244127,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 165.000.000 | $ 2.000.000.000 | $ 2.300.000.000 | $ 7.000.000 | $ 790.000.000 | $ 6.862.381 | $ 379.000.000 | $ 287.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 12:11:25.232383+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193281252,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 165.000.000 | $ 2.000.000.000 | $ 2.300.000.000 | $ 7.000.000 | $ 790.000.000 | $ 6.862.381 | $ 379.000.000 | $ 287.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 12:11:25.254482+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-chapinero-bogota/193158327,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 165.000.000 | $ 2.000.000.000 | $ 2.300.000.000 | $ 7.000.000 | $ 790.000.000 | $ 6.862.381 | $ 379.000.000 | $ 287.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 12:11:25.640028+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/193066062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 165.000.000 | $ 2.000.000.000 | $ 2.300.000.000 | $ 7.000.000 | $ 790.000.000 | $ 6.862.381 | $ 379.000.000 | $ 287.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 12:11:25.740948+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-navarra-bogota/193385630,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 165.000.000 | $ 2.000.000.000 | $ 2.300.000.000 | $ 7.000.000 | $ 790.000.000 | $ 6.862.381 | $ 379.000.000 | $ 287.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 12:11:25.791441+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-suba-bogota/193361679,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 165.000.000 | $ 2.000.000.000 | $ 2.300.000.000 | $ 7.000.000 | $ 790.000.000 | $ 6.862.381 | $ 379.000.000 | $ 287.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 12:11:25.808786+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-policarpa-salavarreta-bogota/193343399,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 165.000.000 | $ 2.000.000.000 | $ 2.300.000.000 | $ 7.000.000 | $ 790.000.000 | $ 6.862.381 | $ 379.000.000 | $ 287.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 12:11:25.852807+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-marly-bogota/193365757,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 165.000.000 | $ 2.000.000.000 | $ 2.300.000.000 | $ 7.000.000 | $ 790.000.000 | $ 6.862.381 | $ 379.000.000 | $ 287.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 12:11:25.863166+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-felicidad-bogota/193307257,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 165.000.000 | $ 2.000.000.000 | $ 2.300.000.000 | $ 7.000.000 | $ 790.000.000 | $ 6.862.381 | $ 379.000.000 | $ 287.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 12:11:26.045755+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-lourdes-bogota/193366826,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 165.000.000 | $ 2.000.000.000 | $ 2.300.000.000 | $ 7.000.000 | $ 790.000.000 | $ 6.862.381 | $ 379.000.000 | $ 287.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 12:11:26.103775+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chico-norte-bogota/192089858,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 165.000.000 | $ 2.000.000.000 | $ 2.300.000.000 | $ 7.000.000 | $ 790.000.000 | $ 6.862.381 | $ 379.000.000 | $ 287.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 12:11:26.166225+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-rionegro-bogota/193115062,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 165.000.000 | $ 2.000.000.000 | $ 2.300.000.000 | $ 7.000.000 | $ 790.000.000 | $ 6.862.381 | $ 379.000.000 | $ 287.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 12:11:26.575941+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 165.000.000 | $ 2.000.000.000 | $ 2.300.000.000 | $ 7.000.000 | $ 790.000.000 | $ 6.862.381 | $ 379.000.000 | $ 287.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 12:11:26.588425+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 165.000.000 | $ 2.000.000.000 | $ 2.300.000.000 | $ 7.000.000 | $ 790.000.000 | $ 6.862.381 | $ 379.000.000 | $ 287.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 12:11:26.604250+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-montevideo-bogota/193320151,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 165.000.000 | $ 2.000.000.000 | $ 2.300.000.000 | $ 7.000.000 | $ 790.000.000 | $ 6.862.381 | $ 379.000.000 | $ 287.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 12:11:26.676325+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/192123067,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 165.000.000 | $ 2.000.000.000 | $ 2.300.000.000 | $ 7.000.000 | $ 790.000.000 | $ 6.862.381 | $ 379.000.000 | $ 287.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 12:11:26.697742+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-victoria-norte-bogota/193375951,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 165.000.000 | $ 2.000.000.000 | $ 2.300.000.000 | $ 7.000.000 | $ 790.000.000 | $ 6.862.381 | $ 379.000.000 | $ 287.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 12:11:26.733835+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/10792307,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 165.000.000 | $ 2.000.000.000 | $ 2.300.000.000 | $ 7.000.000 | $ 790.000.000 | $ 6.862.381 | $ 379.000.000 | $ 287.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 12:11:26.879143+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-alqueria-bogota/193355431,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 165.000.000 | $ 2.000.000.000 | $ 2.300.000.000 | $ 7.000.000 | $ 790.000.000 | $ 6.862.381 | $ 379.000.000 | $ 287.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 12:11:26.990509+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 165.000.000 | $ 2.000.000.000 | $ 2.300.000.000 | $ 7.000.000 | $ 790.000.000 | $ 6.862.381 | $ 379.000.000 | $ 287.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 12:11:27.360259+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chapinero-bogota/193401750,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 165.000.000 | $ 2.000.000.000 | $ 2.300.000.000 | $ 7.000.000 | $ 790.000.000 | $ 6.862.381 | $ 379.000.000 | $ 287.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 12:11:27.419873+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-sabana-grande-bogota/193385326,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 165.000.000 | $ 2.000.000.000 | $ 2.300.000.000 | $ 7.000.000 | $ 790.000.000 | $ 6.862.381 | $ 379.000.000 | $ 287.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 12:11:27.472641+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-usaquen-bogota/193380609,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 165.000.000 | $ 2.000.000.000 | $ 2.300.000.000 | $ 7.000.000 | $ 790.000.000 | $ 6.862.381 | $ 379.000.000 | $ 287.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 12:11:27.479113+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193408741,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 165.000.000 | $ 2.000.000.000 | $ 2.300.000.000 | $ 7.000.000 | $ 790.000.000 | $ 6.862.381 | $ 379.000.000 | $ 287.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 12:11:27.621617+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-zelandia-bogota/193380668,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 165.000.000 | $ 2.000.000.000 | $ 2.300.000.000 | $ 7.000.000 | $ 790.000.000 | $ 6.862.381 | $ 379.000.000 | $ 287.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 12:11:27.733107+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-zona-centro-bogota/193362627,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 165.000.000 | $ 2.000.000.000 | $ 2.300.000.000 | $ 7.000.000 | $ 790.000.000 | $ 6.862.381 | $ 379.000.000 | $ 287.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 12:11:27.773565+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 165.000.000 | $ 2.000.000.000 | $ 2.300.000.000 | $ 7.000.000 | $ 790.000.000 | $ 6.862.381 | $ 379.000.000 | $ 287.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 12:11:27.819988+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-iberia-bogota/192563302,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 165.000.000 | $ 2.000.000.000 | $ 2.300.000.000 | $ 7.000.000 | $ 790.000.000 | $ 6.862.381 | $ 379.000.000 | $ 287.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 12:11:28.142418+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193336407,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 165.000.000 | $ 2.000.000.000 | $ 2.300.000.000 | $ 7.000.000 | $ 790.000.000 | $ 6.862.381 | $ 379.000.000 | $ 287.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 12:11:28.214232+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 165.000.000 | $ 2.000.000.000 | $ 2.300.000.000 | $ 7.000.000 | $ 790.000.000 | $ 6.862.381 | $ 379.000.000 | $ 287.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 12:11:28.235475+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-modelia-bogota/193074721,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 165.000.000 | $ 2.000.000.000 | $ 2.300.000.000 | $ 7.000.000 | $ 790.000.000 | $ 6.862.381 | $ 379.000.000 | $ 287.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 12:11:28.356946+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-el-virrey-bogota/193374785,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 165.000.000 | $ 2.000.000.000 | $ 2.300.000.000 | $ 7.000.000 | $ 790.000.000 | $ 6.862.381 | $ 379.000.000 | $ 287.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 12:11:28.364533+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-siberia-bogota/193116222,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 165.000.000 | $ 2.000.000.000 | $ 2.300.000.000 | $ 7.000.000 | $ 790.000.000 | $ 6.862.381 | $ 379.000.000 | $ 287.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 12:11:28.378032+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bosque-de-pinos-bogota/10769713,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 165.000.000 | $ 2.000.000.000 | $ 2.300.000.000 | $ 7.000.000 | $ 790.000.000 | $ 6.862.381 | $ 379.000.000 | $ 287.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-02-20 12:11:28.477919+00:00
