url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-paula-bogota/193691650,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 329.000.000 | $ 1.000.000 | $ 230.000.000 | $ 450.000.000 | $ 320.000.000 | $ 165.000.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 00:43:28.082507+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-salle-bogota/193834851,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 329.000.000 | $ 1.000.000 | $ 230.000.000 | $ 450.000.000 | $ 320.000.000 | $ 165.000.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 00:43:32.567233+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193463260,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 329.000.000 | $ 1.000.000 | $ 230.000.000 | $ 450.000.000 | $ 320.000.000 | $ 165.000.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 00:43:32.878146+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-barrios-unidos-bogota/193756497,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 329.000.000 | $ 1.000.000 | $ 230.000.000 | $ 450.000.000 | $ 320.000.000 | $ 165.000.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 00:43:32.885581+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-las-aguas-bogota/191974102,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 329.000.000 | $ 1.000.000 | $ 230.000.000 | $ 450.000.000 | $ 320.000.000 | $ 165.000.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 00:43:32.925423+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-candelaria-bogota/193611282,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 329.000.000 | $ 1.000.000 | $ 230.000.000 | $ 450.000.000 | $ 320.000.000 | $ 165.000.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 00:43:33.164503+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-franca-bogota/193726444,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 329.000.000 | $ 1.000.000 | $ 230.000.000 | $ 450.000.000 | $ 320.000.000 | $ 165.000.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 00:43:33.209297+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-isabel-bogota/193692182,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 329.000.000 | $ 1.000.000 | $ 230.000.000 | $ 450.000.000 | $ 320.000.000 | $ 165.000.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 00:43:33.394818+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-isabel-bogota/193692182,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 329.000.000 | $ 1.000.000 | $ 230.000.000 | $ 450.000.000 | $ 320.000.000 | $ 165.000.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 00:43:33.401893+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-antiguo-country-bogota/193347003,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 329.000.000 | $ 1.000.000 | $ 230.000.000 | $ 450.000.000 | $ 320.000.000 | $ 165.000.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 00:43:33.518560+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando-occidental-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 329.000.000 | $ 1.000.000 | $ 230.000.000 | $ 450.000.000 | $ 320.000.000 | $ 165.000.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 00:43:33.545908+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-san-fernando-occidental-bogota/193165852,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 329.000.000 | $ 1.000.000 | $ 230.000.000 | $ 450.000.000 | $ 320.000.000 | $ 165.000.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 00:43:33.553180+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 329.000.000 | $ 1.000.000 | $ 230.000.000 | $ 450.000.000 | $ 320.000.000 | $ 165.000.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 00:43:33.673134+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193063091,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 329.000.000 | $ 1.000.000 | $ 230.000.000 | $ 450.000.000 | $ 320.000.000 | $ 165.000.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 00:43:33.680333+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193486658,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 329.000.000 | $ 1.000.000 | $ 230.000.000 | $ 450.000.000 | $ 320.000.000 | $ 165.000.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 00:43:33.687163+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 329.000.000 | $ 1.000.000 | $ 230.000.000 | $ 450.000.000 | $ 320.000.000 | $ 165.000.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 00:43:33.694552+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-barbara-occidental-bogota/193708948,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 329.000.000 | $ 1.000.000 | $ 230.000.000 | $ 450.000.000 | $ 320.000.000 | $ 165.000.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 00:43:34.193542+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-chapinero-bogota/191549668,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 329.000.000 | $ 1.000.000 | $ 230.000.000 | $ 450.000.000 | $ 320.000.000 | $ 165.000.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 00:43:34.229497+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-fontibon-bogota/192206859,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 329.000.000 | $ 1.000.000 | $ 230.000.000 | $ 450.000.000 | $ 320.000.000 | $ 165.000.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 00:43:34.405135+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193712231,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 329.000.000 | $ 1.000.000 | $ 230.000.000 | $ 450.000.000 | $ 320.000.000 | $ 165.000.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 00:43:34.432178+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-central-bogota/193825089,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 329.000.000 | $ 1.000.000 | $ 230.000.000 | $ 450.000.000 | $ 320.000.000 | $ 165.000.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 00:43:34.474521+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/192927100,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 329.000.000 | $ 1.000.000 | $ 230.000.000 | $ 450.000.000 | $ 320.000.000 | $ 165.000.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 00:43:34.687952+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-bogota/193660266,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 329.000.000 | $ 1.000.000 | $ 230.000.000 | $ 450.000.000 | $ 320.000.000 | $ 165.000.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 00:43:34.700049+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-sagrado-corazon-bogota/193785437,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 329.000.000 | $ 1.000.000 | $ 230.000.000 | $ 450.000.000 | $ 320.000.000 | $ 165.000.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 00:43:34.809456+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-montevideo-bogota/193457805,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 329.000.000 | $ 1.000.000 | $ 230.000.000 | $ 450.000.000 | $ 320.000.000 | $ 165.000.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 00:43:34.816926+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nuevo-country-bogota/193775987,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 329.000.000 | $ 1.000.000 | $ 230.000.000 | $ 450.000.000 | $ 320.000.000 | $ 165.000.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 00:43:34.911245+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 329.000.000 | $ 1.000.000 | $ 230.000.000 | $ 450.000.000 | $ 320.000.000 | $ 165.000.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 00:43:34.959205+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-las-brisas-bogota/193671720,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 329.000.000 | $ 1.000.000 | $ 230.000.000 | $ 450.000.000 | $ 320.000.000 | $ 165.000.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 00:43:35.001693+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-soledad-bogota/193584080,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 329.000.000 | $ 1.000.000 | $ 230.000.000 | $ 450.000.000 | $ 320.000.000 | $ 165.000.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 00:43:35.341481+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-cedritos-bogota/193544349,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 329.000.000 | $ 1.000.000 | $ 230.000.000 | $ 450.000.000 | $ 320.000.000 | $ 165.000.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 00:43:35.379347+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-toberin-bogota/193799909,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 329.000.000 | $ 1.000.000 | $ 230.000.000 | $ 450.000.000 | $ 320.000.000 | $ 165.000.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 00:43:35.386317+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-castilla-bogota/193817017,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 329.000.000 | $ 1.000.000 | $ 230.000.000 | $ 450.000.000 | $ 320.000.000 | $ 165.000.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 00:43:35.531568+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-prado-veraniego-bogota/193519678,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 329.000.000 | $ 1.000.000 | $ 230.000.000 | $ 450.000.000 | $ 320.000.000 | $ 165.000.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 00:43:35.616444+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-los-rosales-bogota/193665516,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 329.000.000 | $ 1.000.000 | $ 230.000.000 | $ 450.000.000 | $ 320.000.000 | $ 165.000.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 00:43:35.623733+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-candelaria-bogota/193793382,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 329.000.000 | $ 1.000.000 | $ 230.000.000 | $ 450.000.000 | $ 320.000.000 | $ 165.000.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 00:43:35.690577+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-floresta-bogota/193777298,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 329.000.000 | $ 1.000.000 | $ 230.000.000 | $ 450.000.000 | $ 320.000.000 | $ 165.000.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 00:43:35.698063+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193679848,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 329.000.000 | $ 1.000.000 | $ 230.000.000 | $ 450.000.000 | $ 320.000.000 | $ 165.000.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 00:43:35.976282+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 329.000.000 | $ 1.000.000 | $ 230.000.000 | $ 450.000.000 | $ 320.000.000 | $ 165.000.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 00:43:36.134222+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-navarra-bogota/193486845,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 329.000.000 | $ 1.000.000 | $ 230.000.000 | $ 450.000.000 | $ 320.000.000 | $ 165.000.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 00:43:36.204959+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-zona-centro-bogota/191054340,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 329.000.000 | $ 1.000.000 | $ 230.000.000 | $ 450.000.000 | $ 320.000.000 | $ 165.000.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 00:43:36.220027+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-santa-barbara-occidental-bogota/193814246,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 329.000.000 | $ 1.000.000 | $ 230.000.000 | $ 450.000.000 | $ 320.000.000 | $ 165.000.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 00:43:36.418760+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-polo-club-bogota/193801301,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 329.000.000 | $ 1.000.000 | $ 230.000.000 | $ 450.000.000 | $ 320.000.000 | $ 165.000.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 00:43:36.426513+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193704568,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 329.000.000 | $ 1.000.000 | $ 230.000.000 | $ 450.000.000 | $ 320.000.000 | $ 165.000.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 00:43:36.558774+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-el-cortijo-bogota/193691287,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 329.000.000 | $ 1.000.000 | $ 230.000.000 | $ 450.000.000 | $ 320.000.000 | $ 165.000.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 00:43:36.566412+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-carolina-bogota/193770373,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 329.000.000 | $ 1.000.000 | $ 230.000.000 | $ 450.000.000 | $ 320.000.000 | $ 165.000.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 00:43:36.828576+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-colina-campestre-bogota/193409625,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 329.000.000 | $ 1.000.000 | $ 230.000.000 | $ 450.000.000 | $ 320.000.000 | $ 165.000.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 00:43:36.940386+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-calleja-bogota/193719294,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 329.000.000 | $ 1.000.000 | $ 230.000.000 | $ 450.000.000 | $ 320.000.000 | $ 165.000.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 00:43:37.013403+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-centro-internacional-bogota/193844725,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 329.000.000 | $ 1.000.000 | $ 230.000.000 | $ 450.000.000 | $ 320.000.000 | $ 165.000.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 00:43:37.178396+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedritos-bogota/193762116,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 329.000.000 | $ 1.000.000 | $ 230.000.000 | $ 450.000.000 | $ 320.000.000 | $ 165.000.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 00:43:37.233985+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-la-castellana-bogota/193774764,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 329.000.000 | $ 1.000.000 | $ 230.000.000 | $ 450.000.000 | $ 320.000.000 | $ 165.000.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 00:43:37.249050+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191801473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 329.000.000 | $ 1.000.000 | $ 230.000.000 | $ 450.000.000 | $ 320.000.000 | $ 165.000.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 00:43:37.317937+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-sagrado-corazon-bogota/193797990,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 329.000.000 | $ 1.000.000 | $ 230.000.000 | $ 450.000.000 | $ 320.000.000 | $ 165.000.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 00:43:37.364367+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-barrancas-norte-bogota/192750250,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 790.000.000 | $ 329.000.000 | $ 1.000.000 | $ 230.000.000 | $ 450.000.000 | $ 320.000.000 | $ 165.000.000 | $ 280.000.000', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-06-07 00:43:37.865381+00:00
