url,information,date_time
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-santa-ana-bogota/193683957,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 350.000.000 | $ 8.500.000 | $ 1.300.000 | $ 240.000.000 | $ 1.180.000.000 | $ 190.000.000 | $ 10.807.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-30 06:53:01.918995+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-san-carlos-de-suba-bogota/193578500,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 350.000.000 | $ 8.500.000 | $ 1.300.000 | $ 240.000.000 | $ 1.180.000.000 | $ 190.000.000 | $ 10.807.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-30 06:53:07.692343+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/7242367,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 350.000.000 | $ 8.500.000 | $ 1.300.000 | $ 240.000.000 | $ 1.180.000.000 | $ 190.000.000 | $ 10.807.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-30 06:53:07.714726+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/5736240,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 350.000.000 | $ 8.500.000 | $ 1.300.000 | $ 240.000.000 | $ 1.180.000.000 | $ 190.000.000 | $ 10.807.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-30 06:53:07.724416+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-santa-isabel-bogota/193692182,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 350.000.000 | $ 8.500.000 | $ 1.300.000 | $ 240.000.000 | $ 1.180.000.000 | $ 190.000.000 | $ 10.807.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-30 06:53:07.915881+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-centro-internacional-bogota/193293781,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 350.000.000 | $ 8.500.000 | $ 1.300.000 | $ 240.000.000 | $ 1.180.000.000 | $ 190.000.000 | $ 10.807.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-30 06:53:08.300172+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-laguna-fontibon-bogota/193584000,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 350.000.000 | $ 8.500.000 | $ 1.300.000 | $ 240.000.000 | $ 1.180.000.000 | $ 190.000.000 | $ 10.807.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-30 06:53:08.307439+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-emaus-bogota/193507768,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 350.000.000 | $ 8.500.000 | $ 1.300.000 | $ 240.000.000 | $ 1.180.000.000 | $ 190.000.000 | $ 10.807.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-30 06:53:08.324646+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chapinero-alto-bogota/193579506,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 350.000.000 | $ 8.500.000 | $ 1.300.000 | $ 240.000.000 | $ 1.180.000.000 | $ 190.000.000 | $ 10.807.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-30 06:53:08.331313+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-madelena-bogota/193649989,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 350.000.000 | $ 8.500.000 | $ 1.300.000 | $ 240.000.000 | $ 1.180.000.000 | $ 190.000.000 | $ 10.807.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-30 06:53:08.375951+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-chapinero-bogota/191102322,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 350.000.000 | $ 8.500.000 | $ 1.300.000 | $ 240.000.000 | $ 1.180.000.000 | $ 190.000.000 | $ 10.807.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-30 06:53:08.514552+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/7092019,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 350.000.000 | $ 8.500.000 | $ 1.300.000 | $ 240.000.000 | $ 1.180.000.000 | $ 190.000.000 | $ 10.807.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-30 06:53:08.560361+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nueva-roma-bogota/193667616,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 350.000.000 | $ 8.500.000 | $ 1.300.000 | $ 240.000.000 | $ 1.180.000.000 | $ 190.000.000 | $ 10.807.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-30 06:53:08.575813+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/10308129,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 350.000.000 | $ 8.500.000 | $ 1.300.000 | $ 240.000.000 | $ 1.180.000.000 | $ 190.000.000 | $ 10.807.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-30 06:53:09.161625+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-los-monjes-bogota/193452880,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 350.000.000 | $ 8.500.000 | $ 1.300.000 | $ 240.000.000 | $ 1.180.000.000 | $ 190.000.000 | $ 10.807.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-30 06:53:09.207384+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-carolina-bogota/193502839,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 350.000.000 | $ 8.500.000 | $ 1.300.000 | $ 240.000.000 | $ 1.180.000.000 | $ 190.000.000 | $ 10.807.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-30 06:53:09.218452+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-bogota/192550868,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 350.000.000 | $ 8.500.000 | $ 1.300.000 | $ 240.000.000 | $ 1.180.000.000 | $ 190.000.000 | $ 10.807.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-30 06:53:09.284613+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-alhambra-bogota/192253651,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 350.000.000 | $ 8.500.000 | $ 1.300.000 | $ 240.000.000 | $ 1.180.000.000 | $ 190.000.000 | $ 10.807.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-30 06:53:09.291401+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-niza-bogota/193277613,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 350.000.000 | $ 8.500.000 | $ 1.300.000 | $ 240.000.000 | $ 1.180.000.000 | $ 190.000.000 | $ 10.807.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-30 06:53:09.298364+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-verbenal-san-antonio-bogota/193042986,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 350.000.000 | $ 8.500.000 | $ 1.300.000 | $ 240.000.000 | $ 1.180.000.000 | $ 190.000.000 | $ 10.807.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-30 06:53:09.462821+00:00
https://www.fincaraiz.com.co//edificio-en-arriendo-en-chico-norte-bogota/192980978,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 350.000.000 | $ 8.500.000 | $ 1.300.000 | $ 240.000.000 | $ 1.180.000.000 | $ 190.000.000 | $ 10.807.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-30 06:53:09.491784+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-la-salle-bogota/193290107,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 350.000.000 | $ 8.500.000 | $ 1.300.000 | $ 240.000.000 | $ 1.180.000.000 | $ 190.000.000 | $ 10.807.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-30 06:53:10.028002+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-tintala-bogota/193634662,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 350.000.000 | $ 8.500.000 | $ 1.300.000 | $ 240.000.000 | $ 1.180.000.000 | $ 190.000.000 | $ 10.807.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-30 06:53:10.035211+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-milenta-bogota/193001187,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 350.000.000 | $ 8.500.000 | $ 1.300.000 | $ 240.000.000 | $ 1.180.000.000 | $ 190.000.000 | $ 10.807.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-30 06:53:10.155644+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-morato-bogota/193190693,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 350.000.000 | $ 8.500.000 | $ 1.300.000 | $ 240.000.000 | $ 1.180.000.000 | $ 190.000.000 | $ 10.807.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-30 06:53:10.214729+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-olaya-bogota/10510376,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 350.000.000 | $ 8.500.000 | $ 1.300.000 | $ 240.000.000 | $ 1.180.000.000 | $ 190.000.000 | $ 10.807.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-30 06:53:10.278008+00:00
https://www.fincaraiz.com.co//bodega-en-arriendo-en-montevideo-bogota/193592330,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 350.000.000 | $ 8.500.000 | $ 1.300.000 | $ 240.000.000 | $ 1.180.000.000 | $ 190.000.000 | $ 10.807.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-30 06:53:10.287909+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chico-norte-bogota/193566489,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 350.000.000 | $ 8.500.000 | $ 1.300.000 | $ 240.000.000 | $ 1.180.000.000 | $ 190.000.000 | $ 10.807.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-30 06:53:10.396839+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cerros-de-suba-bogota/192648174,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 350.000.000 | $ 8.500.000 | $ 1.300.000 | $ 240.000.000 | $ 1.180.000.000 | $ 190.000.000 | $ 10.807.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-30 06:53:10.416149+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-la-macarena-bogota/192657270,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 350.000.000 | $ 8.500.000 | $ 1.300.000 | $ 240.000.000 | $ 1.180.000.000 | $ 190.000.000 | $ 10.807.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-30 06:53:10.865051+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/191878773,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 350.000.000 | $ 8.500.000 | $ 1.300.000 | $ 240.000.000 | $ 1.180.000.000 | $ 190.000.000 | $ 10.807.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-30 06:53:10.887778+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-esmeralda-bogota/193468903,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 350.000.000 | $ 8.500.000 | $ 1.300.000 | $ 240.000.000 | $ 1.180.000.000 | $ 190.000.000 | $ 10.807.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-30 06:53:10.930204+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-chico-norte-bogota/193390131,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 350.000.000 | $ 8.500.000 | $ 1.300.000 | $ 240.000.000 | $ 1.180.000.000 | $ 190.000.000 | $ 10.807.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-30 06:53:10.976233+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-el-chico-bogota/193378438,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 350.000.000 | $ 8.500.000 | $ 1.300.000 | $ 240.000.000 | $ 1.180.000.000 | $ 190.000.000 | $ 10.807.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-30 06:53:10.998411+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-gran-america-bogota/193579168,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 350.000.000 | $ 8.500.000 | $ 1.300.000 | $ 240.000.000 | $ 1.180.000.000 | $ 190.000.000 | $ 10.807.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-30 06:53:11.161756+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-chico-norte-bogota/193420807,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 350.000.000 | $ 8.500.000 | $ 1.300.000 | $ 240.000.000 | $ 1.180.000.000 | $ 190.000.000 | $ 10.807.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-30 06:53:11.212063+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-polo-club-bogota/193587763,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 350.000.000 | $ 8.500.000 | $ 1.300.000 | $ 240.000.000 | $ 1.180.000.000 | $ 190.000.000 | $ 10.807.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-30 06:53:11.220452+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-las-ferias-bogota/193424704,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 350.000.000 | $ 8.500.000 | $ 1.300.000 | $ 240.000.000 | $ 1.180.000.000 | $ 190.000.000 | $ 10.807.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-30 06:53:11.701125+00:00
https://www.fincaraiz.com.co//apartaestudio-en-arriendo-en-chapinero-alto-bogota/193353090,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 350.000.000 | $ 8.500.000 | $ 1.300.000 | $ 240.000.000 | $ 1.180.000.000 | $ 190.000.000 | $ 10.807.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-30 06:53:11.732187+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/7598980,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 350.000.000 | $ 8.500.000 | $ 1.300.000 | $ 240.000.000 | $ 1.180.000.000 | $ 190.000.000 | $ 10.807.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-30 06:53:11.753470+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-medina-bogota/193502386,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 350.000.000 | $ 8.500.000 | $ 1.300.000 | $ 240.000.000 | $ 1.180.000.000 | $ 190.000.000 | $ 10.807.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-30 06:53:11.779856+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-alto-bogota/193341175,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 350.000.000 | $ 8.500.000 | $ 1.300.000 | $ 240.000.000 | $ 1.180.000.000 | $ 190.000.000 | $ 10.807.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-30 06:53:11.987820+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bogota/193336407,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 350.000.000 | $ 8.500.000 | $ 1.300.000 | $ 240.000.000 | $ 1.180.000.000 | $ 190.000.000 | $ 10.807.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-30 06:53:12.012764+00:00
https://www.fincaraiz.com.co//local-en-arriendo-en-santa-barbara-alta-bogota/192726048,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 350.000.000 | $ 8.500.000 | $ 1.300.000 | $ 240.000.000 | $ 1.180.000.000 | $ 190.000.000 | $ 10.807.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-30 06:53:12.019678+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-nuevo-country-bogota/193632433,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 350.000.000 | $ 8.500.000 | $ 1.300.000 | $ 240.000.000 | $ 1.180.000.000 | $ 190.000.000 | $ 10.807.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-30 06:53:12.028636+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193551296,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 350.000.000 | $ 8.500.000 | $ 1.300.000 | $ 240.000.000 | $ 1.180.000.000 | $ 190.000.000 | $ 10.807.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-30 06:53:12.560513+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-britalia-bogota/193452934,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 350.000.000 | $ 8.500.000 | $ 1.300.000 | $ 240.000.000 | $ 1.180.000.000 | $ 190.000.000 | $ 10.807.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-30 06:53:12.743052+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-lagos-de-torca-bogota/193299473,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 350.000.000 | $ 8.500.000 | $ 1.300.000 | $ 240.000.000 | $ 1.180.000.000 | $ 190.000.000 | $ 10.807.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-30 06:53:12.798303+00:00
https://www.fincaraiz.com.co//oficina-en-arriendo-en-bogota/10300318,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 350.000.000 | $ 8.500.000 | $ 1.300.000 | $ 240.000.000 | $ 1.180.000.000 | $ 190.000.000 | $ 10.807.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-30 06:53:12.870531+00:00
https://www.fincaraiz.com.co//casa-en-arriendo-en-la-calleja-bogota/193663566,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 350.000.000 | $ 8.500.000 | $ 1.300.000 | $ 240.000.000 | $ 1.180.000.000 | $ 190.000.000 | $ 10.807.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-30 06:53:12.877525+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-bosque-de-pinos-bogota/192750149,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 350.000.000 | $ 8.500.000 | $ 1.300.000 | $ 240.000.000 | $ 1.180.000.000 | $ 190.000.000 | $ 10.807.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-30 06:53:12.884261+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-cedro-golf-bogota/193372709,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 350.000.000 | $ 8.500.000 | $ 1.300.000 | $ 240.000.000 | $ 1.180.000.000 | $ 190.000.000 | $ 10.807.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-30 06:53:12.908980+00:00
https://www.fincaraiz.com.co//apartamento-en-arriendo-en-chapinero-bogota/193649806,"{'title': 'Lo mejor de buscar es encontrar', 'pricing': '$ 240.000.000 | $ 350.000.000 | $ 8.500.000 | $ 1.300.000 | $ 240.000.000 | $ 1.180.000.000 | $ 190.000.000 | $ 10.807.800', 'bedrooms': None, 'bathrooms': None, 'area': None, 'location': None, 'details': [{'key_0': 'Nuestros filtros te permiten encontrar la propiedad que estás buscando en el menor tiempo posible.'}]}",2026-04-30 06:53:12.940609+00:00
